age,sex,mort,ylds (years lived with disability)_rate_dmt2,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
44,male,5.701049114022699e-6,0.004559291689740985,0.06894769955729783,0.0040438095888122305,17844,dmt2,0,50,40,3,0,5,male_dmt2,westmidlands
45,male,2.1186589578507397e-5,0.006628184945837127,0.09727890097729479,0.008265540401232807,19328,dmt2,0,50,45,5,0,5,male_dmt2,westmidlands
46,male,2.1186589578507397e-5,0.006628184945837127,0.09727890097729479,0.008265540401232807,19328,dmt2,0,50,45,5,0,5,male_dmt2,westmidlands
47,male,2.1186589578507397e-5,0.006628184945837127,0.09727890097729479,0.008265540401232807,19328,dmt2,0,50,45,5,0,5,male_dmt2,westmidlands
48,male,2.1186589578507397e-5,0.006628184945837127,0.09727890097729479,0.008265540401232807,19328,dmt2,0,50,45,5,0,5,male_dmt2,westmidlands
49,male,2.1186589578507397e-5,0.006628184945837127,0.09727890097729479,0.008265540401232807,19328,dmt2,0,50,45,5,0,5,male_dmt2,westmidlands
50,male,3.0222753563680145e-5,0.009681449885843933,0.1415331862304342,0.01001117307789754,18342,dmt2,0,50,50,7,1,5,male_dmt2,westmidlands
51,male,3.0222753563680145e-5,0.009681449885843933,0.1415331862304342,0.01001117307789754,18342,dmt2,0,50,50,7,1,5,male_dmt2,westmidlands
52,male,3.0222753563680145e-5,0.009681449885843933,0.1415331862304342,0.01001117307789754,18342,dmt2,0,50,50,7,1,5,male_dmt2,westmidlands
53,male,3.0222753563680145e-5,0.009681449885843933,0.1415331862304342,0.01001117307789754,18342,dmt2,0,50,50,7,1,5,male_dmt2,westmidlands
54,male,3.0222753563680145e-5,0.009681449885843933,0.1415331862304342,0.01001117307789754,18342,dmt2,0,50,50,7,1,5,male_dmt2,westmidlands
55,male,4.442680294636405e-5,0.012516511281431135,0.1868347889729491,0.0096873747386581,15863,dmt2,0,50,55,9,1,5,male_dmt2,westmidlands
56,male,4.442680294636405e-5,0.012516511281431135,0.1868347889729491,0.0096873747386581,15863,dmt2,0,50,55,9,1,5,male_dmt2,westmidlands
57,male,4.442680294636405e-5,0.012516511281431135,0.1868347889729491,0.0096873747386581,15863,dmt2,0,50,55,9,1,5,male_dmt2,westmidlands
58,male,4.442680294636405e-5,0.012516511281431135,0.1868347889729491,0.0096873747386581,15863,dmt2,0,50,55,9,1,5,male_dmt2,westmidlands
59,male,4.442680294636405e-5,0.012516511281431135,0.1868347889729491,0.0096873747386581,15863,dmt2,0,50,55,9,1,5,male_dmt2,westmidlands
60,male,8.624140735096178e-5,0.014972414654155664,0.2281463704557311,0.008710201809129344,13427,dmt2,0,50,60,11,1,5,male_dmt2,westmidlands
61,male,8.624140735096178e-5,0.014972414654155664,0.2281463704557311,0.008710201809129344,13427,dmt2,0,50,60,11,1,5,male_dmt2,westmidlands
62,male,8.624140735096178e-5,0.014972414654155664,0.2281463704557311,0.008710201809129344,13427,dmt2,0,50,60,11,1,5,male_dmt2,westmidlands
63,male,8.624140735096178e-5,0.014972414654155664,0.2281463704557311,0.008710201809129344,13427,dmt2,0,50,60,11,1,5,male_dmt2,westmidlands
64,male,8.624140735096178e-5,0.014972414654155664,0.2281463704557311,0.008710201809129344,13427,dmt2,0,50,60,11,1,5,male_dmt2,westmidlands
65,male,1.4859026807954642e-4,0.01665852981376515,0.2599554377829638,0.007234305528167359,12231,dmt2,0,50,65,13,2,5,male_dmt2,westmidlands
66,male,1.4859026807954642e-4,0.01665852981376515,0.2599554377829638,0.007234305528167359,12231,dmt2,0,50,65,13,2,5,male_dmt2,westmidlands
67,male,1.4859026807954642e-4,0.01665852981376515,0.2599554377829638,0.007234305528167359,12231,dmt2,0,50,65,13,2,5,male_dmt2,westmidlands
68,male,1.4859026807954642e-4,0.01665852981376515,0.2599554377829638,0.007234305528167359,12231,dmt2,0,50,65,13,2,5,male_dmt2,westmidlands
69,male,1.4859026807954642e-4,0.01665852981376515,0.2599554377829638,0.007234305528167359,12231,dmt2,0,50,65,13,2,5,male_dmt2,westmidlands
70,male,2.441634132454576e-4,0.018542211181315712,0.2924832368793965,0.011769756105236194,10547,dmt2,0,50,70,15,3,5,male_dmt2,westmidlands
71,male,2.441634132454576e-4,0.018542211181315712,0.2924832368793965,0.011769756105236194,10547,dmt2,0,50,70,15,3,5,male_dmt2,westmidlands
72,male,2.441634132454576e-4,0.018542211181315712,0.2924832368793965,0.011769756105236194,10547,dmt2,0,50,70,15,3,5,male_dmt2,westmidlands
73,male,2.441634132454576e-4,0.018542211181315712,0.2924832368793965,0.011769756105236194,10547,dmt2,0,50,70,15,3,5,male_dmt2,westmidlands
74,male,2.441634132454576e-4,0.018542211181315712,0.2924832368793965,0.011769756105236194,10547,dmt2,0,50,70,15,3,5,male_dmt2,westmidlands
75,male,4.5064872141981787e-4,0.02306197226377395,0.3632569673179555,0.020305515095396614,7817,dmt2,0,50,75,18,4,5,male_dmt2,westmidlands
76,male,4.5064872141981787e-4,0.02306197226377395,0.3632569673179555,0.020305515095396614,7817,dmt2,0,50,75,18,4,5,male_dmt2,westmidlands
77,male,4.5064872141981787e-4,0.02306197226377395,0.3632569673179555,0.020305515095396614,7817,dmt2,0,50,75,18,4,5,male_dmt2,westmidlands
78,male,4.5064872141981787e-4,0.02306197226377395,0.3632569673179555,0.020305515095396614,7817,dmt2,0,50,75,18,4,5,male_dmt2,westmidlands
79,male,4.5064872141981787e-4,0.02306197226377395,0.3632569673179555,0.020305515095396614,7817,dmt2,0,50,75,18,4,5,male_dmt2,westmidlands
80,male,8.234987715853075e-4,0.02866224497651801,0.4515871905000511,0.016398644959247997,5479,dmt2,0,20,80,9,5,5,male_dmt2,westmidlands
81,male,8.234987715853075e-4,0.02866224497651801,0.4515871905000511,0.016398644959247997,5479,dmt2,0,20,80,9,5,5,male_dmt2,westmidlands
82,male,8.234987715853075e-4,0.02866224497651801,0.4515871905000511,0.016398644959247997,5479,dmt2,0,20,80,9,5,5,male_dmt2,westmidlands
83,male,8.234987715853075e-4,0.02866224497651801,0.4515871905000511,0.016398644959247997,5479,dmt2,0,20,80,9,5,5,male_dmt2,westmidlands
84,male,8.234987715853075e-4,0.02866224497651801,0.4515871905000511,0.016398644959247997,5479,dmt2,0,20,80,9,5,5,male_dmt2,westmidlands
85,male,0.0016055434418754445,0.031109571511819308,0.4926155498594125,0.005540651562512385,2957,dmt2,0,20,85,10,5,5,male_dmt2,westmidlands
86,male,0.0016055434418754445,0.031109571511819308,0.4926155498594125,0.005540651562512385,2957,dmt2,0,20,85,10,5,5,male_dmt2,westmidlands
87,male,0.0016055434418754445,0.031109571511819308,0.4926155498594125,0.005540651562512385,2957,dmt2,0,20,85,10,5,5,male_dmt2,westmidlands
88,male,0.0016055434418754445,0.031109571511819308,0.4926155498594125,0.005540651562512385,2957,dmt2,0,20,85,10,5,5,male_dmt2,westmidlands
