age,sex,mort,ylds (years lived with disability)_rate_strk,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
54,female,1.090897219461669e-4,0.0017512514889402215,0.013512090290253916,0.0010949877110054665,1582582,strk,0,50,50,1,173,5,female_strk,England
55,female,1.6297600457653948e-4,0.002567503143833153,0.01905012992615767,0.001472180222770099,1390203,strk,0,50,55,1,227,5,female_strk,England
56,female,1.6297600457653948e-4,0.002567503143833153,0.01905012992615767,0.001472180222770099,1390203,strk,0,50,55,1,227,5,female_strk,England
57,female,1.6297600457653948e-4,0.002567503143833153,0.01905012992615767,0.001472180222770099,1390203,strk,0,50,55,1,227,5,female_strk,England
58,female,1.6297600457653948e-4,0.002567503143833153,0.01905012992615767,0.001472180222770099,1390203,strk,0,50,55,1,227,5,female_strk,England
59,female,1.6297600457653948e-4,0.002567503143833153,0.01905012992615767,0.001472180222770099,1390203,strk,0,50,55,1,227,5,female_strk,England
60,female,2.5045271377870516e-4,0.003558031390742479,0.025645744008021415,0.0020481424092678633,1195743,strk,0,50,60,1,299,5,female_strk,England
61,female,2.5045271377870516e-4,0.003558031390742479,0.025645744008021415,0.0020481424092678633,1195743,strk,0,50,60,1,299,5,female_strk,England
62,female,2.5045271377870516e-4,0.003558031390742479,0.025645744008021415,0.0020481424092678633,1195743,strk,0,50,60,1,299,5,female_strk,England
63,female,2.5045271377870516e-4,0.003558031390742479,0.025645744008021415,0.0020481424092678633,1195743,strk,0,50,60,1,299,5,female_strk,England
64,female,2.5045271377870516e-4,0.003558031390742479,0.025645744008021415,0.0020481424092678633,1195743,strk,0,50,60,1,299,5,female_strk,England
65,female,4.5348177270041623e-4,0.004703505994135989,0.03298733105933315,0.002822113781979569,1195564,strk,0,50,65,2,542,5,female_strk,England
66,female,4.5348177270041623e-4,0.004703505994135989,0.03298733105933315,0.002822113781979569,1195564,strk,0,50,65,2,542,5,female_strk,England
67,female,4.5348177270041623e-4,0.004703505994135989,0.03298733105933315,0.002822113781979569,1195564,strk,0,50,65,2,542,5,female_strk,England
68,female,4.5348177270041623e-4,0.004703505994135989,0.03298733105933315,0.002822113781979569,1195564,strk,0,50,65,2,542,5,female_strk,England
69,female,4.5348177270041623e-4,0.004703505994135989,0.03298733105933315,0.002822113781979569,1195564,strk,0,50,65,2,542,5,female_strk,England
70,female,8.915268615780901e-4,0.006487804748178935,0.041570580523970176,0.003800958542020835,1045617,strk,0,50,70,2,932,5,female_strk,England
71,female,8.915268615780901e-4,0.006487804748178935,0.041570580523970176,0.003800958542020835,1045617,strk,0,50,70,2,932,5,female_strk,England
72,female,8.915268615780901e-4,0.006487804748178935,0.041570580523970176,0.003800958542020835,1045617,strk,0,50,70,2,932,5,female_strk,England
73,female,8.915268615780901e-4,0.006487804748178935,0.041570580523970176,0.003800958542020835,1045617,strk,0,50,70,2,932,5,female_strk,England
74,female,8.915268615780901e-4,0.006487804748178935,0.041570580523970176,0.003800958542020835,1045617,strk,0,50,70,2,932,5,female_strk,England
75,female,0.002148217870733539,0.009144901057392997,0.05246750800788428,0.004986514043113948,778572,strk,0,50,75,3,1671,5,female_strk,England
76,female,0.002148217870733539,0.009144901057392997,0.05246750800788428,0.004986514043113948,778572,strk,0,50,75,3,1671,5,female_strk,England
77,female,0.002148217870733539,0.009144901057392997,0.05246750800788428,0.004986514043113948,778572,strk,0,50,75,3,1671,5,female_strk,England
78,female,0.002148217870733539,0.009144901057392997,0.05246750800788428,0.004986514043113948,778572,strk,0,50,75,3,1671,5,female_strk,England
79,female,0.002148217870733539,0.009144901057392997,0.05246750800788428,0.004986514043113948,778572,strk,0,50,75,3,1671,5,female_strk,England
80,female,0.0048499573645432335,0.01264958974087594,0.06696728345557429,0.008047097969656311,602821,strk,0,20,80,1,2917,5,female_strk,England
81,female,0.0048499573645432335,0.01264958974087594,0.06696728345557429,0.008047097969656311,602821,strk,0,20,80,1,2917,5,female_strk,England
82,female,0.0048499573645432335,0.01264958974087594,0.06696728345557429,0.008047097969656311,602821,strk,0,20,80,1,2917,5,female_strk,England
83,female,0.0048499573645432335,0.01264958974087594,0.06696728345557429,0.008047097969656311,602821,strk,0,20,80,1,2917,5,female_strk,England
84,female,0.0048499573645432335,0.01264958974087594,0.06696728345557429,0.008047097969656311,602821,strk,0,20,80,1,2917,5,female_strk,England
85,female,0.011108342399733072,0.017217096364462378,0.08537648701865296,0.012974679300707531,400548,strk,0,20,85,2,4425,5,female_strk,England
86,female,0.011108342399733072,0.017217096364462378,0.08537648701865296,0.012974679300707531,400548,strk,0,20,85,2,4425,5,female_strk,England
87,female,0.011108342399733072,0.017217096364462378,0.08537648701865296,0.012974679300707531,400548,strk,0,20,85,2,4425,5,female_strk,England
88,female,0.011108342399733072,0.017217096364462378,0.08537648701865296,0.012974679300707531,400548,strk,0,20,85,2,4425,5,female_strk,England
89,female,0.011108342399733072,0.017217096364462378,0.08537648701865296,0.012974679300707531,400548,strk,0,20,85,2,4425,5,female_strk,England
90,female,0.019299196178440472,0.02135735186978149,0.10157019744309476,0.017886449532890463,200042,strk,0,10,90,1,3824,5,female_strk,England
91,female,0.019299196178440472,0.02135735186978149,0.10157019744309476,0.017886449532890463,200042,strk,0,10,90,1,3824,5,female_strk,England
92,female,0.019299196178440472,0.02135735186978149,0.10157019744309476,0.017886449532890463,200042,strk,0,10,90,1,3824,5,female_strk,England
93,female,0.019299196178440472,0.02135735186978149,0.10157019744309476,0.017886449532890463,200042,strk,0,10,90,1,3824,5,female_strk,England
94,female,0.019299196178440472,0.02135735186978149,0.10157019744309476,0.017886449532890463,200042,strk,0,10,90,1,3824,5,female_strk,England
95,female,0.035819124443187016,0.024932723199354537,0.1126788542692419,0.022768171883418765,53026,strk,0,10,95,1,1866,6,female_strk,England
96,female,0.035819124443187016,0.024932723199354537,0.1126788542692419,0.022768171883418765,53026,strk,0,10,95,1,1866,6,female_strk,England
97,female,0.035819124443187016,0.024932723199354537,0.1126788542692419,0.022768171883418765,53026,strk,0,10,95,1,1866,6,female_strk,England
98,female,0.035819124443187016,0.024932723199354537,0.1126788542692419,0.022768171883418765,53026,strk,0,10,95,1,1866,6,female_strk,England
99,female,0.035819124443187016,0.024932723199354537,0.1126788542692419,0.022768171883418765,53026,strk,0,10,95,1,1866,6,female_strk,England
100,female,0.035819124443187016,0.024932723199354537,0.1126788542692419,0.022768171883418765,53026,strk,0,10,95,1,1866,6,female_strk,England
