age,sex,mort,ylds (years lived with disability)_rate_lvrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
40,female,7.370491564460788e-6,3.8100640612557626e-6,0,1.3272459166960809e-5,11629,lvrc,0,50,40,0,0,5,female_lvrc,northeast
41,female,7.370491564460788e-6,3.8100640612557626e-6,0,1.3272459166960809e-5,11629,lvrc,0,50,40,0,0,5,female_lvrc,northeast
42,female,7.370491564460788e-6,3.8100640612557626e-6,0,1.3272459166960809e-5,11629,lvrc,0,50,40,0,0,5,female_lvrc,northeast
43,female,7.370491564460788e-6,3.8100640612557626e-6,0,1.3272459166960809e-5,11629,lvrc,0,50,40,0,0,5,female_lvrc,northeast
44,female,7.370491564460788e-6,3.8100640612557626e-6,0,1.3272459166960809e-5,11629,lvrc,0,50,40,0,0,5,female_lvrc,northeast
45,female,1.698219088740498e-5,6.124392690298025e-6,0,2.334868389843547e-5,13839,lvrc,0,50,45,0,0,5,female_lvrc,northeast
46,female,1.698219088740498e-5,6.124392690298025e-6,0,2.334868389843547e-5,13839,lvrc,0,50,45,0,0,5,female_lvrc,northeast
47,female,1.698219088740498e-5,6.124392690298025e-6,0,2.334868389843547e-5,13839,lvrc,0,50,45,0,0,5,female_lvrc,northeast
48,female,1.698219088740498e-5,6.124392690298025e-6,0,2.334868389843547e-5,13839,lvrc,0,50,45,0,0,5,female_lvrc,northeast
49,female,1.698219088740498e-5,6.124392690298025e-6,0,2.334868389843547e-5,13839,lvrc,0,50,45,0,0,5,female_lvrc,northeast
50,female,2.87322068167478e-5,9.690139762855886e-6,0,3.739818031517517e-5,14775,lvrc,0,50,50,0,0,5,female_lvrc,northeast
51,female,2.87322068167478e-5,9.690139762855886e-6,0,3.739818031517517e-5,14775,lvrc,0,50,50,0,0,5,female_lvrc,northeast
52,female,2.87322068167478e-5,9.690139762855886e-6,0,3.739818031517517e-5,14775,lvrc,0,50,50,0,0,5,female_lvrc,northeast
53,female,2.87322068167478e-5,9.690139762855886e-6,0,3.739818031517517e-5,14775,lvrc,0,50,50,0,0,5,female_lvrc,northeast
54,female,2.87322068167478e-5,9.690139762855886e-6,0,3.739818031517517e-5,14775,lvrc,0,50,50,0,0,5,female_lvrc,northeast
55,female,5.3994363468488466e-5,1.6853610894887146e-5,0,6.647499081568056e-5,13970,lvrc,0,50,55,0,1,5,female_lvrc,northeast
56,female,5.3994363468488466e-5,1.6853610894887146e-5,0,6.647499081568056e-5,13970,lvrc,0,50,55,0,1,5,female_lvrc,northeast
57,female,5.3994363468488466e-5,1.6853610894887146e-5,0,6.647499081568056e-5,13970,lvrc,0,50,55,0,1,5,female_lvrc,northeast
58,female,5.3994363468488466e-5,1.6853610894887146e-5,0,6.647499081568056e-5,13970,lvrc,0,50,55,0,1,5,female_lvrc,northeast
59,female,5.3994363468488466e-5,1.6853610894887146e-5,0,6.647499081568056e-5,13970,lvrc,0,50,55,0,1,5,female_lvrc,northeast
60,female,8.833672363271877e-5,2.3433225116658442e-5,0,9.638186552863738e-5,12225,lvrc,0,50,60,0,1,5,female_lvrc,northeast
61,female,8.833672363271877e-5,2.3433225116658442e-5,0,9.638186552863738e-5,12225,lvrc,0,50,60,0,1,5,female_lvrc,northeast
62,female,8.833672363271877e-5,2.3433225116658442e-5,0,9.638186552863738e-5,12225,lvrc,0,50,60,0,1,5,female_lvrc,northeast
63,female,8.833672363271877e-5,2.3433225116658442e-5,0,9.638186552863738e-5,12225,lvrc,0,50,60,0,1,5,female_lvrc,northeast
64,female,8.833672363271877e-5,2.3433225116658442e-5,0,9.638186552863738e-5,12225,lvrc,0,50,60,0,1,5,female_lvrc,northeast
65,female,1.2973033503863274e-4,3.2645243826056056e-5,0,1.3696739620002718e-4,12222,lvrc,0,50,65,0,2,5,female_lvrc,northeast
66,female,1.2973033503863274e-4,3.2645243826056056e-5,0,1.3696739620002718e-4,12222,lvrc,0,50,65,0,2,5,female_lvrc,northeast
67,female,1.2973033503863274e-4,3.2645243826056056e-5,0,1.3696739620002718e-4,12222,lvrc,0,50,65,0,2,5,female_lvrc,northeast
68,female,1.2973033503863274e-4,3.2645243826056056e-5,0,1.3696739620002718e-4,12222,lvrc,0,50,65,0,2,5,female_lvrc,northeast
69,female,1.2973033503863274e-4,3.2645243826056056e-5,0,1.3696739620002718e-4,12222,lvrc,0,50,65,0,2,5,female_lvrc,northeast
70,female,2.123893757983545e-4,4.919770408275475e-5,0,2.143902992721881e-4,9956,lvrc,0,50,70,0,2,5,female_lvrc,northeast
71,female,2.123893757983545e-4,4.919770408275475e-5,0,2.143902992721881e-4,9956,lvrc,0,50,70,0,2,5,female_lvrc,northeast
72,female,2.123893757983545e-4,4.919770408275475e-5,0,2.143902992721881e-4,9956,lvrc,0,50,70,0,2,5,female_lvrc,northeast
73,female,2.123893757983545e-4,4.919770408275475e-5,0,2.143902992721881e-4,9956,lvrc,0,50,70,0,2,5,female_lvrc,northeast
74,female,2.123893757983545e-4,4.919770408275475e-5,0,2.143902992721881e-4,9956,lvrc,0,50,70,0,2,5,female_lvrc,northeast
75,female,3.2080257358424756e-4,7.183958005879153e-5,1.3070282261346261e-5,3.2034195394538945e-4,7729,lvrc,0,50,75,0,2,5,female_lvrc,northeast
76,female,3.2080257358424756e-4,7.183958005879153e-5,1.3070282261346261e-5,3.2034195394538945e-4,7729,lvrc,0,50,75,0,2,5,female_lvrc,northeast
77,female,3.2080257358424756e-4,7.183958005879153e-5,1.3070282261346261e-5,3.2034195394538945e-4,7729,lvrc,0,50,75,0,2,5,female_lvrc,northeast
78,female,3.2080257358424756e-4,7.183958005879153e-5,1.3070282261346261e-5,3.2034195394538945e-4,7729,lvrc,0,50,75,0,2,5,female_lvrc,northeast
79,female,3.2080257358424756e-4,7.183958005879153e-5,1.3070282261346261e-5,3.2034195394538945e-4,7729,lvrc,0,50,75,0,2,5,female_lvrc,northeast
80,female,4.312064805390479e-4,8.777114953550047e-5,1.5329009930200147e-5,4.173498915944573e-4,5937,lvrc,0,20,80,0,3,5,female_lvrc,northeast
81,female,4.312064805390479e-4,8.777114953550047e-5,1.5329009930200147e-5,4.173498915944573e-4,5937,lvrc,0,20,80,0,3,5,female_lvrc,northeast
82,female,4.312064805390479e-4,8.777114953550047e-5,1.5329009930200147e-5,4.173498915944573e-4,5937,lvrc,0,20,80,0,3,5,female_lvrc,northeast
83,female,4.312064805390479e-4,8.777114953550047e-5,1.5329009930200147e-5,4.173498915944573e-4,5937,lvrc,0,20,80,0,3,5,female_lvrc,northeast
84,female,4.312064805390479e-4,8.777114953550047e-5,1.5329009930200147e-5,4.173498915944573e-4,5937,lvrc,0,20,80,0,3,5,female_lvrc,northeast
85,female,5.670449035749445e-4,1.1496454924225714e-4,1.8454022807096042e-5,5.489375542213738e-4,3744,lvrc,0,20,85,0,2,5,female_lvrc,northeast
86,female,5.670449035749445e-4,1.1496454924225714e-4,1.8454022807096042e-5,5.489375542213738e-4,3744,lvrc,0,20,85,0,2,5,female_lvrc,northeast
