age,sex,mort,ylds (years lived with disability)_rate_lvrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
45,female,1.227602908010046e-5,5.558603771765085e-6,0,1.9702320585609615e-5,178212,lvrc,0,50,45,0,2,5,female_lvrc,Greater London
46,female,1.227602908010046e-5,5.558603771765085e-6,0,1.9702320585609615e-5,178212,lvrc,0,50,45,0,2,5,female_lvrc,Greater London
47,female,1.227602908010046e-5,5.558603771765085e-6,0,1.9702320585609615e-5,178212,lvrc,0,50,45,0,2,5,female_lvrc,Greater London
48,female,1.227602908010046e-5,5.558603771765085e-6,0,1.9702320585609615e-5,178212,lvrc,0,50,45,0,2,5,female_lvrc,Greater London
49,female,1.227602908010046e-5,5.558603771765085e-6,0,1.9702320585609615e-5,178212,lvrc,0,50,45,0,2,5,female_lvrc,Greater London
50,female,2.675060829258705e-5,1.1411725040138665e-5,0,4.094884640312904e-5,165893,lvrc,0,50,50,0,4,5,female_lvrc,Greater London
51,female,2.675060829258705e-5,1.1411725040138665e-5,0,4.094884640312904e-5,165893,lvrc,0,50,50,0,4,5,female_lvrc,Greater London
52,female,2.675060829258705e-5,1.1411725040138665e-5,0,4.094884640312904e-5,165893,lvrc,0,50,50,0,4,5,female_lvrc,Greater London
53,female,2.675060829258705e-5,1.1411725040138665e-5,0,4.094884640312904e-5,165893,lvrc,0,50,50,0,4,5,female_lvrc,Greater London
54,female,2.675060829258705e-5,1.1411725040138665e-5,0,4.094884640312904e-5,165893,lvrc,0,50,50,0,4,5,female_lvrc,Greater London
55,female,4.75925568570572e-5,1.8186125498037413e-5,0,6.716675469176117e-5,136890,lvrc,0,50,55,0,7,5,female_lvrc,Greater London
56,female,4.75925568570572e-5,1.8186125498037413e-5,0,6.716675469176117e-5,136890,lvrc,0,50,55,0,7,5,female_lvrc,Greater London
57,female,4.75925568570572e-5,1.8186125498037413e-5,0,6.716675469176117e-5,136890,lvrc,0,50,55,0,7,5,female_lvrc,Greater London
58,female,4.75925568570572e-5,1.8186125498037413e-5,0,6.716675469176117e-5,136890,lvrc,0,50,55,0,7,5,female_lvrc,Greater London
59,female,4.75925568570572e-5,1.8186125498037413e-5,0,6.716675469176117e-5,136890,lvrc,0,50,55,0,7,5,female_lvrc,Greater London
60,female,7.085720870064618e-5,2.1880731664698816e-5,0,8.630004604998252e-5,109533,lvrc,0,50,60,0,8,5,female_lvrc,Greater London
61,female,7.085720870064618e-5,2.1880731664698816e-5,0,8.630004604998252e-5,109533,lvrc,0,50,60,0,8,5,female_lvrc,Greater London
62,female,7.085720870064618e-5,2.1880731664698816e-5,0,8.630004604998252e-5,109533,lvrc,0,50,60,0,8,5,female_lvrc,Greater London
63,female,7.085720870064618e-5,2.1880731664698816e-5,0,8.630004604998252e-5,109533,lvrc,0,50,60,0,8,5,female_lvrc,Greater London
64,female,7.085720870064618e-5,2.1880731664698816e-5,0,8.630004604998252e-5,109533,lvrc,0,50,60,0,8,5,female_lvrc,Greater London
65,female,1.2076347762691296e-4,3.570145751907357e-5,2.236746906598213e-6,1.4217527629877994e-4,93469,lvrc,0,50,65,0,11,5,female_lvrc,Greater London
66,female,1.2076347762691296e-4,3.570145751907357e-5,2.236746906598213e-6,1.4217527629877994e-4,93469,lvrc,0,50,65,0,11,5,female_lvrc,Greater London
67,female,1.2076347762691296e-4,3.570145751907357e-5,2.236746906598213e-6,1.4217527629877994e-4,93469,lvrc,0,50,65,0,11,5,female_lvrc,Greater London
68,female,1.2076347762691296e-4,3.570145751907357e-5,2.236746906598213e-6,1.4217527629877994e-4,93469,lvrc,0,50,65,0,11,5,female_lvrc,Greater London
69,female,1.2076347762691296e-4,3.570145751907357e-5,2.236746906598213e-6,1.4217527629877994e-4,93469,lvrc,0,50,65,0,11,5,female_lvrc,Greater London
70,female,1.8471037635856848e-4,5.073148418055873e-5,2.6088937219826674e-5,2.0770871874590302e-4,78154,lvrc,0,50,70,0,14,5,female_lvrc,Greater London
71,female,1.8471037635856848e-4,5.073148418055873e-5,2.6088937219826674e-5,2.0770871874590302e-4,78154,lvrc,0,50,70,0,14,5,female_lvrc,Greater London
72,female,1.8471037635856848e-4,5.073148418055873e-5,2.6088937219826674e-5,2.0770871874590302e-4,78154,lvrc,0,50,70,0,14,5,female_lvrc,Greater London
73,female,1.8471037635856848e-4,5.073148418055873e-5,2.6088937219826674e-5,2.0770871874590302e-4,78154,lvrc,0,50,70,0,14,5,female_lvrc,Greater London
74,female,1.8471037635856848e-4,5.073148418055873e-5,2.6088937219826674e-5,2.0770871874590302e-4,78154,lvrc,0,50,70,0,14,5,female_lvrc,Greater London
75,female,2.8204101878697373e-4,7.775363496440198e-5,1.4956682561494548e-4,3.1900638731801223e-4,59878,lvrc,0,50,75,0,17,5,female_lvrc,Greater London
76,female,2.8204101878697373e-4,7.775363496440198e-5,1.4956682561494548e-4,3.1900638731801223e-4,59878,lvrc,0,50,75,0,17,5,female_lvrc,Greater London
77,female,2.8204101878697373e-4,7.775363496440198e-5,1.4956682561494548e-4,3.1900638731801223e-4,59878,lvrc,0,50,75,0,17,5,female_lvrc,Greater London
78,female,2.8204101878697373e-4,7.775363496440198e-5,1.4956682561494548e-4,3.1900638731801223e-4,59878,lvrc,0,50,75,0,17,5,female_lvrc,Greater London
79,female,2.8204101878697373e-4,7.775363496440198e-5,1.4956682561494548e-4,3.1900638731801223e-4,59878,lvrc,0,50,75,0,17,5,female_lvrc,Greater London
80,female,3.958493940246779e-4,1.0649427548868471e-4,2.685051011016721e-4,4.391666691712675e-4,46034,lvrc,0,20,80,0,18,5,female_lvrc,Greater London
81,female,3.958493940246779e-4,1.0649427548868471e-4,2.685051011016721e-4,4.391666691712675e-4,46034,lvrc,0,20,80,0,18,5,female_lvrc,Greater London
82,female,3.958493940246779e-4,1.0649427548868471e-4,2.685051011016721e-4,4.391666691712675e-4,46034,lvrc,0,20,80,0,18,5,female_lvrc,Greater London
83,female,3.958493940246779e-4,1.0649427548868471e-4,2.685051011016721e-4,4.391666691712675e-4,46034,lvrc,0,20,80,0,18,5,female_lvrc,Greater London
84,female,3.958493940246779e-4,1.0649427548868471e-4,2.685051011016721e-4,4.391666691712675e-4,46034,lvrc,0,20,80,0,18,5,female_lvrc,Greater London
85,female,5.157249811949035e-4,1.3663611937215928e-4,3.270060295304256e-4,5.722753345576558e-4,30376,lvrc,0,20,85,0,16,5,female_lvrc,Greater London
86,female,5.157249811949035e-4,1.3663611937215928e-4,3.270060295304256e-4,5.722753345576558e-4,30376,lvrc,0,20,85,0,16,5,female_lvrc,Greater London
87,female,5.157249811949035e-4,1.3663611937215928e-4,3.270060295304256e-4,5.722753345576558e-4,30376,lvrc,0,20,85,0,16,5,female_lvrc,Greater London
88,female,5.157249811949035e-4,1.3663611937215928e-4,3.270060295304256e-4,5.722753345576558e-4,30376,lvrc,0,20,85,0,16,5,female_lvrc,Greater London
89,female,5.157249811949035e-4,1.3663611937215928e-4,3.270060295304256e-4,5.722753345576558e-4,30376,lvrc,0,20,85,0,16,5,female_lvrc,Greater London
90,female,5.692106640557478e-4,1.469276267858954e-4,3.0798069239658025e-4,6.335398257084156e-4,15340,lvrc,0,10,90,0,9,5,female_lvrc,Greater London
91,female,5.692106640557478e-4,1.469276267858954e-4,3.0798069239658025e-4,6.335398257084156e-4,15340,lvrc,0,10,90,0,9,5,female_lvrc,Greater London
92,female,5.692106640557478e-4,1.469276267858954e-4,3.0798069239658025e-4,6.335398257084156e-4,15340,lvrc,0,10,90,0,9,5,female_lvrc,Greater London
93,female,5.692106640557478e-4,1.469276267858954e-4,3.0798069239658025e-4,6.335398257084156e-4,15340,lvrc,0,10,90,0,9,5,female_lvrc,Greater London
94,female,5.692106640557478e-4,1.469276267858954e-4,3.0798069239658025e-4,6.335398257084156e-4,15340,lvrc,0,10,90,0,9,5,female_lvrc,Greater London
95,female,6.465348074920788e-4,1.4292328701287892e-4,6.040643686887137e-5,7.239635748375412e-4,4162,lvrc,0,10,95,0,3,6,female_lvrc,Greater London
96,female,6.465348074920788e-4,1.4292328701287892e-4,6.040643686887137e-5,7.239635748375412e-4,4162,lvrc,0,10,95,0,3,6,female_lvrc,Greater London
97,female,6.465348074920788e-4,1.4292328701287892e-4,6.040643686887137e-5,7.239635748375412e-4,4162,lvrc,0,10,95,0,3,6,female_lvrc,Greater London
98,female,6.465348074920788e-4,1.4292328701287892e-4,6.040643686887137e-5,7.239635748375412e-4,4162,lvrc,0,10,95,0,3,6,female_lvrc,Greater London
99,female,6.465348074920788e-4,1.4292328701287892e-4,6.040643686887137e-5,7.239635748375412e-4,4162,lvrc,0,10,95,0,3,6,female_lvrc,Greater London
100,female,6.465348074920788e-4,1.4292328701287892e-4,6.040643686887137e-5,7.239635748375412e-4,4162,lvrc,0,10,95,0,3,6,female_lvrc,Greater London
