age,sex,mort,ylds (years lived with disability)_rate_iscs,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
16,female,2.583370595790841e-7,1.2901337031851018e-4,9.321163793613929e-4,2.857765330508008e-5,26868,iscs,0,50,15,0,0,5,female_iscs,East Midlands
17,female,2.583370595790841e-7,1.2901337031851018e-4,9.321163793613929e-4,2.857765330508008e-5,26868,iscs,0,50,15,0,0,5,female_iscs,East Midlands
18,female,2.583370595790841e-7,1.2901337031851018e-4,9.321163793613929e-4,2.857765330508008e-5,26868,iscs,0,50,15,0,0,5,female_iscs,East Midlands
19,female,2.583370595790841e-7,1.2901337031851018e-4,9.321163793613929e-4,2.857765330508008e-5,26868,iscs,0,50,15,0,0,5,female_iscs,East Midlands
20,female,3.9288011419169234e-7,1.6352503689522042e-4,0.0011736195939971062,3.367854094913285e-5,29925,iscs,0,50,20,0,0,5,female_iscs,East Midlands
21,female,3.9288011419169234e-7,1.6352503689522042e-4,0.0011736195939971062,3.367854094913285e-5,29925,iscs,0,50,20,0,0,5,female_iscs,East Midlands
22,female,3.9288011419169234e-7,1.6352503689522042e-4,0.0011736195939971062,3.367854094913285e-5,29925,iscs,0,50,20,0,0,5,female_iscs,East Midlands
23,female,3.9288011419169234e-7,1.6352503689522042e-4,0.0011736195939971062,3.367854094913285e-5,29925,iscs,0,50,20,0,0,5,female_iscs,East Midlands
24,female,3.9288011419169234e-7,1.6352503689522042e-4,0.0011736195939971062,3.367854094913285e-5,29925,iscs,0,50,20,0,0,5,female_iscs,East Midlands
25,female,8.806849407829963e-7,1.9701146062113984e-4,0.0014581598270247181,4.717397231711796e-5,32416,iscs,0,50,25,0,0,5,female_iscs,East Midlands
26,female,8.806849407829963e-7,1.9701146062113984e-4,0.0014581598270247181,4.717397231711796e-5,32416,iscs,0,50,25,0,0,5,female_iscs,East Midlands
27,female,8.806849407829963e-7,1.9701146062113984e-4,0.0014581598270247181,4.717397231711796e-5,32416,iscs,0,50,25,0,0,5,female_iscs,East Midlands
28,female,8.806849407829963e-7,1.9701146062113984e-4,0.0014581598270247181,4.717397231711796e-5,32416,iscs,0,50,25,0,0,5,female_iscs,East Midlands
29,female,8.806849407829963e-7,1.9701146062113984e-4,0.0014581598270247181,4.717397231711796e-5,32416,iscs,0,50,25,0,0,5,female_iscs,East Midlands
30,female,1.4315187805038532e-6,2.434158088637087e-4,0.001844292424297061,8.283332413274237e-5,30632,iscs,0,50,30,0,0,5,female_iscs,East Midlands
31,female,1.4315187805038532e-6,2.434158088637087e-4,0.001844292424297061,8.283332413274237e-5,30632,iscs,0,50,30,0,0,5,female_iscs,East Midlands
32,female,1.4315187805038532e-6,2.434158088637087e-4,0.001844292424297061,8.283332413274237e-5,30632,iscs,0,50,30,0,0,5,female_iscs,East Midlands
33,female,1.4315187805038532e-6,2.434158088637087e-4,0.001844292424297061,8.283332413274237e-5,30632,iscs,0,50,30,0,0,5,female_iscs,East Midlands
34,female,1.4315187805038532e-6,2.434158088637087e-4,0.001844292424297061,8.283332413274237e-5,30632,iscs,0,50,30,0,0,5,female_iscs,East Midlands
35,female,2.0828297184414048e-6,3.2617960464926816e-4,0.002530613595055742,1.407796394880553e-4,29373,iscs,0,50,35,0,0,5,female_iscs,East Midlands
36,female,2.0828297184414048e-6,3.2617960464926816e-4,0.002530613595055742,1.407796394880553e-4,29373,iscs,0,50,35,0,0,5,female_iscs,East Midlands
37,female,2.0828297184414048e-6,3.2617960464926816e-4,0.002530613595055742,1.407796394880553e-4,29373,iscs,0,50,35,0,0,5,female_iscs,East Midlands
