age,sex,mort,ylds (years lived with disability)_rate_stmc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
46,male,3.03019152282513e-5,3.4256548378603464e-5,3.46757076899829e-4,8.72466669699293e-5,7628,stmc,0,50,45,0,0,5,male_stmc,bristol
47,male,3.03019152282513e-5,3.4256548378603464e-5,3.46757076899829e-4,8.72466669699293e-5,7628,stmc,0,50,45,0,0,5,male_stmc,bristol
48,male,3.03019152282513e-5,3.4256548378603464e-5,3.46757076899829e-4,8.72466669699293e-5,7628,stmc,0,50,45,0,0,5,male_stmc,bristol
49,male,3.03019152282513e-5,3.4256548378603464e-5,3.46757076899829e-4,8.72466669699293e-5,7628,stmc,0,50,45,0,0,5,male_stmc,bristol
50,male,5.250218965519693e-5,5.3479540089435686e-5,5.3139069082877e-4,1.3861859168920777e-4,7605,stmc,0,50,50,0,0,5,male_stmc,bristol
51,male,5.250218965519693e-5,5.3479540089435686e-5,5.3139069082877e-4,1.3861859168920777e-4,7605,stmc,0,50,50,0,0,5,male_stmc,bristol
52,male,5.250218965519693e-5,5.3479540089435686e-5,5.3139069082877e-4,1.3861859168920777e-4,7605,stmc,0,50,50,0,0,5,male_stmc,bristol
53,male,5.250218965519693e-5,5.3479540089435686e-5,5.3139069082877e-4,1.3861859168920777e-4,7605,stmc,0,50,50,0,0,5,male_stmc,bristol
54,male,5.250218965519693e-5,5.3479540089435686e-5,5.3139069082877e-4,1.3861859168920777e-4,7605,stmc,0,50,50,0,0,5,male_stmc,bristol
55,male,8.855501633339856e-5,8.207944077054658e-5,8.062916911191181e-4,2.1649474839592533e-4,6479,stmc,0,50,55,0,1,5,male_stmc,bristol
56,male,8.855501633339856e-5,8.207944077054658e-5,8.062916911191181e-4,2.1649474839592533e-4,6479,stmc,0,50,55,0,1,5,male_stmc,bristol
57,male,8.855501633339856e-5,8.207944077054658e-5,8.062916911191181e-4,2.1649474839592533e-4,6479,stmc,0,50,55,0,1,5,male_stmc,bristol
58,male,8.855501633339856e-5,8.207944077054658e-5,8.062916911191181e-4,2.1649474839592533e-4,6479,stmc,0,50,55,0,1,5,male_stmc,bristol
