age,sex,mort,ylds (years lived with disability)_rate_strk,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
58,male,2.3712417013057363e-4,0.0025260418621683026,0.020672419796108694,0.002308855956634853,13332,strk,0,50,55,1,3,5,male_strk,northeast
59,male,2.3712417013057363e-4,0.0025260418621683026,0.020672419796108694,0.002308855956634853,13332,strk,0,50,55,1,3,5,male_strk,northeast
60,male,4.403867059896034e-4,0.0035975472396180663,0.029255425794664756,0.0029511919631428716,11721,strk,0,50,60,1,5,5,male_strk,northeast
61,male,4.403867059896034e-4,0.0035975472396180663,0.029255425794664756,0.0029511919631428716,11721,strk,0,50,60,1,5,5,male_strk,northeast
62,male,4.403867059896034e-4,0.0035975472396180663,0.029255425794664756,0.0029511919631428716,11721,strk,0,50,60,1,5,5,male_strk,northeast
63,male,4.403867059896034e-4,0.0035975472396180663,0.029255425794664756,0.0029511919631428716,11721,strk,0,50,60,1,5,5,male_strk,northeast
64,male,4.403867059896034e-4,0.0035975472396180663,0.029255425794664756,0.0029511919631428716,11721,strk,0,50,60,1,5,5,male_strk,northeast
65,male,7.678767570133188e-4,0.004872944927319347,0.039141007558055683,0.0034584213732263744,11508,strk,0,50,65,2,9,5,male_strk,northeast
66,male,7.678767570133188e-4,0.004872944927319347,0.039141007558055683,0.0034584213732263744,11508,strk,0,50,65,2,9,5,male_strk,northeast
67,male,7.678767570133188e-4,0.004872944927319347,0.039141007558055683,0.0034584213732263744,11508,strk,0,50,65,2,9,5,male_strk,northeast
68,male,7.678767570133188e-4,0.004872944927319347,0.039141007558055683,0.0034584213732263744,11508,strk,0,50,65,2,9,5,male_strk,northeast
69,male,7.678767570133188e-4,0.004872944927319347,0.039141007558055683,0.0034584213732263744,11508,strk,0,50,65,2,9,5,male_strk,northeast
70,male,0.0013416846122885405,0.00716034152966597,0.0504798023650291,0.004431411556087048,9163,strk,0,50,70,3,12,5,male_strk,northeast
71,male,0.0013416846122885405,0.00716034152966597,0.0504798023650291,0.004431411556087048,9163,strk,0,50,70,3,12,5,male_strk,northeast
72,male,0.0013416846122885405,0.00716034152966597,0.0504798023650291,0.004431411556087048,9163,strk,0,50,70,3,12,5,male_strk,northeast
73,male,0.0013416846122885405,0.00716034152966597,0.0504798023650291,0.004431411556087048,9163,strk,0,50,70,3,12,5,male_strk,northeast
74,male,0.0013416846122885405,0.00716034152966597,0.0504798023650291,0.004431411556087048,9163,strk,0,50,70,3,12,5,male_strk,northeast
