age,sex,mort,ylds (years lived with disability)_rate_ishd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
0,female,0,0,0,1e-8,18936,ishd,0,10,0,0,0,5,female_ishd,westmidlands
1,female,0,0,0,1e-8,18936,ishd,0,10,0,0,0,5,female_ishd,westmidlands
2,female,0,0,0,1e-8,18936,ishd,0,10,0,0,0,5,female_ishd,westmidlands
3,female,0,0,0,1e-8,18936,ishd,0,10,0,0,0,5,female_ishd,westmidlands
4,female,0,0,0,1e-8,18936,ishd,0,10,0,0,0,5,female_ishd,westmidlands
5,female,0,0,0,1e-8,20105,ishd,0,10,5,0,0,5,female_ishd,westmidlands
6,female,0,0,0,1e-8,20105,ishd,0,10,5,0,0,5,female_ishd,westmidlands
7,female,0,0,0,1e-8,20105,ishd,0,10,5,0,0,5,female_ishd,westmidlands
8,female,0,0,0,1e-8,20105,ishd,0,10,5,0,0,5,female_ishd,westmidlands
9,female,0,0,0,1e-8,20105,ishd,0,10,5,0,0,5,female_ishd,westmidlands
10,female,0,0,0,1e-8,18311,ishd,0,50,10,0,0,5,female_ishd,westmidlands
11,female,0,0,0,1e-8,18311,ishd,0,50,10,0,0,5,female_ishd,westmidlands
12,female,0,0,0,1e-8,18311,ishd,0,50,10,0,0,5,female_ishd,westmidlands
13,female,0,0,0,1e-8,18311,ishd,0,50,10,0,0,5,female_ishd,westmidlands
14,female,0,0,0,1e-8,18311,ishd,0,50,10,0,0,5,female_ishd,westmidlands
15,female,6.444567508411324e-7,4.5030363267828174e-6,1.2123500696991512e-4,1.6426527410152235e-5,18007,ishd,0,50,15,0,0,5,female_ishd,westmidlands
16,female,6.444567508411324e-7,4.5030363267828174e-6,1.2123500696991512e-4,1.6426527410152235e-5,18007,ishd,0,50,15,0,0,5,female_ishd,westmidlands
17,female,6.444567508411324e-7,4.5030363267828174e-6,1.2123500696991512e-4,1.6426527410152235e-5,18007,ishd,0,50,15,0,0,5,female_ishd,westmidlands
18,female,6.444567508411324e-7,4.5030363267828174e-6,1.2123500696991512e-4,1.6426527410152235e-5,18007,ishd,0,50,15,0,0,5,female_ishd,westmidlands
19,female,6.444567508411324e-7,4.5030363267828174e-6,1.2123500696991512e-4,1.6426527410152235e-5,18007,ishd,0,50,15,0,0,5,female_ishd,westmidlands
20,female,1.8999425818601164e-6,1.948209467974455e-5,3.946271703679833e-4,3.824965254623087e-5,20367,ishd,0,50,20,0,0,5,female_ishd,westmidlands
21,female,1.8999425818601164e-6,1.948209467974455e-5,3.946271703679833e-4,3.824965254623087e-5,20367,ishd,0,50,20,0,0,5,female_ishd,westmidlands
22,female,1.8999425818601164e-6,1.948209467974455e-5,3.946271703679833e-4,3.824965254623087e-5,20367,ishd,0,50,20,0,0,5,female_ishd,westmidlands
23,female,1.8999425818601164e-6,1.948209467974455e-5,3.946271703679833e-4,3.824965254623087e-5,20367,ishd,0,50,20,0,0,5,female_ishd,westmidlands
24,female,1.8999425818601164e-6,1.948209467974455e-5,3.946271703679833e-4,3.824965254623087e-5,20367,ishd,0,50,20,0,0,5,female_ishd,westmidlands
25,female,3.1583061464638475e-6,3.961538593155354e-5,8.407464833672606e-4,4.9056081983312845e-5,22259,ishd,0,50,25,0,0,5,female_ishd,westmidlands
26,female,3.1583061464638475e-6,3.961538593155354e-5,8.407464833672606e-4,4.9056081983312845e-5,22259,ishd,0,50,25,0,0,5,female_ishd,westmidlands
