age,sex,mort,ylds (years lived with disability)_rate_crdd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
0,male,1.1854856416184775e-5,8.912387299905788e-5,8.667074896997445e-4,3.2364502519168555e-4,27766,crdd,0,10,0,0,0,5,male_crdd,East Midlands
1,male,1.1854856416184775e-5,8.912387299905788e-5,8.667074896997445e-4,3.2364502519168555e-4,27766,crdd,0,10,0,0,0,5,male_crdd,East Midlands
2,male,1.1854856416184775e-5,8.912387299905788e-5,8.667074896997445e-4,3.2364502519168555e-4,27766,crdd,0,10,0,0,0,5,male_crdd,East Midlands
3,male,1.1854856416184775e-5,8.912387299905788e-5,8.667074896997445e-4,3.2364502519168555e-4,27766,crdd,0,10,0,0,0,5,male_crdd,East Midlands
4,male,1.1854856416184775e-5,8.912387299905788e-5,8.667074896997445e-4,3.2364502519168555e-4,27766,crdd,0,10,0,0,0,5,male_crdd,East Midlands
5,male,2.3741919103255518e-6,2.0131577309048077e-4,0.0021389245049448953,2.3062319331769205e-4,29412,crdd,0,10,5,0,0,5,male_crdd,East Midlands
6,male,2.3741919103255518e-6,2.0131577309048077e-4,0.0021389245049448953,2.3062319331769205e-4,29412,crdd,0,10,5,0,0,5,male_crdd,East Midlands
7,male,2.3741919103255518e-6,2.0131577309048077e-4,0.0021389245049448953,2.3062319331769205e-4,29412,crdd,0,10,5,0,0,5,male_crdd,East Midlands
8,male,2.3741919103255518e-6,2.0131577309048077e-4,0.0021389245049448953,2.3062319331769205e-4,29412,crdd,0,10,5,0,0,5,male_crdd,East Midlands
9,male,2.3741919103255518e-6,2.0131577309048077e-4,0.0021389245049448953,2.3062319331769205e-4,29412,crdd,0,10,5,0,0,5,male_crdd,East Midlands
10,male,4.107745813549534e-6,1.9235554813998879e-4,0.001510555038205274,2.292348472707143e-4,27670,crdd,0,50,10,0,0,5,male_crdd,East Midlands
11,male,4.107745813549534e-6,1.9235554813998879e-4,0.001510555038205274,2.292348472707143e-4,27670,crdd,0,50,10,0,0,5,male_crdd,East Midlands
12,male,4.107745813549534e-6,1.9235554813998879e-4,0.001510555038205274,2.292348472707143e-4,27670,crdd,0,50,10,0,0,5,male_crdd,East Midlands
13,male,4.107745813549534e-6,1.9235554813998879e-4,0.001510555038205274,2.292348472707143e-4,27670,crdd,0,50,10,0,0,5,male_crdd,East Midlands
14,male,4.107745813549534e-6,1.9235554813998879e-4,0.001510555038205274,2.292348472707143e-4,27670,crdd,0,50,10,0,0,5,male_crdd,East Midlands
15,male,1.3947152053274235e-5,2.928335648176393e-4,0.0026739076992609665,3.705526042028712e-4,28023,crdd,0,50,15,0,0,5,male_crdd,East Midlands
16,male,1.3947152053274235e-5,2.928335648176393e-4,0.0026739076992609665,3.705526042028712e-4,28023,crdd,0,50,15,0,0,5,male_crdd,East Midlands
17,male,1.3947152053274235e-5,2.928335648176393e-4,0.0026739076992609665,3.705526042028712e-4,28023,crdd,0,50,15,0,0,5,male_crdd,East Midlands
18,male,1.3947152053274235e-5,2.928335648176393e-4,0.0026739076992609665,3.705526042028712e-4,28023,crdd,0,50,15,0,0,5,male_crdd,East Midlands
19,male,1.3947152053274235e-5,2.928335648176393e-4,0.0026739076992609665,3.705526042028712e-4,28023,crdd,0,50,15,0,0,5,male_crdd,East Midlands
20,male,2.8599881353141177e-5,3.7159877206778113e-4,0.0035961190782104954,6.771816698085995e-4,30631,crdd,0,50,20,0,1,5,male_crdd,East Midlands
21,male,2.8599881353141177e-5,3.7159877206778113e-4,0.0035961190782104954,6.771816698085995e-4,30631,crdd,0,50,20,0,1,5,male_crdd,East Midlands
22,male,2.8599881353141177e-5,3.7159877206778113e-4,0.0035961190782104954,6.771816698085995e-4,30631,crdd,0,50,20,0,1,5,male_crdd,East Midlands
23,male,2.8599881353141177e-5,3.7159877206778113e-4,0.0035961190782104954,6.771816698085995e-4,30631,crdd,0,50,20,0,1,5,male_crdd,East Midlands
24,male,2.8599881353141177e-5,3.7159877206778113e-4,0.0035961190782104954,6.771816698085995e-4,30631,crdd,0,50,20,0,1,5,male_crdd,East Midlands
25,male,4.704398813762536e-5,6.080283529327383e-4,0.007937309775338686,0.0011566032973440111,32124,crdd,0,50,25,0,2,5,male_crdd,East Midlands
26,male,4.704398813762536e-5,6.080283529327383e-4,0.007937309775338686,0.0011566032973440111,32124,crdd,0,50,25,0,2,5,male_crdd,East Midlands
27,male,4.704398813762536e-5,6.080283529327383e-4,0.007937309775338686,0.0011566032973440111,32124,crdd,0,50,25,0,2,5,male_crdd,East Midlands
28,male,4.704398813762536e-5,6.080283529327383e-4,0.007937309775338686,0.0011566032973440111,32124,crdd,0,50,25,0,2,5,male_crdd,East Midlands
29,male,4.704398813762536e-5,6.080283529327383e-4,0.007937309775338686,0.0011566032973440111,32124,crdd,0,50,25,0,2,5,male_crdd,East Midlands
30,male,9.158438725589778e-5,8.32500125719676e-4,0.011258272421890673,0.0020942204836745843,30384,crdd,0,50,30,1,3,5,male_crdd,East Midlands
31,male,9.158438725589778e-5,8.32500125719676e-4,0.011258272421890673,0.0020942204836745843,30384,crdd,0,50,30,1,3,5,male_crdd,East Midlands
32,male,9.158438725589778e-5,8.32500125719676e-4,0.011258272421890673,0.0020942204836745843,30384,crdd,0,50,30,1,3,5,male_crdd,East Midlands
33,male,9.158438725589778e-5,8.32500125719676e-4,0.011258272421890673,0.0020942204836745843,30384,crdd,0,50,30,1,3,5,male_crdd,East Midlands
34,male,9.158438725589778e-5,8.32500125719676e-4,0.011258272421890673,0.0020942204836745843,30384,crdd,0,50,30,1,3,5,male_crdd,East Midlands
35,male,1.7181095209288784e-4,0.0011924912247546454,0.018622964252049727,0.003394143511504672,29870,crdd,0,50,35,1,5,5,male_crdd,East Midlands
36,male,1.7181095209288784e-4,0.0011924912247546454,0.018622964252049727,0.003394143511504672,29870,crdd,0,50,35,1,5,5,male_crdd,East Midlands
37,male,1.7181095209288784e-4,0.0011924912247546454,0.018622964252049727,0.003394143511504672,29870,crdd,0,50,35,1,5,5,male_crdd,East Midlands
38,male,1.7181095209288784e-4,0.0011924912247546454,0.018622964252049727,0.003394143511504672,29870,crdd,0,50,35,1,5,5,male_crdd,East Midlands
39,male,1.7181095209288784e-4,0.0011924912247546454,0.018622964252049727,0.003394143511504672,29870,crdd,0,50,35,1,5,5,male_crdd,East Midlands
40,male,3.8472992421545254e-4,0.0020319313231946857,0.04213459298841284,0.006918131444640033,29224,crdd,0,50,40,2,11,5,male_crdd,East Midlands
41,male,3.8472992421545254e-4,0.0020319313231946857,0.04213459298841284,0.006918131444640033,29224,crdd,0,50,40,2,11,5,male_crdd,East Midlands
42,male,3.8472992421545254e-4,0.0020319313231946857,0.04213459298841284,0.006918131444640033,29224,crdd,0,50,40,2,11,5,male_crdd,East Midlands
43,male,3.8472992421545254e-4,0.0020319313231946857,0.04213459298841284,0.006918131444640033,29224,crdd,0,50,40,2,11,5,male_crdd,East Midlands
44,male,3.8472992421545254e-4,0.0020319313231946857,0.04213459298841284,0.006918131444640033,29224,crdd,0,50,40,2,11,5,male_crdd,East Midlands
45,male,5.959858907714748e-4,0.002966278853920988,0.06406616139070416,0.010318820399259104,33894,crdd,0,50,45,3,20,5,male_crdd,East Midlands
46,male,5.959858907714748e-4,0.002966278853920988,0.06406616139070416,0.010318820399259104,33894,crdd,0,50,45,3,20,5,male_crdd,East Midlands
47,male,5.959858907714748e-4,0.002966278853920988,0.06406616139070416,0.010318820399259104,33894,crdd,0,50,45,3,20,5,male_crdd,East Midlands
