age,sex,mort,ylds (years lived with disability)_rate_iscs,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
21,female,8.041863317082008e-7,1.7556233051334598e-4,0.0012685147196561555,3.415984024003399e-5,36760,iscs,0,50,20,0,0,5,female_iscs,West Midlands
22,female,8.041863317082008e-7,1.7556233051334598e-4,0.0012685147196561555,3.415984024003399e-5,36760,iscs,0,50,20,0,0,5,female_iscs,West Midlands
23,female,8.041863317082008e-7,1.7556233051334598e-4,0.0012685147196561555,3.415984024003399e-5,36760,iscs,0,50,20,0,0,5,female_iscs,West Midlands
24,female,8.041863317082008e-7,1.7556233051334598e-4,0.0012685147196561555,3.415984024003399e-5,36760,iscs,0,50,20,0,0,5,female_iscs,West Midlands
25,female,1.2569205139101991e-6,2.087365538600124e-4,0.0015694834771459987,4.7400198934134316e-5,39886,iscs,0,50,25,0,0,5,female_iscs,West Midlands
26,female,1.2569205139101991e-6,2.087365538600124e-4,0.0015694834771459987,4.7400198934134316e-5,39886,iscs,0,50,25,0,0,5,female_iscs,West Midlands
27,female,1.2569205139101991e-6,2.087365538600124e-4,0.0015694834771459987,4.7400198934134316e-5,39886,iscs,0,50,25,0,0,5,female_iscs,West Midlands
28,female,1.2569205139101991e-6,2.087365538600124e-4,0.0015694834771459987,4.7400198934134316e-5,39886,iscs,0,50,25,0,0,5,female_iscs,West Midlands
29,female,1.2569205139101991e-6,2.087365538600124e-4,0.0015694834771459987,4.7400198934134316e-5,39886,iscs,0,50,25,0,0,5,female_iscs,West Midlands
30,female,1.7447137588417413e-6,2.6125211721365947e-4,0.001978030601377841,8.319509608335094e-5,39261,iscs,0,50,30,0,0,5,female_iscs,West Midlands
31,female,1.7447137588417413e-6,2.6125211721365947e-4,0.001978030601377841,8.319509608335094e-5,39261,iscs,0,50,30,0,0,5,female_iscs,West Midlands
32,female,1.7447137588417413e-6,2.6125211721365947e-4,0.001978030601377841,8.319509608335094e-5,39261,iscs,0,50,30,0,0,5,female_iscs,West Midlands
33,female,1.7447137588417413e-6,2.6125211721365947e-4,0.001978030601377841,8.319509608335094e-5,39261,iscs,0,50,30,0,0,5,female_iscs,West Midlands
34,female,1.7447137588417413e-6,2.6125211721365947e-4,0.001978030601377841,8.319509608335094e-5,39261,iscs,0,50,30,0,0,5,female_iscs,West Midlands
35,female,2.4800825770873333e-6,3.4894253020024095e-4,0.0026974143125710805,1.4154932431347994e-4,37196,iscs,0,50,35,0,0,5,female_iscs,West Midlands
36,female,2.4800825770873333e-6,3.4894253020024095e-4,0.0026974143125710805,1.4154932431347994e-4,37196,iscs,0,50,35,0,0,5,female_iscs,West Midlands
37,female,2.4800825770873333e-6,3.4894253020024095e-4,0.0026974143125710805,1.4154932431347994e-4,37196,iscs,0,50,35,0,0,5,female_iscs,West Midlands
38,female,2.4800825770873333e-6,3.4894253020024095e-4,0.0026974143125710805,1.4154932431347994e-4,37196,iscs,0,50,35,0,0,5,female_iscs,West Midlands
39,female,2.4800825770873333e-6,3.4894253020024095e-4,0.0026974143125710805,1.4154932431347994e-4,37196,iscs,0,50,35,0,0,5,female_iscs,West Midlands
40,female,4.228738056957321e-6,4.8687158732869224e-4,0.00382347289778244,2.2847293335838227e-4,35495,iscs,0,50,40,0,0,5,female_iscs,West Midlands
41,female,4.228738056957321e-6,4.8687158732869224e-4,0.00382347289778244,2.2847293335838227e-4,35495,iscs,0,50,40,0,0,5,female_iscs,West Midlands
42,female,4.228738056957321e-6,4.8687158732869224e-4,0.00382347289778244,2.2847293335838227e-4,35495,iscs,0,50,40,0,0,5,female_iscs,West Midlands
43,female,4.228738056957321e-6,4.8687158732869224e-4,0.00382347289778244,2.2847293335838227e-4,35495,iscs,0,50,40,0,0,5,female_iscs,West Midlands
44,female,4.228738056957321e-6,4.8687158732869224e-4,0.00382347289778244,2.2847293335838227e-4,35495,iscs,0,50,40,0,0,5,female_iscs,West Midlands
45,female,7.396911137927228e-6,7.05260418054638e-4,0.0056051113119182745,3.4407975088545777e-4,41203,iscs,0,50,45,0,0,5,female_iscs,West Midlands
46,female,7.396911137927228e-6,7.05260418054638e-4,0.0056051113119182745,3.4407975088545777e-4,41203,iscs,0,50,45,0,0,5,female_iscs,West Midlands
47,female,7.396911137927228e-6,7.05260418054638e-4,0.0056051113119182745,3.4407975088545777e-4,41203,iscs,0,50,45,0,0,5,female_iscs,West Midlands
48,female,7.396911137927228e-6,7.05260418054638e-4,0.0056051113119182745,3.4407975088545777e-4,41203,iscs,0,50,45,0,0,5,female_iscs,West Midlands
49,female,7.396911137927228e-6,7.05260418054638e-4,0.0056051113119182745,3.4407975088545777e-4,41203,iscs,0,50,45,0,0,5,female_iscs,West Midlands
50,female,1.2903018991754904e-5,0.0010490957495111711,0.008211258749894468,5.296940234700557e-4,41177,iscs,0,50,50,0,1,5,female_iscs,West Midlands
51,female,1.2903018991754904e-5,0.0010490957495111711,0.008211258749894468,5.296940234700557e-4,41177,iscs,0,50,50,0,1,5,female_iscs,West Midlands
52,female,1.2903018991754904e-5,0.0010490957495111711,0.008211258749894468,5.296940234700557e-4,41177,iscs,0,50,50,0,1,5,female_iscs,West Midlands
53,female,1.2903018991754904e-5,0.0010490957495111711,0.008211258749894468,5.296940234700557e-4,41177,iscs,0,50,50,0,1,5,female_iscs,West Midlands
54,female,1.2903018991754904e-5,0.0010490957495111711,0.008211258749894468,5.296940234700557e-4,41177,iscs,0,50,50,0,1,5,female_iscs,West Midlands
55,female,2.1809835905097728e-5,0.0016016641092844875,0.012079913038029098,7.853053070300008e-4,35779,iscs,0,50,55,1,1,5,female_iscs,West Midlands
56,female,2.1809835905097728e-5,0.0016016641092844875,0.012079913038029098,7.853053070300008e-4,35779,iscs,0,50,55,1,1,5,female_iscs,West Midlands
