age,sex,mort,ylds (years lived with disability)_rate_dmt2,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
0,female,0,0,0,1e-8,14830,dmt2,0,10,0,0,0,5,female_dmt2,leeds
1,female,0,0,0,1e-8,14830,dmt2,0,10,0,0,0,5,female_dmt2,leeds
2,female,0,0,0,1e-8,14830,dmt2,0,10,0,0,0,5,female_dmt2,leeds
3,female,0,0,0,1e-8,14830,dmt2,0,10,0,0,0,5,female_dmt2,leeds
4,female,0,0,0,1e-8,14830,dmt2,0,10,0,0,0,5,female_dmt2,leeds
5,female,0,0,0,1e-8,15480,dmt2,0,10,5,0,0,5,female_dmt2,leeds
6,female,0,0,0,1e-8,15480,dmt2,0,10,5,0,0,5,female_dmt2,leeds
7,female,0,0,0,1e-8,15480,dmt2,0,10,5,0,0,5,female_dmt2,leeds
8,female,0,0,0,1e-8,15480,dmt2,0,10,5,0,0,5,female_dmt2,leeds
9,female,0,0,0,1e-8,15480,dmt2,0,10,5,0,0,5,female_dmt2,leeds
10,female,0,1.601962847262243e-4,0.0032255266803606067,0.0017389338132278564,14032,dmt2,0,50,10,0,0,5,female_dmt2,leeds
11,female,0,1.601962847262243e-4,0.0032255266803606067,0.0017389338132278564,14032,dmt2,0,50,10,0,0,5,female_dmt2,leeds
12,female,0,1.601962847262243e-4,0.0032255266803606067,0.0017389338132278564,14032,dmt2,0,50,10,0,0,5,female_dmt2,leeds
13,female,0,1.601962847262243e-4,0.0032255266803606067,0.0017389338132278564,14032,dmt2,0,50,10,0,0,5,female_dmt2,leeds
14,female,0,1.601962847262243e-4,0.0032255266803606067,0.0017389338132278564,14032,dmt2,0,50,10,0,0,5,female_dmt2,leeds
15,female,1.0264351178617354e-7,9.073477405070772e-4,0.017379794320407798,0.003102734945849179,13771,dmt2,0,50,15,1,0,5,female_dmt2,leeds
16,female,1.0264351178617354e-7,9.073477405070772e-4,0.017379794320407798,0.003102734945849179,13771,dmt2,0,50,15,1,0,5,female_dmt2,leeds
17,female,1.0264351178617354e-7,9.073477405070772e-4,0.017379794320407798,0.003102734945849179,13771,dmt2,0,50,15,1,0,5,female_dmt2,leeds
18,female,1.0264351178617354e-7,9.073477405070772e-4,0.017379794320407798,0.003102734945849179,13771,dmt2,0,50,15,1,0,5,female_dmt2,leeds
19,female,1.0264351178617354e-7,9.073477405070772e-4,0.017379794320407798,0.003102734945849179,13771,dmt2,0,50,15,1,0,5,female_dmt2,leeds
20,female,1.5746142511008272e-7,0.0016484772171807033,0.029775667789803287,0.0019612346883106663,15636,dmt2,0,50,20,1,0,5,female_dmt2,leeds
21,female,1.5746142511008272e-7,0.0016484772171807033,0.029775667789803287,0.0019612346883106663,15636,dmt2,0,50,20,1,0,5,female_dmt2,leeds
22,female,1.5746142511008272e-7,0.0016484772171807033,0.029775667789803287,0.0019612346883106663,15636,dmt2,0,50,20,1,0,5,female_dmt2,leeds
23,female,1.5746142511008272e-7,0.0016484772171807033,0.029775667789803287,0.0019612346883106663,15636,dmt2,0,50,20,1,0,5,female_dmt2,leeds
24,female,1.5746142511008272e-7,0.0016484772171807033,0.029775667789803287,0.0019612346883106663,15636,dmt2,0,50,20,1,0,5,female_dmt2,leeds
25,female,2.6137034799860606e-7,0.002040318448881956,0.03503128740432943,6.569709104639729e-4,17527,dmt2,0,50,25,2,0,5,female_dmt2,leeds
26,female,2.6137034799860606e-7,0.002040318448881956,0.03503128740432943,6.569709104639729e-4,17527,dmt2,0,50,25,2,0,5,female_dmt2,leeds
27,female,2.6137034799860606e-7,0.002040318448881956,0.03503128740432943,6.569709104639729e-4,17527,dmt2,0,50,25,2,0,5,female_dmt2,leeds
28,female,2.6137034799860606e-7,0.002040318448881956,0.03503128740432943,6.569709104639729e-4,17527,dmt2,0,50,25,2,0,5,female_dmt2,leeds
29,female,2.6137034799860606e-7,0.002040318448881956,0.03503128740432943,6.569709104639729e-4,17527,dmt2,0,50,25,2,0,5,female_dmt2,leeds
30,female,7.258356669955771e-7,0.002230045850580836,0.036560003431851236,5.548039656903607e-4,16803,dmt2,0,50,30,2,0,5,female_dmt2,leeds
