age,sex,mort,ylds (years lived with disability)_rate_iscs,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
39,male,3.5007241593879164e-6,2.4944661676851366e-4,0.0022191927977154836,1.0243720611358214e-4,37672,iscs,0,50,35,0,0,5,male_iscs,West Midlands
40,male,8.757860186177185e-6,3.718378912581926e-4,0.003236240193205044,2.4188618387376256e-4,35953,iscs,0,50,40,0,0,5,male_iscs,West Midlands
41,male,8.757860186177185e-6,3.718378912581926e-4,0.003236240193205044,2.4188618387376256e-4,35953,iscs,0,50,40,0,0,5,male_iscs,West Midlands
42,male,8.757860186177185e-6,3.718378912581926e-4,0.003236240193205044,2.4188618387376256e-4,35953,iscs,0,50,40,0,0,5,male_iscs,West Midlands
43,male,8.757860186177185e-6,3.718378912581926e-4,0.003236240193205044,2.4188618387376256e-4,35953,iscs,0,50,40,0,0,5,male_iscs,West Midlands
44,male,8.757860186177185e-6,3.718378912581926e-4,0.003236240193205044,2.4188618387376256e-4,35953,iscs,0,50,40,0,0,5,male_iscs,West Midlands
45,male,1.8398628950144393e-5,6.074166181292738e-4,0.005228000531875344,4.7394250351813364e-4,40917,iscs,0,50,45,0,1,5,male_iscs,West Midlands
46,male,1.8398628950144393e-5,6.074166181292738e-4,0.005228000531875344,4.7394250351813364e-4,40917,iscs,0,50,45,0,1,5,male_iscs,West Midlands
47,male,1.8398628950144393e-5,6.074166181292738e-4,0.005228000531875344,4.7394250351813364e-4,40917,iscs,0,50,45,0,1,5,male_iscs,West Midlands
48,male,1.8398628950144393e-5,6.074166181292738e-4,0.005228000531875344,4.7394250351813364e-4,40917,iscs,0,50,45,0,1,5,male_iscs,West Midlands
49,male,1.8398628950144393e-5,6.074166181292738e-4,0.005228000531875344,4.7394250351813364e-4,40917,iscs,0,50,45,0,1,5,male_iscs,West Midlands
50,male,3.1309287870089767e-005,0.0010038130898537363,0.008566395725463468,8.970605579916249e-4,40732,iscs,0,50,50,0,1,5,male_iscs,West Midlands
51,male,3.1309287870089767e-005,0.0010038130898537363,0.008566395725463468,8.970605579916249e-4,40732,iscs,0,50,50,0,1,5,male_iscs,West Midlands
52,male,3.1309287870089767e-005,0.0010038130898537363,0.008566395725463468,8.970605579916249e-4,40732,iscs,0,50,50,0,1,5,male_iscs,West Midlands
53,male,3.1309287870089767e-005,0.0010038130898537363,0.008566395725463468,8.970605579916249e-4,40732,iscs,0,50,50,0,1,5,male_iscs,West Midlands
54,male,3.1309287870089767e-005,0.0010038130898537363,0.008566395725463468,8.970605579916249e-4,40732,iscs,0,50,50,0,1,5,male_iscs,West Midlands
55,male,5.257722011346774e-5,0.0017187893259336352,0.01424378941377958,0.0015117312775198598,35430,iscs,0,50,55,1,2,5,male_iscs,West Midlands
56,male,5.257722011346774e-5,0.0017187893259336352,0.01424378941377958,0.0015117312775198598,35430,iscs,0,50,55,1,2,5,male_iscs,West Midlands
57,male,5.257722011346774e-5,0.0017187893259336352,0.01424378941377958,0.0015117312775198598,35430,iscs,0,50,55,1,2,5,male_iscs,West Midlands
58,male,5.257722011346774e-5,0.0017187893259336352,0.01424378941377958,0.0015117312775198598,35430,iscs,0,50,55,1,2,5,male_iscs,West Midlands
59,male,5.257722011346774e-5,0.0017187893259336352,0.01424378941377958,0.0015117312775198598,35430,iscs,0,50,55,1,2,5,male_iscs,West Midlands
60,male,1.2128324544707152e-4,0.0027119384371278254,0.02241968927002328,0.00200260065712563,30814,iscs,0,50,60,1,4,5,male_iscs,West Midlands
61,male,1.2128324544707152e-4,0.0027119384371278254,0.02241968927002328,0.00200260065712563,30814,iscs,0,50,60,1,4,5,male_iscs,West Midlands
62,male,1.2128324544707152e-4,0.0027119384371278254,0.02241968927002328,0.00200260065712563,30814,iscs,0,50,60,1,4,5,male_iscs,West Midlands
63,male,1.2128324544707152e-4,0.0027119384371278254,0.02241968927002328,0.00200260065712563,30814,iscs,0,50,60,1,4,5,male_iscs,West Midlands
64,male,1.2128324544707152e-4,0.0027119384371278254,0.02241968927002328,0.00200260065712563,30814,iscs,0,50,60,1,4,5,male_iscs,West Midlands
65,male,2.293663611477088e-4,0.00402386330572099,0.03298686145907505,0.002369068156076689,30100,iscs,0,50,65,2,7,5,male_iscs,West Midlands
66,male,2.293663611477088e-4,0.00402386330572099,0.03298686145907505,0.002369068156076689,30100,iscs,0,50,65,2,7,5,male_iscs,West Midlands
67,male,2.293663611477088e-4,0.00402386330572099,0.03298686145907505,0.002369068156076689,30100,iscs,0,50,65,2,7,5,male_iscs,West Midlands
68,male,2.293663611477088e-4,0.00402386330572099,0.03298686145907505,0.002369068156076689,30100,iscs,0,50,65,2,7,5,male_iscs,West Midlands
69,male,2.293663611477088e-4,0.00402386330572099,0.03298686145907505,0.002369068156076689,30100,iscs,0,50,65,2,7,5,male_iscs,West Midlands
70,male,5.280842251620966e-4,0.006352012672144222,0.04584409790454793,0.0030101998031627124,26536,iscs,0,50,70,2,14,5,male_iscs,West Midlands
71,male,5.280842251620966e-4,0.006352012672144222,0.04584409790454793,0.0030101998031627124,26536,iscs,0,50,70,2,14,5,male_iscs,West Midlands
72,male,5.280842251620966e-4,0.006352012672144222,0.04584409790454793,0.0030101998031627124,26536,iscs,0,50,70,2,14,5,male_iscs,West Midlands
73,male,5.280842251620966e-4,0.006352012672144222,0.04584409790454793,0.0030101998031627124,26536,iscs,0,50,70,2,14,5,male_iscs,West Midlands
74,male,5.280842251620966e-4,0.006352012672144222,0.04584409790454793,0.0030101998031627124,26536,iscs,0,50,70,2,14,5,male_iscs,West Midlands
75,male,0.0012436508937966786,0.009383579581871014,0.06078583022318295,0.00392837816311628,18782,iscs,0,50,75,3,23,5,male_iscs,West Midlands
76,male,0.0012436508937966786,0.009383579581871014,0.06078583022318295,0.00392837816311628,18782,iscs,0,50,75,3,23,5,male_iscs,West Midlands
77,male,0.0012436508937966786,0.009383579581871014,0.06078583022318295,0.00392837816311628,18782,iscs,0,50,75,3,23,5,male_iscs,West Midlands
78,male,0.0012436508937966786,0.009383579581871014,0.06078583022318295,0.00392837816311628,18782,iscs,0,50,75,3,23,5,male_iscs,West Midlands
79,male,0.0012436508937966786,0.009383579581871014,0.06078583022318295,0.00392837816311628,18782,iscs,0,50,75,3,23,5,male_iscs,West Midlands
80,male,0.0033120214183994584,0.013162686955121012,0.07718679495484805,0.006003096869592667,12675,iscs,0,20,80,2,42,5,male_iscs,West Midlands
81,male,0.0033120214183994584,0.013162686955121012,0.07718679495484805,0.006003096869592667,12675,iscs,0,20,80,2,42,5,male_iscs,West Midlands
