age,sex,mort,ylds (years lived with disability)_rate_dmt2,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
44,male,4.0386985918830645e-6,0.003138035893460364,0.047427443823776304,0.002678360857737517,8485,dmt2,0,50,40,2,0,5,male_dmt2,sheffield
45,male,1.44432340597225e-5,0.004551010335784389,0.06674888439079582,0.00569345910932553,9884,dmt2,0,50,45,3,0,5,male_dmt2,sheffield
46,male,1.44432340597225e-5,0.004551010335784389,0.06674888439079582,0.00569345910932553,9884,dmt2,0,50,45,3,0,5,male_dmt2,sheffield
47,male,1.44432340597225e-5,0.004551010335784389,0.06674888439079582,0.00569345910932553,9884,dmt2,0,50,45,3,0,5,male_dmt2,sheffield
48,male,1.44432340597225e-5,0.004551010335784389,0.06674888439079582,0.00569345910932553,9884,dmt2,0,50,45,3,0,5,male_dmt2,sheffield
49,male,1.44432340597225e-5,0.004551010335784389,0.06674888439079582,0.00569345910932553,9884,dmt2,0,50,45,3,0,5,male_dmt2,sheffield
50,male,1.733337549336132e-5,0.006688938524851791,0.09750843818971619,0.006847148706574274,9954,dmt2,0,50,50,5,0,5,male_dmt2,sheffield
51,male,1.733337549336132e-5,0.006688938524851791,0.09750843818971619,0.006847148706574274,9954,dmt2,0,50,50,5,0,5,male_dmt2,sheffield
52,male,1.733337549336132e-5,0.006688938524851791,0.09750843818971619,0.006847148706574274,9954,dmt2,0,50,50,5,0,5,male_dmt2,sheffield
53,male,1.733337549336132e-5,0.006688938524851791,0.09750843818971619,0.006847148706574274,9954,dmt2,0,50,50,5,0,5,male_dmt2,sheffield
54,male,1.733337549336132e-5,0.006688938524851791,0.09750843818971619,0.006847148706574274,9954,dmt2,0,50,50,5,0,5,male_dmt2,sheffield
55,male,3.0138134772856973e-5,0.008595274776686788,0.12794340939074697,0.0063481958640705565,8852,dmt2,0,50,55,6,0,5,male_dmt2,sheffield
56,male,3.0138134772856973e-5,0.008595274776686788,0.12794340939074697,0.0063481958640705565,8852,dmt2,0,50,55,6,0,5,male_dmt2,sheffield
57,male,3.0138134772856973e-5,0.008595274776686788,0.12794340939074697,0.0063481958640705565,8852,dmt2,0,50,55,6,0,5,male_dmt2,sheffield
58,male,3.0138134772856973e-5,0.008595274776686788,0.12794340939074697,0.0063481958640705565,8852,dmt2,0,50,55,6,0,5,male_dmt2,sheffield
59,male,3.0138134772856973e-5,0.008595274776686788,0.12794340939074697,0.0063481958640705565,8852,dmt2,0,50,55,6,0,5,male_dmt2,sheffield
60,male,6.108253805268411e-5,0.010170179215475663,0.15473596229526002,0.0056439426582101165,7443,dmt2,0,50,60,8,0,5,male_dmt2,sheffield
61,male,6.108253805268411e-5,0.010170179215475663,0.15473596229526002,0.0056439426582101165,7443,dmt2,0,50,60,8,0,5,male_dmt2,sheffield
62,male,6.108253805268411e-5,0.010170179215475663,0.15473596229526002,0.0056439426582101165,7443,dmt2,0,50,60,8,0,5,male_dmt2,sheffield
63,male,6.108253805268411e-5,0.010170179215475663,0.15473596229526002,0.0056439426582101165,7443,dmt2,0,50,60,8,0,5,male_dmt2,sheffield
64,male,6.108253805268411e-5,0.010170179215475663,0.15473596229526002,0.0056439426582101165,7443,dmt2,0,50,60,8,0,5,male_dmt2,sheffield
65,male,1.0220466851352039e-4,0.011269840070942347,0.17577042738195164,0.004772349591053298,7119,dmt2,0,50,65,9,1,5,male_dmt2,sheffield
66,male,1.0220466851352039e-4,0.011269840070942347,0.17577042738195164,0.004772349591053298,7119,dmt2,0,50,65,9,1,5,male_dmt2,sheffield
67,male,1.0220466851352039e-4,0.011269840070942347,0.17577042738195164,0.004772349591053298,7119,dmt2,0,50,65,9,1,5,male_dmt2,sheffield
68,male,1.0220466851352039e-4,0.011269840070942347,0.17577042738195164,0.004772349591053298,7119,dmt2,0,50,65,9,1,5,male_dmt2,sheffield
69,male,1.0220466851352039e-4,0.011269840070942347,0.17577042738195164,0.004772349591053298,7119,dmt2,0,50,65,9,1,5,male_dmt2,sheffield
70,male,1.68099009503893e-4,0.012544175515235092,0.19780686093229538,0.007950208670548,6042,dmt2,0,50,70,10,1,5,male_dmt2,sheffield
71,male,1.68099009503893e-4,0.012544175515235092,0.19780686093229538,0.007950208670548,6042,dmt2,0,50,70,10,1,5,male_dmt2,sheffield
72,male,1.68099009503893e-4,0.012544175515235092,0.19780686093229538,0.007950208670548,6042,dmt2,0,50,70,10,1,5,male_dmt2,sheffield
73,male,1.68099009503893e-4,0.012544175515235092,0.19780686093229538,0.007950208670548,6042,dmt2,0,50,70,10,1,5,male_dmt2,sheffield
74,male,1.68099009503893e-4,0.012544175515235092,0.19780686093229538,0.007950208670548,6042,dmt2,0,50,70,10,1,5,male_dmt2,sheffield
75,male,3.21552777691447e-4,0.01567372513981785,0.24664634255410642,0.014329561651770016,4253,dmt2,0,50,75,12,1,5,male_dmt2,sheffield
76,male,3.21552777691447e-4,0.01567372513981785,0.24664634255410642,0.014329561651770016,4253,dmt2,0,50,75,12,1,5,male_dmt2,sheffield
77,male,3.21552777691447e-4,0.01567372513981785,0.24664634255410642,0.014329561651770016,4253,dmt2,0,50,75,12,1,5,male_dmt2,sheffield
78,male,3.21552777691447e-4,0.01567372513981785,0.24664634255410642,0.014329561651770016,4253,dmt2,0,50,75,12,1,5,male_dmt2,sheffield
79,male,3.21552777691447e-4,0.01567372513981785,0.24664634255410642,0.014329561651770016,4253,dmt2,0,50,75,12,1,5,male_dmt2,sheffield
80,male,5.871535280672927e-4,0.0197435803375694,0.31101311309499513,0.01229253917729358,2859,dmt2,0,20,80,6,2,5,male_dmt2,sheffield
81,male,5.871535280672927e-4,0.0197435803375694,0.31101311309499513,0.01229253917729358,2859,dmt2,0,20,80,6,2,5,male_dmt2,sheffield
