age,sex,mort,ylds (years lived with disability)_rate_iscs,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
12,female,8.755961642955115e-8,1.0152423809635117e-4,7.202942371572012e-4,3.2068778360176895e-5,6254,iscs,0,50,10,0,0,5,female_iscs,nottingham
13,female,8.755961642955115e-8,1.0152423809635117e-4,7.202942371572012e-4,3.2068778360176895e-5,6254,iscs,0,50,10,0,0,5,female_iscs,nottingham
14,female,8.755961642955115e-8,1.0152423809635117e-4,7.202942371572012e-4,3.2068778360176895e-5,6254,iscs,0,50,10,0,0,5,female_iscs,nottingham
15,female,3.023264717099193e-7,1.3264157464485963e-4,9.542333145924112e-4,2.8582296823491006e-5,6499,iscs,0,50,15,0,0,5,female_iscs,nottingham
16,female,3.023264717099193e-7,1.3264157464485963e-4,9.542333145924112e-4,2.8582296823491006e-5,6499,iscs,0,50,15,0,0,5,female_iscs,nottingham
17,female,3.023264717099193e-7,1.3264157464485963e-4,9.542333145924112e-4,2.8582296823491006e-5,6499,iscs,0,50,15,0,0,5,female_iscs,nottingham
18,female,3.023264717099193e-7,1.3264157464485963e-4,9.542333145924112e-4,2.8582296823491006e-5,6499,iscs,0,50,15,0,0,5,female_iscs,nottingham
19,female,3.023264717099193e-7,1.3264157464485963e-4,9.542333145924112e-4,2.8582296823491006e-5,6499,iscs,0,50,15,0,0,5,female_iscs,nottingham
20,female,4.331595396522751e-7,1.6653147651073054e-4,0.0012007776651971449,3.3643106469230015e-5,8039,iscs,0,50,20,0,0,5,female_iscs,nottingham
21,female,4.331595396522751e-7,1.6653147651073054e-4,0.0012007776651971449,3.3643106469230015e-5,8039,iscs,0,50,20,0,0,5,female_iscs,nottingham
22,female,4.331595396522751e-7,1.6653147651073054e-4,0.0012007776651971449,3.3643106469230015e-5,8039,iscs,0,50,20,0,0,5,female_iscs,nottingham
23,female,4.331595396522751e-7,1.6653147651073054e-4,0.0012007776651971449,3.3643106469230015e-5,8039,iscs,0,50,20,0,0,5,female_iscs,nottingham
24,female,4.331595396522751e-7,1.6653147651073054e-4,0.0012007776651971449,3.3643106469230015e-5,8039,iscs,0,50,20,0,0,5,female_iscs,nottingham
