age,sex,mort,ylds (years lived with disability)_rate_carc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
48,male,7.315084244368675e-5,1.7431362435172768e-4,0.0019914080409494145,2.893898292312175e-4,1549860,carc,0,50,45,0,113,5,male_carc,England
49,male,7.315084244368675e-5,1.7431362435172768e-4,0.0019914080409494145,2.893898292312175e-4,1549860,carc,0,50,45,0,113,5,male_carc,England
50,male,1.401312741425797e-4,3.12854218657725e-4,0.003704514710786671,5.412619237346877e-4,1552090,carc,0,50,50,0,217,5,male_carc,England
51,male,1.401312741425797e-4,3.12854218657725e-4,0.003704514710786671,5.412619237346877e-4,1552090,carc,0,50,50,0,217,5,male_carc,England
52,male,1.401312741425797e-4,3.12854218657725e-4,0.003704514710786671,5.412619237346877e-4,1552090,carc,0,50,50,0,217,5,male_carc,England
53,male,1.401312741425797e-4,3.12854218657725e-4,0.003704514710786671,5.412619237346877e-4,1552090,carc,0,50,50,0,217,5,male_carc,England
54,male,1.401312741425797e-4,3.12854218657725e-4,0.003704514710786671,5.412619237346877e-4,1552090,carc,0,50,50,0,217,5,male_carc,England
55,male,2.6467006828517574e-4,5.487001269519018e-4,0.006490277238966207,9.647729149599157e-4,1367827,carc,0,50,55,0,362,5,male_carc,England
56,male,2.6467006828517574e-4,5.487001269519018e-4,0.006490277238966207,9.647729149599157e-4,1367827,carc,0,50,55,0,362,5,male_carc,England
57,male,2.6467006828517574e-4,5.487001269519018e-4,0.006490277238966207,9.647729149599157e-4,1367827,carc,0,50,55,0,362,5,male_carc,England
58,male,2.6467006828517574e-4,5.487001269519018e-4,0.006490277238966207,9.647729149599157e-4,1367827,carc,0,50,55,0,362,5,male_carc,England
59,male,2.6467006828517574e-4,5.487001269519018e-4,0.006490277238966207,9.647729149599157e-4,1367827,carc,0,50,55,0,362,5,male_carc,England
60,male,4.606045007671286e-4,8.766825027205501e-4,0.010286317677934139,0.0015675935749859095,1159882,carc,0,50,60,1,534,5,male_carc,England
61,male,4.606045007671286e-4,8.766825027205501e-4,0.010286317677934139,0.0015675935749859095,1159882,carc,0,50,60,1,534,5,male_carc,England
62,male,4.606045007671286e-4,8.766825027205501e-4,0.010286317677934139,0.0015675935749859095,1159882,carc,0,50,60,1,534,5,male_carc,England
63,male,4.606045007671286e-4,8.766825027205501e-4,0.010286317677934139,0.0015675935749859095,1159882,carc,0,50,60,1,534,5,male_carc,England
64,male,4.606045007671286e-4,8.766825027205501e-4,0.010286317677934139,0.0015675935749859095,1159882,carc,0,50,60,1,534,5,male_carc,England
65,male,7.236765222526826e-4,0.001292581333877481,0.015043240733735782,0.0023469228282014198,1132496,carc,0,50,65,1,819,5,male_carc,England
66,male,7.236765222526826e-4,0.001292581333877481,0.015043240733735782,0.0023469228282014198,1132496,carc,0,50,65,1,819,5,male_carc,England
67,male,7.236765222526826e-4,0.001292581333877481,0.015043240733735782,0.0023469228282014198,1132496,carc,0,50,65,1,819,5,male_carc,England
68,male,7.236765222526826e-4,0.001292581333877481,0.015043240733735782,0.0023469228282014198,1132496,carc,0,50,65,1,819,5,male_carc,England
69,male,7.236765222526826e-4,0.001292581333877481,0.015043240733735782,0.0023469228282014198,1132496,carc,0,50,65,1,819,5,male_carc,England
70,male,0.0010379393262878798,0.0016173340735022939,0.018486219810349758,0.003028533580702229,960371,carc,0,50,70,1,996,5,male_carc,England
71,male,0.0010379393262878798,0.0016173340735022939,0.018486219810349758,0.003028533580702229,960371,carc,0,50,70,1,996,5,male_carc,England
72,male,0.0010379393262878798,0.0016173340735022939,0.018486219810349758,0.003028533580702229,960371,carc,0,50,70,1,996,5,male_carc,England
73,male,0.0010379393262878798,0.0016173340735022939,0.018486219810349758,0.003028533580702229,960371,carc,0,50,70,1,996,5,male_carc,England
