age,sex,mort,ylds (years lived with disability)_rate_lvrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
39,female,4.210982213161756e-6,2.3780867421602605e-6,0,8.507357477237914e-6,7000,lvrc,0,50,35,0,0,5,female_lvrc,nottingham
40,female,6.870431930682742e-6,3.7169456162615526e-6,0,1.2805255527647334e-5,6877,lvrc,0,50,40,0,0,5,female_lvrc,nottingham
41,female,6.870431930682742e-6,3.7169456162615526e-6,0,1.2805255527647334e-5,6877,lvrc,0,50,40,0,0,5,female_lvrc,nottingham
42,female,6.870431930682742e-6,3.7169456162615526e-6,0,1.2805255527647334e-5,6877,lvrc,0,50,40,0,0,5,female_lvrc,nottingham
43,female,6.870431930682742e-6,3.7169456162615526e-6,0,1.2805255527647334e-5,6877,lvrc,0,50,40,0,0,5,female_lvrc,nottingham
44,female,6.870431930682742e-6,3.7169456162615526e-6,0,1.2805255527647334e-5,6877,lvrc,0,50,40,0,0,5,female_lvrc,nottingham
45,female,1.3043341219182806e-5,4.865973759532579e-6,0,1.8452515410693056e-5,8069,lvrc,0,50,45,0,0,5,female_lvrc,nottingham
46,female,1.3043341219182806e-5,4.865973759532579e-6,0,1.8452515410693056e-5,8069,lvrc,0,50,45,0,0,5,female_lvrc,nottingham
47,female,1.3043341219182806e-5,4.865973759532579e-6,0,1.8452515410693056e-5,8069,lvrc,0,50,45,0,0,5,female_lvrc,nottingham
48,female,1.3043341219182806e-5,4.865973759532579e-6,0,1.8452515410693056e-5,8069,lvrc,0,50,45,0,0,5,female_lvrc,nottingham
49,female,1.3043341219182806e-5,4.865973759532579e-6,0,1.8452515410693056e-5,8069,lvrc,0,50,45,0,0,5,female_lvrc,nottingham
50,female,2.630255516097063e-5,9.273823728151091e-6,0,3.561200184199047e-5,8247,lvrc,0,50,50,0,0,5,female_lvrc,nottingham
51,female,2.630255516097063e-5,9.273823728151091e-6,0,3.561200184199047e-5,8247,lvrc,0,50,50,0,0,5,female_lvrc,nottingham
52,female,2.630255516097063e-5,9.273823728151091e-6,0,3.561200184199047e-5,8247,lvrc,0,50,50,0,0,5,female_lvrc,nottingham
53,female,2.630255516097063e-5,9.273823728151091e-6,0,3.561200184199047e-5,8247,lvrc,0,50,50,0,0,5,female_lvrc,nottingham
54,female,2.630255516097063e-5,9.273823728151091e-6,0,3.561200184199047e-5,8247,lvrc,0,50,50,0,0,5,female_lvrc,nottingham
55,female,4.876712215489754e-5,1.567318128550434e-5,0,6.156147954155904e-5,7291,lvrc,0,50,55,0,0,5,female_lvrc,nottingham
56,female,4.876712215489754e-5,1.567318128550434e-5,0,6.156147954155904e-5,7291,lvrc,0,50,55,0,0,5,female_lvrc,nottingham
57,female,4.876712215489754e-5,1.567318128550434e-5,0,6.156147954155904e-5,7291,lvrc,0,50,55,0,0,5,female_lvrc,nottingham
58,female,4.876712215489754e-5,1.567318128550434e-5,0,6.156147954155904e-5,7291,lvrc,0,50,55,0,0,5,female_lvrc,nottingham
59,female,4.876712215489754e-5,1.567318128550434e-5,0,6.156147954155904e-5,7291,lvrc,0,50,55,0,0,5,female_lvrc,nottingham
60,female,7.69802562750298e-5,2.08226737784593e-5,0,8.534063408061326e-5,6218,lvrc,0,50,60,0,0,5,female_lvrc,nottingham
61,female,7.69802562750298e-5,2.08226737784593e-5,0,8.534063408061326e-5,6218,lvrc,0,50,60,0,0,5,female_lvrc,nottingham
62,female,7.69802562750298e-5,2.08226737784593e-5,0,8.534063408061326e-5,6218,lvrc,0,50,60,0,0,5,female_lvrc,nottingham
63,female,7.69802562750298e-5,2.08226737784593e-5,0,8.534063408061326e-5,6218,lvrc,0,50,60,0,0,5,female_lvrc,nottingham
64,female,7.69802562750298e-5,2.08226737784593e-5,0,8.534063408061326e-5,6218,lvrc,0,50,60,0,0,5,female_lvrc,nottingham
65,female,1.2029210701745134e-4,3.10279189415962e-5,0,1.2970606113781738e-4,6083,lvrc,0,50,65,0,1,5,female_lvrc,nottingham
66,female,1.2029210701745134e-4,3.10279189415962e-5,0,1.2970606113781738e-4,6083,lvrc,0,50,65,0,1,5,female_lvrc,nottingham
67,female,1.2029210701745134e-4,3.10279189415962e-5,0,1.2970606113781738e-4,6083,lvrc,0,50,65,0,1,5,female_lvrc,nottingham
68,female,1.2029210701745134e-4,3.10279189415962e-5,0,1.2970606113781738e-4,6083,lvrc,0,50,65,0,1,5,female_lvrc,nottingham
69,female,1.2029210701745134e-4,3.10279189415962e-5,0,1.2970606113781738e-4,6083,lvrc,0,50,65,0,1,5,female_lvrc,nottingham
70,female,1.833067890322603e-4,4.3578285414527545e-5,0,1.883061133989846e-4,5456,lvrc,0,50,70,0,1,5,female_lvrc,nottingham
71,female,1.833067890322603e-4,4.3578285414527545e-5,0,1.883061133989846e-4,5456,lvrc,0,50,70,0,1,5,female_lvrc,nottingham
72,female,1.833067890322603e-4,4.3578285414527545e-5,0,1.883061133989846e-4,5456,lvrc,0,50,70,0,1,5,female_lvrc,nottingham
73,female,1.833067890322603e-4,4.3578285414527545e-5,0,1.883061133989846e-4,5456,lvrc,0,50,70,0,1,5,female_lvrc,nottingham
74,female,1.833067890322603e-4,4.3578285414527545e-5,0,1.883061133989846e-4,5456,lvrc,0,50,70,0,1,5,female_lvrc,nottingham
75,female,2.9928855420846193e-4,6.980271821963593e-5,0,3.0739296254044386e-4,4016,lvrc,0,50,75,0,1,5,female_lvrc,nottingham
76,female,2.9928855420846193e-4,6.980271821963593e-5,0,3.0739296254044386e-4,4016,lvrc,0,50,75,0,1,5,female_lvrc,nottingham
77,female,2.9928855420846193e-4,6.980271821963593e-5,0,3.0739296254044386e-4,4016,lvrc,0,50,75,0,1,5,female_lvrc,nottingham
78,female,2.9928855420846193e-4,6.980271821963593e-5,0,3.0739296254044386e-4,4016,lvrc,0,50,75,0,1,5,female_lvrc,nottingham
79,female,2.9928855420846193e-4,6.980271821963593e-5,0,3.0739296254044386e-4,4016,lvrc,0,50,75,0,1,5,female_lvrc,nottingham
80,female,4.155771267470657e-4,8.983779822035916e-5,0,4.1620862623085764e-4,3106,lvrc,0,20,80,0,1,5,female_lvrc,nottingham
81,female,4.155771267470657e-4,8.983779822035916e-5,0,4.1620862623085764e-4,3106,lvrc,0,20,80,0,1,5,female_lvrc,nottingham
82,female,4.155771267470657e-4,8.983779822035916e-5,0,4.1620862623085764e-4,3106,lvrc,0,20,80,0,1,5,female_lvrc,nottingham
83,female,4.155771267470657e-4,8.983779822035916e-5,0,4.1620862623085764e-4,3106,lvrc,0,20,80,0,1,5,female_lvrc,nottingham
84,female,4.155771267470657e-4,8.983779822035916e-5,0,4.1620862623085764e-4,3106,lvrc,0,20,80,0,1,5,female_lvrc,nottingham
85,female,5.83502640103872e-4,1.2426751426820797e-4,8.253937712138573e-5,5.828409367085204e-4,1996,lvrc,0,20,85,0,1,5,female_lvrc,nottingham
86,female,5.83502640103872e-4,1.2426751426820797e-4,8.253937712138573e-5,5.828409367085204e-4,1996,lvrc,0,20,85,0,1,5,female_lvrc,nottingham
87,female,5.83502640103872e-4,1.2426751426820797e-4,8.253937712138573e-5,5.828409367085204e-4,1996,lvrc,0,20,85,0,1,5,female_lvrc,nottingham
88,female,5.83502640103872e-4,1.2426751426820797e-4,8.253937712138573e-5,5.828409367085204e-4,1996,lvrc,0,20,85,0,1,5,female_lvrc,nottingham
89,female,5.83502640103872e-4,1.2426751426820797e-4,8.253937712138573e-5,5.828409367085204e-4,1996,lvrc,0,20,85,0,1,5,female_lvrc,nottingham
90,female,6.198977258150497e-4,1.3094433954064698e-4,0,6.193705787911362e-4,943,lvrc,0,10,90,0,1,5,female_lvrc,nottingham
91,female,6.198977258150497e-4,1.3094433954064698e-4,0,6.193705787911362e-4,943,lvrc,0,10,90,0,1,5,female_lvrc,nottingham
92,female,6.198977258150497e-4,1.3094433954064698e-4,0,6.193705787911362e-4,943,lvrc,0,10,90,0,1,5,female_lvrc,nottingham
93,female,6.198977258150497e-4,1.3094433954064698e-4,0,6.193705787911362e-4,943,lvrc,0,10,90,0,1,5,female_lvrc,nottingham
94,female,6.198977258150497e-4,1.3094433954064698e-4,0,6.193705787911362e-4,943,lvrc,0,10,90,0,1,5,female_lvrc,nottingham
95,female,7.25489673386378e-4,1.4563029879772352e-4,0,7.239587609145414e-4,231,lvrc,0,10,95,0,0,6,female_lvrc,nottingham
96,female,7.25489673386378e-4,1.4563029879772352e-4,0,7.239587609145414e-4,231,lvrc,0,10,95,0,0,6,female_lvrc,nottingham
97,female,7.25489673386378e-4,1.4563029879772352e-4,0,7.239587609145414e-4,231,lvrc,0,10,95,0,0,6,female_lvrc,nottingham
98,female,7.25489673386378e-4,1.4563029879772352e-4,0,7.239587609145414e-4,231,lvrc,0,10,95,0,0,6,female_lvrc,nottingham
99,female,7.25489673386378e-4,1.4563029879772352e-4,0,7.239587609145414e-4,231,lvrc,0,10,95,0,0,6,female_lvrc,nottingham
100,female,7.25489673386378e-4,1.4563029879772352e-4,0,7.239587609145414e-4,231,lvrc,0,10,95,0,0,6,female_lvrc,nottingham
