age,sex,mort,ylds (years lived with disability)_rate_iscs,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
39,female,7.83707891207383e-7,2.904904267956265e-4,0.002223790125522112,1.4166826544484892e-4,237491,iscs,0,50,35,0,0,5,female_iscs,Greater London
40,female,1.907383427064388e-6,4.113697885764478e-4,0.0032055251427797913,2.2908019433718238e-4,189048,iscs,0,50,40,0,0,5,female_iscs,Greater London
41,female,1.907383427064388e-6,4.113697885764478e-4,0.0032055251427797913,2.2908019433718238e-4,189048,iscs,0,50,40,0,0,5,female_iscs,Greater London
42,female,1.907383427064388e-6,4.113697885764478e-4,0.0032055251427797913,2.2908019433718238e-4,189048,iscs,0,50,40,0,0,5,female_iscs,Greater London
43,female,1.907383427064388e-6,4.113697885764478e-4,0.0032055251427797913,2.2908019433718238e-4,189048,iscs,0,50,40,0,0,5,female_iscs,Greater London
44,female,1.907383427064388e-6,4.113697885764478e-4,0.0032055251427797913,2.2908019433718238e-4,189048,iscs,0,50,40,0,0,5,female_iscs,Greater London
45,female,4.233770903353169e-6,5.982152606064736e-4,0.0047576598858053475,3.4549336931304715e-4,178212,iscs,0,50,45,0,1,5,female_iscs,Greater London
46,female,4.233770903353169e-6,5.982152606064736e-4,0.0047576598858053475,3.4549336931304715e-4,178212,iscs,0,50,45,0,1,5,female_iscs,Greater London
47,female,4.233770903353169e-6,5.982152606064736e-4,0.0047576598858053475,3.4549336931304715e-4,178212,iscs,0,50,45,0,1,5,female_iscs,Greater London
48,female,4.233770903353169e-6,5.982152606064736e-4,0.0047576598858053475,3.4549336931304715e-4,178212,iscs,0,50,45,0,1,5,female_iscs,Greater London
49,female,4.233770903353169e-6,5.982152606064736e-4,0.0047576598858053475,3.4549336931304715e-4,178212,iscs,0,50,45,0,1,5,female_iscs,Greater London
50,female,7.4085678132718e-6,8.9571696335335e-4,0.007022456993415005,5.317795571184429e-4,165893,iscs,0,50,50,0,1,5,female_iscs,Greater London
51,female,7.4085678132718e-6,8.9571696335335e-4,0.007022456993415005,5.317795571184429e-4,165893,iscs,0,50,50,0,1,5,female_iscs,Greater London
52,female,7.4085678132718e-6,8.9571696335335e-4,0.007022456993415005,5.317795571184429e-4,165893,iscs,0,50,50,0,1,5,female_iscs,Greater London
53,female,7.4085678132718e-6,8.9571696335335e-4,0.007022456993415005,5.317795571184429e-4,165893,iscs,0,50,50,0,1,5,female_iscs,Greater London
54,female,7.4085678132718e-6,8.9571696335335e-4,0.007022456993415005,5.317795571184429e-4,165893,iscs,0,50,50,0,1,5,female_iscs,Greater London
55,female,1.2680017642306904e-5,0.0013742075785200586,0.010352788013083527,7.876527738674212e-4,136890,iscs,0,50,55,1,2,5,female_iscs,Greater London
56,female,1.2680017642306904e-5,0.0013742075785200586,0.010352788013083527,7.876527738674212e-4,136890,iscs,0,50,55,1,2,5,female_iscs,Greater London
57,female,1.2680017642306904e-5,0.0013742075785200586,0.010352788013083527,7.876527738674212e-4,136890,iscs,0,50,55,1,2,5,female_iscs,Greater London
58,female,1.2680017642306904e-5,0.0013742075785200586,0.010352788013083527,7.876527738674212e-4,136890,iscs,0,50,55,1,2,5,female_iscs,Greater London
59,female,1.2680017642306904e-5,0.0013742075785200586,0.010352788013083527,7.876527738674212e-4,136890,iscs,0,50,55,1,2,5,female_iscs,Greater London
60,female,3.6897637982053304e-5,0.002051315107281689,0.015052141153793904,0.0012631107112645902,109533,iscs,0,50,60,1,4,5,female_iscs,Greater London
61,female,3.6897637982053304e-5,0.002051315107281689,0.015052141153793904,0.0012631107112645902,109533,iscs,0,50,60,1,4,5,female_iscs,Greater London
62,female,3.6897637982053304e-5,0.002051315107281689,0.015052141153793904,0.0012631107112645902,109533,iscs,0,50,60,1,4,5,female_iscs,Greater London
63,female,3.6897637982053304e-5,0.002051315107281689,0.015052141153793904,0.0012631107112645902,109533,iscs,0,50,60,1,4,5,female_iscs,Greater London
64,female,3.6897637982053304e-5,0.002051315107281689,0.015052141153793904,0.0012631107112645902,109533,iscs,0,50,60,1,4,5,female_iscs,Greater London
65,female,8.263545691632945e-5,0.0030706159269786888,0.022009829362821975,0.001959960139267806,93469,iscs,0,50,65,1,8,5,female_iscs,Greater London
66,female,8.263545691632945e-5,0.0030706159269786888,0.022009829362821975,0.001959960139267806,93469,iscs,0,50,65,1,8,5,female_iscs,Greater London
67,female,8.263545691632945e-5,0.0030706159269786888,0.022009829362821975,0.001959960139267806,93469,iscs,0,50,65,1,8,5,female_iscs,Greater London
68,female,8.263545691632945e-5,0.0030706159269786888,0.022009829362821975,0.001959960139267806,93469,iscs,0,50,65,1,8,5,female_iscs,Greater London
69,female,8.263545691632945e-5,0.0030706159269786888,0.022009829362821975,0.001959960139267806,93469,iscs,0,50,65,1,8,5,female_iscs,Greater London
70,female,2.610453414391471e-4,0.004774898897739668,0.0314402282146398,0.002636539888615438,78154,iscs,0,50,70,2,20,5,female_iscs,Greater London
71,female,2.610453414391471e-4,0.004774898897739668,0.0314402282146398,0.002636539888615438,78154,iscs,0,50,70,2,20,5,female_iscs,Greater London
72,female,2.610453414391471e-4,0.004774898897739668,0.0314402282146398,0.002636539888615438,78154,iscs,0,50,70,2,20,5,female_iscs,Greater London
73,female,2.610453414391471e-4,0.004774898897739668,0.0314402282146398,0.002636539888615438,78154,iscs,0,50,70,2,20,5,female_iscs,Greater London
74,female,2.610453414391471e-4,0.004774898897739668,0.0314402282146398,0.002636539888615438,78154,iscs,0,50,70,2,20,5,female_iscs,Greater London
75,female,6.469687032383176e-4,0.007356431399050564,0.043551048908935026,0.003290705475048276,59878,iscs,0,50,75,2,39,5,female_iscs,Greater London
76,female,6.469687032383176e-4,0.007356431399050564,0.043551048908935026,0.003290705475048276,59878,iscs,0,50,75,2,39,5,female_iscs,Greater London
77,female,6.469687032383176e-4,0.007356431399050564,0.043551048908935026,0.003290705475048276,59878,iscs,0,50,75,2,39,5,female_iscs,Greater London
78,female,6.469687032383176e-4,0.007356431399050564,0.043551048908935026,0.003290705475048276,59878,iscs,0,50,75,2,39,5,female_iscs,Greater London
79,female,6.469687032383176e-4,0.007356431399050564,0.043551048908935026,0.003290705475048276,59878,iscs,0,50,75,2,39,5,female_iscs,Greater London
80,female,0.0021513503752729956,0.010543969070874204,0.05789115525523446,0.005045681867765274,46034,iscs,0,20,80,1,99,5,female_iscs,Greater London
81,female,0.0021513503752729956,0.010543969070874204,0.05789115525523446,0.005045681867765274,46034,iscs,0,20,80,1,99,5,female_iscs,Greater London
