age,sex,mort,ylds (years lived with disability)_rate_strk,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
47,female,9.581333713060266e-5,0.0012492412311758258,0.009693839283481878,8.050412709451578e-4,51998,strk,0,50,45,0,5,5,female_strk,North West England
48,female,9.581333713060266e-5,0.0012492412311758258,0.009693839283481878,8.050412709451578e-4,51998,strk,0,50,45,0,5,5,female_strk,North West England
49,female,9.581333713060266e-5,0.0012492412311758258,0.009693839283481878,8.050412709451578e-4,51998,strk,0,50,45,0,5,5,female_strk,North West England
50,female,1.4185186608071522e-4,0.0018392739688137245,0.014242941995079137,0.0011293135265878548,53032,strk,0,50,50,1,8,5,female_strk,North West England
51,female,1.4185186608071522e-4,0.0018392739688137245,0.014242941995079137,0.0011293135265878548,53032,strk,0,50,50,1,8,5,female_strk,North West England
52,female,1.4185186608071522e-4,0.0018392739688137245,0.014242941995079137,0.0011293135265878548,53032,strk,0,50,50,1,8,5,female_strk,North West England
53,female,1.4185186608071522e-4,0.0018392739688137245,0.014242941995079137,0.0011293135265878548,53032,strk,0,50,50,1,8,5,female_strk,North West England
54,female,1.4185186608071522e-4,0.0018392739688137245,0.014242941995079137,0.0011293135265878548,53032,strk,0,50,50,1,8,5,female_strk,North West England
55,female,2.061896384477161e-4,0.002704462199430387,0.020098478670051594,0.0015233776478227937,47267,strk,0,50,55,1,10,5,female_strk,North West England
56,female,2.061896384477161e-4,0.002704462199430387,0.020098478670051594,0.0015233776478227937,47267,strk,0,50,55,1,10,5,female_strk,North West England
57,female,2.061896384477161e-4,0.002704462199430387,0.020098478670051594,0.0015233776478227937,47267,strk,0,50,55,1,10,5,female_strk,North West England
58,female,2.061896384477161e-4,0.002704462199430387,0.020098478670051594,0.0015233776478227937,47267,strk,0,50,55,1,10,5,female_strk,North West England
59,female,2.061896384477161e-4,0.002704462199430387,0.020098478670051594,0.0015233776478227937,47267,strk,0,50,55,1,10,5,female_strk,North West England
60,female,3.2919993978794095e-4,0.0037589643943807816,0.02716497075298714,0.002093352679703837,40291,strk,0,50,60,1,13,5,female_strk,North West England
61,female,3.2919993978794095e-4,0.0037589643943807816,0.02716497075298714,0.002093352679703837,40291,strk,0,50,60,1,13,5,female_strk,North West England
62,female,3.2919993978794095e-4,0.0037589643943807816,0.02716497075298714,0.002093352679703837,40291,strk,0,50,60,1,13,5,female_strk,North West England
63,female,3.2919993978794095e-4,0.0037589643943807816,0.02716497075298714,0.002093352679703837,40291,strk,0,50,60,1,13,5,female_strk,North West England
64,female,3.2919993978794095e-4,0.0037589643943807816,0.02716497075298714,0.002093352679703837,40291,strk,0,50,60,1,13,5,female_strk,North West England
65,female,5.887302185786514e-4,0.004980030252560816,0.035028751142814576,0.00283849530067939,40722,strk,0,50,65,2,24,5,female_strk,North West England
66,female,5.887302185786514e-4,0.004980030252560816,0.035028751142814576,0.00283849530067939,40722,strk,0,50,65,2,24,5,female_strk,North West England
67,female,5.887302185786514e-4,0.004980030252560816,0.035028751142814576,0.00283849530067939,40722,strk,0,50,65,2,24,5,female_strk,North West England
68,female,5.887302185786514e-4,0.004980030252560816,0.035028751142814576,0.00283849530067939,40722,strk,0,50,65,2,24,5,female_strk,North West England
69,female,5.887302185786514e-4,0.004980030252560816,0.035028751142814576,0.00283849530067939,40722,strk,0,50,65,2,24,5,female_strk,North West England
70,female,0.0011363567774306043,0.006863553823471223,0.04410561815396009,0.003896820158031736,34821,strk,0,50,70,2,40,5,female_strk,North West England
71,female,0.0011363567774306043,0.006863553823471223,0.04410561815396009,0.003896820158031736,34821,strk,0,50,70,2,40,5,female_strk,North West England
72,female,0.0011363567774306043,0.006863553823471223,0.04410561815396009,0.003896820158031736,34821,strk,0,50,70,2,40,5,female_strk,North West England
73,female,0.0011363567774306043,0.006863553823471223,0.04410561815396009,0.003896820158031736,34821,strk,0,50,70,2,40,5,female_strk,North West England
74,female,0.0011363567774306043,0.006863553823471223,0.04410561815396009,0.003896820158031736,34821,strk,0,50,70,2,40,5,female_strk,North West England
75,female,0.0025466731540795067,0.009632510452400852,0.05539264135020728,0.005264328507771437,26638,strk,0,50,75,3,68,5,female_strk,North West England
76,female,0.0025466731540795067,0.009632510452400852,0.05539264135020728,0.005264328507771437,26638,strk,0,50,75,3,68,5,female_strk,North West England
77,female,0.0025466731540795067,0.009632510452400852,0.05539264135020728,0.005264328507771437,26638,strk,0,50,75,3,68,5,female_strk,North West England
78,female,0.0025466731540795067,0.009632510452400852,0.05539264135020728,0.005264328507771437,26638,strk,0,50,75,3,68,5,female_strk,North West England
79,female,0.0025466731540795067,0.009632510452400852,0.05539264135020728,0.005264328507771437,26638,strk,0,50,75,3,68,5,female_strk,North West England
80,female,0.0054723451140505485,0.013264729627281655,0.07029416344865577,0.008458305488210364,20267,strk,0,20,80,1,111,5,female_strk,North West England
81,female,0.0054723451140505485,0.013264729627281655,0.07029416344865577,0.008458305488210364,20267,strk,0,20,80,1,111,5,female_strk,North West England
82,female,0.0054723451140505485,0.013264729627281655,0.07029416344865577,0.008458305488210364,20267,strk,0,20,80,1,111,5,female_strk,North West England
83,female,0.0054723451140505485,0.013264729627281655,0.07029416344865577,0.008458305488210364,20267,strk,0,20,80,1,111,5,female_strk,North West England
84,female,0.0054723451140505485,0.013264729627281655,0.07029416344865577,0.008458305488210364,20267,strk,0,20,80,1,111,5,female_strk,North West England
85,female,0.01163518149125231,0.018023949550904625,0.08945207848339992,0.013473206134871638,13007,strk,0,20,85,2,150,5,female_strk,North West England
86,female,0.01163518149125231,0.018023949550904625,0.08945207848339992,0.013473206134871638,13007,strk,0,20,85,2,150,5,female_strk,North West England
87,female,0.01163518149125231,0.018023949550904625,0.08945207848339992,0.013473206134871638,13007,strk,0,20,85,2,150,5,female_strk,North West England
88,female,0.01163518149125231,0.018023949550904625,0.08945207848339992,0.013473206134871638,13007,strk,0,20,85,2,150,5,female_strk,North West England
89,female,0.01163518149125231,0.018023949550904625,0.08945207848339992,0.013473206134871638,13007,strk,0,20,85,2,150,5,female_strk,North West England
90,female,0.020415849602127695,0.02244264333447986,0.10671038178994496,0.01847646652763646,6278,strk,0,10,90,1,127,5,female_strk,North West England
91,female,0.020415849602127695,0.02244264333447986,0.10671038178994496,0.01847646652763646,6278,strk,0,10,90,1,127,5,female_strk,North West England
92,female,0.020415849602127695,0.02244264333447986,0.10671038178994496,0.01847646652763646,6278,strk,0,10,90,1,127,5,female_strk,North West England
93,female,0.020415849602127695,0.02244264333447986,0.10671038178994496,0.01847646652763646,6278,strk,0,10,90,1,127,5,female_strk,North West England
94,female,0.020415849602127695,0.02244264333447986,0.10671038178994496,0.01847646652763646,6278,strk,0,10,90,1,127,5,female_strk,North West England
95,female,0.038192182033288946,0.026341961628818012,0.11905450441813223,0.023458518387719066,1585,strk,0,10,95,1,59,6,female_strk,North West England
96,female,0.038192182033288946,0.026341961628818012,0.11905450441813223,0.023458518387719066,1585,strk,0,10,95,1,59,6,female_strk,North West England
97,female,0.038192182033288946,0.026341961628818012,0.11905450441813223,0.023458518387719066,1585,strk,0,10,95,1,59,6,female_strk,North West England
98,female,0.038192182033288946,0.026341961628818012,0.11905450441813223,0.023458518387719066,1585,strk,0,10,95,1,59,6,female_strk,North West England
99,female,0.038192182033288946,0.026341961628818012,0.11905450441813223,0.023458518387719066,1585,strk,0,10,95,1,59,6,female_strk,North West England
100,female,0.038192182033288946,0.026341961628818012,0.11905450441813223,0.023458518387719066,1585,strk,0,10,95,1,59,6,female_strk,North West England
