age,sex,mort,ylds (years lived with disability)_rate_lvrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
39,male,4.475730107415865e-6,3.3461716751922952e-6,0,1.1032542369292788e-5,40147,lvrc,0,50,35,0,0,5,male_lvrc,East of England
40,male,8.985333723009286e-6,6.056324510213198e-6,0,2.012343372720165e-5,39118,lvrc,0,50,40,0,0,5,male_lvrc,East of England
41,male,8.985333723009286e-6,6.056324510213198e-6,0,2.012343372720165e-5,39118,lvrc,0,50,40,0,0,5,male_lvrc,East of England
42,male,8.985333723009286e-6,6.056324510213198e-6,0,2.012343372720165e-5,39118,lvrc,0,50,40,0,0,5,male_lvrc,East of England
43,male,8.985333723009286e-6,6.056324510213198e-6,0,2.012343372720165e-5,39118,lvrc,0,50,40,0,0,5,male_lvrc,East of England
44,male,8.985333723009286e-6,6.056324510213198e-6,0,2.012343372720165e-5,39118,lvrc,0,50,40,0,0,5,male_lvrc,East of England
45,male,1.7976700131468814e-5,1.036263480726691e-5,0,3.444834867430681e-5,43636,lvrc,0,50,45,0,1,5,male_lvrc,East of England
46,male,1.7976700131468814e-5,1.036263480726691e-5,0,3.444834867430681e-5,43636,lvrc,0,50,45,0,1,5,male_lvrc,East of England
47,male,1.7976700131468814e-5,1.036263480726691e-5,0,3.444834867430681e-5,43636,lvrc,0,50,45,0,1,5,male_lvrc,East of England
48,male,1.7976700131468814e-5,1.036263480726691e-5,0,3.444834867430681e-5,43636,lvrc,0,50,45,0,1,5,male_lvrc,East of England
49,male,1.7976700131468814e-5,1.036263480726691e-5,0,3.444834867430681e-5,43636,lvrc,0,50,45,0,1,5,male_lvrc,East of England
50,male,4.0232898356736044e-5,2.0784158977551863e-5,0,7.067848228806885e-5,43729,lvrc,0,50,50,0,2,5,male_lvrc,East of England
51,male,4.0232898356736044e-5,2.0784158977551863e-5,0,7.067848228806885e-5,43729,lvrc,0,50,50,0,2,5,male_lvrc,East of England
52,male,4.0232898356736044e-5,2.0784158977551863e-5,0,7.067848228806885e-5,43729,lvrc,0,50,50,0,2,5,male_lvrc,East of England
53,male,4.0232898356736044e-5,2.0784158977551863e-5,0,7.067848228806885e-5,43729,lvrc,0,50,50,0,2,5,male_lvrc,East of England
54,male,4.0232898356736044e-5,2.0784158977551863e-5,0,7.067848228806885e-5,43729,lvrc,0,50,50,0,2,5,male_lvrc,East of England
55,male,7.574274994242432e-5,3.281534908649181e-5,0,1.1662258989530904e-4,38691,lvrc,0,50,55,0,3,5,male_lvrc,East of England
56,male,7.574274994242432e-5,3.281534908649181e-5,0,1.1662258989530904e-4,38691,lvrc,0,50,55,0,3,5,male_lvrc,East of England
57,male,7.574274994242432e-5,3.281534908649181e-5,0,1.1662258989530904e-4,38691,lvrc,0,50,55,0,3,5,male_lvrc,East of England
58,male,7.574274994242432e-5,3.281534908649181e-5,0,1.1662258989530904e-4,38691,lvrc,0,50,55,0,3,5,male_lvrc,East of England
59,male,7.574274994242432e-5,3.281534908649181e-5,0,1.1662258989530904e-4,38691,lvrc,0,50,55,0,3,5,male_lvrc,East of England
60,male,1.241589957177422e-4,4.327581058824676e-5,5.2156307223570104e-5,1.6408197017844442e-4,33062,lvrc,0,50,60,0,4,5,male_lvrc,East of England
61,male,1.241589957177422e-4,4.327581058824676e-5,5.2156307223570104e-5,1.6408197017844442e-4,33062,lvrc,0,50,60,0,4,5,male_lvrc,East of England
62,male,1.241589957177422e-4,4.327581058824676e-5,5.2156307223570104e-5,1.6408197017844442e-4,33062,lvrc,0,50,60,0,4,5,male_lvrc,East of England
63,male,1.241589957177422e-4,4.327581058824676e-5,5.2156307223570104e-5,1.6408197017844442e-4,33062,lvrc,0,50,60,0,4,5,male_lvrc,East of England
64,male,1.241589957177422e-4,4.327581058824676e-5,5.2156307223570104e-5,1.6408197017844442e-4,33062,lvrc,0,50,60,0,4,5,male_lvrc,East of England
65,male,1.9089087306038374e-4,7.023298629010524e-5,2.5405051453630703e-4,2.605070612781776e-4,33126,lvrc,0,50,65,0,6,5,male_lvrc,East of England
66,male,1.9089087306038374e-4,7.023298629010524e-5,2.5405051453630703e-4,2.605070612781776e-4,33126,lvrc,0,50,65,0,6,5,male_lvrc,East of England
67,male,1.9089087306038374e-4,7.023298629010524e-5,2.5405051453630703e-4,2.605070612781776e-4,33126,lvrc,0,50,65,0,6,5,male_lvrc,East of England
68,male,1.9089087306038374e-4,7.023298629010524e-5,2.5405051453630703e-4,2.605070612781776e-4,33126,lvrc,0,50,65,0,6,5,male_lvrc,East of England
