age,sex,mort,ylds (years lived with disability)_rate_strk,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
28,female,8.696300108882055e-6,3.239937283952029e-4,0.0018278480627572106,1.020276546999831e-4,22259,strk,0,50,25,0,0,5,female_strk,westmidlands
29,female,8.696300108882055e-6,3.239937283952029e-4,0.0018278480627572106,1.020276546999831e-4,22259,strk,0,50,25,0,0,5,female_strk,westmidlands
30,female,1.6755348679185152e-5,4.2624804841726505e-4,0.002624605679821034,1.9035680716598296e-4,21316,strk,0,50,30,0,0,5,female_strk,westmidlands
31,female,1.6755348679185152e-5,4.2624804841726505e-4,0.002624605679821034,1.9035680716598296e-4,21316,strk,0,50,30,0,0,5,female_strk,westmidlands
32,female,1.6755348679185152e-5,4.2624804841726505e-4,0.002624605679821034,1.9035680716598296e-4,21316,strk,0,50,30,0,0,5,female_strk,westmidlands
33,female,1.6755348679185152e-5,4.2624804841726505e-4,0.002624605679821034,1.9035680716598296e-4,21316,strk,0,50,30,0,0,5,female_strk,westmidlands
34,female,1.6755348679185152e-5,4.2624804841726505e-4,0.002624605679821034,1.9035680716598296e-4,21316,strk,0,50,30,0,0,5,female_strk,westmidlands
35,female,2.876550864650555e-5,5.947749831426141e-4,0.00421352923930154,3.338700850566816e-4,19920,strk,0,50,35,0,1,5,female_strk,westmidlands
36,female,2.876550864650555e-5,5.947749831426141e-4,0.00421352923930154,3.338700850566816e-4,19920,strk,0,50,35,0,1,5,female_strk,westmidlands
37,female,2.876550864650555e-5,5.947749831426141e-4,0.00421352923930154,3.338700850566816e-4,19920,strk,0,50,35,0,1,5,female_strk,westmidlands
38,female,2.876550864650555e-5,5.947749831426141e-4,0.00421352923930154,3.338700850566816e-4,19920,strk,0,50,35,0,1,5,female_strk,westmidlands
39,female,2.876550864650555e-5,5.947749831426141e-4,0.00421352923930154,3.338700850566816e-4,19920,strk,0,50,35,0,1,5,female_strk,westmidlands
40,female,4.812672347272738e-5,8.542439445144049e-4,0.006424638399055783,5.304442444661298e-4,17661,strk,0,50,40,0,1,5,female_strk,westmidlands
41,female,4.812672347272738e-5,8.542439445144049e-4,0.006424638399055783,5.304442444661298e-4,17661,strk,0,50,40,0,1,5,female_strk,westmidlands
42,female,4.812672347272738e-5,8.542439445144049e-4,0.006424638399055783,5.304442444661298e-4,17661,strk,0,50,40,0,1,5,female_strk,westmidlands
43,female,4.812672347272738e-5,8.542439445144049e-4,0.006424638399055783,5.304442444661298e-4,17661,strk,0,50,40,0,1,5,female_strk,westmidlands
44,female,4.812672347272738e-5,8.542439445144049e-4,0.006424638399055783,5.304442444661298e-4,17661,strk,0,50,40,0,1,5,female_strk,westmidlands
45,female,6.54304540199253e-5,0.0012541098048601928,0.009646041450532779,7.797035259723386e-4,19563,strk,0,50,45,0,1,5,female_strk,westmidlands
46,female,6.54304540199253e-5,0.0012541098048601928,0.009646041450532779,7.797035259723386e-4,19563,strk,0,50,45,0,1,5,female_strk,westmidlands
47,female,6.54304540199253e-5,0.0012541098048601928,0.009646041450532779,7.797035259723386e-4,19563,strk,0,50,45,0,1,5,female_strk,westmidlands
48,female,6.54304540199253e-5,0.0012541098048601928,0.009646041450532779,7.797035259723386e-4,19563,strk,0,50,45,0,1,5,female_strk,westmidlands
49,female,6.54304540199253e-5,0.0012541098048601928,0.009646041450532779,7.797035259723386e-4,19563,strk,0,50,45,0,1,5,female_strk,westmidlands
50,female,1.1755714148559426e-4,0.0018374314788167573,0.014211548496942904,0.0010968148711189797,18915,strk,0,50,50,1,2,5,female_strk,westmidlands
51,female,1.1755714148559426e-4,0.0018374314788167573,0.014211548496942904,0.0010968148711189797,18915,strk,0,50,50,1,2,5,female_strk,westmidlands
52,female,1.1755714148559426e-4,0.0018374314788167573,0.014211548496942904,0.0010968148711189797,18915,strk,0,50,50,1,2,5,female_strk,westmidlands
53,female,1.1755714148559426e-4,0.0018374314788167573,0.014211548496942904,0.0010968148711189797,18915,strk,0,50,50,1,2,5,female_strk,westmidlands
54,female,1.1755714148559426e-4,0.0018374314788167573,0.014211548496942904,0.0010968148711189797,18915,strk,0,50,50,1,2,5,female_strk,westmidlands
55,female,1.7749351265922952e-4,0.002690083520030235,0.020006860470026446,0.0014818017054379076,15964,strk,0,50,55,1,3,5,female_strk,westmidlands
56,female,1.7749351265922952e-4,0.002690083520030235,0.020006860470026446,0.0014818017054379076,15964,strk,0,50,55,1,3,5,female_strk,westmidlands
57,female,1.7749351265922952e-4,0.002690083520030235,0.020006860470026446,0.0014818017054379076,15964,strk,0,50,55,1,3,5,female_strk,westmidlands
58,female,1.7749351265922952e-4,0.002690083520030235,0.020006860470026446,0.0014818017054379076,15964,strk,0,50,55,1,3,5,female_strk,westmidlands
59,female,1.7749351265922952e-4,0.002690083520030235,0.020006860470026446,0.0014818017054379076,15964,strk,0,50,55,1,3,5,female_strk,westmidlands
60,female,2.8668682946677307e-4,0.003724894078303923,0.02689118374633609,0.002055122636389837,13481,strk,0,50,60,1,4,5,female_strk,westmidlands
61,female,2.8668682946677307e-4,0.003724894078303923,0.02689118374633609,0.002055122636389837,13481,strk,0,50,60,1,4,5,female_strk,westmidlands
62,female,2.8668682946677307e-4,0.003724894078303923,0.02689118374633609,0.002055122636389837,13481,strk,0,50,60,1,4,5,female_strk,westmidlands
63,female,2.8668682946677307e-4,0.003724894078303923,0.02689118374633609,0.002055122636389837,13481,strk,0,50,60,1,4,5,female_strk,westmidlands
64,female,2.8668682946677307e-4,0.003724894078303923,0.02689118374633609,0.002055122636389837,13481,strk,0,50,60,1,4,5,female_strk,westmidlands
65,female,5.430815147602499e-4,0.004928529604150032,0.034663331013989655,0.0028162128918512146,12787,strk,0,50,65,2,7,5,female_strk,westmidlands
66,female,5.430815147602499e-4,0.004928529604150032,0.034663331013989655,0.0028162128918512146,12787,strk,0,50,65,2,7,5,female_strk,westmidlands
67,female,5.430815147602499e-4,0.004928529604150032,0.034663331013989655,0.0028162128918512146,12787,strk,0,50,65,2,7,5,female_strk,westmidlands
68,female,5.430815147602499e-4,0.004928529604150032,0.034663331013989655,0.0028162128918512146,12787,strk,0,50,65,2,7,5,female_strk,westmidlands
69,female,5.430815147602499e-4,0.004928529604150032,0.034663331013989655,0.0028162128918512146,12787,strk,0,50,65,2,7,5,female_strk,westmidlands
70,female,9.754666425038076e-4,0.006797857414448622,0.043698656563947696,0.0038028714895288595,11690,strk,0,50,70,2,11,5,female_strk,westmidlands
71,female,9.754666425038076e-4,0.006797857414448622,0.043698656563947696,0.0038028714895288595,11690,strk,0,50,70,2,11,5,female_strk,westmidlands
72,female,9.754666425038076e-4,0.006797857414448622,0.043698656563947696,0.0038028714895288595,11690,strk,0,50,70,2,11,5,female_strk,westmidlands
73,female,9.754666425038076e-4,0.006797857414448622,0.043698656563947696,0.0038028714895288595,11690,strk,0,50,70,2,11,5,female_strk,westmidlands
74,female,9.754666425038076e-4,0.006797857414448622,0.043698656563947696,0.0038028714895288595,11690,strk,0,50,70,2,11,5,female_strk,westmidlands
75,female,0.002162374628461703,0.009548354377754349,0.055024311194777145,0.005016771264096048,9205,strk,0,50,75,3,20,5,female_strk,westmidlands
76,female,0.002162374628461703,0.009548354377754349,0.055024311194777145,0.005016771264096048,9205,strk,0,50,75,3,20,5,female_strk,westmidlands
77,female,0.002162374628461703,0.009548354377754349,0.055024311194777145,0.005016771264096048,9205,strk,0,50,75,3,20,5,female_strk,westmidlands
78,female,0.002162374628461703,0.009548354377754349,0.055024311194777145,0.005016771264096048,9205,strk,0,50,75,3,20,5,female_strk,westmidlands
79,female,0.002162374628461703,0.009548354377754349,0.055024311194777145,0.005016771264096048,9205,strk,0,50,75,3,20,5,female_strk,westmidlands
80,female,0.0048175282785673,0.013172919421261921,0.07008315762715066,0.008091369298984073,7325,strk,0,20,80,1,35,5,female_strk,westmidlands
81,female,0.0048175282785673,0.013172919421261921,0.07008315762715066,0.008091369298984073,7325,strk,0,20,80,1,35,5,female_strk,westmidlands
82,female,0.0048175282785673,0.013172919421261921,0.07008315762715066,0.008091369298984073,7325,strk,0,20,80,1,35,5,female_strk,westmidlands
83,female,0.0048175282785673,0.013172919421261921,0.07008315762715066,0.008091369298984073,7325,strk,0,20,80,1,35,5,female_strk,westmidlands
84,female,0.0048175282785673,0.013172919421261921,0.07008315762715066,0.008091369298984073,7325,strk,0,20,80,1,35,5,female_strk,westmidlands
85,female,0.010986033427164145,0.01800500888841462,0.08964415342587123,0.01301367437412969,4807,strk,0,20,85,2,53,5,female_strk,westmidlands
86,female,0.010986033427164145,0.01800500888841462,0.08964415342587123,0.01301367437412969,4807,strk,0,20,85,2,53,5,female_strk,westmidlands
87,female,0.010986033427164145,0.01800500888841462,0.08964415342587123,0.01301367437412969,4807,strk,0,20,85,2,53,5,female_strk,westmidlands
88,female,0.010986033427164145,0.01800500888841462,0.08964415342587123,0.01301367437412969,4807,strk,0,20,85,2,53,5,female_strk,westmidlands
89,female,0.010986033427164145,0.01800500888841462,0.08964415342587123,0.01301367437412969,4807,strk,0,20,85,2,53,5,female_strk,westmidlands
90,female,0.019202701140561957,0.022508217874578153,0.1074495216868497,0.017898583294957072,2273,strk,0,10,90,1,43,5,female_strk,westmidlands
91,female,0.019202701140561957,0.022508217874578153,0.1074495216868497,0.017898583294957072,2273,strk,0,10,90,1,43,5,female_strk,westmidlands
92,female,0.019202701140561957,0.022508217874578153,0.1074495216868497,0.017898583294957072,2273,strk,0,10,90,1,43,5,female_strk,westmidlands
93,female,0.019202701140561957,0.022508217874578153,0.1074495216868497,0.017898583294957072,2273,strk,0,10,90,1,43,5,female_strk,westmidlands
94,female,0.019202701140561957,0.022508217874578153,0.1074495216868497,0.017898583294957072,2273,strk,0,10,90,1,43,5,female_strk,westmidlands
95,female,0.03576218650124323,0.026575214674627926,0.1205584870851369,0.022764695341127385,593,strk,0,10,95,1,21,6,female_strk,westmidlands
96,female,0.03576218650124323,0.026575214674627926,0.1205584870851369,0.022764695341127385,593,strk,0,10,95,1,21,6,female_strk,westmidlands
97,female,0.03576218650124323,0.026575214674627926,0.1205584870851369,0.022764695341127385,593,strk,0,10,95,1,21,6,female_strk,westmidlands
98,female,0.03576218650124323,0.026575214674627926,0.1205584870851369,0.022764695341127385,593,strk,0,10,95,1,21,6,female_strk,westmidlands
99,female,0.03576218650124323,0.026575214674627926,0.1205584870851369,0.022764695341127385,593,strk,0,10,95,1,21,6,female_strk,westmidlands
100,female,0.03576218650124323,0.026575214674627926,0.1205584870851369,0.022764695341127385,593,strk,0,10,95,1,21,6,female_strk,westmidlands
