age,sex,mort,ylds (years lived with disability)_rate_crdd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
0,female,1.020775042182893e-5,5.7973712914538224e-5,1.3859368782866128e-4,2.979975262767385e-4,61818,crdd,0,10,0,0,1,5,female_crdd,london
1,female,1.020775042182893e-5,5.7973712914538224e-5,1.3859368782866128e-4,2.979975262767385e-4,61818,crdd,0,10,0,0,1,5,female_crdd,london
2,female,1.020775042182893e-5,5.7973712914538224e-5,1.3859368782866128e-4,2.979975262767385e-4,61818,crdd,0,10,0,0,1,5,female_crdd,london
3,female,1.020775042182893e-5,5.7973712914538224e-5,1.3859368782866128e-4,2.979975262767385e-4,61818,crdd,0,10,0,0,1,5,female_crdd,london
4,female,1.020775042182893e-5,5.7973712914538224e-5,1.3859368782866128e-4,2.979975262767385e-4,61818,crdd,0,10,0,0,1,5,female_crdd,london
5,female,2.1365378327125968e-6,1.1725437318010558e-4,1.3948825159429277e-4,2.6487110619240244e-4,58489,crdd,0,10,5,0,0,5,female_crdd,london
6,female,2.1365378327125968e-6,1.1725437318010558e-4,1.3948825159429277e-4,2.6487110619240244e-4,58489,crdd,0,10,5,0,0,5,female_crdd,london
7,female,2.1365378327125968e-6,1.1725437318010558e-4,1.3948825159429277e-4,2.6487110619240244e-4,58489,crdd,0,10,5,0,0,5,female_crdd,london
8,female,2.1365378327125968e-6,1.1725437318010558e-4,1.3948825159429277e-4,2.6487110619240244e-4,58489,crdd,0,10,5,0,0,5,female_crdd,london
9,female,2.1365378327125968e-6,1.1725437318010558e-4,1.3948825159429277e-4,2.6487110619240244e-4,58489,crdd,0,10,5,0,0,5,female_crdd,london
10,female,3.2762841315708875e-6,2.0807713301673742e-4,0.001106448904284331,2.337405106813141e-4,50232,crdd,0,50,10,0,0,5,female_crdd,london
11,female,3.2762841315708875e-6,2.0807713301673742e-4,0.001106448904284331,2.337405106813141e-4,50232,crdd,0,50,10,0,0,5,female_crdd,london
12,female,3.2762841315708875e-6,2.0807713301673742e-4,0.001106448904284331,2.337405106813141e-4,50232,crdd,0,50,10,0,0,5,female_crdd,london
13,female,3.2762841315708875e-6,2.0807713301673742e-4,0.001106448904284331,2.337405106813141e-4,50232,crdd,0,50,10,0,0,5,female_crdd,london
14,female,3.2762841315708875e-6,2.0807713301673742e-4,0.001106448904284331,2.337405106813141e-4,50232,crdd,0,50,10,0,0,5,female_crdd,london
15,female,5.669310431142327e-6,4.893792958833925e-4,0.005663785412088038,3.139297426097388e-4,47216,crdd,0,50,15,0,0,5,female_crdd,london
16,female,5.669310431142327e-6,4.893792958833925e-4,0.005663785412088038,3.139297426097388e-4,47216,crdd,0,50,15,0,0,5,female_crdd,london
17,female,5.669310431142327e-6,4.893792958833925e-4,0.005663785412088038,3.139297426097388e-4,47216,crdd,0,50,15,0,0,5,female_crdd,london
18,female,5.669310431142327e-6,4.893792958833925e-4,0.005663785412088038,3.139297426097388e-4,47216,crdd,0,50,15,0,0,5,female_crdd,london
19,female,5.669310431142327e-6,4.893792958833925e-4,0.005663785412088038,3.139297426097388e-4,47216,crdd,0,50,15,0,0,5,female_crdd,london
20,female,1.1265006074365892e-5,6.21825487380112e-4,0.007383113555164971,5.865409718636831e-4,60789,crdd,0,50,20,0,1,5,female_crdd,london
21,female,1.1265006074365892e-5,6.21825487380112e-4,0.007383113555164971,5.865409718636831e-4,60789,crdd,0,50,20,0,1,5,female_crdd,london
22,female,1.1265006074365892e-5,6.21825487380112e-4,0.007383113555164971,5.865409718636831e-4,60789,crdd,0,50,20,0,1,5,female_crdd,london
23,female,1.1265006074365892e-5,6.21825487380112e-4,0.007383113555164971,5.865409718636831e-4,60789,crdd,0,50,20,0,1,5,female_crdd,london
24,female,1.1265006074365892e-5,6.21825487380112e-4,0.007383113555164971,5.865409718636831e-4,60789,crdd,0,50,20,0,1,5,female_crdd,london
25,female,1.27973962502238e-5,9.975973930607068e-4,0.013781896327576886,0.001067961756255773,83549,crdd,0,50,25,1,1,5,female_crdd,london
26,female,1.27973962502238e-5,9.975973930607068e-4,0.013781896327576886,0.001067961756255773,83549,crdd,0,50,25,1,1,5,female_crdd,london
27,female,1.27973962502238e-5,9.975973930607068e-4,0.013781896327576886,0.001067961756255773,83549,crdd,0,50,25,1,1,5,female_crdd,london
28,female,1.27973962502238e-5,9.975973930607068e-4,0.013781896327576886,0.001067961756255773,83549,crdd,0,50,25,1,1,5,female_crdd,london
29,female,1.27973962502238e-5,9.975973930607068e-4,0.013781896327576886,0.001067961756255773,83549,crdd,0,50,25,1,1,5,female_crdd,london
30,female,2.294224521520025e-5,0.0012527812148756016,0.018205278992686133,0.001905461212612172,87991,crdd,0,50,30,1,2,5,female_crdd,london
31,female,2.294224521520025e-5,0.0012527812148756016,0.018205278992686133,0.001905461212612172,87991,crdd,0,50,30,1,2,5,female_crdd,london
32,female,2.294224521520025e-5,0.0012527812148756016,0.018205278992686133,0.001905461212612172,87991,crdd,0,50,30,1,2,5,female_crdd,london
33,female,2.294224521520025e-5,0.0012527812148756016,0.018205278992686133,0.001905461212612172,87991,crdd,0,50,30,1,2,5,female_crdd,london
34,female,2.294224521520025e-5,0.0012527812148756016,0.018205278992686133,0.001905461212612172,87991,crdd,0,50,30,1,2,5,female_crdd,london
35,female,4.246479960278227e-5,0.0013662406807307425,0.020168709174375733,0.0030905457117014214,79164,crdd,0,50,35,1,3,5,female_crdd,london
36,female,4.246479960278227e-5,0.0013662406807307425,0.020168709174375733,0.0030905457117014214,79164,crdd,0,50,35,1,3,5,female_crdd,london
37,female,4.246479960278227e-5,0.0013662406807307425,0.020168709174375733,0.0030905457117014214,79164,crdd,0,50,35,1,3,5,female_crdd,london
