age,sex,mort,ylds (years lived with disability)_rate_lvrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
46,male,2.725262665194184e-5,1.5718488876508182e-5,0,5.2255109520515026e-5,59050,lvrc,0,50,45,0,2,5,male_lvrc,london
47,male,2.725262665194184e-5,1.5718488876508182e-5,0,5.2255109520515026e-5,59050,lvrc,0,50,45,0,2,5,male_lvrc,london
48,male,2.725262665194184e-5,1.5718488876508182e-5,0,5.2255109520515026e-5,59050,lvrc,0,50,45,0,2,5,male_lvrc,london
49,male,2.725262665194184e-5,1.5718488876508182e-5,0,5.2255109520515026e-5,59050,lvrc,0,50,45,0,2,5,male_lvrc,london
50,male,6.182690841703062e-5,3.1126456314036375e-5,3.971868747955809e-5,1.0678312340481608e-4,53820,lvrc,0,50,50,0,3,5,male_lvrc,london
51,male,6.182690841703062e-5,3.1126456314036375e-5,3.971868747955809e-5,1.0678312340481608e-4,53820,lvrc,0,50,50,0,3,5,male_lvrc,london
52,male,6.182690841703062e-5,3.1126456314036375e-5,3.971868747955809e-5,1.0678312340481608e-4,53820,lvrc,0,50,50,0,3,5,male_lvrc,london
53,male,6.182690841703062e-5,3.1126456314036375e-5,3.971868747955809e-5,1.0678312340481608e-4,53820,lvrc,0,50,50,0,3,5,male_lvrc,london
54,male,6.182690841703062e-5,3.1126456314036375e-5,3.971868747955809e-5,1.0678312340481608e-4,53820,lvrc,0,50,50,0,3,5,male_lvrc,london
55,male,1.1312938881210214e-4,4.7848223117826345e-5,1.1682665022089657e-4,1.7199847917396573e-4,44836,lvrc,0,50,55,0,5,5,male_lvrc,london
56,male,1.1312938881210214e-4,4.7848223117826345e-5,1.1682665022089657e-4,1.7199847917396573e-4,44836,lvrc,0,50,55,0,5,5,male_lvrc,london
57,male,1.1312938881210214e-4,4.7848223117826345e-5,1.1682665022089657e-4,1.7199847917396573e-4,44836,lvrc,0,50,55,0,5,5,male_lvrc,london
58,male,1.1312938881210214e-4,4.7848223117826345e-5,1.1682665022089657e-4,1.7199847917396573e-4,44836,lvrc,0,50,55,0,5,5,male_lvrc,london
59,male,1.1312938881210214e-4,4.7848223117826345e-5,1.1682665022089657e-4,1.7199847917396573e-4,44836,lvrc,0,50,55,0,5,5,male_lvrc,london
60,male,1.862553238601398e-4,6.455270995881617e-5,1.7605838771075276e-4,2.462546274052504e-4,34898,lvrc,0,50,60,0,6,5,male_lvrc,london
61,male,1.862553238601398e-4,6.455270995881617e-5,1.7605838771075276e-4,2.462546274052504e-4,34898,lvrc,0,50,60,0,6,5,male_lvrc,london
62,male,1.862553238601398e-4,6.455270995881617e-5,1.7605838771075276e-4,2.462546274052504e-4,34898,lvrc,0,50,60,0,6,5,male_lvrc,london
63,male,1.862553238601398e-4,6.455270995881617e-5,1.7605838771075276e-4,2.462546274052504e-4,34898,lvrc,0,50,60,0,6,5,male_lvrc,london
64,male,1.862553238601398e-4,6.455270995881617e-5,1.7605838771075276e-4,2.462546274052504e-4,34898,lvrc,0,50,60,0,6,5,male_lvrc,london
65,male,2.889737739404216e-4,1.0326049735748192e-4,4.3274909155026055e-4,3.8804850049956177e-4,28692,lvrc,0,50,65,0,8,5,male_lvrc,london
66,male,2.889737739404216e-4,1.0326049735748192e-4,4.3274909155026055e-4,3.8804850049956177e-4,28692,lvrc,0,50,65,0,8,5,male_lvrc,london
67,male,2.889737739404216e-4,1.0326049735748192e-4,4.3274909155026055e-4,3.8804850049956177e-4,28692,lvrc,0,50,65,0,8,5,male_lvrc,london
68,male,2.889737739404216e-4,1.0326049735748192e-4,4.3274909155026055e-4,3.8804850049956177e-4,28692,lvrc,0,50,65,0,8,5,male_lvrc,london
69,male,2.889737739404216e-4,1.0326049735748192e-4,4.3274909155026055e-4,3.8804850049956177e-4,28692,lvrc,0,50,65,0,8,5,male_lvrc,london
70,male,3.6953423981401037e-4,1.2250624875102966e-4,4.969567281139903e-4,4.718553899231067e-4,22858,lvrc,0,50,70,0,8,5,male_lvrc,london
71,male,3.6953423981401037e-4,1.2250624875102966e-4,4.969567281139903e-4,4.718553899231067e-4,22858,lvrc,0,50,70,0,8,5,male_lvrc,london
72,male,3.6953423981401037e-4,1.2250624875102966e-4,4.969567281139903e-4,4.718553899231067e-4,22858,lvrc,0,50,70,0,8,5,male_lvrc,london
73,male,3.6953423981401037e-4,1.2250624875102966e-4,4.969567281139903e-4,4.718553899231067e-4,22858,lvrc,0,50,70,0,8,5,male_lvrc,london
74,male,3.6953423981401037e-4,1.2250624875102966e-4,4.969567281139903e-4,4.718553899231067e-4,22858,lvrc,0,50,70,0,8,5,male_lvrc,london
75,male,5.391439755616321e-4,1.554154593092073e-4,5.290172276100644e-4,6.327114897008784e-4,16337,lvrc,0,50,75,0,9,5,male_lvrc,london
76,male,5.391439755616321e-4,1.554154593092073e-4,5.290172276100644e-4,6.327114897008784e-4,16337,lvrc,0,50,75,0,9,5,male_lvrc,london
77,male,5.391439755616321e-4,1.554154593092073e-4,5.290172276100644e-4,6.327114897008784e-4,16337,lvrc,0,50,75,0,9,5,male_lvrc,london
78,male,5.391439755616321e-4,1.554154593092073e-4,5.290172276100644e-4,6.327114897008784e-4,16337,lvrc,0,50,75,0,9,5,male_lvrc,london
79,male,5.391439755616321e-4,1.554154593092073e-4,5.290172276100644e-4,6.327114897008784e-4,16337,lvrc,0,50,75,0,9,5,male_lvrc,london
80,male,6.494640019098722e-4,1.9435255221575485e-4,7.790970753565901e-4,7.817365958732594e-4,11792,lvrc,0,20,80,0,8,5,male_lvrc,london
81,male,6.494640019098722e-4,1.9435255221575485e-4,7.790970753565901e-4,7.817365958732594e-4,11792,lvrc,0,20,80,0,8,5,male_lvrc,london
82,male,6.494640019098722e-4,1.9435255221575485e-4,7.790970753565901e-4,7.817365958732594e-4,11792,lvrc,0,20,80,0,8,5,male_lvrc,london
83,male,6.494640019098722e-4,1.9435255221575485e-4,7.790970753565901e-4,7.817365958732594e-4,11792,lvrc,0,20,80,0,8,5,male_lvrc,london
84,male,6.494640019098722e-4,1.9435255221575485e-4,7.790970753565901e-4,7.817365958732594e-4,11792,lvrc,0,20,80,0,8,5,male_lvrc,london
85,male,8.205822255713369e-4,2.3611768176571058e-4,9.30114185638085e-4,9.879083121897177e-4,6485,lvrc,0,20,85,0,5,5,male_lvrc,london
86,male,8.205822255713369e-4,2.3611768176571058e-4,9.30114185638085e-4,9.879083121897177e-4,6485,lvrc,0,20,85,0,5,5,male_lvrc,london
87,male,8.205822255713369e-4,2.3611768176571058e-4,9.30114185638085e-4,9.879083121897177e-4,6485,lvrc,0,20,85,0,5,5,male_lvrc,london
88,male,8.205822255713369e-4,2.3611768176571058e-4,9.30114185638085e-4,9.879083121897177e-4,6485,lvrc,0,20,85,0,5,5,male_lvrc,london
89,male,8.205822255713369e-4,2.3611768176571058e-4,9.30114185638085e-4,9.879083121897177e-4,6485,lvrc,0,20,85,0,5,5,male_lvrc,london
90,male,8.166193505621977e-4,2.2831514776256977e-4,7.655050297356511e-4,9.87413934897439e-4,2510,lvrc,0,10,90,0,2,5,male_lvrc,london
91,male,8.166193505621977e-4,2.2831514776256977e-4,7.655050297356511e-4,9.87413934897439e-4,2510,lvrc,0,10,90,0,2,5,male_lvrc,london
92,male,8.166193505621977e-4,2.2831514776256977e-4,7.655050297356511e-4,9.87413934897439e-4,2510,lvrc,0,10,90,0,2,5,male_lvrc,london
93,male,8.166193505621977e-4,2.2831514776256977e-4,7.655050297356511e-4,9.87413934897439e-4,2510,lvrc,0,10,90,0,2,5,male_lvrc,london
94,male,8.166193505621977e-4,2.2831514776256977e-4,7.655050297356511e-4,9.87413934897439e-4,2510,lvrc,0,10,90,0,2,5,male_lvrc,london
95,male,7.87671420299436e-4,1.8868891809233038e-4,1.055430600372131e-4,9.588468142847661e-4,472,lvrc,0,10,95,0,0,6,male_lvrc,london
96,male,7.87671420299436e-4,1.8868891809233038e-4,1.055430600372131e-4,9.588468142847661e-4,472,lvrc,0,10,95,0,0,6,male_lvrc,london
97,male,7.87671420299436e-4,1.8868891809233038e-4,1.055430600372131e-4,9.588468142847661e-4,472,lvrc,0,10,95,0,0,6,male_lvrc,london
98,male,7.87671420299436e-4,1.8868891809233038e-4,1.055430600372131e-4,9.588468142847661e-4,472,lvrc,0,10,95,0,0,6,male_lvrc,london
99,male,7.87671420299436e-4,1.8868891809233038e-4,1.055430600372131e-4,9.588468142847661e-4,472,lvrc,0,10,95,0,0,6,male_lvrc,london
100,male,7.87671420299436e-4,1.8868891809233038e-4,1.055430600372131e-4,9.588468142847661e-4,472,lvrc,0,10,95,0,0,6,male_lvrc,london
