age,sex,mort,ylds (years lived with disability)_rate_utrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
74,male,0,0,0,1e-8,22858,utrc,0,50,70,0,0,5,male_utrc,london
75,male,0,0,0,1e-8,16337,utrc,0,50,75,0,0,5,male_utrc,london
76,male,0,0,0,1e-8,16337,utrc,0,50,75,0,0,5,male_utrc,london
77,male,0,0,0,1e-8,16337,utrc,0,50,75,0,0,5,male_utrc,london
78,male,0,0,0,1e-8,16337,utrc,0,50,75,0,0,5,male_utrc,london
79,male,0,0,0,1e-8,16337,utrc,0,50,75,0,0,5,male_utrc,london
80,male,0,0,0,1e-8,11792,utrc,0,20,80,0,0,5,male_utrc,london
81,male,0,0,0,1e-8,11792,utrc,0,20,80,0,0,5,male_utrc,london
82,male,0,0,0,1e-8,11792,utrc,0,20,80,0,0,5,male_utrc,london
83,male,0,0,0,1e-8,11792,utrc,0,20,80,0,0,5,male_utrc,london
84,male,0,0,0,1e-8,11792,utrc,0,20,80,0,0,5,male_utrc,london
85,male,0,0,0,1e-8,6485,utrc,0,20,85,0,0,5,male_utrc,london
86,male,0,0,0,1e-8,6485,utrc,0,20,85,0,0,5,male_utrc,london
87,male,0,0,0,1e-8,6485,utrc,0,20,85,0,0,5,male_utrc,london
88,male,0,0,0,1e-8,6485,utrc,0,20,85,0,0,5,male_utrc,london
89,male,0,0,0,1e-8,6485,utrc,0,20,85,0,0,5,male_utrc,london
90,male,0,0,0,1e-8,2510,utrc,0,10,90,0,0,5,male_utrc,london
91,male,0,0,0,1e-8,2510,utrc,0,10,90,0,0,5,male_utrc,london
92,male,0,0,0,1e-8,2510,utrc,0,10,90,0,0,5,male_utrc,london
93,male,0,0,0,1e-8,2510,utrc,0,10,90,0,0,5,male_utrc,london
94,male,0,0,0,1e-8,2510,utrc,0,10,90,0,0,5,male_utrc,london
95,male,0,0,0,1e-8,472,utrc,0,10,95,0,0,6,male_utrc,london
96,male,0,0,0,1e-8,472,utrc,0,10,95,0,0,6,male_utrc,london
97,male,0,0,0,1e-8,472,utrc,0,10,95,0,0,6,male_utrc,london
98,male,0,0,0,1e-8,472,utrc,0,10,95,0,0,6,male_utrc,london
99,male,0,0,0,1e-8,472,utrc,0,10,95,0,0,6,male_utrc,london
100,male,0,0,0,1e-8,472,utrc,0,10,95,0,0,6,male_utrc,london
