age,sex,mort,ylds (years lived with disability)_rate_copd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
0,male,3.565560686373324e-7,2.1997399846262633e-5,3.3810028443338367e-4,1.1251861839698532e-4,53915,copd,0,10,0,0,0,5,male_copd,South East England
1,male,3.565560686373324e-7,2.1997399846262633e-5,3.3810028443338367e-4,1.1251861839698532e-4,53915,copd,0,10,0,0,0,5,male_copd,South East England
2,male,3.565560686373324e-7,2.1997399846262633e-5,3.3810028443338367e-4,1.1251861839698532e-4,53915,copd,0,10,0,0,0,5,male_copd,South East England
3,male,3.565560686373324e-7,2.1997399846262633e-5,3.3810028443338367e-4,1.1251861839698532e-4,53915,copd,0,10,0,0,0,5,male_copd,South East England
4,male,3.565560686373324e-7,2.1997399846262633e-5,3.3810028443338367e-4,1.1251861839698532e-4,53915,copd,0,10,0,0,0,5,male_copd,South East England
5,male,1.1923461438397602e-7,6.762690809997284e-5,0.0010530444974250718,1.4195256836380642e-4,58045,copd,0,10,5,0,0,5,male_copd,South East England
6,male,1.1923461438397602e-7,6.762690809997284e-5,0.0010530444974250718,1.4195256836380642e-4,58045,copd,0,10,5,0,0,5,male_copd,South East England
7,male,1.1923461438397602e-7,6.762690809997284e-5,0.0010530444974250718,1.4195256836380642e-4,58045,copd,0,10,5,0,0,5,male_copd,South East England
8,male,1.1923461438397602e-7,6.762690809997284e-5,0.0010530444974250718,1.4195256836380642e-4,58045,copd,0,10,5,0,0,5,male_copd,South East England
9,male,1.1923461438397602e-7,6.762690809997284e-5,0.0010530444974250718,1.4195256836380642e-4,58045,copd,0,10,5,0,0,5,male_copd,South East England
10,male,1.3367931962537184e-7,1.2211211460018444e-4,0.0019705956741854808,2.633717695895149e-4,54635,copd,0,50,10,0,0,5,male_copd,South East England
11,male,1.3367931962537184e-7,1.2211211460018444e-4,0.0019705956741854808,2.633717695895149e-4,54635,copd,0,50,10,0,0,5,male_copd,South East England
12,male,1.3367931962537184e-7,1.2211211460018444e-4,0.0019705956741854808,2.633717695895149e-4,54635,copd,0,50,10,0,0,5,male_copd,South East England
13,male,1.3367931962537184e-7,1.2211211460018444e-4,0.0019705956741854808,2.633717695895149e-4,54635,copd,0,50,10,0,0,5,male_copd,South East England
14,male,1.3367931962537184e-7,1.2211211460018444e-4,0.0019705956741854808,2.633717695895149e-4,54635,copd,0,50,10,0,0,5,male_copd,South East England
15,male,4.30014122313995e-7,2.3874823251799094e-4,0.003886978771000851,0.00050308546325034825,53831,copd,0,50,15,0,0,5,male_copd,South East England
16,male,4.30014122313995e-7,2.3874823251799094e-4,0.003886978771000851,0.00050308546325034825,53831,copd,0,50,15,0,0,5,male_copd,South East England
17,male,4.30014122313995e-7,2.3874823251799094e-4,0.003886978771000851,0.00050308546325034825,53831,copd,0,50,15,0,0,5,male_copd,South East England
18,male,4.30014122313995e-7,2.3874823251799094e-4,0.003886978771000851,0.00050308546325034825,53831,copd,0,50,15,0,0,5,male_copd,South East England
19,male,4.30014122313995e-7,2.3874823251799094e-4,0.003886978771000851,0.00050308546325034825,53831,copd,0,50,15,0,0,5,male_copd,South East England
20,male,7.106440644763837e-7,4.227442917705323e-4,0.007017985624190057,7.483617967465187e-4,55703,copd,0,50,20,0,0,5,male_copd,South East England
21,male,7.106440644763837e-7,4.227442917705323e-4,0.007017985624190057,7.483617967465187e-4,55703,copd,0,50,20,0,0,5,male_copd,South East England
22,male,7.106440644763837e-7,4.227442917705323e-4,0.007017985624190057,7.483617967465187e-4,55703,copd,0,50,20,0,0,5,male_copd,South East England
23,male,7.106440644763837e-7,4.227442917705323e-4,0.007017985624190057,7.483617967465187e-4,55703,copd,0,50,20,0,0,5,male_copd,South East England
24,male,7.106440644763837e-7,4.227442917705323e-4,0.007017985624190057,7.483617967465187e-4,55703,copd,0,50,20,0,0,5,male_copd,South East England
25,male,8.628991901678959e-7,6.769393664469564e-4,0.011379772519612353,9.961460244237487e-4,58059,copd,0,50,25,1,0,5,male_copd,South East England
26,male,8.628991901678959e-7,6.769393664469564e-4,0.011379772519612353,9.961460244237487e-4,58059,copd,0,50,25,1,0,5,male_copd,South East England
27,male,8.628991901678959e-7,6.769393664469564e-4,0.011379772519612353,9.961460244237487e-4,58059,copd,0,50,25,1,0,5,male_copd,South East England
28,male,8.628991901678959e-7,6.769393664469564e-4,0.011379772519612353,9.961460244237487e-4,58059,copd,0,50,25,1,0,5,male_copd,South East England
29,male,8.628991901678959e-7,6.769393664469564e-4,0.011379772519612353,9.961460244237487e-4,58059,copd,0,50,25,1,0,5,male_copd,South East England
30,male,1.5396036496519145e-6,0.0010002930490427505,0.017073650571026014,0.0013186712085611443,57970,copd,0,50,30,1,0,5,male_copd,South East England
31,male,1.5396036496519145e-6,0.0010002930490427505,0.017073650571026014,0.0013186712085611443,57970,copd,0,50,30,1,0,5,male_copd,South East England
32,male,1.5396036496519145e-6,0.0010002930490427505,0.017073650571026014,0.0013186712085611443,57970,copd,0,50,30,1,0,5,male_copd,South East England
33,male,1.5396036496519145e-6,0.0010002930490427505,0.017073650571026014,0.0013186712085611443,57970,copd,0,50,30,1,0,5,male_copd,South East England
34,male,1.5396036496519145e-6,0.0010002930490427505,0.017073650571026014,0.0013186712085611443,57970,copd,0,50,30,1,0,5,male_copd,South East England
35,male,3.3402686782467514e-6,0.0014469193653458734,0.025016772834807022,0.001943886217112838,58810,copd,0,50,35,1,0,5,male_copd,South East England
36,male,3.3402686782467514e-6,0.0014469193653458734,0.025016772834807022,0.001943886217112838,58810,copd,0,50,35,1,0,5,male_copd,South East England
37,male,3.3402686782467514e-6,0.0014469193653458734,0.025016772834807022,0.001943886217112838,58810,copd,0,50,35,1,0,5,male_copd,South East England
38,male,3.3402686782467514e-6,0.0014469193653458734,0.025016772834807022,0.001943886217112838,58810,copd,0,50,35,1,0,5,male_copd,South East England
39,male,3.3402686782467514e-6,0.0014469193653458734,0.025016772834807022,0.001943886217112838,58810,copd,0,50,35,1,0,5,male_copd,South East England
40,male,1.1304941510905072e-5,0.0021063411064412914,0.03677437300278692,0.002808115748370875,58396,copd,0,50,40,2,1,5,male_copd,South East England
41,male,1.1304941510905072e-5,0.0021063411064412914,0.03677437300278692,0.002808115748370875,58396,copd,0,50,40,2,1,5,male_copd,South East England
42,male,1.1304941510905072e-5,0.0021063411064412914,0.03677437300278692,0.002808115748370875,58396,copd,0,50,40,2,1,5,male_copd,South East England
43,male,1.1304941510905072e-5,0.0021063411064412914,0.03677437300278692,0.002808115748370875,58396,copd,0,50,40,2,1,5,male_copd,South East England
44,male,1.1304941510905072e-5,0.0021063411064412914,0.03677437300278692,0.002808115748370875,58396,copd,0,50,40,2,1,5,male_copd,South East England
45,male,2.6192120664971537e-5,0.003032828789267673,0.053309428766159225,0.003955811991844977,64400,copd,0,50,45,3,2,5,male_copd,South East England
46,male,2.6192120664971537e-5,0.003032828789267673,0.053309428766159225,0.003955811991844977,64400,copd,0,50,45,3,2,5,male_copd,South East England
47,male,2.6192120664971537e-5,0.003032828789267673,0.053309428766159225,0.003955811991844977,64400,copd,0,50,45,3,2,5,male_copd,South East England
48,male,2.6192120664971537e-5,0.003032828789267673,0.053309428766159225,0.003955811991844977,64400,copd,0,50,45,3,2,5,male_copd,South East England
49,male,2.6192120664971537e-5,0.003032828789267673,0.053309428766159225,0.003955811991844977,64400,copd,0,50,45,3,2,5,male_copd,South East England
50,male,6.282399824424943e-5,0.004324612363124811,0.07649799604306641,0.005472182543019148,65354,copd,0,50,50,4,4,5,male_copd,South East England
51,male,6.282399824424943e-5,0.004324612363124811,0.07649799604306641,0.005472182543019148,65354,copd,0,50,50,4,4,5,male_copd,South East England
52,male,6.282399824424943e-5,0.004324612363124811,0.07649799604306641,0.005472182543019148,65354,copd,0,50,50,4,4,5,male_copd,South East England
53,male,6.282399824424943e-5,0.004324612363124811,0.07649799604306641,0.005472182543019148,65354,copd,0,50,50,4,4,5,male_copd,South East England
54,male,6.282399824424943e-5,0.004324612363124811,0.07649799604306641,0.005472182543019148,65354,copd,0,50,50,4,4,5,male_copd,South East England
55,male,1.6554331811943928e-4,0.006011013038992371,0.10711308315339033,0.006932730501815488,57364,copd,0,50,55,5,9,5,male_copd,South East England
56,male,1.6554331811943928e-4,0.006011013038992371,0.10711308315339033,0.006932730501815488,57364,copd,0,50,55,5,9,5,male_copd,South East England
57,male,1.6554331811943928e-4,0.006011013038992371,0.10711308315339033,0.006932730501815488,57364,copd,0,50,55,5,9,5,male_copd,South East England
58,male,1.6554331811943928e-4,0.006011013038992371,0.10711308315339033,0.006932730501815488,57364,copd,0,50,55,5,9,5,male_copd,South East England
59,male,1.6554331811943928e-4,0.006011013038992371,0.10711308315339033,0.006932730501815488,57364,copd,0,50,55,5,9,5,male_copd,South East England
60,male,4.1757729948688953e-4,0.008076124294128559,0.14416879225047488,0.00841610791757336,48094,copd,0,50,60,7,20,5,male_copd,South East England
61,male,4.1757729948688953e-4,0.008076124294128559,0.14416879225047488,0.00841610791757336,48094,copd,0,50,60,7,20,5,male_copd,South East England
62,male,4.1757729948688953e-4,0.008076124294128559,0.14416879225047488,0.00841610791757336,48094,copd,0,50,60,7,20,5,male_copd,South East England
63,male,4.1757729948688953e-4,0.008076124294128559,0.14416879225047488,0.00841610791757336,48094,copd,0,50,60,7,20,5,male_copd,South East England
64,male,4.1757729948688953e-4,0.008076124294128559,0.14416879225047488,0.00841610791757336,48094,copd,0,50,60,7,20,5,male_copd,South East England
65,male,8.238095046855737e-4,0.010610137508346742,0.18764637617382854,0.010049938362395587,47564,copd,0,50,65,9,39,5,male_copd,South East England
66,male,8.238095046855737e-4,0.010610137508346742,0.18764637617382854,0.010049938362395587,47564,copd,0,50,65,9,39,5,male_copd,South East England
67,male,8.238095046855737e-4,0.010610137508346742,0.18764637617382854,0.010049938362395587,47564,copd,0,50,65,9,39,5,male_copd,South East England
68,male,8.238095046855737e-4,0.010610137508346742,0.18764637617382854,0.010049938362395587,47564,copd,0,50,65,9,39,5,male_copd,South East England
69,male,8.238095046855737e-4,0.010610137508346742,0.18764637617382854,0.010049938362395587,47564,copd,0,50,65,9,39,5,male_copd,South East England
70,male,0.0015748050697538278,0.013504399352916986,0.2368940460319106,0.01140500211853605,41126,copd,0,50,70,12,65,5,male_copd,South East England
