age,sex,mort,ylds (years lived with disability)_rate_lvrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
15,female,1.0925553652994773e-6,5.723924134679769e-7,0,2.4977946926623076e-6,18007,lvrc,0,50,15,0,0,5,female_lvrc,westmidlands
16,female,1.0925553652994773e-6,5.723924134679769e-7,0,2.4977946926623076e-6,18007,lvrc,0,50,15,0,0,5,female_lvrc,westmidlands
17,female,1.0925553652994773e-6,5.723924134679769e-7,0,2.4977946926623076e-6,18007,lvrc,0,50,15,0,0,5,female_lvrc,westmidlands
18,female,1.0925553652994773e-6,5.723924134679769e-7,0,2.4977946926623076e-6,18007,lvrc,0,50,15,0,0,5,female_lvrc,westmidlands
19,female,1.0925553652994773e-6,5.723924134679769e-7,0,2.4977946926623076e-6,18007,lvrc,0,50,15,0,0,5,female_lvrc,westmidlands
20,female,1.3694182768914731e-6,7.80300611308759e-7,0,3.417726190116659e-6,20367,lvrc,0,50,20,0,0,5,female_lvrc,westmidlands
21,female,1.3694182768914731e-6,7.80300611308759e-7,0,3.417726190116659e-6,20367,lvrc,0,50,20,0,0,5,female_lvrc,westmidlands
22,female,1.3694182768914731e-6,7.80300611308759e-7,0,3.417726190116659e-6,20367,lvrc,0,50,20,0,0,5,female_lvrc,westmidlands
23,female,1.3694182768914731e-6,7.80300611308759e-7,0,3.417726190116659e-6,20367,lvrc,0,50,20,0,0,5,female_lvrc,westmidlands
24,female,1.3694182768914731e-6,7.80300611308759e-7,0,3.417726190116659e-6,20367,lvrc,0,50,20,0,0,5,female_lvrc,westmidlands
25,female,2.0202290248174677e-6,1.208816912984711e-6,0,4.667624522307592e-6,22259,lvrc,0,50,25,0,0,5,female_lvrc,westmidlands
26,female,2.0202290248174677e-6,1.208816912984711e-6,0,4.667624522307592e-6,22259,lvrc,0,50,25,0,0,5,female_lvrc,westmidlands
27,female,2.0202290248174677e-6,1.208816912984711e-6,0,4.667624522307592e-6,22259,lvrc,0,50,25,0,0,5,female_lvrc,westmidlands
28,female,2.0202290248174677e-6,1.208816912984711e-6,0,4.667624522307592e-6,22259,lvrc,0,50,25,0,0,5,female_lvrc,westmidlands
29,female,2.0202290248174677e-6,1.208816912984711e-6,0,4.667624522307592e-6,22259,lvrc,0,50,25,0,0,5,female_lvrc,westmidlands
30,female,2.7803006647041094e-6,1.5814894432239125e-6,0,6.153088643542657e-6,21316,lvrc,0,50,30,0,0,5,female_lvrc,westmidlands
31,female,2.7803006647041094e-6,1.5814894432239125e-6,0,6.153088643542657e-6,21316,lvrc,0,50,30,0,0,5,female_lvrc,westmidlands
32,female,2.7803006647041094e-6,1.5814894432239125e-6,0,6.153088643542657e-6,21316,lvrc,0,50,30,0,0,5,female_lvrc,westmidlands
33,female,2.7803006647041094e-6,1.5814894432239125e-6,0,6.153088643542657e-6,21316,lvrc,0,50,30,0,0,5,female_lvrc,westmidlands
34,female,2.7803006647041094e-6,1.5814894432239125e-6,0,6.153088643542657e-6,21316,lvrc,0,50,30,0,0,5,female_lvrc,westmidlands
35,female,4.687664086836518e-6,2.2914426860731255e-6,0,8.56800533291976e-6,19920,lvrc,0,50,35,0,0,5,female_lvrc,westmidlands
36,female,4.687664086836518e-6,2.2914426860731255e-6,0,8.56800533291976e-6,19920,lvrc,0,50,35,0,0,5,female_lvrc,westmidlands
37,female,4.687664086836518e-6,2.2914426860731255e-6,0,8.56800533291976e-6,19920,lvrc,0,50,35,0,0,5,female_lvrc,westmidlands
38,female,4.687664086836518e-6,2.2914426860731255e-6,0,8.56800533291976e-6,19920,lvrc,0,50,35,0,0,5,female_lvrc,westmidlands
39,female,4.687664086836518e-6,2.2914426860731255e-6,0,8.56800533291976e-6,19920,lvrc,0,50,35,0,0,5,female_lvrc,westmidlands
40,female,7.654236639443531e-6,3.5426157385072523e-6,0,1.2842297938770741e-5,17661,lvrc,0,50,40,0,0,5,female_lvrc,westmidlands
41,female,7.654236639443531e-6,3.5426157385072523e-6,0,1.2842297938770741e-5,17661,lvrc,0,50,40,0,0,5,female_lvrc,westmidlands
42,female,7.654236639443531e-6,3.5426157385072523e-6,0,1.2842297938770741e-5,17661,lvrc,0,50,40,0,0,5,female_lvrc,westmidlands
43,female,7.654236639443531e-6,3.5426157385072523e-6,0,1.2842297938770741e-5,17661,lvrc,0,50,40,0,0,5,female_lvrc,westmidlands
44,female,7.654236639443531e-6,3.5426157385072523e-6,0,1.2842297938770741e-5,17661,lvrc,0,50,40,0,0,5,female_lvrc,westmidlands
45,female,1.2631111055945117e-5,4.246141804343614e-6,0,1.6575595091198137e-5,19563,lvrc,0,50,45,0,0,5,female_lvrc,westmidlands
46,female,1.2631111055945117e-5,4.246141804343614e-6,0,1.6575595091198137e-5,19563,lvrc,0,50,45,0,0,5,female_lvrc,westmidlands
47,female,1.2631111055945117e-5,4.246141804343614e-6,0,1.6575595091198137e-5,19563,lvrc,0,50,45,0,0,5,female_lvrc,westmidlands
48,female,1.2631111055945117e-5,4.246141804343614e-6,0,1.6575595091198137e-5,19563,lvrc,0,50,45,0,0,5,female_lvrc,westmidlands
49,female,1.2631111055945117e-5,4.246141804343614e-6,0,1.6575595091198137e-5,19563,lvrc,0,50,45,0,0,5,female_lvrc,westmidlands
50,female,2.9194077684502252e-5,9.367352347746625e-6,0,3.6742027224887256e-5,18915,lvrc,0,50,50,0,1,5,female_lvrc,westmidlands
51,female,2.9194077684502252e-5,9.367352347746625e-6,0,3.6742027224887256e-5,18915,lvrc,0,50,50,0,1,5,female_lvrc,westmidlands
52,female,2.9194077684502252e-5,9.367352347746625e-6,0,3.6742027224887256e-5,18915,lvrc,0,50,50,0,1,5,female_lvrc,westmidlands
53,female,2.9194077684502252e-5,9.367352347746625e-6,0,3.6742027224887256e-5,18915,lvrc,0,50,50,0,1,5,female_lvrc,westmidlands
54,female,2.9194077684502252e-5,9.367352347746625e-6,0,3.6742027224887256e-5,18915,lvrc,0,50,50,0,1,5,female_lvrc,westmidlands
55,female,5.582962953944779e-5,1.635268524891541e-5,0,6.551295369353493e-5,15964,lvrc,0,50,55,0,1,5,female_lvrc,westmidlands
56,female,5.582962953944779e-5,1.635268524891541e-5,0,6.551295369353493e-5,15964,lvrc,0,50,55,0,1,5,female_lvrc,westmidlands
57,female,5.582962953944779e-5,1.635268524891541e-5,0,6.551295369353493e-5,15964,lvrc,0,50,55,0,1,5,female_lvrc,westmidlands
58,female,5.582962953944779e-5,1.635268524891541e-5,0,6.551295369353493e-5,15964,lvrc,0,50,55,0,1,5,female_lvrc,westmidlands
59,female,5.582962953944779e-5,1.635268524891541e-5,0,6.551295369353493e-5,15964,lvrc,0,50,55,0,1,5,female_lvrc,westmidlands
60,female,8.927143531836867e-5,2.297616691256372e-5,0,9.534572172744088e-5,13481,lvrc,0,50,60,0,1,5,female_lvrc,westmidlands
61,female,8.927143531836867e-5,2.297616691256372e-5,0,9.534572172744088e-5,13481,lvrc,0,50,60,0,1,5,female_lvrc,westmidlands
62,female,8.927143531836867e-5,2.297616691256372e-5,0,9.534572172744088e-5,13481,lvrc,0,50,60,0,1,5,female_lvrc,westmidlands
63,female,8.927143531836867e-5,2.297616691256372e-5,0,9.534572172744088e-5,13481,lvrc,0,50,60,0,1,5,female_lvrc,westmidlands
64,female,8.927143531836867e-5,2.297616691256372e-5,0,9.534572172744088e-5,13481,lvrc,0,50,60,0,1,5,female_lvrc,westmidlands
65,female,1.462838758288521e-4,3.5284391382867226e-5,0,1.50260963538909e-4,12787,lvrc,0,50,65,0,2,5,female_lvrc,westmidlands
66,female,1.462838758288521e-4,3.5284391382867226e-5,0,1.50260963538909e-4,12787,lvrc,0,50,65,0,2,5,female_lvrc,westmidlands
67,female,1.462838758288521e-4,3.5284391382867226e-5,0,1.50260963538909e-4,12787,lvrc,0,50,65,0,2,5,female_lvrc,westmidlands
68,female,1.462838758288521e-4,3.5284391382867226e-5,0,1.50260963538909e-4,12787,lvrc,0,50,65,0,2,5,female_lvrc,westmidlands
69,female,1.462838758288521e-4,3.5284391382867226e-5,0,1.50260963538909e-4,12787,lvrc,0,50,65,0,2,5,female_lvrc,westmidlands
70,female,2.0702948492110483e-4,4.5902842650437974e-5,0,2.026132115327012e-4,11690,lvrc,0,50,70,0,2,5,female_lvrc,westmidlands
71,female,2.0702948492110483e-4,4.5902842650437974e-5,0,2.026132115327012e-4,11690,lvrc,0,50,70,0,2,5,female_lvrc,westmidlands
72,female,2.0702948492110483e-4,4.5902842650437974e-5,0,2.026132115327012e-4,11690,lvrc,0,50,70,0,2,5,female_lvrc,westmidlands
73,female,2.0702948492110483e-4,4.5902842650437974e-5,0,2.026132115327012e-4,11690,lvrc,0,50,70,0,2,5,female_lvrc,westmidlands
74,female,2.0702948492110483e-4,4.5902842650437974e-5,0,2.026132115327012e-4,11690,lvrc,0,50,70,0,2,5,female_lvrc,westmidlands
75,female,3.079497480813459e-4,6.495844574031342e-5,1.3281325076252174e-5,2.964509759777312e-4,9205,lvrc,0,50,75,0,3,5,female_lvrc,westmidlands
76,female,3.079497480813459e-4,6.495844574031342e-5,1.3281325076252174e-5,2.964509759777312e-4,9205,lvrc,0,50,75,0,3,5,female_lvrc,westmidlands
77,female,3.079497480813459e-4,6.495844574031342e-5,1.3281325076252174e-5,2.964509759777312e-4,9205,lvrc,0,50,75,0,3,5,female_lvrc,westmidlands
78,female,3.079497480813459e-4,6.495844574031342e-5,1.3281325076252174e-5,2.964509759777312e-4,9205,lvrc,0,50,75,0,3,5,female_lvrc,westmidlands
79,female,3.079497480813459e-4,6.495844574031342e-5,1.3281325076252174e-5,2.964509759777312e-4,9205,lvrc,0,50,75,0,3,5,female_lvrc,westmidlands
80,female,4.1551313895800185e-4,7.880401061904892e-5,1.8379879700421426e-5,3.78084826485918e-4,7325,lvrc,0,20,80,0,3,5,female_lvrc,westmidlands
81,female,4.1551313895800185e-4,7.880401061904892e-5,1.8379879700421426e-5,3.78084826485918e-4,7325,lvrc,0,20,80,0,3,5,female_lvrc,westmidlands
82,female,4.1551313895800185e-4,7.880401061904892e-5,1.8379879700421426e-5,3.78084826485918e-4,7325,lvrc,0,20,80,0,3,5,female_lvrc,westmidlands
83,female,4.1551313895800185e-4,7.880401061904892e-5,1.8379879700421426e-5,3.78084826485918e-4,7325,lvrc,0,20,80,0,3,5,female_lvrc,westmidlands
84,female,4.1551313895800185e-4,7.880401061904892e-5,1.8379879700421426e-5,3.78084826485918e-4,7325,lvrc,0,20,80,0,3,5,female_lvrc,westmidlands
85,female,5.860309813250465e-4,1.1076013774333008e-4,2.415467911312074e-5,5.332996701219138e-4,4807,lvrc,0,20,85,0,3,5,female_lvrc,westmidlands
86,female,5.860309813250465e-4,1.1076013774333008e-4,2.415467911312074e-5,5.332996701219138e-4,4807,lvrc,0,20,85,0,3,5,female_lvrc,westmidlands
87,female,5.860309813250465e-4,1.1076013774333008e-4,2.415467911312074e-5,5.332996701219138e-4,4807,lvrc,0,20,85,0,3,5,female_lvrc,westmidlands
88,female,5.860309813250465e-4,1.1076013774333008e-4,2.415467911312074e-5,5.332996701219138e-4,4807,lvrc,0,20,85,0,3,5,female_lvrc,westmidlands
89,female,5.860309813250465e-4,1.1076013774333008e-4,2.415467911312074e-5,5.332996701219138e-4,4807,lvrc,0,20,85,0,3,5,female_lvrc,westmidlands
90,female,6.182067615315484e-4,1.1714290391237514e-4,2.7106373077720184e-5,5.651743564899461e-4,2273,lvrc,0,10,90,0,1,5,female_lvrc,westmidlands
91,female,6.182067615315484e-4,1.1714290391237514e-4,2.7106373077720184e-5,5.651743564899461e-4,2273,lvrc,0,10,90,0,1,5,female_lvrc,westmidlands
92,female,6.182067615315484e-4,1.1714290391237514e-4,2.7106373077720184e-5,5.651743564899461e-4,2273,lvrc,0,10,90,0,1,5,female_lvrc,westmidlands
93,female,6.182067615315484e-4,1.1714290391237514e-4,2.7106373077720184e-5,5.651743564899461e-4,2273,lvrc,0,10,90,0,1,5,female_lvrc,westmidlands
94,female,6.182067615315484e-4,1.1714290391237514e-4,2.7106373077720184e-5,5.651743564899461e-4,2273,lvrc,0,10,90,0,1,5,female_lvrc,westmidlands
95,female,7.169249878003328e-4,1.3208090847967703e-4,0,6.581434450172333e-4,593,lvrc,0,10,95,0,0,6,female_lvrc,westmidlands
96,female,7.169249878003328e-4,1.3208090847967703e-4,0,6.581434450172333e-4,593,lvrc,0,10,95,0,0,6,female_lvrc,westmidlands
97,female,7.169249878003328e-4,1.3208090847967703e-4,0,6.581434450172333e-4,593,lvrc,0,10,95,0,0,6,female_lvrc,westmidlands
98,female,7.169249878003328e-4,1.3208090847967703e-4,0,6.581434450172333e-4,593,lvrc,0,10,95,0,0,6,female_lvrc,westmidlands
99,female,7.169249878003328e-4,1.3208090847967703e-4,0,6.581434450172333e-4,593,lvrc,0,10,95,0,0,6,female_lvrc,westmidlands
100,female,7.169249878003328e-4,1.3208090847967703e-4,0,6.581434450172333e-4,593,lvrc,0,10,95,0,0,6,female_lvrc,westmidlands
