age,sex,mort,ylds (years lived with disability)_rate_crdd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
31,male,4.9681352838586427e-005,7.52598876219259e-4,0.010088910409791433,0.0021134882811573493,267369,crdd,0,50,30,1,13,5,male_crdd,Greater London
32,male,4.9681352838586427e-005,7.52598876219259e-4,0.010088910409791433,0.0021134882811573493,267369,crdd,0,50,30,1,13,5,male_crdd,Greater London
33,male,4.9681352838586427e-005,7.52598876219259e-4,0.010088910409791433,0.0021134882811573493,267369,crdd,0,50,30,1,13,5,male_crdd,Greater London
34,male,4.9681352838586427e-005,7.52598876219259e-4,0.010088910409791433,0.0021134882811573493,267369,crdd,0,50,30,1,13,5,male_crdd,Greater London
35,male,1.0771309232204618e-4,0.0010691760439114433,0.01678270149438515,0.0034203628691850917,237298,crdd,0,50,35,1,26,5,male_crdd,Greater London
36,male,1.0771309232204618e-4,0.0010691760439114433,0.01678270149438515,0.0034203628691850917,237298,crdd,0,50,35,1,26,5,male_crdd,Greater London
37,male,1.0771309232204618e-4,0.0010691760439114433,0.01678270149438515,0.0034203628691850917,237298,crdd,0,50,35,1,26,5,male_crdd,Greater London
38,male,1.0771309232204618e-4,0.0010691760439114433,0.01678270149438515,0.0034203628691850917,237298,crdd,0,50,35,1,26,5,male_crdd,Greater London
39,male,1.0771309232204618e-4,0.0010691760439114433,0.01678270149438515,0.0034203628691850917,237298,crdd,0,50,35,1,26,5,male_crdd,Greater London
40,male,2.675094676571091e-4,0.0018779446625491,0.03982178395241807,0.006946274263108748,190309,crdd,0,50,40,2,51,5,male_crdd,Greater London
41,male,2.675094676571091e-4,0.0018779446625491,0.03982178395241807,0.006946274263108748,190309,crdd,0,50,40,2,51,5,male_crdd,Greater London
42,male,2.675094676571091e-4,0.0018779446625491,0.03982178395241807,0.006946274263108748,190309,crdd,0,50,40,2,51,5,male_crdd,Greater London
43,male,2.675094676571091e-4,0.0018779446625491,0.03982178395241807,0.006946274263108748,190309,crdd,0,50,40,2,51,5,male_crdd,Greater London
44,male,2.675094676571091e-4,0.0018779446625491,0.03982178395241807,0.006946274263108748,190309,crdd,0,50,40,2,51,5,male_crdd,Greater London
45,male,5.471385775432235e-4,0.0029125896611790557,0.06399681035713897,0.010297128572112797,177151,crdd,0,50,45,3,97,5,male_crdd,Greater London
46,male,5.471385775432235e-4,0.0029125896611790557,0.06399681035713897,0.010297128572112797,177151,crdd,0,50,45,3,97,5,male_crdd,Greater London
47,male,5.471385775432235e-4,0.0029125896611790557,0.06399681035713897,0.010297128572112797,177151,crdd,0,50,45,3,97,5,male_crdd,Greater London
48,male,5.471385775432235e-4,0.0029125896611790557,0.06399681035713897,0.010297128572112797,177151,crdd,0,50,45,3,97,5,male_crdd,Greater London
49,male,5.471385775432235e-4,0.0029125896611790557,0.06399681035713897,0.010297128572112797,177151,crdd,0,50,45,3,97,5,male_crdd,Greater London
50,male,0.0010311176329473686,0.004675285556011656,0.10302990766338738,0.016707325925504134,161459,crdd,0,50,50,5,166,5,male_crdd,Greater London
51,male,0.0010311176329473686,0.004675285556011656,0.10302990766338738,0.016707325925504134,161459,crdd,0,50,50,5,166,5,male_crdd,Greater London
52,male,0.0010311176329473686,0.004675285556011656,0.10302990766338738,0.016707325925504134,161459,crdd,0,50,50,5,166,5,male_crdd,Greater London
53,male,0.0010311176329473686,0.004675285556011656,0.10302990766338738,0.016707325925504134,161459,crdd,0,50,50,5,166,5,male_crdd,Greater London
54,male,0.0010311176329473686,0.004675285556011656,0.10302990766338738,0.016707325925504134,161459,crdd,0,50,50,5,166,5,male_crdd,Greater London
55,male,0.0015391991806746456,0.007568320567159955,0.165226943187176,0.02721352191500757,134508,crdd,0,50,55,8,207,5,male_crdd,Greater London
56,male,0.0015391991806746456,0.007568320567159955,0.165226943187176,0.02721352191500757,134508,crdd,0,50,55,8,207,5,male_crdd,Greater London
57,male,0.0015391991806746456,0.007568320567159955,0.165226943187176,0.02721352191500757,134508,crdd,0,50,55,8,207,5,male_crdd,Greater London
58,male,0.0015391991806746456,0.007568320567159955,0.165226943187176,0.02721352191500757,134508,crdd,0,50,55,8,207,5,male_crdd,Greater London
59,male,0.0015391991806746456,0.007568320567159955,0.165226943187176,0.02721352191500757,134508,crdd,0,50,55,8,207,5,male_crdd,Greater London
60,male,0.002515687531874318,0.01191380192164679,0.25036419177368646,0.041348757880315265,104695,crdd,0,50,60,13,263,5,male_crdd,Greater London
61,male,0.002515687531874318,0.01191380192164679,0.25036419177368646,0.041348757880315265,104695,crdd,0,50,60,13,263,5,male_crdd,Greater London
62,male,0.002515687531874318,0.01191380192164679,0.25036419177368646,0.041348757880315265,104695,crdd,0,50,60,13,263,5,male_crdd,Greater London
63,male,0.002515687531874318,0.01191380192164679,0.25036419177368646,0.041348757880315265,104695,crdd,0,50,60,13,263,5,male_crdd,Greater London
64,male,0.002515687531874318,0.01191380192164679,0.25036419177368646,0.041348757880315265,104695,crdd,0,50,60,13,263,5,male_crdd,Greater London
65,male,0.004133677314492121,0.01689322379885549,0.34566668343875656,0.061227996018092985,86076,crdd,0,50,65,17,355,5,male_crdd,Greater London
66,male,0.004133677314492121,0.01689322379885549,0.34566668343875656,0.061227996018092985,86076,crdd,0,50,65,17,355,5,male_crdd,Greater London
67,male,0.004133677314492121,0.01689322379885549,0.34566668343875656,0.061227996018092985,86076,crdd,0,50,65,17,355,5,male_crdd,Greater London
68,male,0.004133677314492121,0.01689322379885549,0.34566668343875656,0.061227996018092985,86076,crdd,0,50,65,17,355,5,male_crdd,Greater London
69,male,0.004133677314492121,0.01689322379885549,0.34566668343875656,0.061227996018092985,86076,crdd,0,50,65,17,355,5,male_crdd,Greater London
70,male,0.006580522458595543,0.024123374386650423,0.4470157752330952,0.08658268583393769,68574,crdd,0,50,70,22,450,5,male_crdd,Greater London
71,male,0.006580522458595543,0.024123374386650423,0.4470157752330952,0.08658268583393769,68574,crdd,0,50,70,22,450,5,male_crdd,Greater London
72,male,0.006580522458595543,0.024123374386650423,0.4470157752330952,0.08658268583393769,68574,crdd,0,50,70,22,450,5,male_crdd,Greater London
73,male,0.006580522458595543,0.024123374386650423,0.4470157752330952,0.08658268583393769,68574,crdd,0,50,70,22,450,5,male_crdd,Greater London
74,male,0.006580522458595543,0.024123374386650423,0.4470157752330952,0.08658268583393769,68574,crdd,0,50,70,22,450,5,male_crdd,Greater London
75,male,0.01191917701446211,0.031336728950305565,0.5303559613333559,0.12109828871044384,49012,crdd,0,50,75,27,581,5,male_crdd,Greater London
76,male,0.01191917701446211,0.031336728950305565,0.5303559613333559,0.12109828871044384,49012,crdd,0,50,75,27,581,5,male_crdd,Greater London
77,male,0.01191917701446211,0.031336728950305565,0.5303559613333559,0.12109828871044384,49012,crdd,0,50,75,27,581,5,male_crdd,Greater London
