age,sex,mort,ylds (years lived with disability)_rate_copd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
28,female,1.4687510110262994e-6,0.001080178368491269,0.016104135525591267,0.001430542698805477,17527,copd,0,50,25,1,0,5,female_copd,leeds
29,female,1.4687510110262994e-6,0.001080178368491269,0.016104135525591267,0.001430542698805477,17527,copd,0,50,25,1,0,5,female_copd,leeds
30,female,2.1419303340889706e-6,0.0016221841111655443,0.024414296214111536,0.0019572406898580065,16803,copd,0,50,30,1,0,5,female_copd,leeds
31,female,2.1419303340889706e-6,0.0016221841111655443,0.024414296214111536,0.0019572406898580065,16803,copd,0,50,30,1,0,5,female_copd,leeds
32,female,2.1419303340889706e-6,0.0016221841111655443,0.024414296214111536,0.0019572406898580065,16803,copd,0,50,30,1,0,5,female_copd,leeds
33,female,2.1419303340889706e-6,0.0016221841111655443,0.024414296214111536,0.0019572406898580065,16803,copd,0,50,30,1,0,5,female_copd,leeds
34,female,2.1419303340889706e-6,0.0016221841111655443,0.024414296214111536,0.0019572406898580065,16803,copd,0,50,30,1,0,5,female_copd,leeds
35,female,5.197622908060081e-6,0.002400016229859362,0.036510999429540884,0.0029952950260665307,15901,copd,0,50,35,2,0,5,female_copd,leeds
36,female,5.197622908060081e-6,0.002400016229859362,0.036510999429540884,0.0029952950260665307,15901,copd,0,50,35,2,0,5,female_copd,leeds
37,female,5.197622908060081e-6,0.002400016229859362,0.036510999429540884,0.0029952950260665307,15901,copd,0,50,35,2,0,5,female_copd,leeds
38,female,5.197622908060081e-6,0.002400016229859362,0.036510999429540884,0.0029952950260665307,15901,copd,0,50,35,2,0,5,female_copd,leeds
39,female,5.197622908060081e-6,0.002400016229859362,0.036510999429540884,0.0029952950260665307,15901,copd,0,50,35,2,0,5,female_copd,leeds
40,female,1.5165354920439153e-5,0.003520230220246897,0.054199554319675686,0.004003877459541252,14492,copd,0,50,40,3,0,5,female_copd,leeds
41,female,1.5165354920439153e-5,0.003520230220246897,0.054199554319675686,0.004003877459541252,14492,copd,0,50,40,3,0,5,female_copd,leeds
42,female,1.5165354920439153e-5,0.003520230220246897,0.054199554319675686,0.004003877459541252,14492,copd,0,50,40,3,0,5,female_copd,leeds
43,female,1.5165354920439153e-5,0.003520230220246897,0.054199554319675686,0.004003877459541252,14492,copd,0,50,40,3,0,5,female_copd,leeds
44,female,1.5165354920439153e-5,0.003520230220246897,0.054199554319675686,0.004003877459541252,14492,copd,0,50,40,3,0,5,female_copd,leeds
45,female,2.978586850308927e-5,0.004867375121354446,0.0759180669694312,0.004758379693629196,16102,copd,0,50,45,4,0,5,female_copd,leeds
46,female,2.978586850308927e-5,0.004867375121354446,0.0759180669694312,0.004758379693629196,16102,copd,0,50,45,4,0,5,female_copd,leeds
47,female,2.978586850308927e-5,0.004867375121354446,0.0759180669694312,0.004758379693629196,16102,copd,0,50,45,4,0,5,female_copd,leeds
48,female,2.978586850308927e-5,0.004867375121354446,0.0759180669694312,0.004758379693629196,16102,copd,0,50,45,4,0,5,female_copd,leeds
49,female,2.978586850308927e-5,0.004867375121354446,0.0759180669694312,0.004758379693629196,16102,copd,0,50,45,4,0,5,female_copd,leeds
50,female,8.699430466721828e-5,0.006485839437463744,0.10180332927558529,0.005739373319050557,15679,copd,0,50,50,5,1,5,female_copd,leeds
51,female,8.699430466721828e-5,0.006485839437463744,0.10180332927558529,0.005739373319050557,15679,copd,0,50,50,5,1,5,female_copd,leeds
52,female,8.699430466721828e-5,0.006485839437463744,0.10180332927558529,0.005739373319050557,15679,copd,0,50,50,5,1,5,female_copd,leeds
53,female,8.699430466721828e-5,0.006485839437463744,0.10180332927558529,0.005739373319050557,15679,copd,0,50,50,5,1,5,female_copd,leeds
54,female,8.699430466721828e-5,0.006485839437463744,0.10180332927558529,0.005739373319050557,15679,copd,0,50,50,5,1,5,female_copd,leeds
55,female,2.0253719860885926e-4,0.008483014869999682,0.1329467084673376,0.0069681889818359105,14060,copd,0,50,55,7,3,5,female_copd,leeds
56,female,2.0253719860885926e-4,0.008483014869999682,0.1329467084673376,0.0069681889818359105,14060,copd,0,50,55,7,3,5,female_copd,leeds
57,female,2.0253719860885926e-4,0.008483014869999682,0.1329467084673376,0.0069681889818359105,14060,copd,0,50,55,7,3,5,female_copd,leeds
58,female,2.0253719860885926e-4,0.008483014869999682,0.1329467084673376,0.0069681889818359105,14060,copd,0,50,55,7,3,5,female_copd,leeds
59,female,2.0253719860885926e-4,0.008483014869999682,0.1329467084673376,0.0069681889818359105,14060,copd,0,50,55,7,3,5,female_copd,leeds
60,female,5.151011234293005e-4,0.010960603806809344,0.17061283480884148,0.008821181011043339,11888,copd,0,50,60,9,6,5,female_copd,leeds
61,female,5.151011234293005e-4,0.010960603806809344,0.17061283480884148,0.008821181011043339,11888,copd,0,50,60,9,6,5,female_copd,leeds
62,female,5.151011234293005e-4,0.010960603806809344,0.17061283480884148,0.008821181011043339,11888,copd,0,50,60,9,6,5,female_copd,leeds
63,female,5.151011234293005e-4,0.010960603806809344,0.17061283480884148,0.008821181011043339,11888,copd,0,50,60,9,6,5,female_copd,leeds
64,female,5.151011234293005e-4,0.010960603806809344,0.17061283480884148,0.008821181011043339,11888,copd,0,50,60,9,6,5,female_copd,leeds
65,female,0.001043681242663308,0.014193914095604929,0.21685227953785619,0.010801776806382151,11885,copd,0,50,65,11,12,5,female_copd,leeds
66,female,0.001043681242663308,0.014193914095604929,0.21685227953785619,0.010801776806382151,11885,copd,0,50,65,11,12,5,female_copd,leeds
67,female,0.001043681242663308,0.014193914095604929,0.21685227953785619,0.010801776806382151,11885,copd,0,50,65,11,12,5,female_copd,leeds
68,female,0.001043681242663308,0.014193914095604929,0.21685227953785619,0.010801776806382151,11885,copd,0,50,65,11,12,5,female_copd,leeds
69,female,0.001043681242663308,0.014193914095604929,0.21685227953785619,0.010801776806382151,11885,copd,0,50,65,11,12,5,female_copd,leeds
70,female,0.0018740688145256136,0.017766534646931408,0.2675793432487823,0.011250669369215285,9908,copd,0,50,70,13,19,5,female_copd,leeds
71,female,0.0018740688145256136,0.017766534646931408,0.2675793432487823,0.011250669369215285,9908,copd,0,50,70,13,19,5,female_copd,leeds
72,female,0.0018740688145256136,0.017766534646931408,0.2675793432487823,0.011250669369215285,9908,copd,0,50,70,13,19,5,female_copd,leeds
73,female,0.0018740688145256136,0.017766534646931408,0.2675793432487823,0.011250669369215285,9908,copd,0,50,70,13,19,5,female_copd,leeds
74,female,0.0018740688145256136,0.017766534646931408,0.2675793432487823,0.011250669369215285,9908,copd,0,50,70,13,19,5,female_copd,leeds
75,female,0.003286363822291752,0.02090503405367414,0.3126579669976995,0.009660686798278547,7460,copd,0,50,75,16,24,5,female_copd,leeds
76,female,0.003286363822291752,0.02090503405367414,0.3126579669976995,0.009660686798278547,7460,copd,0,50,75,16,24,5,female_copd,leeds
77,female,0.003286363822291752,0.02090503405367414,0.3126579669976995,0.009660686798278547,7460,copd,0,50,75,16,24,5,female_copd,leeds
78,female,0.003286363822291752,0.02090503405367414,0.3126579669976995,0.009660686798278547,7460,copd,0,50,75,16,24,5,female_copd,leeds
79,female,0.003286363822291752,0.02090503405367414,0.3126579669976995,0.009660686798278547,7460,copd,0,50,75,16,24,5,female_copd,leeds
80,female,0.005206417624766806,0.02301850603089189,0.34357520266469765,0.008276234756910127,5835,copd,0,20,80,7,30,5,female_copd,leeds
81,female,0.005206417624766806,0.02301850603089189,0.34357520266469765,0.008276234756910127,5835,copd,0,20,80,7,30,5,female_copd,leeds
82,female,0.005206417624766806,0.02301850603089189,0.34357520266469765,0.008276234756910127,5835,copd,0,20,80,7,30,5,female_copd,leeds
83,female,0.005206417624766806,0.02301850603089189,0.34357520266469765,0.008276234756910127,5835,copd,0,20,80,7,30,5,female_copd,leeds
84,female,0.005206417624766806,0.02301850603089189,0.34357520266469765,0.008276234756910127,5835,copd,0,20,80,7,30,5,female_copd,leeds
85,female,0.008202127152069949,0.024096591363819392,0.3661932490978974,0.009473755546660554,3737,copd,0,20,85,7,31,5,female_copd,leeds
86,female,0.008202127152069949,0.024096591363819392,0.3661932490978974,0.009473755546660554,3737,copd,0,20,85,7,31,5,female_copd,leeds
87,female,0.008202127152069949,0.024096591363819392,0.3661932490978974,0.009473755546660554,3737,copd,0,20,85,7,31,5,female_copd,leeds
88,female,0.008202127152069949,0.024096591363819392,0.3661932490978974,0.009473755546660554,3737,copd,0,20,85,7,31,5,female_copd,leeds
89,female,0.008202127152069949,0.024096591363819392,0.3661932490978974,0.009473755546660554,3737,copd,0,20,85,7,31,5,female_copd,leeds
90,female,0.01247970892696197,0.025449772661097214,0.3968202980493397,0.01607127164889617,1727,copd,0,10,90,4,21,5,female_copd,leeds
91,female,0.01247970892696197,0.025449772661097214,0.3968202980493397,0.01607127164889617,1727,copd,0,10,90,4,21,5,female_copd,leeds
92,female,0.01247970892696197,0.025449772661097214,0.3968202980493397,0.01607127164889617,1727,copd,0,10,90,4,21,5,female_copd,leeds
93,female,0.01247970892696197,0.025449772661097214,0.3968202980493397,0.01607127164889617,1727,copd,0,10,90,4,21,5,female_copd,leeds
94,female,0.01247970892696197,0.025449772661097214,0.3968202980493397,0.01607127164889617,1727,copd,0,10,90,4,21,5,female_copd,leeds
95,female,0.021703648758366438,0.02789432121561923,0.45244323560911387,0.024631207217752145,430,copd,0,10,95,5,9,6,female_copd,leeds
96,female,0.021703648758366438,0.02789432121561923,0.45244323560911387,0.024631207217752145,430,copd,0,10,95,5,9,6,female_copd,leeds
97,female,0.021703648758366438,0.02789432121561923,0.45244323560911387,0.024631207217752145,430,copd,0,10,95,5,9,6,female_copd,leeds
98,female,0.021703648758366438,0.02789432121561923,0.45244323560911387,0.024631207217752145,430,copd,0,10,95,5,9,6,female_copd,leeds
99,female,0.021703648758366438,0.02789432121561923,0.45244323560911387,0.024631207217752145,430,copd,0,10,95,5,9,6,female_copd,leeds
100,female,0.021703648758366438,0.02789432121561923,0.45244323560911387,0.024631207217752145,430,copd,0,10,95,5,9,6,female_copd,leeds
