age,sex,mort,ylds (years lived with disability)_rate_crdd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
41,male,4.2275807242872726e-4,0.0021300872279433497,0.04419148180393627,0.007132771795166074,44682,crdd,0,50,40,2,19,5,male_crdd,North West England
42,male,4.2275807242872726e-4,0.0021300872279433497,0.04419148180393627,0.007132771795166074,44682,crdd,0,50,40,2,19,5,male_crdd,North West England
43,male,4.2275807242872726e-4,0.0021300872279433497,0.04419148180393627,0.007132771795166074,44682,crdd,0,50,40,2,19,5,male_crdd,North West England
44,male,4.2275807242872726e-4,0.0021300872279433497,0.04419148180393627,0.007132771795166074,44682,crdd,0,50,40,2,19,5,male_crdd,North West England
45,male,7.736885557603297e-4,0.0031536998955330486,0.06770577329348788,0.010695851781753885,51128,crdd,0,50,45,3,40,5,male_crdd,North West England
46,male,7.736885557603297e-4,0.0031536998955330486,0.06770577329348788,0.010695851781753885,51128,crdd,0,50,45,3,40,5,male_crdd,North West England
47,male,7.736885557603297e-4,0.0031536998955330486,0.06770577329348788,0.010695851781753885,51128,crdd,0,50,45,3,40,5,male_crdd,North West England
48,male,7.736885557603297e-4,0.0031536998955330486,0.06770577329348788,0.010695851781753885,51128,crdd,0,50,45,3,40,5,male_crdd,North West England
49,male,7.736885557603297e-4,0.0031536998955330486,0.06770577329348788,0.010695851781753885,51128,crdd,0,50,45,3,40,5,male_crdd,North West England
50,male,0.0012121993655930458,0.004907231252065149,0.10681438498379389,0.017463708826196793,52127,crdd,0,50,50,5,63,5,male_crdd,North West England
51,male,0.0012121993655930458,0.004907231252065149,0.10681438498379389,0.017463708826196793,52127,crdd,0,50,50,5,63,5,male_crdd,North West England
52,male,0.0012121993655930458,0.004907231252065149,0.10681438498379389,0.017463708826196793,52127,crdd,0,50,50,5,63,5,male_crdd,North West England
53,male,0.0012121993655930458,0.004907231252065149,0.10681438498379389,0.017463708826196793,52127,crdd,0,50,50,5,63,5,male_crdd,North West England
54,male,0.0012121993655930458,0.004907231252065149,0.10681438498379389,0.017463708826196793,52127,crdd,0,50,50,5,63,5,male_crdd,North West England
55,male,0.0018977660320289647,0.007777221034698025,0.16889483950739323,0.028471533791577765,46610,crdd,0,50,55,8,88,5,male_crdd,North West England
56,male,0.0018977660320289647,0.007777221034698025,0.16889483950739323,0.028471533791577765,46610,crdd,0,50,55,8,88,5,male_crdd,North West England
57,male,0.0018977660320289647,0.007777221034698025,0.16889483950739323,0.028471533791577765,46610,crdd,0,50,55,8,88,5,male_crdd,North West England
58,male,0.0018977660320289647,0.007777221034698025,0.16889483950739323,0.028471533791577765,46610,crdd,0,50,55,8,88,5,male_crdd,North West England
59,male,0.0018977660320289647,0.007777221034698025,0.16889483950739323,0.028471533791577765,46610,crdd,0,50,55,8,88,5,male_crdd,North West England
60,male,0.002979630386919349,0.011990117574984525,0.2526146911686369,0.04325141278580126,39801,crdd,0,50,60,13,118,5,male_crdd,North West England
61,male,0.002979630386919349,0.011990117574984525,0.2526146911686369,0.04325141278580126,39801,crdd,0,50,60,13,118,5,male_crdd,North West England
62,male,0.002979630386919349,0.011990117574984525,0.2526146911686369,0.04325141278580126,39801,crdd,0,50,60,13,118,5,male_crdd,North West England
63,male,0.002979630386919349,0.011990117574984525,0.2526146911686369,0.04325141278580126,39801,crdd,0,50,60,13,118,5,male_crdd,North West England
64,male,0.002979630386919349,0.011990117574984525,0.2526146911686369,0.04325141278580126,39801,crdd,0,50,60,13,118,5,male_crdd,North West England
65,male,0.004710332335591349,0.016895879435596554,0.3481717443222446,0.06364028677393238,39780,crdd,0,50,65,17,187,5,male_crdd,North West England
66,male,0.004710332335591349,0.016895879435596554,0.3481717443222446,0.06364028677393238,39780,crdd,0,50,65,17,187,5,male_crdd,North West England
67,male,0.004710332335591349,0.016895879435596554,0.3481717443222446,0.06364028677393238,39780,crdd,0,50,65,17,187,5,male_crdd,North West England
68,male,0.004710332335591349,0.016895879435596554,0.3481717443222446,0.06364028677393238,39780,crdd,0,50,65,17,187,5,male_crdd,North West England
69,male,0.004710332335591349,0.016895879435596554,0.3481717443222446,0.06364028677393238,39780,crdd,0,50,65,17,187,5,male_crdd,North West England
70,male,0.007667388857297788,0.02404917108526643,0.4480132520562256,0.08885057853128894,32360,crdd,0,50,70,22,247,5,male_crdd,North West England
71,male,0.007667388857297788,0.02404917108526643,0.4480132520562256,0.08885057853128894,32360,crdd,0,50,70,22,247,5,male_crdd,North West England
72,male,0.007667388857297788,0.02404917108526643,0.4480132520562256,0.08885057853128894,32360,crdd,0,50,70,22,247,5,male_crdd,North West England
73,male,0.007667388857297788,0.02404917108526643,0.4480132520562256,0.08885057853128894,32360,crdd,0,50,70,22,247,5,male_crdd,North West England
74,male,0.007667388857297788,0.02404917108526643,0.4480132520562256,0.08885057853128894,32360,crdd,0,50,70,22,247,5,male_crdd,North West England
75,male,0.013845792159421362,0.03135432268438178,0.5297008534889455,0.1209941571335942,22688,crdd,0,50,75,26,312,5,male_crdd,North West England
76,male,0.013845792159421362,0.03135432268438178,0.5297008534889455,0.1209941571335942,22688,crdd,0,50,75,26,312,5,male_crdd,North West England
