age,sex,mort,ylds (years lived with disability)_rate_iscs,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
15,male,2.3794196007168907e-7,9.865954279201479e-5,8.305144812764489e-4,2.3823561970530554e-5,6783,iscs,0,50,15,0,0,5,male_iscs,nottingham
16,male,2.3794196007168907e-7,9.865954279201479e-5,8.305144812764489e-4,2.3823561970530554e-5,6783,iscs,0,50,15,0,0,5,male_iscs,nottingham
17,male,2.3794196007168907e-7,9.865954279201479e-5,8.305144812764489e-4,2.3823561970530554e-5,6783,iscs,0,50,15,0,0,5,male_iscs,nottingham
18,male,2.3794196007168907e-7,9.865954279201479e-5,8.305144812764489e-4,2.3823561970530554e-5,6783,iscs,0,50,15,0,0,5,male_iscs,nottingham
19,male,2.3794196007168907e-7,9.865954279201479e-5,8.305144812764489e-4,2.3823561970530554e-5,6783,iscs,0,50,15,0,0,5,male_iscs,nottingham
20,male,3.965497812871489e-7,1.2452641053279883e-4,0.001034821087580622,2.468371375495367e-5,8218,iscs,0,50,20,0,0,5,male_iscs,nottingham
21,male,3.965497812871489e-7,1.2452641053279883e-4,0.001034821087580622,2.468371375495367e-5,8218,iscs,0,50,20,0,0,5,male_iscs,nottingham
22,male,3.965497812871489e-7,1.2452641053279883e-4,0.001034821087580622,2.468371375495367e-5,8218,iscs,0,50,20,0,0,5,male_iscs,nottingham
23,male,3.965497812871489e-7,1.2452641053279883e-4,0.001034821087580622,2.468371375495367e-5,8218,iscs,0,50,20,0,0,5,male_iscs,nottingham
24,male,3.965497812871489e-7,1.2452641053279883e-4,0.001034821087580622,2.468371375495367e-5,8218,iscs,0,50,20,0,0,5,male_iscs,nottingham
25,male,7.602232690856445e-7,1.5191692141594253e-4,0.0012619941534328253,2.9890980637909184e-5,8654,iscs,0,50,25,0,0,5,male_iscs,nottingham
26,male,7.602232690856445e-7,1.5191692141594253e-4,0.0012619941534328253,2.9890980637909184e-5,8654,iscs,0,50,25,0,0,5,male_iscs,nottingham
27,male,7.602232690856445e-7,1.5191692141594253e-4,0.0012619941534328253,2.9890980637909184e-5,8654,iscs,0,50,25,0,0,5,male_iscs,nottingham
28,male,7.602232690856445e-7,1.5191692141594253e-4,0.0012619941534328253,2.9890980637909184e-5,8654,iscs,0,50,25,0,0,5,male_iscs,nottingham
29,male,7.602232690856445e-7,1.5191692141594253e-4,0.0012619941534328253,2.9890980637909184e-5,8654,iscs,0,50,25,0,0,5,male_iscs,nottingham
30,male,1.9444287608108453e-6,1.8546370832739513e-4,0.001562164066292644,5.562134424651831e-5,7635,iscs,0,50,30,0,0,5,male_iscs,nottingham
31,male,1.9444287608108453e-6,1.8546370832739513e-4,0.001562164066292644,5.562134424651831e-5,7635,iscs,0,50,30,0,0,5,male_iscs,nottingham
32,male,1.9444287608108453e-6,1.8546370832739513e-4,0.001562164066292644,5.562134424651831e-5,7635,iscs,0,50,30,0,0,5,male_iscs,nottingham
33,male,1.9444287608108453e-6,1.8546370832739513e-4,0.001562164066292644,5.562134424651831e-5,7635,iscs,0,50,30,0,0,5,male_iscs,nottingham
34,male,1.9444287608108453e-6,1.8546370832739513e-4,0.001562164066292644,5.562134424651831e-5,7635,iscs,0,50,30,0,0,5,male_iscs,nottingham
35,male,3.1899432551782386e-6,2.4230445725467403e-4,0.0021174387824385364,1.0212007441796274e-4,7539,iscs,0,50,35,0,0,5,male_iscs,nottingham
36,male,3.1899432551782386e-6,2.4230445725467403e-4,0.0021174387824385364,1.0212007441796274e-4,7539,iscs,0,50,35,0,0,5,male_iscs,nottingham
37,male,3.1899432551782386e-6,2.4230445725467403e-4,0.0021174387824385364,1.0212007441796274e-4,7539,iscs,0,50,35,0,0,5,male_iscs,nottingham
38,male,3.1899432551782386e-6,2.4230445725467403e-4,0.0021174387824385364,1.0212007441796274e-4,7539,iscs,0,50,35,0,0,5,male_iscs,nottingham
39,male,3.1899432551782386e-6,2.4230445725467403e-4,0.0021174387824385364,1.0212007441796274e-4,7539,iscs,0,50,35,0,0,5,male_iscs,nottingham
