age,sex,mort,ylds (years lived with disability)_rate_stmc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
45,male,3.827957339628925e-5,3.443784248890968e-5,3.3283605868575285e-4,9.17321778711645e-5,40917,stmc,0,50,45,0,2,5,male_stmc,West Midlands
46,male,3.827957339628925e-5,3.443784248890968e-5,3.3283605868575285e-4,9.17321778711645e-5,40917,stmc,0,50,45,0,2,5,male_stmc,West Midlands
47,male,3.827957339628925e-5,3.443784248890968e-5,3.3283605868575285e-4,9.17321778711645e-5,40917,stmc,0,50,45,0,2,5,male_stmc,West Midlands
48,male,3.827957339628925e-5,3.443784248890968e-5,3.3283605868575285e-4,9.17321778711645e-5,40917,stmc,0,50,45,0,2,5,male_stmc,West Midlands
49,male,3.827957339628925e-5,3.443784248890968e-5,3.3283605868575285e-4,9.17321778711645e-5,40917,stmc,0,50,45,0,2,5,male_stmc,West Midlands
50,male,6.639522774577828e-5,5.570348257934335e-5,5.315842091802755e-4,1.5082293960601612e-4,40732,stmc,0,50,50,0,3,5,male_stmc,West Midlands
51,male,6.639522774577828e-5,5.570348257934335e-5,5.315842091802755e-4,1.5082293960601612e-4,40732,stmc,0,50,50,0,3,5,male_stmc,West Midlands
52,male,6.639522774577828e-5,5.570348257934335e-5,5.315842091802755e-4,1.5082293960601612e-4,40732,stmc,0,50,50,0,3,5,male_stmc,West Midlands
53,male,6.639522774577828e-5,5.570348257934335e-5,5.315842091802755e-4,1.5082293960601612e-4,40732,stmc,0,50,50,0,3,5,male_stmc,West Midlands
54,male,6.639522774577828e-5,5.570348257934335e-5,5.315842091802755e-4,1.5082293960601612e-4,40732,stmc,0,50,50,0,3,5,male_stmc,West Midlands
55,male,1.1545824949755316e-4,8.657966962519545e-5,8.045557993824683e-4,2.4029547692935838e-4,35430,stmc,0,50,55,0,4,5,male_stmc,West Midlands
56,male,1.1545824949755316e-4,8.657966962519545e-5,8.045557993824683e-4,2.4029547692935838e-4,35430,stmc,0,50,55,0,4,5,male_stmc,West Midlands
57,male,1.1545824949755316e-4,8.657966962519545e-5,8.045557993824683e-4,2.4029547692935838e-4,35430,stmc,0,50,55,0,4,5,male_stmc,West Midlands
58,male,1.1545824949755316e-4,8.657966962519545e-5,8.045557993824683e-4,2.4029547692935838e-4,35430,stmc,0,50,55,0,4,5,male_stmc,West Midlands
59,male,1.1545824949755316e-4,8.657966962519545e-5,8.045557993824683e-4,2.4029547692935838e-4,35430,stmc,0,50,55,0,4,5,male_stmc,West Midlands
60,male,2.000907355906341e-4,1.2691016625175942e-4,0.0011734705080358417,3.804344532749659e-4,30814,stmc,0,50,60,0,6,5,male_stmc,West Midlands
61,male,2.000907355906341e-4,1.2691016625175942e-4,0.0011734705080358417,3.804344532749659e-4,30814,stmc,0,50,60,0,6,5,male_stmc,West Midlands
62,male,2.000907355906341e-4,1.2691016625175942e-4,0.0011734705080358417,3.804344532749659e-4,30814,stmc,0,50,60,0,6,5,male_stmc,West Midlands
63,male,2.000907355906341e-4,1.2691016625175942e-4,0.0011734705080358417,3.804344532749659e-4,30814,stmc,0,50,60,0,6,5,male_stmc,West Midlands
64,male,2.000907355906341e-4,1.2691016625175942e-4,0.0011734705080358417,3.804344532749659e-4,30814,stmc,0,50,60,0,6,5,male_stmc,West Midlands
65,male,3.4938429719128666e-4,1.8912174803769146e-4,0.0017260434899299677,6.120983555775327e-4,30100,stmc,0,50,65,0,11,5,male_stmc,West Midlands
66,male,3.4938429719128666e-4,1.8912174803769146e-4,0.0017260434899299677,6.120983555775327e-4,30100,stmc,0,50,65,0,11,5,male_stmc,West Midlands
67,male,3.4938429719128666e-4,1.8912174803769146e-4,0.0017260434899299677,6.120983555775327e-4,30100,stmc,0,50,65,0,11,5,male_stmc,West Midlands
68,male,3.4938429719128666e-4,1.8912174803769146e-4,0.0017260434899299677,6.120983555775327e-4,30100,stmc,0,50,65,0,11,5,male_stmc,West Midlands
69,male,3.4938429719128666e-4,1.8912174803769146e-4,0.0017260434899299677,6.120983555775327e-4,30100,stmc,0,50,65,0,11,5,male_stmc,West Midlands
70,male,5.246559291311521e-4,2.804224053642741e-4,0.002587089552042236,9.222114314402441e-4,26536,stmc,0,50,70,0,14,5,male_stmc,West Midlands
71,male,5.246559291311521e-4,2.804224053642741e-4,0.002587089552042236,9.222114314402441e-4,26536,stmc,0,50,70,0,14,5,male_stmc,West Midlands
72,male,5.246559291311521e-4,2.804224053642741e-4,0.002587089552042236,9.222114314402441e-4,26536,stmc,0,50,70,0,14,5,male_stmc,West Midlands
73,male,5.246559291311521e-4,2.804224053642741e-4,0.002587089552042236,9.222114314402441e-4,26536,stmc,0,50,70,0,14,5,male_stmc,West Midlands
74,male,5.246559291311521e-4,2.804224053642741e-4,0.002587089552042236,9.222114314402441e-4,26536,stmc,0,50,70,0,14,5,male_stmc,West Midlands
75,male,9.346008115402957e-4,4.080711380939088e-4,0.003521515390386465,0.0014751757313889568,18782,stmc,0,50,75,0,18,5,male_stmc,West Midlands
76,male,9.346008115402957e-4,4.080711380939088e-4,0.003521515390386465,0.0014751757313889568,18782,stmc,0,50,75,0,18,5,male_stmc,West Midlands
77,male,9.346008115402957e-4,4.080711380939088e-4,0.003521515390386465,0.0014751757313889568,18782,stmc,0,50,75,0,18,5,male_stmc,West Midlands
78,male,9.346008115402957e-4,4.080711380939088e-4,0.003521515390386465,0.0014751757313889568,18782,stmc,0,50,75,0,18,5,male_stmc,West Midlands
79,male,9.346008115402957e-4,4.080711380939088e-4,0.003521515390386465,0.0014751757313889568,18782,stmc,0,50,75,0,18,5,male_stmc,West Midlands
80,male,0.0013881975770541944,4.5705392928656243e-4,0.0034189719288402766,0.0018726461514178702,12675,stmc,0,20,80,0,18,5,male_stmc,West Midlands
81,male,0.0013881975770541944,4.5705392928656243e-4,0.0034189719288402766,0.0018726461514178702,12675,stmc,0,20,80,0,18,5,male_stmc,West Midlands
82,male,0.0013881975770541944,4.5705392928656243e-4,0.0034189719288402766,0.0018726461514178702,12675,stmc,0,20,80,0,18,5,male_stmc,West Midlands
83,male,0.0013881975770541944,4.5705392928656243e-4,0.0034189719288402766,0.0018726461514178702,12675,stmc,0,20,80,0,18,5,male_stmc,West Midlands
84,male,0.0013881975770541944,4.5705392928656243e-4,0.0034189719288402766,0.0018726461514178702,12675,stmc,0,20,80,0,18,5,male_stmc,West Midlands
85,male,0.0020248658231073473,6.32947570557966e-4,0.004409291361703989,0.0027336125518709043,6746,stmc,0,20,85,0,14,5,male_stmc,West Midlands
86,male,0.0020248658231073473,6.32947570557966e-4,0.004409291361703989,0.0027336125518709043,6746,stmc,0,20,85,0,14,5,male_stmc,West Midlands
87,male,0.0020248658231073473,6.32947570557966e-4,0.004409291361703989,0.0027336125518709043,6746,stmc,0,20,85,0,14,5,male_stmc,West Midlands
88,male,0.0020248658231073473,6.32947570557966e-4,0.004409291361703989,0.0027336125518709043,6746,stmc,0,20,85,0,14,5,male_stmc,West Midlands
89,male,0.0020248658231073473,6.32947570557966e-4,0.004409291361703989,0.0027336125518709043,6746,stmc,0,20,85,0,14,5,male_stmc,West Midlands
90,male,0.002591543954034125,7.675037303122828e-4,0.004864058784141922,0.003521501471034629,2478,stmc,0,10,90,0,6,5,male_stmc,West Midlands
91,male,0.002591543954034125,7.675037303122828e-4,0.004864058784141922,0.003521501471034629,2478,stmc,0,10,90,0,6,5,male_stmc,West Midlands
92,male,0.002591543954034125,7.675037303122828e-4,0.004864058784141922,0.003521501471034629,2478,stmc,0,10,90,0,6,5,male_stmc,West Midlands
93,male,0.002591543954034125,7.675037303122828e-4,0.004864058784141922,0.003521501471034629,2478,stmc,0,10,90,0,6,5,male_stmc,West Midlands
94,male,0.002591543954034125,7.675037303122828e-4,0.004864058784141922,0.003521501471034629,2478,stmc,0,10,90,0,6,5,male_stmc,West Midlands
95,male,0.003483814803286089,8.186086384840324e-4,0.002802928736941429,0.004752943675856908,415,stmc,0,10,95,0,1,6,male_stmc,West Midlands
96,male,0.003483814803286089,8.186086384840324e-4,0.002802928736941429,0.004752943675856908,415,stmc,0,10,95,0,1,6,male_stmc,West Midlands
97,male,0.003483814803286089,8.186086384840324e-4,0.002802928736941429,0.004752943675856908,415,stmc,0,10,95,0,1,6,male_stmc,West Midlands
98,male,0.003483814803286089,8.186086384840324e-4,0.002802928736941429,0.004752943675856908,415,stmc,0,10,95,0,1,6,male_stmc,West Midlands
99,male,0.003483814803286089,8.186086384840324e-4,0.002802928736941429,0.004752943675856908,415,stmc,0,10,95,0,1,6,male_stmc,West Midlands
100,male,0.003483814803286089,8.186086384840324e-4,0.002802928736941429,0.004752943675856908,415,stmc,0,10,95,0,1,6,male_stmc,West Midlands
