age,sex,mort,ylds (years lived with disability)_rate_ishd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
48,male,3.2635044307015727e-4,5.184269843092978e-4,0.017768003734779162,0.002244338534742655,59050,ishd,0,50,45,1,19,5,male_ishd,london
49,male,3.2635044307015727e-4,5.184269843092978e-4,0.017768003734779162,0.002244338534742655,59050,ishd,0,50,45,1,19,5,male_ishd,london
50,male,6.564007453930687e-4,8.311616203311953e-4,0.030838244788378648,0.00397389218440227,53820,ishd,0,50,50,2,35,5,male_ishd,london
51,male,6.564007453930687e-4,8.311616203311953e-4,0.030838244788378648,0.00397389218440227,53820,ishd,0,50,50,2,35,5,male_ishd,london
52,male,6.564007453930687e-4,8.311616203311953e-4,0.030838244788378648,0.00397389218440227,53820,ishd,0,50,50,2,35,5,male_ishd,london
53,male,6.564007453930687e-4,8.311616203311953e-4,0.030838244788378648,0.00397389218440227,53820,ishd,0,50,50,2,35,5,male_ishd,london
54,male,6.564007453930687e-4,8.311616203311953e-4,0.030838244788378648,0.00397389218440227,53820,ishd,0,50,50,2,35,5,male_ishd,london
55,male,9.900525283675229e-4,0.0012893448605716432,0.05049734757844881,0.006447959770501315,44836,ishd,0,50,55,3,44,5,male_ishd,london
56,male,9.900525283675229e-4,0.0012893448605716432,0.05049734757844881,0.006447959770501315,44836,ishd,0,50,55,3,44,5,male_ishd,london
57,male,9.900525283675229e-4,0.0012893448605716432,0.05049734757844881,0.006447959770501315,44836,ishd,0,50,55,3,44,5,male_ishd,london
58,male,9.900525283675229e-4,0.0012893448605716432,0.05049734757844881,0.006447959770501315,44836,ishd,0,50,55,3,44,5,male_ishd,london
59,male,9.900525283675229e-4,0.0012893448605716432,0.05049734757844881,0.006447959770501315,44836,ishd,0,50,55,3,44,5,male_ishd,london
60,male,0.0016141548796288021,0.0019902624239181103,0.07733172614226273,0.00979833670637835,34898,ishd,0,50,60,4,56,5,male_ishd,london
61,male,0.0016141548796288021,0.0019902624239181103,0.07733172614226273,0.00979833670637835,34898,ishd,0,50,60,4,56,5,male_ishd,london
