age,sex,mort,ylds (years lived with disability)_rate_lvrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
38,male,4.9241098857976985e-6,2.9413897306196602e-6,0,1.0308915441407014e-5,20183,lvrc,0,50,35,0,0,5,male_lvrc,greatermanchester
39,male,4.9241098857976985e-6,2.9413897306196602e-6,0,1.0308915441407014e-5,20183,lvrc,0,50,35,0,0,5,male_lvrc,greatermanchester
40,male,1.2744070067937267e-5,7.358507059421575e-6,0,2.4995039448420666e-5,18035,lvrc,0,50,40,0,0,5,male_lvrc,greatermanchester
41,male,1.2744070067937267e-5,7.358507059421575e-6,0,2.4995039448420666e-5,18035,lvrc,0,50,40,0,0,5,male_lvrc,greatermanchester
42,male,1.2744070067937267e-5,7.358507059421575e-6,0,2.4995039448420666e-5,18035,lvrc,0,50,40,0,0,5,male_lvrc,greatermanchester
43,male,1.2744070067937267e-5,7.358507059421575e-6,0,2.4995039448420666e-5,18035,lvrc,0,50,40,0,0,5,male_lvrc,greatermanchester
44,male,1.2744070067937267e-5,7.358507059421575e-6,0,2.4995039448420666e-5,18035,lvrc,0,50,40,0,0,5,male_lvrc,greatermanchester
45,male,2.932638179278687e-5,1.2834966698500087e-5,0,4.639556722495797e-5,19810,lvrc,0,50,45,0,1,5,male_lvrc,greatermanchester
46,male,2.932638179278687e-5,1.2834966698500087e-5,0,4.639556722495797e-5,19810,lvrc,0,50,45,0,1,5,male_lvrc,greatermanchester
47,male,2.932638179278687e-5,1.2834966698500087e-5,0,4.639556722495797e-5,19810,lvrc,0,50,45,0,1,5,male_lvrc,greatermanchester
48,male,2.932638179278687e-5,1.2834966698500087e-5,0,4.639556722495797e-5,19810,lvrc,0,50,45,0,1,5,male_lvrc,greatermanchester
49,male,2.932638179278687e-5,1.2834966698500087e-5,0,4.639556722495797e-5,19810,lvrc,0,50,45,0,1,5,male_lvrc,greatermanchester
50,male,5.6593907588993514e-5,2.07797453290255e-5,0,7.858907440333148e-5,19479,lvrc,0,50,50,0,1,5,male_lvrc,greatermanchester
51,male,5.6593907588993514e-5,2.07797453290255e-5,0,7.858907440333148e-5,19479,lvrc,0,50,50,0,1,5,male_lvrc,greatermanchester
52,male,5.6593907588993514e-5,2.07797453290255e-5,0,7.858907440333148e-5,19479,lvrc,0,50,50,0,1,5,male_lvrc,greatermanchester
53,male,5.6593907588993514e-5,2.07797453290255e-5,0,7.858907440333148e-5,19479,lvrc,0,50,50,0,1,5,male_lvrc,greatermanchester
54,male,5.6593907588993514e-5,2.07797453290255e-5,0,7.858907440333148e-5,19479,lvrc,0,50,50,0,1,5,male_lvrc,greatermanchester
55,male,1.0696138732021664e-4,3.4017460429707805e-5,9.966636669685345e-6,1.3352649445657282e-4,16692,lvrc,0,50,55,0,2,5,male_lvrc,greatermanchester
56,male,1.0696138732021664e-4,3.4017460429707805e-5,9.966636669685345e-6,1.3352649445657282e-4,16692,lvrc,0,50,55,0,2,5,male_lvrc,greatermanchester
