age,sex,mort,ylds (years lived with disability)_rate_dmt2,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
0,female,0,0,0,1e-8,8045,dmt2,0,10,0,0,0,5,female_dmt2,sheffield
1,female,0,0,0,1e-8,8045,dmt2,0,10,0,0,0,5,female_dmt2,sheffield
2,female,0,0,0,1e-8,8045,dmt2,0,10,0,0,0,5,female_dmt2,sheffield
3,female,0,0,0,1e-8,8045,dmt2,0,10,0,0,0,5,female_dmt2,sheffield
4,female,0,0,0,1e-8,8045,dmt2,0,10,0,0,0,5,female_dmt2,sheffield
5,female,0,0,0,1e-8,8585,dmt2,0,10,5,0,0,5,female_dmt2,sheffield
6,female,0,0,0,1e-8,8585,dmt2,0,10,5,0,0,5,female_dmt2,sheffield
7,female,0,0,0,1e-8,8585,dmt2,0,10,5,0,0,5,female_dmt2,sheffield
8,female,0,0,0,1e-8,8585,dmt2,0,10,5,0,0,5,female_dmt2,sheffield
9,female,0,0,0,1e-8,8585,dmt2,0,10,5,0,0,5,female_dmt2,sheffield
10,female,0,1.6683386771222861e-4,0.0033480597669597726,0.0017841121304473786,7873,dmt2,0,50,10,0,0,5,female_dmt2,sheffield
11,female,0,1.6683386771222861e-4,0.0033480597669597726,0.0017841121304473786,7873,dmt2,0,50,10,0,0,5,female_dmt2,sheffield
12,female,0,1.6683386771222861e-4,0.0033480597669597726,0.0017841121304473786,7873,dmt2,0,50,10,0,0,5,female_dmt2,sheffield
13,female,0,1.6683386771222861e-4,0.0033480597669597726,0.0017841121304473786,7873,dmt2,0,50,10,0,0,5,female_dmt2,sheffield
14,female,0,1.6683386771222861e-4,0.0033480597669597726,0.0017841121304473786,7873,dmt2,0,50,10,0,0,5,female_dmt2,sheffield
15,female,9.368748638541407e-8,9.310033775214311e-4,0.01786522326358322,0.00318465933702099,8150,dmt2,0,50,15,1,0,5,female_dmt2,sheffield
16,female,9.368748638541407e-8,9.310033775214311e-4,0.01786522326358322,0.00318465933702099,8150,dmt2,0,50,15,1,0,5,female_dmt2,sheffield
17,female,9.368748638541407e-8,9.310033775214311e-4,0.01786522326358322,0.00318465933702099,8150,dmt2,0,50,15,1,0,5,female_dmt2,sheffield
18,female,9.368748638541407e-8,9.310033775214311e-4,0.01786522326358322,0.00318465933702099,8150,dmt2,0,50,15,1,0,5,female_dmt2,sheffield
19,female,9.368748638541407e-8,9.310033775214311e-4,0.01786522326358322,0.00318465933702099,8150,dmt2,0,50,15,1,0,5,female_dmt2,sheffield
20,female,1.932102907429833e-7,0.0016925910508134765,0.03058609538172304,0.002026421229990667,9912,dmt2,0,50,20,2,0,5,female_dmt2,sheffield
21,female,1.932102907429833e-7,0.0016925910508134765,0.03058609538172304,0.002026421229990667,9912,dmt2,0,50,20,2,0,5,female_dmt2,sheffield
22,female,1.932102907429833e-7,0.0016925910508134765,0.03058609538172304,0.002026421229990667,9912,dmt2,0,50,20,2,0,5,female_dmt2,sheffield
23,female,1.932102907429833e-7,0.0016925910508134765,0.03058609538172304,0.002026421229990667,9912,dmt2,0,50,20,2,0,5,female_dmt2,sheffield
24,female,1.932102907429833e-7,0.0016925910508134765,0.03058609538172304,0.002026421229990667,9912,dmt2,0,50,20,2,0,5,female_dmt2,sheffield
25,female,3.0233531921483557e-7,0.0021013735624636222,0.036103524187741355,6.993687834840881e-4,10687,dmt2,0,50,25,2,0,5,female_dmt2,sheffield
26,female,3.0233531921483557e-7,0.0021013735624636222,0.036103524187741355,6.993687834840881e-4,10687,dmt2,0,50,25,2,0,5,female_dmt2,sheffield
27,female,3.0233531921483557e-7,0.0021013735624636222,0.036103524187741355,6.993687834840881e-4,10687,dmt2,0,50,25,2,0,5,female_dmt2,sheffield
28,female,3.0233531921483557e-7,0.0021013735624636222,0.036103524187741355,6.993687834840881e-4,10687,dmt2,0,50,25,2,0,5,female_dmt2,sheffield
29,female,3.0233531921483557e-7,0.0021013735624636222,0.036103524187741355,6.993687834840881e-4,10687,dmt2,0,50,25,2,0,5,female_dmt2,sheffield
30,female,8.720091765389012e-7,0.002301594922626701,0.03783877099603645,5.9766719317807e-4,9523,dmt2,0,50,30,2,0,5,female_dmt2,sheffield
31,female,8.720091765389012e-7,0.002301594922626701,0.03783877099603645,5.9766719317807e-4,9523,dmt2,0,50,30,2,0,5,female_dmt2,sheffield
32,female,8.720091765389012e-7,0.002301594922626701,0.03783877099603645,5.9766719317807e-4,9523,dmt2,0,50,30,2,0,5,female_dmt2,sheffield
33,female,8.720091765389012e-7,0.002301594922626701,0.03783877099603645,5.9766719317807e-4,9523,dmt2,0,50,30,2,0,5,female_dmt2,sheffield
34,female,8.720091765389012e-7,0.002301594922626701,0.03783877099603645,5.9766719317807e-4,9523,dmt2,0,50,30,2,0,5,female_dmt2,sheffield
35,female,1.720190464994595e-6,0.0025263532624776163,0.03991220544555836,8.403098424071657e-4,8742,dmt2,0,50,35,2,0,5,female_dmt2,sheffield
36,female,1.720190464994595e-6,0.0025263532624776163,0.03991220544555836,8.403098424071657e-4,8742,dmt2,0,50,35,2,0,5,female_dmt2,sheffield
37,female,1.720190464994595e-6,0.0025263532624776163,0.03991220544555836,8.403098424071657e-4,8742,dmt2,0,50,35,2,0,5,female_dmt2,sheffield
38,female,1.720190464994595e-6,0.0025263532624776163,0.03991220544555836,8.403098424071657e-4,8742,dmt2,0,50,35,2,0,5,female_dmt2,sheffield
39,female,1.720190464994595e-6,0.0025263532624776163,0.03991220544555836,8.403098424071657e-4,8742,dmt2,0,50,35,2,0,5,female_dmt2,sheffield
40,female,2.2479477124439642e-6,0.0029348803502382507,0.0449682935055986,0.0021571791243570303,8291,dmt2,0,50,40,2,0,5,female_dmt2,sheffield
41,female,2.2479477124439642e-6,0.0029348803502382507,0.0449682935055986,0.0021571791243570303,8291,dmt2,0,50,40,2,0,5,female_dmt2,sheffield
42,female,2.2479477124439642e-6,0.0029348803502382507,0.0449682935055986,0.0021571791243570303,8291,dmt2,0,50,40,2,0,5,female_dmt2,sheffield
43,female,2.2479477124439642e-6,0.0029348803502382507,0.0449682935055986,0.0021571791243570303,8291,dmt2,0,50,40,2,0,5,female_dmt2,sheffield
44,female,2.2479477124439642e-6,0.0029348803502382507,0.0449682935055986,0.0021571791243570303,8291,dmt2,0,50,40,2,0,5,female_dmt2,sheffield
45,female,8.232666018190517e-6,0.004042940704955119,0.060002527035747266,0.004486509613050827,9789,dmt2,0,50,45,3,0,5,female_dmt2,sheffield
46,female,8.232666018190517e-6,0.004042940704955119,0.060002527035747266,0.004486509613050827,9789,dmt2,0,50,45,3,0,5,female_dmt2,sheffield
47,female,8.232666018190517e-6,0.004042940704955119,0.060002527035747266,0.004486509613050827,9789,dmt2,0,50,45,3,0,5,female_dmt2,sheffield
48,female,8.232666018190517e-6,0.004042940704955119,0.060002527035747266,0.004486509613050827,9789,dmt2,0,50,45,3,0,5,female_dmt2,sheffield
49,female,8.232666018190517e-6,0.004042940704955119,0.060002527035747266,0.004486509613050827,9789,dmt2,0,50,45,3,0,5,female_dmt2,sheffield
50,female,1.1922115840734378e-5,0.0056894625429942435,0.08383585725186699,0.0053401816756934156,9718,dmt2,0,50,50,4,0,5,female_dmt2,sheffield
51,female,1.1922115840734378e-5,0.0056894625429942435,0.08383585725186699,0.0053401816756934156,9718,dmt2,0,50,50,4,0,5,female_dmt2,sheffield
52,female,1.1922115840734378e-5,0.0056894625429942435,0.08383585725186699,0.0053401816756934156,9718,dmt2,0,50,50,4,0,5,female_dmt2,sheffield
53,female,1.1922115840734378e-5,0.0056894625429942435,0.08383585725186699,0.0053401816756934156,9718,dmt2,0,50,50,4,0,5,female_dmt2,sheffield
54,female,1.1922115840734378e-5,0.0056894625429942435,0.08383585725186699,0.0053401816756934156,9718,dmt2,0,50,50,4,0,5,female_dmt2,sheffield
55,female,1.831797065458011e-5,0.007148046745556442,0.10703504159206428,0.004850884471305257,8793,dmt2,0,50,55,5,0,5,female_dmt2,sheffield
56,female,1.831797065458011e-5,0.007148046745556442,0.10703504159206428,0.004850884471305257,8793,dmt2,0,50,55,5,0,5,female_dmt2,sheffield
57,female,1.831797065458011e-5,0.007148046745556442,0.10703504159206428,0.004850884471305257,8793,dmt2,0,50,55,5,0,5,female_dmt2,sheffield
58,female,1.831797065458011e-5,0.007148046745556442,0.10703504159206428,0.004850884471305257,8793,dmt2,0,50,55,5,0,5,female_dmt2,sheffield
59,female,1.831797065458011e-5,0.007148046745556442,0.10703504159206428,0.004850884471305257,8793,dmt2,0,50,55,5,0,5,female_dmt2,sheffield
60,female,3.8416846253187825e-5,0.008338034044501908,0.12752540008294275,0.0045280715292526546,7479,dmt2,0,50,60,6,0,5,female_dmt2,sheffield
61,female,3.8416846253187825e-5,0.008338034044501908,0.12752540008294275,0.0045280715292526546,7479,dmt2,0,50,60,6,0,5,female_dmt2,sheffield
62,female,3.8416846253187825e-5,0.008338034044501908,0.12752540008294275,0.0045280715292526546,7479,dmt2,0,50,60,6,0,5,female_dmt2,sheffield
63,female,3.8416846253187825e-5,0.008338034044501908,0.12752540008294275,0.0045280715292526546,7479,dmt2,0,50,60,6,0,5,female_dmt2,sheffield
64,female,3.8416846253187825e-5,0.008338034044501908,0.12752540008294275,0.0045280715292526546,7479,dmt2,0,50,60,6,0,5,female_dmt2,sheffield
65,female,6.457661192406483e-5,0.009330344163416824,0.14605236813689731,0.004366836832313946,7283,dmt2,0,50,65,7,0,5,female_dmt2,sheffield
66,female,6.457661192406483e-5,0.009330344163416824,0.14605236813689731,0.004366836832313946,7283,dmt2,0,50,65,7,0,5,female_dmt2,sheffield
67,female,6.457661192406483e-5,0.009330344163416824,0.14605236813689731,0.004366836832313946,7283,dmt2,0,50,65,7,0,5,female_dmt2,sheffield
68,female,6.457661192406483e-5,0.009330344163416824,0.14605236813689731,0.004366836832313946,7283,dmt2,0,50,65,7,0,5,female_dmt2,sheffield
