age,sex,mort,ylds (years lived with disability)_rate_crdd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
0,female,1.3204292950442498e-5,7.67484921274144e-5,2.903272162127605e-4,3.6755061982658417e-4,34171,crdd,0,10,0,0,0,5,female_crdd,West Midlands
1,female,1.3204292950442498e-5,7.67484921274144e-5,2.903272162127605e-4,3.6755061982658417e-4,34171,crdd,0,10,0,0,0,5,female_crdd,West Midlands
2,female,1.3204292950442498e-5,7.67484921274144e-5,2.903272162127605e-4,3.6755061982658417e-4,34171,crdd,0,10,0,0,0,5,female_crdd,West Midlands
3,female,1.3204292950442498e-5,7.67484921274144e-5,2.903272162127605e-4,3.6755061982658417e-4,34171,crdd,0,10,0,0,0,5,female_crdd,West Midlands
4,female,1.3204292950442498e-5,7.67484921274144e-5,2.903272162127605e-4,3.6755061982658417e-4,34171,crdd,0,10,0,0,0,5,female_crdd,West Midlands
5,female,3.0001539658795745e-6,1.3910359381707972e-4,3.1592252098088766e-4,2.6702437526598e-4,36971,crdd,0,10,5,0,0,5,female_crdd,West Midlands
6,female,3.0001539658795745e-6,1.3910359381707972e-4,3.1592252098088766e-4,2.6702437526598e-4,36971,crdd,0,10,5,0,0,5,female_crdd,West Midlands
7,female,3.0001539658795745e-6,1.3910359381707972e-4,3.1592252098088766e-4,2.6702437526598e-4,36971,crdd,0,10,5,0,0,5,female_crdd,West Midlands
8,female,3.0001539658795745e-6,1.3910359381707972e-4,3.1592252098088766e-4,2.6702437526598e-4,36971,crdd,0,10,5,0,0,5,female_crdd,West Midlands
9,female,3.0001539658795745e-6,1.3910359381707972e-4,3.1592252098088766e-4,2.6702437526598e-4,36971,crdd,0,10,5,0,0,5,female_crdd,West Midlands
10,female,2.957129401748508e-6,2.4899364014217005e-4,0.0017655521703451007,2.3428986711101295e-4,34534,crdd,0,50,10,0,0,5,female_crdd,West Midlands
11,female,2.957129401748508e-6,2.4899364014217005e-4,0.0017655521703451007,2.3428986711101295e-4,34534,crdd,0,50,10,0,0,5,female_crdd,West Midlands
12,female,2.957129401748508e-6,2.4899364014217005e-4,0.0017655521703451007,2.3428986711101295e-4,34534,crdd,0,50,10,0,0,5,female_crdd,West Midlands
13,female,2.957129401748508e-6,2.4899364014217005e-4,0.0017655521703451007,2.3428986711101295e-4,34534,crdd,0,50,10,0,0,5,female_crdd,West Midlands
14,female,2.957129401748508e-6,2.4899364014217005e-4,0.0017655521703451007,2.3428986711101295e-4,34534,crdd,0,50,10,0,0,5,female_crdd,West Midlands
15,female,8.932818511915224e-6,6.280326274104594e-4,0.007842379705743582,3.125251303613671e-4,34104,crdd,0,50,15,0,0,5,female_crdd,West Midlands
16,female,8.932818511915224e-6,6.280326274104594e-4,0.007842379705743582,3.125251303613671e-4,34104,crdd,0,50,15,0,0,5,female_crdd,West Midlands
17,female,8.932818511915224e-6,6.280326274104594e-4,0.007842379705743582,3.125251303613671e-4,34104,crdd,0,50,15,0,0,5,female_crdd,West Midlands
18,female,8.932818511915224e-6,6.280326274104594e-4,0.007842379705743582,3.125251303613671e-4,34104,crdd,0,50,15,0,0,5,female_crdd,West Midlands
19,female,8.932818511915224e-6,6.280326274104594e-4,0.007842379705743582,3.125251303613671e-4,34104,crdd,0,50,15,0,0,5,female_crdd,West Midlands
20,female,2.2387457120669887e-5,7.621840576395021e-4,0.009459695163427376,5.672255595575691e-4,36760,crdd,0,50,20,0,1,5,female_crdd,West Midlands
21,female,2.2387457120669887e-5,7.621840576395021e-4,0.009459695163427376,5.672255595575691e-4,36760,crdd,0,50,20,0,1,5,female_crdd,West Midlands
22,female,2.2387457120669887e-5,7.621840576395021e-4,0.009459695163427376,5.672255595575691e-4,36760,crdd,0,50,20,0,1,5,female_crdd,West Midlands
23,female,2.2387457120669887e-5,7.621840576395021e-4,0.009459695163427376,5.672255595575691e-4,36760,crdd,0,50,20,0,1,5,female_crdd,West Midlands
24,female,2.2387457120669887e-5,7.621840576395021e-4,0.009459695163427376,5.672255595575691e-4,36760,crdd,0,50,20,0,1,5,female_crdd,West Midlands
25,female,2.8649659571853267e-5,0.001201418028605392,0.017133351791880677,0.0010132742419416702,39886,crdd,0,50,25,1,1,5,female_crdd,West Midlands
26,female,2.8649659571853267e-5,0.001201418028605392,0.017133351791880677,0.0010132742419416702,39886,crdd,0,50,25,1,1,5,female_crdd,West Midlands
27,female,2.8649659571853267e-5,0.001201418028605392,0.017133351791880677,0.0010132742419416702,39886,crdd,0,50,25,1,1,5,female_crdd,West Midlands
28,female,2.8649659571853267e-5,0.001201418028605392,0.017133351791880677,0.0010132742419416702,39886,crdd,0,50,25,1,1,5,female_crdd,West Midlands
29,female,2.8649659571853267e-5,0.001201418028605392,0.017133351791880677,0.0010132742419416702,39886,crdd,0,50,25,1,1,5,female_crdd,West Midlands
30,female,5.0724005631796466e-5,0.0014633065769415713,0.021312014450255,0.0017992756377509026,39261,crdd,0,50,30,1,2,5,female_crdd,West Midlands
31,female,5.0724005631796466e-5,0.0014633065769415713,0.021312014450255,0.0017992756377509026,39261,crdd,0,50,30,1,2,5,female_crdd,West Midlands
32,female,5.0724005631796466e-5,0.0014633065769415713,0.021312014450255,0.0017992756377509026,39261,crdd,0,50,30,1,2,5,female_crdd,West Midlands
33,female,5.0724005631796466e-5,0.0014633065769415713,0.021312014450255,0.0017992756377509026,39261,crdd,0,50,30,1,2,5,female_crdd,West Midlands
34,female,5.0724005631796466e-5,0.0014633065769415713,0.021312014450255,0.0017992756377509026,39261,crdd,0,50,30,1,2,5,female_crdd,West Midlands
35,female,8.768529023285581e-5,0.0015384927186702342,0.022691502446130208,0.0029150836100447974,37196,crdd,0,50,35,1,3,5,female_crdd,West Midlands
36,female,8.768529023285581e-5,0.0015384927186702342,0.022691502446130208,0.0029150836100447974,37196,crdd,0,50,35,1,3,5,female_crdd,West Midlands
37,female,8.768529023285581e-5,0.0015384927186702342,0.022691502446130208,0.0029150836100447974,37196,crdd,0,50,35,1,3,5,female_crdd,West Midlands
38,female,8.768529023285581e-5,0.0015384927186702342,0.022691502446130208,0.0029150836100447974,37196,crdd,0,50,35,1,3,5,female_crdd,West Midlands
39,female,8.768529023285581e-5,0.0015384927186702342,0.022691502446130208,0.0029150836100447974,37196,crdd,0,50,35,1,3,5,female_crdd,West Midlands
40,female,1.4893205896505284e-4,0.0025473053747425657,0.05091601294310981,0.00603599125766347,35495,crdd,0,50,40,3,5,5,female_crdd,West Midlands
41,female,1.4893205896505284e-4,0.0025473053747425657,0.05091601294310981,0.00603599125766347,35495,crdd,0,50,40,3,5,5,female_crdd,West Midlands
42,female,1.4893205896505284e-4,0.0025473053747425657,0.05091601294310981,0.00603599125766347,35495,crdd,0,50,40,3,5,5,female_crdd,West Midlands
43,female,1.4893205896505284e-4,0.0025473053747425657,0.05091601294310981,0.00603599125766347,35495,crdd,0,50,40,3,5,5,female_crdd,West Midlands
44,female,1.4893205896505284e-4,0.0025473053747425657,0.05091601294310981,0.00603599125766347,35495,crdd,0,50,40,3,5,5,female_crdd,West Midlands
45,female,2.209907951376919e-4,0.003371382687722576,0.06717038269153913,0.007435393108059854,41203,crdd,0,50,45,3,9,5,female_crdd,West Midlands
46,female,2.209907951376919e-4,0.003371382687722576,0.06717038269153913,0.007435393108059854,41203,crdd,0,50,45,3,9,5,female_crdd,West Midlands
47,female,2.209907951376919e-4,0.003371382687722576,0.06717038269153913,0.007435393108059854,41203,crdd,0,50,45,3,9,5,female_crdd,West Midlands
48,female,2.209907951376919e-4,0.003371382687722576,0.06717038269153913,0.007435393108059854,41203,crdd,0,50,45,3,9,5,female_crdd,West Midlands
49,female,2.209907951376919e-4,0.003371382687722576,0.06717038269153913,0.007435393108059854,41203,crdd,0,50,45,3,9,5,female_crdd,West Midlands
50,female,3.9176891540100323e-4,0.004346370775704385,0.08430786691713801,0.010092189881376407,41177,crdd,0,50,50,4,16,5,female_crdd,West Midlands
51,female,3.9176891540100323e-4,0.004346370775704385,0.08430786691713801,0.010092189881376407,41177,crdd,0,50,50,4,16,5,female_crdd,West Midlands
52,female,3.9176891540100323e-4,0.004346370775704385,0.08430786691713801,0.010092189881376407,41177,crdd,0,50,50,4,16,5,female_crdd,West Midlands
53,female,3.9176891540100323e-4,0.004346370775704385,0.08430786691713801,0.010092189881376407,41177,crdd,0,50,50,4,16,5,female_crdd,West Midlands
54,female,3.9176891540100323e-4,0.004346370775704385,0.08430786691713801,0.010092189881376407,41177,crdd,0,50,50,4,16,5,female_crdd,West Midlands
55,female,6.312847181413368e-4,0.00612578388969542,0.11522024843002776,0.014882826741302509,35779,crdd,0,50,55,6,23,5,female_crdd,West Midlands
56,female,6.312847181413368e-4,0.00612578388969542,0.11522024843002776,0.014882826741302509,35779,crdd,0,50,55,6,23,5,female_crdd,West Midlands
57,female,6.312847181413368e-4,0.00612578388969542,0.11522024843002776,0.014882826741302509,35779,crdd,0,50,55,6,23,5,female_crdd,West Midlands
58,female,6.312847181413368e-4,0.00612578388969542,0.11522024843002776,0.014882826741302509,35779,crdd,0,50,55,6,23,5,female_crdd,West Midlands
59,female,6.312847181413368e-4,0.00612578388969542,0.11522024843002776,0.014882826741302509,35779,crdd,0,50,55,6,23,5,female_crdd,West Midlands
60,female,0.0010779475284432355,0.008830219195043348,0.16334215802871702,0.023884969770201894,31469,crdd,0,50,60,8,34,5,female_crdd,West Midlands
61,female,0.0010779475284432355,0.008830219195043348,0.16334215802871702,0.023884969770201894,31469,crdd,0,50,60,8,34,5,female_crdd,West Midlands
62,female,0.0010779475284432355,0.008830219195043348,0.16334215802871702,0.023884969770201894,31469,crdd,0,50,60,8,34,5,female_crdd,West Midlands
63,female,0.0010779475284432355,0.008830219195043348,0.16334215802871702,0.023884969770201894,31469,crdd,0,50,60,8,34,5,female_crdd,West Midlands
64,female,0.0010779475284432355,0.008830219195043348,0.16334215802871702,0.023884969770201894,31469,crdd,0,50,60,8,34,5,female_crdd,West Midlands
65,female,0.0019874573359440696,0.012376744792492842,0.23116763829728432,0.03956886485926041,31341,crdd,0,50,65,12,62,5,female_crdd,West Midlands
66,female,0.0019874573359440696,0.012376744792492842,0.23116763829728432,0.03956886485926041,31341,crdd,0,50,65,12,62,5,female_crdd,West Midlands
67,female,0.0019874573359440696,0.012376744792492842,0.23116763829728432,0.03956886485926041,31341,crdd,0,50,65,12,62,5,female_crdd,West Midlands
68,female,0.0019874573359440696,0.012376744792492842,0.23116763829728432,0.03956886485926041,31341,crdd,0,50,65,12,62,5,female_crdd,West Midlands
69,female,0.0019874573359440696,0.012376744792492842,0.23116763829728432,0.03956886485926041,31341,crdd,0,50,65,12,62,5,female_crdd,West Midlands
70,female,0.0034411706707249095,0.0173899802225589,0.3104707373779285,0.060003133628338756,28629,crdd,0,50,70,16,98,5,female_crdd,West Midlands
71,female,0.0034411706707249095,0.0173899802225589,0.3104707373779285,0.060003133628338756,28629,crdd,0,50,70,16,98,5,female_crdd,West Midlands
72,female,0.0034411706707249095,0.0173899802225589,0.3104707373779285,0.060003133628338756,28629,crdd,0,50,70,16,98,5,female_crdd,West Midlands
73,female,0.0034411706707249095,0.0173899802225589,0.3104707373779285,0.060003133628338756,28629,crdd,0,50,70,16,98,5,female_crdd,West Midlands
74,female,0.0034411706707249095,0.0173899802225589,0.3104707373779285,0.060003133628338756,28629,crdd,0,50,70,16,98,5,female_crdd,West Midlands
75,female,0.007297708352921789,0.024543168628774686,0.3960924698272847,0.0840511977094007,21447,crdd,0,50,75,20,156,5,female_crdd,West Midlands
76,female,0.007297708352921789,0.024543168628774686,0.3960924698272847,0.0840511977094007,21447,crdd,0,50,75,20,156,5,female_crdd,West Midlands
77,female,0.007297708352921789,0.024543168628774686,0.3960924698272847,0.0840511977094007,21447,crdd,0,50,75,20,156,5,female_crdd,West Midlands
78,female,0.007297708352921789,0.024543168628774686,0.3960924698272847,0.0840511977094007,21447,crdd,0,50,75,20,156,5,female_crdd,West Midlands
79,female,0.007297708352921789,0.024543168628774686,0.3960924698272847,0.0840511977094007,21447,crdd,0,50,75,20,156,5,female_crdd,West Midlands
80,female,0.015520068507523256,0.031702838259028185,0.45417960724614714,0.11260426781857427,16377,crdd,0,20,80,9,252,5,female_crdd,West Midlands
81,female,0.015520068507523256,0.031702838259028185,0.45417960724614714,0.11260426781857427,16377,crdd,0,20,80,9,252,5,female_crdd,West Midlands
82,female,0.015520068507523256,0.031702838259028185,0.45417960724614714,0.11260426781857427,16377,crdd,0,20,80,9,252,5,female_crdd,West Midlands
83,female,0.015520068507523256,0.031702838259028185,0.45417960724614714,0.11260426781857427,16377,crdd,0,20,80,9,252,5,female_crdd,West Midlands
84,female,0.015520068507523256,0.031702838259028185,0.45417960724614714,0.11260426781857427,16377,crdd,0,20,80,9,252,5,female_crdd,West Midlands
85,female,0.03420935719449182,0.03843013496656902,0.4842537008629834,0.14199573857380998,10787,crdd,0,20,85,10,363,5,female_crdd,West Midlands
86,female,0.03420935719449182,0.03843013496656902,0.4842537008629834,0.14199573857380998,10787,crdd,0,20,85,10,363,5,female_crdd,West Midlands
87,female,0.03420935719449182,0.03843013496656902,0.4842537008629834,0.14199573857380998,10787,crdd,0,20,85,10,363,5,female_crdd,West Midlands
88,female,0.03420935719449182,0.03843013496656902,0.4842537008629834,0.14199573857380998,10787,crdd,0,20,85,10,363,5,female_crdd,West Midlands
89,female,0.03420935719449182,0.03843013496656902,0.4842537008629834,0.14199573857380998,10787,crdd,0,20,85,10,363,5,female_crdd,West Midlands
90,female,0.059322909250293133,0.04304219250432499,0.4864286459393906,0.169632897822007,5333,crdd,0,10,90,5,307,5,female_crdd,West Midlands
91,female,0.059322909250293133,0.04304219250432499,0.4864286459393906,0.169632897822007,5333,crdd,0,10,90,5,307,5,female_crdd,West Midlands
92,female,0.059322909250293133,0.04304219250432499,0.4864286459393906,0.169632897822007,5333,crdd,0,10,90,5,307,5,female_crdd,West Midlands
93,female,0.059322909250293133,0.04304219250432499,0.4864286459393906,0.169632897822007,5333,crdd,0,10,90,5,307,5,female_crdd,West Midlands
94,female,0.059322909250293133,0.04304219250432499,0.4864286459393906,0.169632897822007,5333,crdd,0,10,90,5,307,5,female_crdd,West Midlands
95,female,0.10634822909546389,0.046539124003719116,0.45531883450300786,0.20294838927269465,1390,crdd,0,10,95,5,140,6,female_crdd,West Midlands
96,female,0.10634822909546389,0.046539124003719116,0.45531883450300786,0.20294838927269465,1390,crdd,0,10,95,5,140,6,female_crdd,West Midlands
97,female,0.10634822909546389,0.046539124003719116,0.45531883450300786,0.20294838927269465,1390,crdd,0,10,95,5,140,6,female_crdd,West Midlands
98,female,0.10634822909546389,0.046539124003719116,0.45531883450300786,0.20294838927269465,1390,crdd,0,10,95,5,140,6,female_crdd,West Midlands
99,female,0.10634822909546389,0.046539124003719116,0.45531883450300786,0.20294838927269465,1390,crdd,0,10,95,5,140,6,female_crdd,West Midlands
100,female,0.10634822909546389,0.046539124003719116,0.45531883450300786,0.20294838927269465,1390,crdd,0,10,95,5,140,6,female_crdd,West Midlands
