age,sex,mort,ylds (years lived with disability)_rate_lvrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
44,male,1.1417233929664013e-5,7.672248395728281e-6,0,2.5501030978538164e-5,190309,lvrc,0,50,40,0,2,5,male_lvrc,Greater London
45,male,2.7252626651941773e-5,1.5718488876494294e-5,0,5.225510952054889e-5,177151,lvrc,0,50,45,0,5,5,male_lvrc,Greater London
46,male,2.7252626651941773e-5,1.5718488876494294e-5,0,5.225510952054889e-5,177151,lvrc,0,50,45,0,5,5,male_lvrc,Greater London
47,male,2.7252626651941773e-5,1.5718488876494294e-5,0,5.225510952054889e-5,177151,lvrc,0,50,45,0,5,5,male_lvrc,Greater London
48,male,2.7252626651941773e-5,1.5718488876494294e-5,0,5.225510952054889e-5,177151,lvrc,0,50,45,0,5,5,male_lvrc,Greater London
49,male,2.7252626651941773e-5,1.5718488876494294e-5,0,5.225510952054889e-5,177151,lvrc,0,50,45,0,5,5,male_lvrc,Greater London
50,male,6.182690841703069e-5,3.112645631404014e-5,3.971868747943181e-5,1.0678312340485342e-4,161459,lvrc,0,50,50,0,10,5,male_lvrc,Greater London
51,male,6.182690841703069e-5,3.112645631404014e-5,3.971868747943181e-5,1.0678312340485342e-4,161459,lvrc,0,50,50,0,10,5,male_lvrc,Greater London
52,male,6.182690841703069e-5,3.112645631404014e-5,3.971868747943181e-5,1.0678312340485342e-4,161459,lvrc,0,50,50,0,10,5,male_lvrc,Greater London
53,male,6.182690841703069e-5,3.112645631404014e-5,3.971868747943181e-5,1.0678312340485342e-4,161459,lvrc,0,50,50,0,10,5,male_lvrc,Greater London
54,male,6.182690841703069e-5,3.112645631404014e-5,3.971868747943181e-5,1.0678312340485342e-4,161459,lvrc,0,50,50,0,10,5,male_lvrc,Greater London
55,male,1.1312938881210208e-4,4.784822311795574e-5,1.1682665022106615e-4,1.719984791739123e-4,134508,lvrc,0,50,55,0,15,5,male_lvrc,Greater London
56,male,1.1312938881210208e-4,4.784822311795574e-5,1.1682665022106615e-4,1.719984791739123e-4,134508,lvrc,0,50,55,0,15,5,male_lvrc,Greater London
57,male,1.1312938881210208e-4,4.784822311795574e-5,1.1682665022106615e-4,1.719984791739123e-4,134508,lvrc,0,50,55,0,15,5,male_lvrc,Greater London
58,male,1.1312938881210208e-4,4.784822311795574e-5,1.1682665022106615e-4,1.719984791739123e-4,134508,lvrc,0,50,55,0,15,5,male_lvrc,Greater London
59,male,1.1312938881210208e-4,4.784822311795574e-5,1.1682665022106615e-4,1.719984791739123e-4,134508,lvrc,0,50,55,0,15,5,male_lvrc,Greater London
60,male,1.862553238601399e-4,6.455270995908565e-5,1.7605838771061555e-4,2.4625462740534264e-4,104695,lvrc,0,50,60,0,19,5,male_lvrc,Greater London
61,male,1.862553238601399e-4,6.455270995908565e-5,1.7605838771061555e-4,2.4625462740534264e-4,104695,lvrc,0,50,60,0,19,5,male_lvrc,Greater London
62,male,1.862553238601399e-4,6.455270995908565e-5,1.7605838771061555e-4,2.4625462740534264e-4,104695,lvrc,0,50,60,0,19,5,male_lvrc,Greater London
63,male,1.862553238601399e-4,6.455270995908565e-5,1.7605838771061555e-4,2.4625462740534264e-4,104695,lvrc,0,50,60,0,19,5,male_lvrc,Greater London
64,male,1.862553238601399e-4,6.455270995908565e-5,1.7605838771061555e-4,2.4625462740534264e-4,104695,lvrc,0,50,60,0,19,5,male_lvrc,Greater London
