age,sex,mort,ylds (years lived with disability)_rate_crdd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
14,male,5.077478645877062e-6,1.9172517215495236e-4,0.0014139264449277748,2.3111032067526575e-4,7493,crdd,0,50,10,0,0,5,male_crdd,liverpool
15,male,1.717692451117061e-5,2.860479174941855e-4,0.0025092303635053537,3.744264403007113e-4,7771,crdd,0,50,15,0,0,5,male_crdd,liverpool
16,male,1.717692451117061e-5,2.860479174941855e-4,0.0025092303635053537,3.744264403007113e-4,7771,crdd,0,50,15,0,0,5,male_crdd,liverpool
17,male,1.717692451117061e-5,2.860479174941855e-4,0.0025092303635053537,3.744264403007113e-4,7771,crdd,0,50,15,0,0,5,male_crdd,liverpool
18,male,1.717692451117061e-5,2.860479174941855e-4,0.0025092303635053537,3.744264403007113e-4,7771,crdd,0,50,15,0,0,5,male_crdd,liverpool
19,male,1.717692451117061e-5,2.860479174941855e-4,0.0025092303635053537,3.744264403007113e-4,7771,crdd,0,50,15,0,0,5,male_crdd,liverpool
20,male,2.2633299647534255e-5,3.624479833647558e-4,0.0033330815062002847,6.857746555910012e-4,8877,crdd,0,50,20,0,0,5,male_crdd,liverpool
21,male,2.2633299647534255e-5,3.624479833647558e-4,0.0033330815062002847,6.857746555910012e-4,8877,crdd,0,50,20,0,0,5,male_crdd,liverpool
22,male,2.2633299647534255e-5,3.624479833647558e-4,0.0033330815062002847,6.857746555910012e-4,8877,crdd,0,50,20,0,0,5,male_crdd,liverpool
23,male,2.2633299647534255e-5,3.624479833647558e-4,0.0033330815062002847,6.857746555910012e-4,8877,crdd,0,50,20,0,0,5,male_crdd,liverpool
24,male,2.2633299647534255e-5,3.624479833647558e-4,0.0033330815062002847,6.857746555910012e-4,8877,crdd,0,50,20,0,0,5,male_crdd,liverpool
25,male,4.211673357598157e-5,5.903288466375694e-4,0.007602514125153505,0.0011714189326800294,10365,crdd,0,50,25,0,0,5,male_crdd,liverpool
26,male,4.211673357598157e-5,5.903288466375694e-4,0.007602514125153505,0.0011714189326800294,10365,crdd,0,50,25,0,0,5,male_crdd,liverpool
27,male,4.211673357598157e-5,5.903288466375694e-4,0.007602514125153505,0.0011714189326800294,10365,crdd,0,50,25,0,0,5,male_crdd,liverpool
28,male,4.211673357598157e-5,5.903288466375694e-4,0.007602514125153505,0.0011714189326800294,10365,crdd,0,50,25,0,0,5,male_crdd,liverpool
29,male,4.211673357598157e-5,5.903288466375694e-4,0.007602514125153505,0.0011714189326800294,10365,crdd,0,50,25,0,0,5,male_crdd,liverpool
30,male,8.988105954220243e-5,8.399752137121237e-4,0.011350874334824818,0.0021304486636148905,10132,crdd,0,50,30,1,1,5,male_crdd,liverpool
31,male,8.988105954220243e-5,8.399752137121237e-4,0.011350874334824818,0.0021304486636148905,10132,crdd,0,50,30,1,1,5,male_crdd,liverpool
32,male,8.988105954220243e-5,8.399752137121237e-4,0.011350874334824818,0.0021304486636148905,10132,crdd,0,50,30,1,1,5,male_crdd,liverpool
33,male,8.988105954220243e-5,8.399752137121237e-4,0.011350874334824818,0.0021304486636148905,10132,crdd,0,50,30,1,1,5,male_crdd,liverpool
34,male,8.988105954220243e-5,8.399752137121237e-4,0.011350874334824818,0.0021304486636148905,10132,crdd,0,50,30,1,1,5,male_crdd,liverpool
35,male,1.9677876697028363e-4,0.0011957788398874606,0.01874410147005459,0.003458609202706765,8790,crdd,0,50,35,1,2,5,male_crdd,liverpool
36,male,1.9677876697028363e-4,0.0011957788398874606,0.01874410147005459,0.003458609202706765,8790,crdd,0,50,35,1,2,5,male_crdd,liverpool
37,male,1.9677876697028363e-4,0.0011957788398874606,0.01874410147005459,0.003458609202706765,8790,crdd,0,50,35,1,2,5,male_crdd,liverpool
38,male,1.9677876697028363e-4,0.0011957788398874606,0.01874410147005459,0.003458609202706765,8790,crdd,0,50,35,1,2,5,male_crdd,liverpool
39,male,1.9677876697028363e-4,0.0011957788398874606,0.01874410147005459,0.003458609202706765,8790,crdd,0,50,35,1,2,5,male_crdd,liverpool
40,male,4.492879863190716e-4,0.0020823208392932702,0.04336068670768239,0.007119026215481998,7858,crdd,0,50,40,2,4,5,male_crdd,liverpool
41,male,4.492879863190716e-4,0.0020823208392932702,0.04336068670768239,0.007119026215481998,7858,crdd,0,50,40,2,4,5,male_crdd,liverpool
42,male,4.492879863190716e-4,0.0020823208392932702,0.04336068670768239,0.007119026215481998,7858,crdd,0,50,40,2,4,5,male_crdd,liverpool
43,male,4.492879863190716e-4,0.0020823208392932702,0.04336068670768239,0.007119026215481998,7858,crdd,0,50,40,2,4,5,male_crdd,liverpool
44,male,4.492879863190716e-4,0.0020823208392932702,0.04336068670768239,0.007119026215481998,7858,crdd,0,50,40,2,4,5,male_crdd,liverpool
45,male,7.924822939093503e-4,0.0031415744766024574,0.06758131874262584,0.010735518949986336,9035,crdd,0,50,45,3,7,5,male_crdd,liverpool
46,male,7.924822939093503e-4,0.0031415744766024574,0.06758131874262584,0.010735518949986336,9035,crdd,0,50,45,3,7,5,male_crdd,liverpool
47,male,7.924822939093503e-4,0.0031415744766024574,0.06758131874262584,0.010735518949986336,9035,crdd,0,50,45,3,7,5,male_crdd,liverpool
48,male,7.924822939093503e-4,0.0031415744766024574,0.06758131874262584,0.010735518949986336,9035,crdd,0,50,45,3,7,5,male_crdd,liverpool
49,male,7.924822939093503e-4,0.0031415744766024574,0.06758131874262584,0.010735518949986336,9035,crdd,0,50,45,3,7,5,male_crdd,liverpool
50,male,0.0012061012190630687,0.0049189520202184995,0.10715267941731281,0.017644179453875464,9431,crdd,0,50,50,5,11,5,male_crdd,liverpool
51,male,0.0012061012190630687,0.0049189520202184995,0.10715267941731281,0.017644179453875464,9431,crdd,0,50,50,5,11,5,male_crdd,liverpool
52,male,0.0012061012190630687,0.0049189520202184995,0.10715267941731281,0.017644179453875464,9431,crdd,0,50,50,5,11,5,male_crdd,liverpool
53,male,0.0012061012190630687,0.0049189520202184995,0.10715267941731281,0.017644179453875464,9431,crdd,0,50,50,5,11,5,male_crdd,liverpool
54,male,0.0012061012190630687,0.0049189520202184995,0.10715267941731281,0.017644179453875464,9431,crdd,0,50,50,5,11,5,male_crdd,liverpool
55,male,0.001764803556788098,0.00780442586080229,0.16932097685134584,0.028734540530517695,8950,crdd,0,50,55,8,16,5,male_crdd,liverpool
56,male,0.001764803556788098,0.00780442586080229,0.16932097685134584,0.028734540530517695,8950,crdd,0,50,55,8,16,5,male_crdd,liverpool
57,male,0.001764803556788098,0.00780442586080229,0.16932097685134584,0.028734540530517695,8950,crdd,0,50,55,8,16,5,male_crdd,liverpool
58,male,0.001764803556788098,0.00780442586080229,0.16932097685134584,0.028734540530517695,8950,crdd,0,50,55,8,16,5,male_crdd,liverpool
59,male,0.001764803556788098,0.00780442586080229,0.16932097685134584,0.028734540530517695,8950,crdd,0,50,55,8,16,5,male_crdd,liverpool
60,male,0.002911318626243193,0.012054571782771367,0.25354290485092423,0.04343177318134562,7803,crdd,0,50,60,13,23,5,male_crdd,liverpool
61,male,0.002911318626243193,0.012054571782771367,0.25354290485092423,0.04343177318134562,7803,crdd,0,50,60,13,23,5,male_crdd,liverpool
62,male,0.002911318626243193,0.012054571782771367,0.25354290485092423,0.04343177318134562,7803,crdd,0,50,60,13,23,5,male_crdd,liverpool
63,male,0.002911318626243193,0.012054571782771367,0.25354290485092423,0.04343177318134562,7803,crdd,0,50,60,13,23,5,male_crdd,liverpool
64,male,0.002911318626243193,0.012054571782771367,0.25354290485092423,0.04343177318134562,7803,crdd,0,50,60,13,23,5,male_crdd,liverpool
65,male,0.004702559530695823,0.01712793135019558,0.35063682798229306,0.0634231407820303,7430,crdd,0,50,65,18,35,5,male_crdd,liverpool
66,male,0.004702559530695823,0.01712793135019558,0.35063682798229306,0.0634231407820303,7430,crdd,0,50,65,18,35,5,male_crdd,liverpool
67,male,0.004702559530695823,0.01712793135019558,0.35063682798229306,0.0634231407820303,7430,crdd,0,50,65,18,35,5,male_crdd,liverpool
68,male,0.004702559530695823,0.01712793135019558,0.35063682798229306,0.0634231407820303,7430,crdd,0,50,65,18,35,5,male_crdd,liverpool
69,male,0.004702559530695823,0.01712793135019558,0.35063682798229306,0.0634231407820303,7430,crdd,0,50,65,18,35,5,male_crdd,liverpool
70,male,0.007762603786995345,0.024379114985821872,0.4513374875977699,0.08782930775682465,5708,crdd,0,50,70,23,44,5,male_crdd,liverpool
71,male,0.007762603786995345,0.024379114985821872,0.4513374875977699,0.08782930775682465,5708,crdd,0,50,70,23,44,5,male_crdd,liverpool
