age,sex,mort,ylds (years lived with disability)_rate_iscs,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
43,female,4.250490229058043e-6,4.912481954584164e-4,0.003854176246833335,2.3890203757467578e-4,11629,iscs,0,50,40,0,0,5,female_iscs,northeast
44,female,4.250490229058043e-6,4.912481954584164e-4,0.003854176246833335,2.3890203757467578e-4,11629,iscs,0,50,40,0,0,5,female_iscs,northeast
45,female,1.0399856855832711e-5,7.148287844616853e-4,0.00569791220723888,3.576198152554104e-4,13839,iscs,0,50,45,0,0,5,female_iscs,northeast
46,female,1.0399856855832711e-5,7.148287844616853e-4,0.00569791220723888,3.576198152554104e-4,13839,iscs,0,50,45,0,0,5,female_iscs,northeast
47,female,1.0399856855832711e-5,7.148287844616853e-4,0.00569791220723888,3.576198152554104e-4,13839,iscs,0,50,45,0,0,5,female_iscs,northeast
48,female,1.0399856855832711e-5,7.148287844616853e-4,0.00569791220723888,3.576198152554104e-4,13839,iscs,0,50,45,0,0,5,female_iscs,northeast
49,female,1.0399856855832711e-5,7.148287844616853e-4,0.00569791220723888,3.576198152554104e-4,13839,iscs,0,50,45,0,0,5,female_iscs,northeast
50,female,1.3078221372699922e-5,0.0010679165263359272,0.00838914833903359,5.523024039469515e-4,14775,iscs,0,50,50,0,0,5,female_iscs,northeast
51,female,1.3078221372699922e-5,0.0010679165263359272,0.00838914833903359,5.523024039469515e-4,14775,iscs,0,50,50,0,0,5,female_iscs,northeast
52,female,1.3078221372699922e-5,0.0010679165263359272,0.00838914833903359,5.523024039469515e-4,14775,iscs,0,50,50,0,0,5,female_iscs,northeast
53,female,1.3078221372699922e-5,0.0010679165263359272,0.00838914833903359,5.523024039469515e-4,14775,iscs,0,50,50,0,0,5,female_iscs,northeast
54,female,1.3078221372699922e-5,0.0010679165263359272,0.00838914833903359,5.523024039469515e-4,14775,iscs,0,50,50,0,0,5,female_iscs,northeast
55,female,2.475460423371588e-5,0.0016393224041346423,0.012399101199612968,8.22923261157049e-4,13970,iscs,0,50,55,1,0,5,female_iscs,northeast
56,female,2.475460423371588e-5,0.0016393224041346423,0.012399101199612968,8.22923261157049e-4,13970,iscs,0,50,55,1,0,5,female_iscs,northeast
57,female,2.475460423371588e-5,0.0016393224041346423,0.012399101199612968,8.22923261157049e-4,13970,iscs,0,50,55,1,0,5,female_iscs,northeast
58,female,2.475460423371588e-5,0.0016393224041346423,0.012399101199612968,8.22923261157049e-4,13970,iscs,0,50,55,1,0,5,female_iscs,northeast
59,female,2.475460423371588e-5,0.0016393224041346423,0.012399101199612968,8.22923261157049e-4,13970,iscs,0,50,55,1,0,5,female_iscs,northeast
60,female,7.062589752868665e-5,0.002457223265055258,0.018073067837441587,0.0012638373144950748,12225,iscs,0,50,60,1,1,5,female_iscs,northeast
61,female,7.062589752868665e-5,0.002457223265055258,0.018073067837441587,0.0012638373144950748,12225,iscs,0,50,60,1,1,5,female_iscs,northeast
62,female,7.062589752868665e-5,0.002457223265055258,0.018073067837441587,0.0012638373144950748,12225,iscs,0,50,60,1,1,5,female_iscs,northeast
63,female,7.062589752868665e-5,0.002457223265055258,0.018073067837441587,0.0012638373144950748,12225,iscs,0,50,60,1,1,5,female_iscs,northeast
64,female,7.062589752868665e-5,0.002457223265055258,0.018073067837441587,0.0012638373144950748,12225,iscs,0,50,60,1,1,5,female_iscs,northeast
65,female,1.2714157138723944e-4,0.0036505456168757743,0.026296945575837522,0.0018753863276895655,12222,iscs,0,50,65,1,2,5,female_iscs,northeast
66,female,1.2714157138723944e-4,0.0036505456168757743,0.026296945575837522,0.0018753863276895655,12222,iscs,0,50,65,1,2,5,female_iscs,northeast
67,female,1.2714157138723944e-4,0.0036505456168757743,0.026296945575837522,0.0018753863276895655,12222,iscs,0,50,65,1,2,5,female_iscs,northeast
68,female,1.2714157138723944e-4,0.0036505456168757743,0.026296945575837522,0.0018753863276895655,12222,iscs,0,50,65,1,2,5,female_iscs,northeast
69,female,1.2714157138723944e-4,0.0036505456168757743,0.026296945575837522,0.0018753863276895655,12222,iscs,0,50,65,1,2,5,female_iscs,northeast
70,female,4.0799835095519044e-4,0.005639741592468583,0.03726546313905469,0.0026337079831855867,9956,iscs,0,50,70,2,4,5,female_iscs,northeast
71,female,4.0799835095519044e-4,0.005639741592468583,0.03726546313905469,0.0026337079831855867,9956,iscs,0,50,70,2,4,5,female_iscs,northeast
72,female,4.0799835095519044e-4,0.005639741592468583,0.03726546313905469,0.0026337079831855867,9956,iscs,0,50,70,2,4,5,female_iscs,northeast
73,female,4.0799835095519044e-4,0.005639741592468583,0.03726546313905469,0.0026337079831855867,9956,iscs,0,50,70,2,4,5,female_iscs,northeast
74,female,4.0799835095519044e-4,0.005639741592468583,0.03726546313905469,0.0026337079831855867,9956,iscs,0,50,70,2,4,5,female_iscs,northeast
75,female,9.637953855431416e-4,0.008583377903843224,0.05109966873890149,0.003537592617610387,7729,iscs,0,50,75,3,7,5,female_iscs,northeast
76,female,9.637953855431416e-4,0.008583377903843224,0.05109966873890149,0.003537592617610387,7729,iscs,0,50,75,3,7,5,female_iscs,northeast
77,female,9.637953855431416e-4,0.008583377903843224,0.05109966873890149,0.003537592617610387,7729,iscs,0,50,75,3,7,5,female_iscs,northeast
78,female,9.637953855431416e-4,0.008583377903843224,0.05109966873890149,0.003537592617610387,7729,iscs,0,50,75,3,7,5,female_iscs,northeast
79,female,9.637953855431416e-4,0.008583377903843224,0.05109966873890149,0.003537592617610387,7729,iscs,0,50,75,3,7,5,female_iscs,northeast
80,female,0.0031137620488303984,0.012253430691741472,0.06766706268429859,0.005789133559594247,5937,iscs,0,20,80,1,18,5,female_iscs,northeast
81,female,0.0031137620488303984,0.012253430691741472,0.06766706268429859,0.005789133559594247,5937,iscs,0,20,80,1,18,5,female_iscs,northeast
82,female,0.0031137620488303984,0.012253430691741472,0.06766706268429859,0.005789133559594247,5937,iscs,0,20,80,1,18,5,female_iscs,northeast
83,female,0.0031137620488303984,0.012253430691741472,0.06766706268429859,0.005789133559594247,5937,iscs,0,20,80,1,18,5,female_iscs,northeast
84,female,0.0031137620488303984,0.012253430691741472,0.06766706268429859,0.005789133559594247,5937,iscs,0,20,80,1,18,5,female_iscs,northeast
85,female,0.007175863420136255,0.01671321418945359,0.08689851892752092,0.009366299805513302,3744,iscs,0,20,85,2,27,5,female_iscs,northeast
86,female,0.007175863420136255,0.01671321418945359,0.08689851892752092,0.009366299805513302,3744,iscs,0,20,85,2,27,5,female_iscs,northeast
87,female,0.007175863420136255,0.01671321418945359,0.08689851892752092,0.009366299805513302,3744,iscs,0,20,85,2,27,5,female_iscs,northeast
88,female,0.007175863420136255,0.01671321418945359,0.08689851892752092,0.009366299805513302,3744,iscs,0,20,85,2,27,5,female_iscs,northeast
89,female,0.007175863420136255,0.01671321418945359,0.08689851892752092,0.009366299805513302,3744,iscs,0,20,85,2,27,5,female_iscs,northeast
90,female,0.012884907140547314,0.020746637121763115,0.10423169083902763,0.012921474873158643,1776,iscs,0,10,90,1,23,5,female_iscs,northeast
91,female,0.012884907140547314,0.020746637121763115,0.10423169083902763,0.012921474873158643,1776,iscs,0,10,90,1,23,5,female_iscs,northeast
92,female,0.012884907140547314,0.020746637121763115,0.10423169083902763,0.012921474873158643,1776,iscs,0,10,90,1,23,5,female_iscs,northeast
93,female,0.012884907140547314,0.020746637121763115,0.10423169083902763,0.012921474873158643,1776,iscs,0,10,90,1,23,5,female_iscs,northeast
94,female,0.012884907140547314,0.020746637121763115,0.10423169083902763,0.012921474873158643,1776,iscs,0,10,90,1,23,5,female_iscs,northeast
95,female,0.024559692197040187,0.024292443544854155,0.11669860020056787,0.016467419713172043,439,iscs,0,10,95,1,11,6,female_iscs,northeast
96,female,0.024559692197040187,0.024292443544854155,0.11669860020056787,0.016467419713172043,439,iscs,0,10,95,1,11,6,female_iscs,northeast
97,female,0.024559692197040187,0.024292443544854155,0.11669860020056787,0.016467419713172043,439,iscs,0,10,95,1,11,6,female_iscs,northeast
98,female,0.024559692197040187,0.024292443544854155,0.11669860020056787,0.016467419713172043,439,iscs,0,10,95,1,11,6,female_iscs,northeast
99,female,0.024559692197040187,0.024292443544854155,0.11669860020056787,0.016467419713172043,439,iscs,0,10,95,1,11,6,female_iscs,northeast
100,female,0.024559692197040187,0.024292443544854155,0.11669860020056787,0.016467419713172043,439,iscs,0,10,95,1,11,6,female_iscs,northeast
