age,sex,mort,ylds (years lived with disability)_rate_strk,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
26,female,7.113705720140622e-6,2.929065678265524e-4,0.0014003231350300906,1.0124981832688418e-4,39100,strk,0,50,25,0,0,5,female_strk,East of England
27,female,7.113705720140622e-6,2.929065678265524e-4,0.0014003231350300906,1.0124981832688418e-4,39100,strk,0,50,25,0,0,5,female_strk,East of England
28,female,7.113705720140622e-6,2.929065678265524e-4,0.0014003231350300906,1.0124981832688418e-4,39100,strk,0,50,25,0,0,5,female_strk,East of England
29,female,7.113705720140622e-6,2.929065678265524e-4,0.0014003231350300906,1.0124981832688418e-4,39100,strk,0,50,25,0,0,5,female_strk,East of England
30,female,1.3629186599820195e-5,3.7948372710330455e-4,0.0022827071176748535,1.8906152511645154e-4,40356,strk,0,50,30,0,1,5,female_strk,East of England
31,female,1.3629186599820195e-5,3.7948372710330455e-4,0.0022827071176748535,1.8906152511645154e-4,40356,strk,0,50,30,0,1,5,female_strk,East of England
32,female,1.3629186599820195e-5,3.7948372710330455e-4,0.0022827071176748535,1.8906152511645154e-4,40356,strk,0,50,30,0,1,5,female_strk,East of England
33,female,1.3629186599820195e-5,3.7948372710330455e-4,0.0022827071176748535,1.8906152511645154e-4,40356,strk,0,50,30,0,1,5,female_strk,East of England
34,female,1.3629186599820195e-5,3.7948372710330455e-4,0.0022827071176748535,1.8906152511645154e-4,40356,strk,0,50,30,0,1,5,female_strk,East of England
35,female,2.1444528291016364e-5,5.41065170964825e-4,0.0037224534429330935,3.309552839011041e-4,39952,strk,0,50,35,0,1,5,female_strk,East of England
36,female,2.1444528291016364e-5,5.41065170964825e-4,0.0037224534429330935,3.309552839011041e-4,39952,strk,0,50,35,0,1,5,female_strk,East of England
37,female,2.1444528291016364e-5,5.41065170964825e-4,0.0037224534429330935,3.309552839011041e-4,39952,strk,0,50,35,0,1,5,female_strk,East of England
38,female,2.1444528291016364e-5,5.41065170964825e-4,0.0037224534429330935,3.309552839011041e-4,39952,strk,0,50,35,0,1,5,female_strk,East of England
39,female,2.1444528291016364e-5,5.41065170964825e-4,0.0037224534429330935,3.309552839011041e-4,39952,strk,0,50,35,0,1,5,female_strk,East of England
40,female,3.977554151121179e-5,7.837162273785822e-4,0.00587281284697232,5.271528808603903e-4,39421,strk,0,50,40,0,2,5,female_strk,East of England
41,female,3.977554151121179e-5,7.837162273785822e-4,0.00587281284697232,5.271528808603903e-4,39421,strk,0,50,40,0,2,5,female_strk,East of England
42,female,3.977554151121179e-5,7.837162273785822e-4,0.00587281284697232,5.271528808603903e-4,39421,strk,0,50,40,0,2,5,female_strk,East of England
43,female,3.977554151121179e-5,7.837162273785822e-4,0.00587281284697232,5.271528808603903e-4,39421,strk,0,50,40,0,2,5,female_strk,East of England
44,female,3.977554151121179e-5,7.837162273785822e-4,0.00587281284697232,5.271528808603903e-4,39421,strk,0,50,40,0,2,5,female_strk,East of England
45,female,6.528173313077335e-5,0.0011586832583378203,0.008855244978038473,7.779808889919549e-4,44654,strk,0,50,45,0,3,5,female_strk,East of England
46,female,6.528173313077335e-5,0.0011586832583378203,0.008855244978038473,7.779808889919549e-4,44654,strk,0,50,45,0,3,5,female_strk,East of England
47,female,6.528173313077335e-5,0.0011586832583378203,0.008855244978038473,7.779808889919549e-4,44654,strk,0,50,45,0,3,5,female_strk,East of England
48,female,6.528173313077335e-5,0.0011586832583378203,0.008855244978038473,7.779808889919549e-4,44654,strk,0,50,45,0,3,5,female_strk,East of England
49,female,6.528173313077335e-5,0.0011586832583378203,0.008855244978038473,7.779808889919549e-4,44654,strk,0,50,45,0,3,5,female_strk,East of England
50,female,9.821929832084515e-5,0.0017016704788840077,0.013130788128755337,0.0010884361303092822,45062,strk,0,50,50,1,4,5,female_strk,East of England
51,female,9.821929832084515e-5,0.0017016704788840077,0.013130788128755337,0.0010884361303092822,45062,strk,0,50,50,1,4,5,female_strk,East of England
52,female,9.821929832084515e-5,0.0017016704788840077,0.013130788128755337,0.0010884361303092822,45062,strk,0,50,50,1,4,5,female_strk,East of England
53,female,9.821929832084515e-5,0.0017016704788840077,0.013130788128755337,0.0010884361303092822,45062,strk,0,50,50,1,4,5,female_strk,East of England
54,female,9.821929832084515e-5,0.0017016704788840077,0.013130788128755337,0.0010884361303092822,45062,strk,0,50,50,1,4,5,female_strk,East of England
55,female,1.517144409639947e-4,0.0024913969730399736,0.01846075836983036,0.0014593384219313355,39307,strk,0,50,55,1,6,5,female_strk,East of England
56,female,1.517144409639947e-4,0.0024913969730399736,0.01846075836983036,0.0014593384219313355,39307,strk,0,50,55,1,6,5,female_strk,East of England
57,female,1.517144409639947e-4,0.0024913969730399736,0.01846075836983036,0.0014593384219313355,39307,strk,0,50,55,1,6,5,female_strk,East of England
58,female,1.517144409639947e-4,0.0024913969730399736,0.01846075836983036,0.0014593384219313355,39307,strk,0,50,55,1,6,5,female_strk,East of England
59,female,1.517144409639947e-4,0.0024913969730399736,0.01846075836983036,0.0014593384219313355,39307,strk,0,50,55,1,6,5,female_strk,East of England
60,female,2.2058185176371037e-4,0.0034438414656119626,0.024809413578199394,0.002042022814130213,34389,strk,0,50,60,1,8,5,female_strk,East of England
61,female,2.2058185176371037e-4,0.0034438414656119626,0.024809413578199394,0.002042022814130213,34389,strk,0,50,60,1,8,5,female_strk,East of England
62,female,2.2058185176371037e-4,0.0034438414656119626,0.024809413578199394,0.002042022814130213,34389,strk,0,50,60,1,8,5,female_strk,East of England
63,female,2.2058185176371037e-4,0.0034438414656119626,0.024809413578199394,0.002042022814130213,34389,strk,0,50,60,1,8,5,female_strk,East of England
64,female,2.2058185176371037e-4,0.0034438414656119626,0.024809413578199394,0.002042022814130213,34389,strk,0,50,60,1,8,5,female_strk,East of England
65,female,3.935280583145984e-4,0.0045396657486439194,0.03179571309879517,0.00283398214827127,35481,strk,0,50,65,2,14,5,female_strk,East of England
66,female,3.935280583145984e-4,0.0045396657486439194,0.03179571309879517,0.00283398214827127,35481,strk,0,50,65,2,14,5,female_strk,East of England
67,female,3.935280583145984e-4,0.0045396657486439194,0.03179571309879517,0.00283398214827127,35481,strk,0,50,65,2,14,5,female_strk,East of England
68,female,3.935280583145984e-4,0.0045396657486439194,0.03179571309879517,0.00283398214827127,35481,strk,0,50,65,2,14,5,female_strk,East of England
69,female,3.935280583145984e-4,0.0045396657486439194,0.03179571309879517,0.00283398214827127,35481,strk,0,50,65,2,14,5,female_strk,East of England
70,female,7.643652933577194e-4,0.006252388466282455,0.04002607724797366,0.0037491431958433324,31226,strk,0,50,70,2,24,5,female_strk,East of England
71,female,7.643652933577194e-4,0.006252388466282455,0.04002607724797366,0.0037491431958433324,31226,strk,0,50,70,2,24,5,female_strk,East of England
72,female,7.643652933577194e-4,0.006252388466282455,0.04002607724797366,0.0037491431958433324,31226,strk,0,50,70,2,24,5,female_strk,East of England
73,female,7.643652933577194e-4,0.006252388466282455,0.04002607724797366,0.0037491431958433324,31226,strk,0,50,70,2,24,5,female_strk,East of England
74,female,7.643652933577194e-4,0.006252388466282455,0.04002607724797366,0.0037491431958433324,31226,strk,0,50,70,2,24,5,female_strk,East of England
75,female,0.0019191673350861505,0.008780369196770044,0.05037533894697506,0.00478830471522627,22952,strk,0,50,75,3,44,5,female_strk,East of England
76,female,0.0019191673350861505,0.008780369196770044,0.05037533894697506,0.00478830471522627,22952,strk,0,50,75,3,44,5,female_strk,East of England
77,female,0.0019191673350861505,0.008780369196770044,0.05037533894697506,0.00478830471522627,22952,strk,0,50,75,3,44,5,female_strk,East of England
78,female,0.0019191673350861505,0.008780369196770044,0.05037533894697506,0.00478830471522627,22952,strk,0,50,75,3,44,5,female_strk,East of England
79,female,0.0019191673350861505,0.008780369196770044,0.05037533894697506,0.00478830471522627,22952,strk,0,50,75,3,44,5,female_strk,East of England
80,female,0.004433450121085803,0.012156103367324589,0.06438736698109218,0.007760327838046374,18190,strk,0,20,80,1,80,5,female_strk,East of England
81,female,0.004433450121085803,0.012156103367324589,0.06438736698109218,0.007760327838046374,18190,strk,0,20,80,1,80,5,female_strk,East of England
82,female,0.004433450121085803,0.012156103367324589,0.06438736698109218,0.007760327838046374,18190,strk,0,20,80,1,80,5,female_strk,East of England
83,female,0.004433450121085803,0.012156103367324589,0.06438736698109218,0.007760327838046374,18190,strk,0,20,80,1,80,5,female_strk,East of England
84,female,0.004433450121085803,0.012156103367324589,0.06438736698109218,0.007760327838046374,18190,strk,0,20,80,1,80,5,female_strk,East of England
85,female,0.01075406908554008,0.01661396004005525,0.08249368165411781,0.012666072796787182,12391,strk,0,20,85,2,133,5,female_strk,East of England
86,female,0.01075406908554008,0.01661396004005525,0.08249368165411781,0.012666072796787182,12391,strk,0,20,85,2,133,5,female_strk,East of England
87,female,0.01075406908554008,0.01661396004005525,0.08249368165411781,0.012666072796787182,12391,strk,0,20,85,2,133,5,female_strk,East of England
88,female,0.01075406908554008,0.01661396004005525,0.08249368165411781,0.012666072796787182,12391,strk,0,20,85,2,133,5,female_strk,East of England
89,female,0.01075406908554008,0.01661396004005525,0.08249368165411781,0.012666072796787182,12391,strk,0,20,85,2,133,5,female_strk,East of England
90,female,0.01880301514397973,0.02067340007461453,0.09853341665958591,0.017562487993749647,6200,strk,0,10,90,1,115,5,female_strk,East of England
91,female,0.01880301514397973,0.02067340007461453,0.09853341665958591,0.017562487993749647,6200,strk,0,10,90,1,115,5,female_strk,East of England
92,female,0.01880301514397973,0.02067340007461453,0.09853341665958591,0.017562487993749647,6200,strk,0,10,90,1,115,5,female_strk,East of England
93,female,0.01880301514397973,0.02067340007461453,0.09853341665958591,0.017562487993749647,6200,strk,0,10,90,1,115,5,female_strk,East of England
94,female,0.01880301514397973,0.02067340007461453,0.09853341665958591,0.017562487993749647,6200,strk,0,10,90,1,115,5,female_strk,East of England
95,female,0.03478737252256747,0.024236270168691995,0.10964549694995249,0.02246823458943356,1652,strk,0,10,95,1,56,6,female_strk,East of England
96,female,0.03478737252256747,0.024236270168691995,0.10964549694995249,0.02246823458943356,1652,strk,0,10,95,1,56,6,female_strk,East of England
97,female,0.03478737252256747,0.024236270168691995,0.10964549694995249,0.02246823458943356,1652,strk,0,10,95,1,56,6,female_strk,East of England
98,female,0.03478737252256747,0.024236270168691995,0.10964549694995249,0.02246823458943356,1652,strk,0,10,95,1,56,6,female_strk,East of England
99,female,0.03478737252256747,0.024236270168691995,0.10964549694995249,0.02246823458943356,1652,strk,0,10,95,1,56,6,female_strk,East of England
100,female,0.03478737252256747,0.024236270168691995,0.10964549694995249,0.02246823458943356,1652,strk,0,10,95,1,56,6,female_strk,East of England
