age,sex,mort,ylds (years lived with disability)_rate_copd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
64,female,7.171649198294878e-4,0.011818220761762116,0.18489233864400823,0.009269257392670774,8153,copd,0,50,60,9,6,5,female_copd,liverpool
65,female,0.0013809279847116546,0.01502613736793566,0.2315827982346277,0.011178523116032213,7705,copd,0,50,65,12,11,5,female_copd,liverpool
66,female,0.0013809279847116546,0.01502613736793566,0.2315827982346277,0.011178523116032213,7705,copd,0,50,65,12,11,5,female_copd,liverpool
67,female,0.0013809279847116546,0.01502613736793566,0.2315827982346277,0.011178523116032213,7705,copd,0,50,65,12,11,5,female_copd,liverpool
68,female,0.0013809279847116546,0.01502613736793566,0.2315827982346277,0.011178523116032213,7705,copd,0,50,65,12,11,5,female_copd,liverpool
69,female,0.0013809279847116546,0.01502613736793566,0.2315827982346277,0.011178523116032213,7705,copd,0,50,65,12,11,5,female_copd,liverpool
70,female,0.002419588788034128,0.018518780569910638,0.28165268190885456,0.011391571868737816,6342,copd,0,50,70,14,15,5,female_copd,liverpool
71,female,0.002419588788034128,0.018518780569910638,0.28165268190885456,0.011391571868737816,6342,copd,0,50,70,14,15,5,female_copd,liverpool
72,female,0.002419588788034128,0.018518780569910638,0.28165268190885456,0.011391571868737816,6342,copd,0,50,70,14,15,5,female_copd,liverpool
73,female,0.002419588788034128,0.018518780569910638,0.28165268190885456,0.011391571868737816,6342,copd,0,50,70,14,15,5,female_copd,liverpool
74,female,0.002419588788034128,0.018518780569910638,0.28165268190885456,0.011391571868737816,6342,copd,0,50,70,14,15,5,female_copd,liverpool
75,female,0.0038977857057957096,0.021477573803808672,0.3246947563391242,0.009612242303918894,5174,copd,0,50,75,16,20,5,female_copd,liverpool
76,female,0.0038977857057957096,0.021477573803808672,0.3246947563391242,0.009612242303918894,5174,copd,0,50,75,16,20,5,female_copd,liverpool
77,female,0.0038977857057957096,0.021477573803808672,0.3246947563391242,0.009612242303918894,5174,copd,0,50,75,16,20,5,female_copd,liverpool
78,female,0.0038977857057957096,0.021477573803808672,0.3246947563391242,0.009612242303918894,5174,copd,0,50,75,16,20,5,female_copd,liverpool
79,female,0.0038977857057957096,0.021477573803808672,0.3246947563391242,0.009612242303918894,5174,copd,0,50,75,16,20,5,female_copd,liverpool
80,female,0.005945001479551107,0.023398965837188455,0.3536043981304214,0.008206109315219411,4180,copd,0,20,80,7,25,5,female_copd,liverpool
81,female,0.005945001479551107,0.023398965837188455,0.3536043981304214,0.008206109315219411,4180,copd,0,20,80,7,25,5,female_copd,liverpool
82,female,0.005945001479551107,0.023398965837188455,0.3536043981304214,0.008206109315219411,4180,copd,0,20,80,7,25,5,female_copd,liverpool
83,female,0.005945001479551107,0.023398965837188455,0.3536043981304214,0.008206109315219411,4180,copd,0,20,80,7,25,5,female_copd,liverpool
84,female,0.005945001479551107,0.023398965837188455,0.3536043981304214,0.008206109315219411,4180,copd,0,20,80,7,25,5,female_copd,liverpool
85,female,0.009008146558196,0.024239693880698743,0.3726114653393602,0.009355870991505505,2669,copd,0,20,85,7,24,5,female_copd,liverpool
