age,sex,mort,ylds (years lived with disability)_rate_strk,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
38,male,3.0499579391340753e-5,4.4353981699418835e-4,0.0034519420347945006,2.846192333743373e-4,20183,strk,0,50,35,0,1,5,male_strk,greatermanchester
39,male,3.0499579391340753e-5,4.4353981699418835e-4,0.0034519420347945006,2.846192333743373e-4,20183,strk,0,50,35,0,1,5,male_strk,greatermanchester
40,male,6.7196850212156e-5,6.763903905602687e-4,0.005495494322161642,5.470805517752589e-4,18035,strk,0,50,40,0,1,5,male_strk,greatermanchester
41,male,6.7196850212156e-5,6.763903905602687e-4,0.005495494322161642,5.470805517752589e-4,18035,strk,0,50,40,0,1,5,male_strk,greatermanchester
42,male,6.7196850212156e-5,6.763903905602687e-4,0.005495494322161642,5.470805517752589e-4,18035,strk,0,50,40,0,1,5,male_strk,greatermanchester
43,male,6.7196850212156e-5,6.763903905602687e-4,0.005495494322161642,5.470805517752589e-4,18035,strk,0,50,40,0,1,5,male_strk,greatermanchester
44,male,6.7196850212156e-5,6.763903905602687e-4,0.005495494322161642,5.470805517752589e-4,18035,strk,0,50,40,0,1,5,male_strk,greatermanchester
45,male,1.1568838484826034e-4,0.0010789485829859656,0.008919106929670205,9.462428579176725e-4,19810,strk,0,50,45,0,2,5,male_strk,greatermanchester
46,male,1.1568838484826034e-4,0.0010789485829859656,0.008919106929670205,9.462428579176725e-4,19810,strk,0,50,45,0,2,5,male_strk,greatermanchester
47,male,1.1568838484826034e-4,0.0010789485829859656,0.008919106929670205,9.462428579176725e-4,19810,strk,0,50,45,0,2,5,male_strk,greatermanchester
48,male,1.1568838484826034e-4,0.0010789485829859656,0.008919106929670205,9.462428579176725e-4,19810,strk,0,50,45,0,2,5,male_strk,greatermanchester
49,male,1.1568838484826034e-4,0.0010789485829859656,0.008919106929670205,9.462428579176725e-4,19810,strk,0,50,45,0,2,5,male_strk,greatermanchester
50,male,1.6552323251217495e-4,0.0016745516188851005,0.014052919997242019,0.0015337910872813736,19479,strk,0,50,50,1,3,5,male_strk,greatermanchester
51,male,1.6552323251217495e-4,0.0016745516188851005,0.014052919997242019,0.0015337910872813736,19479,strk,0,50,50,1,3,5,male_strk,greatermanchester
52,male,1.6552323251217495e-4,0.0016745516188851005,0.014052919997242019,0.0015337910872813736,19479,strk,0,50,50,1,3,5,male_strk,greatermanchester
53,male,1.6552323251217495e-4,0.0016745516188851005,0.014052919997242019,0.0015337910872813736,19479,strk,0,50,50,1,3,5,male_strk,greatermanchester
54,male,1.6552323251217495e-4,0.0016745516188851005,0.014052919997242019,0.0015337910872813736,19479,strk,0,50,50,1,3,5,male_strk,greatermanchester
55,male,2.552094744383501e-4,0.0025710724266748467,0.020985070210124118,0.002308519196441496,16692,strk,0,50,55,1,4,5,male_strk,greatermanchester
56,male,2.552094744383501e-4,0.0025710724266748467,0.020985070210124118,0.002308519196441496,16692,strk,0,50,55,1,4,5,male_strk,greatermanchester
57,male,2.552094744383501e-4,0.0025710724266748467,0.020985070210124118,0.002308519196441496,16692,strk,0,50,55,1,4,5,male_strk,greatermanchester
58,male,2.552094744383501e-4,0.0025710724266748467,0.020985070210124118,0.002308519196441496,16692,strk,0,50,55,1,4,5,male_strk,greatermanchester
59,male,2.552094744383501e-4,0.0025710724266748467,0.020985070210124118,0.002308519196441496,16692,strk,0,50,55,1,4,5,male_strk,greatermanchester
60,male,4.264909036514801e-4,0.0036933818279420876,0.02986066392901716,0.002981516440814168,13833,strk,0,50,60,1,6,5,male_strk,greatermanchester
61,male,4.264909036514801e-4,0.0036933818279420876,0.02986066392901716,0.002981516440814168,13833,strk,0,50,60,1,6,5,male_strk,greatermanchester
62,male,4.264909036514801e-4,0.0036933818279420876,0.02986066392901716,0.002981516440814168,13833,strk,0,50,60,1,6,5,male_strk,greatermanchester
63,male,4.264909036514801e-4,0.0036933818279420876,0.02986066392901716,0.002981516440814168,13833,strk,0,50,60,1,6,5,male_strk,greatermanchester
64,male,4.264909036514801e-4,0.0036933818279420876,0.02986066392901716,0.002981516440814168,13833,strk,0,50,60,1,6,5,male_strk,greatermanchester
65,male,7.823586476890656e-4,0.005038234259058905,0.04026814045104669,0.003546802718212644,13390,strk,0,50,65,2,10,5,male_strk,greatermanchester
66,male,7.823586476890656e-4,0.005038234259058905,0.04026814045104669,0.003546802718212644,13390,strk,0,50,65,2,10,5,male_strk,greatermanchester
67,male,7.823586476890656e-4,0.005038234259058905,0.04026814045104669,0.003546802718212644,13390,strk,0,50,65,2,10,5,male_strk,greatermanchester
68,male,7.823586476890656e-4,0.005038234259058905,0.04026814045104669,0.003546802718212644,13390,strk,0,50,65,2,10,5,male_strk,greatermanchester
69,male,7.823586476890656e-4,0.005038234259058905,0.04026814045104669,0.003546802718212644,13390,strk,0,50,65,2,10,5,male_strk,greatermanchester
70,male,0.0015711352899879982,0.007466741900717129,0.052290150602746076,0.004572259043131424,10636,strk,0,50,70,3,17,5,male_strk,greatermanchester
71,male,0.0015711352899879982,0.007466741900717129,0.052290150602746076,0.004572259043131424,10636,strk,0,50,70,3,17,5,male_strk,greatermanchester
72,male,0.0015711352899879982,0.007466741900717129,0.052290150602746076,0.004572259043131424,10636,strk,0,50,70,3,17,5,male_strk,greatermanchester
73,male,0.0015711352899879982,0.007466741900717129,0.052290150602746076,0.004572259043131424,10636,strk,0,50,70,3,17,5,male_strk,greatermanchester
74,male,0.0015711352899879982,0.007466741900717129,0.052290150602746076,0.004572259043131424,10636,strk,0,50,70,3,17,5,male_strk,greatermanchester
75,male,0.003214501694966399,0.010565680452714686,0.06608074353678718,0.006070095667696148,7373,strk,0,50,75,3,24,5,male_strk,greatermanchester
