age,sex,mort,ylds (years lived with disability)_rate_carc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
48,male,5.986847806545143e-5,1.5209479713636462e-4,0.0017434991005703063,2.498922174806175e-4,59050,carc,0,50,45,0,4,5,male_carc,london
49,male,5.986847806545143e-5,1.5209479713636462e-4,0.0017434991005703063,2.498922174806175e-4,59050,carc,0,50,45,0,4,5,male_carc,london
50,male,1.2751074690617043e-4,3.012541018995976e-4,0.0035870159121283583,5.186207322313304e-4,53820,carc,0,50,50,0,7,5,male_carc,london
51,male,1.2751074690617043e-4,3.012541018995976e-4,0.0035870159121283583,5.186207322313304e-4,53820,carc,0,50,50,0,7,5,male_carc,london
52,male,1.2751074690617043e-4,3.012541018995976e-4,0.0035870159121283583,5.186207322313304e-4,53820,carc,0,50,50,0,7,5,male_carc,london
53,male,1.2751074690617043e-4,3.012541018995976e-4,0.0035870159121283583,5.186207322313304e-4,53820,carc,0,50,50,0,7,5,male_carc,london
54,male,1.2751074690617043e-4,3.012541018995976e-4,0.0035870159121283583,5.186207322313304e-4,53820,carc,0,50,50,0,7,5,male_carc,london
55,male,2.2739886579078514e-4,4.968302368451156e-4,0.005906430605098269,8.681238049326364e-4,44836,carc,0,50,55,0,10,5,male_carc,london
56,male,2.2739886579078514e-4,4.968302368451156e-4,0.005906430605098269,8.681238049326364e-4,44836,carc,0,50,55,0,10,5,male_carc,london
57,male,2.2739886579078514e-4,4.968302368451156e-4,0.005906430605098269,8.681238049326364e-4,44836,carc,0,50,55,0,10,5,male_carc,london
58,male,2.2739886579078514e-4,4.968302368451156e-4,0.005906430605098269,8.681238049326364e-4,44836,carc,0,50,55,0,10,5,male_carc,london
59,male,2.2739886579078514e-4,4.968302368451156e-4,0.005906430605098269,8.681238049326364e-4,44836,carc,0,50,55,0,10,5,male_carc,london
60,male,3.897616152050287e-4,7.812345240943414e-4,0.00921269714743865,0.0013858118532209843,34898,carc,0,50,60,0,14,5,male_carc,london
61,male,3.897616152050287e-4,7.812345240943414e-4,0.00921269714743865,0.0013858118532209843,34898,carc,0,50,60,0,14,5,male_carc,london
62,male,3.897616152050287e-4,7.812345240943414e-4,0.00921269714743865,0.0013858118532209843,34898,carc,0,50,60,0,14,5,male_carc,london
63,male,3.897616152050287e-4,7.812345240943414e-4,0.00921269714743865,0.0013858118532209843,34898,carc,0,50,60,0,14,5,male_carc,london
64,male,3.897616152050287e-4,7.812345240943414e-4,0.00921269714743865,0.0013858118532209843,34898,carc,0,50,60,0,14,5,male_carc,london
65,male,6.339150921583404e-4,0.001191074193022015,0.013937040349810236,0.0021439528021129357,28692,carc,0,50,65,1,18,5,male_carc,london
66,male,6.339150921583404e-4,0.001191074193022015,0.013937040349810236,0.0021439528021129357,28692,carc,0,50,65,1,18,5,male_carc,london
67,male,6.339150921583404e-4,0.001191074193022015,0.013937040349810236,0.0021439528021129357,28692,carc,0,50,65,1,18,5,male_carc,london
68,male,6.339150921583404e-4,0.001191074193022015,0.013937040349810236,0.0021439528021129357,28692,carc,0,50,65,1,18,5,male_carc,london
69,male,6.339150921583404e-4,0.001191074193022015,0.013937040349810236,0.0021439528021129357,28692,carc,0,50,65,1,18,5,male_carc,london
70,male,8.842279960624239e-4,0.001457478358931394,0.016772012761855158,0.0026951450597104995,22858,carc,0,50,70,1,20,5,male_carc,london
71,male,8.842279960624239e-4,0.001457478358931394,0.016772012761855158,0.0026951450597104995,22858,carc,0,50,70,1,20,5,male_carc,london
72,male,8.842279960624239e-4,0.001457478358931394,0.016772012761855158,0.0026951450597104995,22858,carc,0,50,70,1,20,5,male_carc,london
