age,sex,mort,ylds (years lived with disability)_rate_copd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
35,male,3.5831193212700326e-6,0.0014345170039584713,0.02478989471997967,0.0019097446582546558,33480,copd,0,50,35,1,0,5,male_copd,South West England
36,male,3.5831193212700326e-6,0.0014345170039584713,0.02478989471997967,0.0019097446582546558,33480,copd,0,50,35,1,0,5,male_copd,South West England
37,male,3.5831193212700326e-6,0.0014345170039584713,0.02478989471997967,0.0019097446582546558,33480,copd,0,50,35,1,0,5,male_copd,South West England
38,male,3.5831193212700326e-6,0.0014345170039584713,0.02478989471997967,0.0019097446582546558,33480,copd,0,50,35,1,0,5,male_copd,South West England
39,male,3.5831193212700326e-6,0.0014345170039584713,0.02478989471997967,0.0019097446582546558,33480,copd,0,50,35,1,0,5,male_copd,South West England
40,male,1.2372602443819783e-5,0.0020789399261763853,0.03628947586196715,0.0027423826548908705,32756,copd,0,50,40,2,0,5,male_copd,South West England
41,male,1.2372602443819783e-5,0.0020789399261763853,0.03628947586196715,0.0027423826548908705,32756,copd,0,50,40,2,0,5,male_copd,South West England
42,male,1.2372602443819783e-5,0.0020789399261763853,0.03628947586196715,0.0027423826548908705,32756,copd,0,50,40,2,0,5,male_copd,South West England
43,male,1.2372602443819783e-5,0.0020789399261763853,0.03628947586196715,0.0027423826548908705,32756,copd,0,50,40,2,0,5,male_copd,South West England
44,male,1.2372602443819783e-5,0.0020789399261763853,0.03628947586196715,0.0027423826548908705,32756,copd,0,50,40,2,0,5,male_copd,South West England
45,male,2.7714300220576812e-5,0.0029745136050180103,0.05225456284247976,0.0037969118188708596,37920,copd,0,50,45,3,1,5,male_copd,South West England
46,male,2.7714300220576812e-5,0.0029745136050180103,0.05225456284247976,0.0037969118188708596,37920,copd,0,50,45,3,1,5,male_copd,South West England
47,male,2.7714300220576812e-5,0.0029745136050180103,0.05225456284247976,0.0037969118188708596,37920,copd,0,50,45,3,1,5,male_copd,South West England
48,male,2.7714300220576812e-5,0.0029745136050180103,0.05225456284247976,0.0037969118188708596,37920,copd,0,50,45,3,1,5,male_copd,South West England
49,male,2.7714300220576812e-5,0.0029745136050180103,0.05225456284247976,0.0037969118188708596,37920,copd,0,50,45,3,1,5,male_copd,South West England
50,male,6.041532778830566e-5,0.004206107434738445,0.07429879847276945,0.005186042029683777,39738,copd,0,50,50,4,2,5,male_copd,South West England
51,male,6.041532778830566e-5,0.004206107434738445,0.07429879847276945,0.005186042029683777,39738,copd,0,50,50,4,2,5,male_copd,South West England
52,male,6.041532778830566e-5,0.004206107434738445,0.07429879847276945,0.005186042029683777,39738,copd,0,50,50,4,2,5,male_copd,South West England
53,male,6.041532778830566e-5,0.004206107434738445,0.07429879847276945,0.005186042029683777,39738,copd,0,50,50,4,2,5,male_copd,South West England
54,male,6.041532778830566e-5,0.004206107434738445,0.07429879847276945,0.005186042029683777,39738,copd,0,50,50,4,2,5,male_copd,South West England
55,male,1.5102992045010823e-4,0.005804231442491595,0.1032905720578454,0.006560029395287168,35782,copd,0,50,55,5,5,5,male_copd,South West England
56,male,1.5102992045010823e-4,0.005804231442491595,0.1032905720578454,0.006560029395287168,35782,copd,0,50,55,5,5,5,male_copd,South West England
57,male,1.5102992045010823e-4,0.005804231442491595,0.1032905720578454,0.006560029395287168,35782,copd,0,50,55,5,5,5,male_copd,South West England
58,male,1.5102992045010823e-4,0.005804231442491595,0.1032905720578454,0.006560029395287168,35782,copd,0,50,55,5,5,5,male_copd,South West England
59,male,1.5102992045010823e-4,0.005804231442491595,0.1032905720578454,0.006560029395287168,35782,copd,0,50,55,5,5,5,male_copd,South West England
60,male,3.977805945265272e-4,0.007757336398259559,0.13832164585550327,0.007986101004303369,31452,copd,0,50,60,7,13,5,male_copd,South West England
61,male,3.977805945265272e-4,0.007757336398259559,0.13832164585550327,0.007986101004303369,31452,copd,0,50,60,7,13,5,male_copd,South West England
62,male,3.977805945265272e-4,0.007757336398259559,0.13832164585550327,0.007986101004303369,31452,copd,0,50,60,7,13,5,male_copd,South West England
63,male,3.977805945265272e-4,0.007757336398259559,0.13832164585550327,0.007986101004303369,31452,copd,0,50,60,7,13,5,male_copd,South West England
64,male,3.977805945265272e-4,0.007757336398259559,0.13832164585550327,0.007986101004303369,31452,copd,0,50,60,7,13,5,male_copd,South West England
65,male,7.605835612839226e-4,0.010175035511600695,0.1795650315082815,0.009589791018722134,32652,copd,0,50,65,9,25,5,male_copd,South West England
66,male,7.605835612839226e-4,0.010175035511600695,0.1795650315082815,0.009589791018722134,32652,copd,0,50,65,9,25,5,male_copd,South West England
67,male,7.605835612839226e-4,0.010175035511600695,0.1795650315082815,0.009589791018722134,32652,copd,0,50,65,9,25,5,male_copd,South West England
68,male,7.605835612839226e-4,0.010175035511600695,0.1795650315082815,0.009589791018722134,32652,copd,0,50,65,9,25,5,male_copd,South West England
69,male,7.605835612839226e-4,0.010175035511600695,0.1795650315082815,0.009589791018722134,32652,copd,0,50,65,9,25,5,male_copd,South West England
70,male,0.0014547790958708926,0.012959244512484147,0.22683648160762213,0.010998772345255502,29087,copd,0,50,70,11,42,5,male_copd,South West England
71,male,0.0014547790958708926,0.012959244512484147,0.22683648160762213,0.010998772345255502,29087,copd,0,50,70,11,42,5,male_copd,South West England
72,male,0.0014547790958708926,0.012959244512484147,0.22683648160762213,0.010998772345255502,29087,copd,0,50,70,11,42,5,male_copd,South West England
73,male,0.0014547790958708926,0.012959244512484147,0.22683648160762213,0.010998772345255502,29087,copd,0,50,70,11,42,5,male_copd,South West England
74,male,0.0014547790958708926,0.012959244512484147,0.22683648160762213,0.010998772345255502,29087,copd,0,50,70,11,42,5,male_copd,South West England
75,male,0.0026928242356319314,0.01580871904756208,0.27607104614867606,0.011305919555977852,20104,copd,0,50,75,14,54,5,male_copd,South West England
76,male,0.0026928242356319314,0.01580871904756208,0.27607104614867606,0.011305919555977852,20104,copd,0,50,75,14,54,5,male_copd,South West England
77,male,0.0026928242356319314,0.01580871904756208,0.27607104614867606,0.011305919555977852,20104,copd,0,50,75,14,54,5,male_copd,South West England
78,male,0.0026928242356319314,0.01580871904756208,0.27607104614867606,0.011305919555977852,20104,copd,0,50,75,14,54,5,male_copd,South West England
79,male,0.0026928242356319314,0.01580871904756208,0.27607104614867606,0.011305919555977852,20104,copd,0,50,75,14,54,5,male_copd,South West England
80,male,0.00479926962454117,0.018156425114739562,0.31996864929269764,0.011536082557048957,14021,copd,0,20,80,6,67,5,male_copd,South West England
81,male,0.00479926962454117,0.018156425114739562,0.31996864929269764,0.011536082557048957,14021,copd,0,20,80,6,67,5,male_copd,South West England
82,male,0.00479926962454117,0.018156425114739562,0.31996864929269764,0.011536082557048957,14021,copd,0,20,80,6,67,5,male_copd,South West England
83,male,0.00479926962454117,0.018156425114739562,0.31996864929269764,0.011536082557048957,14021,copd,0,20,80,6,67,5,male_copd,South West England
84,male,0.00479926962454117,0.018156425114739562,0.31996864929269764,0.011536082557048957,14021,copd,0,20,80,6,67,5,male_copd,South West England
85,male,0.008921619908981613,0.01997185652290701,0.36053409732210057,0.013489919418132722,7913,copd,0,20,85,7,70,5,male_copd,South West England
86,male,0.008921619908981613,0.01997185652290701,0.36053409732210057,0.013489919418132722,7913,copd,0,20,85,7,70,5,male_copd,South West England
87,male,0.008921619908981613,0.01997185652290701,0.36053409732210057,0.013489919418132722,7913,copd,0,20,85,7,70,5,male_copd,South West England
88,male,0.008921619908981613,0.01997185652290701,0.36053409732210057,0.013489919418132722,7913,copd,0,20,85,7,70,5,male_copd,South West England
89,male,0.008921619908981613,0.01997185652290701,0.36053409732210057,0.013489919418132722,7913,copd,0,20,85,7,70,5,male_copd,South West England
90,male,0.012805723646026631,0.02215327071144013,0.40952422881535555,0.020509398061268076,3212,copd,0,10,90,4,41,5,male_copd,South West England
91,male,0.012805723646026631,0.02215327071144013,0.40952422881535555,0.020509398061268076,3212,copd,0,10,90,4,41,5,male_copd,South West England
92,male,0.012805723646026631,0.02215327071144013,0.40952422881535555,0.020509398061268076,3212,copd,0,10,90,4,41,5,male_copd,South West England
93,male,0.012805723646026631,0.02215327071144013,0.40952422881535555,0.020509398061268076,3212,copd,0,10,90,4,41,5,male_copd,South West England
94,male,0.012805723646026631,0.02215327071144013,0.40952422881535555,0.020509398061268076,3212,copd,0,10,90,4,41,5,male_copd,South West England
95,male,0.019735157139509758,0.025837896886373272,0.4888313496478693,0.028484792923991465,599,copd,0,10,95,5,12,6,male_copd,South West England
96,male,0.019735157139509758,0.025837896886373272,0.4888313496478693,0.028484792923991465,599,copd,0,10,95,5,12,6,male_copd,South West England
97,male,0.019735157139509758,0.025837896886373272,0.4888313496478693,0.028484792923991465,599,copd,0,10,95,5,12,6,male_copd,South West England
98,male,0.019735157139509758,0.025837896886373272,0.4888313496478693,0.028484792923991465,599,copd,0,10,95,5,12,6,male_copd,South West England
99,male,0.019735157139509758,0.025837896886373272,0.4888313496478693,0.028484792923991465,599,copd,0,10,95,5,12,6,male_copd,South West England
100,male,0.019735157139509758,0.025837896886373272,0.4888313496478693,0.028484792923991465,599,copd,0,10,95,5,12,6,male_copd,South West England
