age,sex,mort,ylds (years lived with disability)_rate_iscs,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
13,male,6.369738591232037e-8,7.94358059848317e-5,6.637989921940688e-4,2.8435514090414903e-5,14506,iscs,0,50,10,0,0,5,male_iscs,leeds
14,male,6.369738591232037e-8,7.94358059848317e-5,6.637989921940688e-4,2.8435514090414903e-5,14506,iscs,0,50,10,0,0,5,male_iscs,leeds
15,male,3.8220642282795837e-7,1.0311451282804247e-4,8.703310570425467e-4,2.4839897925303705e-5,13985,iscs,0,50,15,0,0,5,male_iscs,leeds
16,male,3.8220642282795837e-7,1.0311451282804247e-4,8.703310570425467e-4,2.4839897925303705e-5,13985,iscs,0,50,15,0,0,5,male_iscs,leeds
17,male,3.8220642282795837e-7,1.0311451282804247e-4,8.703310570425467e-4,2.4839897925303705e-5,13985,iscs,0,50,15,0,0,5,male_iscs,leeds
18,male,3.8220642282795837e-7,1.0311451282804247e-4,8.703310570425467e-4,2.4839897925303705e-5,13985,iscs,0,50,15,0,0,5,male_iscs,leeds
19,male,3.8220642282795837e-7,1.0311451282804247e-4,8.703310570425467e-4,2.4839897925303705e-5,13985,iscs,0,50,15,0,0,5,male_iscs,leeds
20,male,4.3892903717655997e-7,1.2895578515176567e-4,0.001072893472489554,2.565054757331851e-5,15610,iscs,0,50,20,0,0,5,male_iscs,leeds
21,male,4.3892903717655997e-7,1.2895578515176567e-4,0.001072893472489554,2.565054757331851e-5,15610,iscs,0,50,20,0,0,5,male_iscs,leeds
22,male,4.3892903717655997e-7,1.2895578515176567e-4,0.001072893472489554,2.565054757331851e-5,15610,iscs,0,50,20,0,0,5,male_iscs,leeds
23,male,4.3892903717655997e-7,1.2895578515176567e-4,0.001072893472489554,2.565054757331851e-5,15610,iscs,0,50,20,0,0,5,male_iscs,leeds
24,male,4.3892903717655997e-7,1.2895578515176567e-4,0.001072893472489554,2.565054757331851e-5,15610,iscs,0,50,20,0,0,5,male_iscs,leeds
25,male,8.405551429236014e-7,1.5529027232524735e-4,0.0013058710506369537,3.084456992095823e-5,17383,iscs,0,50,25,0,0,5,male_iscs,leeds
26,male,8.405551429236014e-7,1.5529027232524735e-4,0.0013058710506369537,3.084456992095823e-5,17383,iscs,0,50,25,0,0,5,male_iscs,leeds
27,male,8.405551429236014e-7,1.5529027232524735e-4,0.0013058710506369537,3.084456992095823e-5,17383,iscs,0,50,25,0,0,5,male_iscs,leeds
28,male,8.405551429236014e-7,1.5529027232524735e-4,0.0013058710506369537,3.084456992095823e-5,17383,iscs,0,50,25,0,0,5,male_iscs,leeds
29,male,8.405551429236014e-7,1.5529027232524735e-4,0.0013058710506369537,3.084456992095823e-5,17383,iscs,0,50,25,0,0,5,male_iscs,leeds
30,male,1.7218784269187803e-6,1.9348788119365895e-4,0.0016276259242356513,5.779406737055962e-5,17049,iscs,0,50,30,0,0,5,male_iscs,leeds
31,male,1.7218784269187803e-6,1.9348788119365895e-4,0.0016276259242356513,5.779406737055962e-5,17049,iscs,0,50,30,0,0,5,male_iscs,leeds
32,male,1.7218784269187803e-6,1.9348788119365895e-4,0.0016276259242356513,5.779406737055962e-5,17049,iscs,0,50,30,0,0,5,male_iscs,leeds
33,male,1.7218784269187803e-6,1.9348788119365895e-4,0.0016276259242356513,5.779406737055962e-5,17049,iscs,0,50,30,0,0,5,male_iscs,leeds
34,male,1.7218784269187803e-6,1.9348788119365895e-4,0.0016276259242356513,5.779406737055962e-5,17049,iscs,0,50,30,0,0,5,male_iscs,leeds
35,male,3.3591975705178635e-6,2.5221201391863835e-4,0.0022100333144077578,1.0660385972713166e-4,16810,iscs,0,50,35,0,0,5,male_iscs,leeds
36,male,3.3591975705178635e-6,2.5221201391863835e-4,0.0022100333144077578,1.0660385972713166e-4,16810,iscs,0,50,35,0,0,5,male_iscs,leeds
37,male,3.3591975705178635e-6,2.5221201391863835e-4,0.0022100333144077578,1.0660385972713166e-4,16810,iscs,0,50,35,0,0,5,male_iscs,leeds
38,male,3.3591975705178635e-6,2.5221201391863835e-4,0.0022100333144077578,1.0660385972713166e-4,16810,iscs,0,50,35,0,0,5,male_iscs,leeds
39,male,3.3591975705178635e-6,2.5221201391863835e-4,0.0022100333144077578,1.0660385972713166e-4,16810,iscs,0,50,35,0,0,5,male_iscs,leeds
40,male,7.920711830228927e-6,3.7175445701852043e-4,0.0032425423308238073,2.4994582677071635e-4,15300,iscs,0,50,40,0,0,5,male_iscs,leeds
41,male,7.920711830228927e-6,3.7175445701852043e-4,0.0032425423308238073,2.4994582677071635e-4,15300,iscs,0,50,40,0,0,5,male_iscs,leeds
42,male,7.920711830228927e-6,3.7175445701852043e-4,0.0032425423308238073,2.4994582677071635e-4,15300,iscs,0,50,40,0,0,5,male_iscs,leeds
43,male,7.920711830228927e-6,3.7175445701852043e-4,0.0032425423308238073,2.4994582677071635e-4,15300,iscs,0,50,40,0,0,5,male_iscs,leeds
44,male,7.920711830228927e-6,3.7175445701852043e-4,0.0032425423308238073,2.4994582677071635e-4,15300,iscs,0,50,40,0,0,5,male_iscs,leeds
45,male,1.6294949314636635e-5,6.131491316329323e-4,0.005262401900958142,4.8780744586146964e-4,16462,iscs,0,50,45,0,0,5,male_iscs,leeds
46,male,1.6294949314636635e-5,6.131491316329323e-4,0.005262401900958142,4.8780744586146964e-4,16462,iscs,0,50,45,0,0,5,male_iscs,leeds
47,male,1.6294949314636635e-5,6.131491316329323e-4,0.005262401900958142,4.8780744586146964e-4,16462,iscs,0,50,45,0,0,5,male_iscs,leeds
48,male,1.6294949314636635e-5,6.131491316329323e-4,0.005262401900958142,4.8780744586146964e-4,16462,iscs,0,50,45,0,0,5,male_iscs,leeds
49,male,1.6294949314636635e-5,6.131491316329323e-4,0.005262401900958142,4.8780744586146964e-4,16462,iscs,0,50,45,0,0,5,male_iscs,leeds
50,male,2.5990313643678426e-5,0.00101868428258918,0.008657817767504428,9.237135562062434e-4,15661,iscs,0,50,50,0,0,5,male_iscs,leeds
51,male,2.5990313643678426e-5,0.00101868428258918,0.008657817767504428,9.237135562062434e-4,15661,iscs,0,50,50,0,0,5,male_iscs,leeds
52,male,2.5990313643678426e-5,0.00101868428258918,0.008657817767504428,9.237135562062434e-4,15661,iscs,0,50,50,0,0,5,male_iscs,leeds
53,male,2.5990313643678426e-5,0.00101868428258918,0.008657817767504428,9.237135562062434e-4,15661,iscs,0,50,50,0,0,5,male_iscs,leeds
54,male,2.5990313643678426e-5,0.00101868428258918,0.008657817767504428,9.237135562062434e-4,15661,iscs,0,50,50,0,0,5,male_iscs,leeds
55,male,5.20118497941582e-5,0.0017470201262156707,0.014465616159118018,0.0015574305265003859,13845,iscs,0,50,55,1,1,5,male_iscs,leeds
56,male,5.20118497941582e-5,0.0017470201262156707,0.014465616159118018,0.0015574305265003859,13845,iscs,0,50,55,1,1,5,male_iscs,leeds
57,male,5.20118497941582e-5,0.0017470201262156707,0.014465616159118018,0.0015574305265003859,13845,iscs,0,50,55,1,1,5,male_iscs,leeds
58,male,5.20118497941582e-5,0.0017470201262156707,0.014465616159118018,0.0015574305265003859,13845,iscs,0,50,55,1,1,5,male_iscs,leeds
59,male,5.20118497941582e-5,0.0017470201262156707,0.014465616159118018,0.0015574305265003859,13845,iscs,0,50,55,1,1,5,male_iscs,leeds
60,male,1.1756642706156549e-4,0.002773813357883795,0.02287915189855863,0.0020563909299374586,11831,iscs,0,50,60,1,1,5,male_iscs,leeds
