age,sex,mort,ylds (years lived with disability)_rate_crdd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
16,female,9.389888538934359e-6,7.286474739503344e-4,0.009789627141432937,3.096142553564579e-4,6499,crdd,0,50,15,0,0,5,female_crdd,nottingham
17,female,9.389888538934359e-6,7.286474739503344e-4,0.009789627141432937,3.096142553564579e-4,6499,crdd,0,50,15,0,0,5,female_crdd,nottingham
18,female,9.389888538934359e-6,7.286474739503344e-4,0.009789627141432937,3.096142553564579e-4,6499,crdd,0,50,15,0,0,5,female_crdd,nottingham
19,female,9.389888538934359e-6,7.286474739503344e-4,0.009789627141432937,3.096142553564579e-4,6499,crdd,0,50,15,0,0,5,female_crdd,nottingham
20,female,1.3184356964079257e-5,8.587213072938465e-4,0.011286484489317133,5.518258942883575e-4,8039,crdd,0,50,20,1,0,5,female_crdd,nottingham
21,female,1.3184356964079257e-5,8.587213072938465e-4,0.011286484489317133,5.518258942883575e-4,8039,crdd,0,50,20,1,0,5,female_crdd,nottingham
22,female,1.3184356964079257e-5,8.587213072938465e-4,0.011286484489317133,5.518258942883575e-4,8039,crdd,0,50,20,1,0,5,female_crdd,nottingham
23,female,1.3184356964079257e-5,8.587213072938465e-4,0.011286484489317133,5.518258942883575e-4,8039,crdd,0,50,20,1,0,5,female_crdd,nottingham
24,female,1.3184356964079257e-5,8.587213072938465e-4,0.011286484489317133,5.518258942883575e-4,8039,crdd,0,50,20,1,0,5,female_crdd,nottingham
25,female,1.7991941015125144e-5,0.0013548354395989798,0.02002413271438327,9.732346107346097e-4,8443,crdd,0,50,25,1,0,5,female_crdd,nottingham
26,female,1.7991941015125144e-5,0.0013548354395989798,0.02002413271438327,9.732346107346097e-4,8443,crdd,0,50,25,1,0,5,female_crdd,nottingham
27,female,1.7991941015125144e-5,0.0013548354395989798,0.02002413271438327,9.732346107346097e-4,8443,crdd,0,50,25,1,0,5,female_crdd,nottingham
28,female,1.7991941015125144e-5,0.0013548354395989798,0.02002413271438327,9.732346107346097e-4,8443,crdd,0,50,25,1,0,5,female_crdd,nottingham
29,female,1.7991941015125144e-5,0.0013548354395989798,0.02002413271438327,9.732346107346097e-4,8443,crdd,0,50,25,1,0,5,female_crdd,nottingham
30,female,4.788992721577371e-5,0.0016482289947931147,0.02477029349458714,0.0017292206995789211,7254,crdd,0,50,30,1,0,5,female_crdd,nottingham
31,female,4.788992721577371e-5,0.0016482289947931147,0.02477029349458714,0.0017292206995789211,7254,crdd,0,50,30,1,0,5,female_crdd,nottingham
