age,sex,mort,ylds (years lived with disability)_rate_dmt2,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
30,male,1.344277856297694e-6,0.0029489861451576544,0.04781274703052505,0.0010659192766457545,51265,dmt2,0,50,30,2,0,5,male_dmt2,North West England
31,male,1.344277856297694e-6,0.0029489861451576544,0.04781274703052505,0.0010659192766457545,51265,dmt2,0,50,30,2,0,5,male_dmt2,North West England
32,male,1.344277856297694e-6,0.0029489861451576544,0.04781274703052505,0.0010659192766457545,51265,dmt2,0,50,30,2,0,5,male_dmt2,North West England
33,male,1.344277856297694e-6,0.0029489861451576544,0.04781274703052505,0.0010659192766457545,51265,dmt2,0,50,30,2,0,5,male_dmt2,North West England
34,male,1.344277856297694e-6,0.0029489861451576544,0.04781274703052505,0.0010659192766457545,51265,dmt2,0,50,30,2,0,5,male_dmt2,North West England
35,male,2.3352850270626083e-6,0.0033265868202682894,0.052028529044683476,0.0013476693492054637,47317,dmt2,0,50,35,3,0,5,male_dmt2,North West England
36,male,2.3352850270626083e-6,0.0033265868202682894,0.052028529044683476,0.0013476693492054637,47317,dmt2,0,50,35,3,0,5,male_dmt2,North West England
37,male,2.3352850270626083e-6,0.0033265868202682894,0.052028529044683476,0.0013476693492054637,47317,dmt2,0,50,35,3,0,5,male_dmt2,North West England
38,male,2.3352850270626083e-6,0.0033265868202682894,0.052028529044683476,0.0013476693492054637,47317,dmt2,0,50,35,3,0,5,male_dmt2,North West England
39,male,2.3352850270626083e-6,0.0033265868202682894,0.052028529044683476,0.0013476693492054637,47317,dmt2,0,50,35,3,0,5,male_dmt2,North West England
40,male,4.238915267839047e-6,0.0040135186153371525,0.06070316370850995,0.003395823025627611,44682,dmt2,0,50,40,3,0,5,male_dmt2,North West England
41,male,4.238915267839047e-6,0.0040135186153371525,0.06070316370850995,0.003395823025627611,44682,dmt2,0,50,40,3,0,5,male_dmt2,North West England
42,male,4.238915267839047e-6,0.0040135186153371525,0.06070316370850995,0.003395823025627611,44682,dmt2,0,50,40,3,0,5,male_dmt2,North West England
43,male,4.238915267839047e-6,0.0040135186153371525,0.06070316370850995,0.003395823025627611,44682,dmt2,0,50,40,3,0,5,male_dmt2,North West England
44,male,4.238915267839047e-6,0.0040135186153371525,0.06070316370850995,0.003395823025627611,44682,dmt2,0,50,40,3,0,5,male_dmt2,North West England
45,male,1.6363465033906395e-5,0.005792452694605497,0.08495175800102936,0.007029850841896282,51128,dmt2,0,50,45,4,1,5,male_dmt2,North West England
46,male,1.6363465033906395e-5,0.005792452694605497,0.08495175800102936,0.007029850841896282,51128,dmt2,0,50,45,4,1,5,male_dmt2,North West England
47,male,1.6363465033906395e-5,0.005792452694605497,0.08495175800102936,0.007029850841896282,51128,dmt2,0,50,45,4,1,5,male_dmt2,North West England
48,male,1.6363465033906395e-5,0.005792452694605497,0.08495175800102936,0.007029850841896282,51128,dmt2,0,50,45,4,1,5,male_dmt2,North West England
49,male,1.6363465033906395e-5,0.005792452694605497,0.08495175800102936,0.007029850841896282,51128,dmt2,0,50,45,4,1,5,male_dmt2,North West England
50,male,2.1452353269240552e-5,0.008398032371881588,0.12275324898074687,0.00825697068929494,52127,dmt2,0,50,50,6,1,5,male_dmt2,North West England
51,male,2.1452353269240552e-5,0.008398032371881588,0.12275324898074687,0.00825697068929494,52127,dmt2,0,50,50,6,1,5,male_dmt2,North West England
52,male,2.1452353269240552e-5,0.008398032371881588,0.12275324898074687,0.00825697068929494,52127,dmt2,0,50,50,6,1,5,male_dmt2,North West England
53,male,2.1452353269240552e-5,0.008398032371881588,0.12275324898074687,0.00825697068929494,52127,dmt2,0,50,50,6,1,5,male_dmt2,North West England
54,male,2.1452353269240552e-5,0.008398032371881588,0.12275324898074687,0.00825697068929494,52127,dmt2,0,50,50,6,1,5,male_dmt2,North West England
55,male,3.248414169434001e-5,0.010663187238367431,0.159172753028096,0.007423224245778907,46610,dmt2,0,50,55,8,2,5,male_dmt2,North West England
56,male,3.248414169434001e-5,0.010663187238367431,0.159172753028096,0.007423224245778907,46610,dmt2,0,50,55,8,2,5,male_dmt2,North West England
57,male,3.248414169434001e-5,0.010663187238367431,0.159172753028096,0.007423224245778907,46610,dmt2,0,50,55,8,2,5,male_dmt2,North West England
58,male,3.248414169434001e-5,0.010663187238367431,0.159172753028096,0.007423224245778907,46610,dmt2,0,50,55,8,2,5,male_dmt2,North West England
59,male,3.248414169434001e-5,0.010663187238367431,0.159172753028096,0.007423224245778907,46610,dmt2,0,50,55,8,2,5,male_dmt2,North West England
60,male,5.906983124738156e-5,0.01247945098753998,0.19021144516206837,0.006601782867646822,39801,dmt2,0,50,60,10,2,5,male_dmt2,North West England
61,male,5.906983124738156e-5,0.01247945098753998,0.19021144516206837,0.006601782867646822,39801,dmt2,0,50,60,10,2,5,male_dmt2,North West England
62,male,5.906983124738156e-5,0.01247945098753998,0.19021144516206837,0.006601782867646822,39801,dmt2,0,50,60,10,2,5,male_dmt2,North West England
63,male,5.906983124738156e-5,0.01247945098753998,0.19021144516206837,0.006601782867646822,39801,dmt2,0,50,60,10,2,5,male_dmt2,North West England
64,male,5.906983124738156e-5,0.01247945098753998,0.19021144516206837,0.006601782867646822,39801,dmt2,0,50,60,10,2,5,male_dmt2,North West England
65,male,9.755874360040098e-5,0.013767559669174314,0.21493059700721634,0.005805817128126848,39780,dmt2,0,50,65,11,4,5,male_dmt2,North West England
66,male,9.755874360040098e-5,0.013767559669174314,0.21493059700721634,0.005805817128126848,39780,dmt2,0,50,65,11,4,5,male_dmt2,North West England
67,male,9.755874360040098e-5,0.013767559669174314,0.21493059700721634,0.005805817128126848,39780,dmt2,0,50,65,11,4,5,male_dmt2,North West England
68,male,9.755874360040098e-5,0.013767559669174314,0.21493059700721634,0.005805817128126848,39780,dmt2,0,50,65,11,4,5,male_dmt2,North West England
69,male,9.755874360040098e-5,0.013767559669174314,0.21493059700721634,0.005805817128126848,39780,dmt2,0,50,65,11,4,5,male_dmt2,North West England
70,male,1.6839507230456522e-4,0.015351670023419733,0.24226517972926073,0.009997862609617339,32360,dmt2,0,50,70,12,5,5,male_dmt2,North West England
71,male,1.6839507230456522e-4,0.015351670023419733,0.24226517972926073,0.009997862609617339,32360,dmt2,0,50,70,12,5,5,male_dmt2,North West England
72,male,1.6839507230456522e-4,0.015351670023419733,0.24226517972926073,0.009997862609617339,32360,dmt2,0,50,70,12,5,5,male_dmt2,North West England
73,male,1.6839507230456522e-4,0.015351670023419733,0.24226517972926073,0.009997862609617339,32360,dmt2,0,50,70,12,5,5,male_dmt2,North West England
74,male,1.6839507230456522e-4,0.015351670023419733,0.24226517972926073,0.009997862609617339,32360,dmt2,0,50,70,12,5,5,male_dmt2,North West England
75,male,3.1590307914760717e-4,0.01927614522480475,0.30373628681312426,0.01771573364363941,22688,dmt2,0,50,75,15,7,5,male_dmt2,North West England
76,male,3.1590307914760717e-4,0.01927614522480475,0.30373628681312426,0.01771573364363941,22688,dmt2,0,50,75,15,7,5,male_dmt2,North West England
77,male,3.1590307914760717e-4,0.01927614522480475,0.30373628681312426,0.01771573364363941,22688,dmt2,0,50,75,15,7,5,male_dmt2,North West England
78,male,3.1590307914760717e-4,0.01927614522480475,0.30373628681312426,0.01771573364363941,22688,dmt2,0,50,75,15,7,5,male_dmt2,North West England
79,male,3.1590307914760717e-4,0.01927614522480475,0.30373628681312426,0.01771573364363941,22688,dmt2,0,50,75,15,7,5,male_dmt2,North West England
80,male,5.733192696721483e-4,0.024305530790885054,0.38316896634081393,0.014700269835364708,15298,dmt2,0,20,80,8,9,5,male_dmt2,North West England
81,male,5.733192696721483e-4,0.024305530790885054,0.38316896634081393,0.014700269835364708,15298,dmt2,0,20,80,8,9,5,male_dmt2,North West England
82,male,5.733192696721483e-4,0.024305530790885054,0.38316896634081393,0.014700269835364708,15298,dmt2,0,20,80,8,9,5,male_dmt2,North West England
83,male,5.733192696721483e-4,0.024305530790885054,0.38316896634081393,0.014700269835364708,15298,dmt2,0,20,80,8,9,5,male_dmt2,North West England
84,male,5.733192696721483e-4,0.024305530790885054,0.38316896634081393,0.014700269835364708,15298,dmt2,0,20,80,8,9,5,male_dmt2,North West England
85,male,0.0010070471210178564,0.02673447360784267,0.4233514967576032,0.005065322876168866,7996,dmt2,0,20,85,8,8,5,male_dmt2,North West England
86,male,0.0010070471210178564,0.02673447360784267,0.4233514967576032,0.005065322876168866,7996,dmt2,0,20,85,8,8,5,male_dmt2,North West England
87,male,0.0010070471210178564,0.02673447360784267,0.4233514967576032,0.005065322876168866,7996,dmt2,0,20,85,8,8,5,male_dmt2,North West England
88,male,0.0010070471210178564,0.02673447360784267,0.4233514967576032,0.005065322876168866,7996,dmt2,0,20,85,8,8,5,male_dmt2,North West England
89,male,0.0010070471210178564,0.02673447360784267,0.4233514967576032,0.005065322876168866,7996,dmt2,0,20,85,8,8,5,male_dmt2,North West England
90,male,0.001571617426727267,0.02655852699751005,0.42125425746821704,5.959946966324184e-4,3023,dmt2,0,10,90,4,5,5,male_dmt2,North West England
91,male,0.001571617426727267,0.02655852699751005,0.42125425746821704,5.959946966324184e-4,3023,dmt2,0,10,90,4,5,5,male_dmt2,North West England
92,male,0.001571617426727267,0.02655852699751005,0.42125425746821704,5.959946966324184e-4,3023,dmt2,0,10,90,4,5,5,male_dmt2,North West England
93,male,0.001571617426727267,0.02655852699751005,0.42125425746821704,5.959946966324184e-4,3023,dmt2,0,10,90,4,5,5,male_dmt2,North West England
94,male,0.001571617426727267,0.02655852699751005,0.42125425746821704,5.959946966324184e-4,3023,dmt2,0,10,90,4,5,5,male_dmt2,North West England
95,male,0.0026744149386682004,0.025905951106648558,0.40967033247706885,3.426822985744597e-4,495,dmt2,0,10,95,4,1,6,male_dmt2,North West England
96,male,0.0026744149386682004,0.025905951106648558,0.40967033247706885,3.426822985744597e-4,495,dmt2,0,10,95,4,1,6,male_dmt2,North West England
97,male,0.0026744149386682004,0.025905951106648558,0.40967033247706885,3.426822985744597e-4,495,dmt2,0,10,95,4,1,6,male_dmt2,North West England
98,male,0.0026744149386682004,0.025905951106648558,0.40967033247706885,3.426822985744597e-4,495,dmt2,0,10,95,4,1,6,male_dmt2,North West England
99,male,0.0026744149386682004,0.025905951106648558,0.40967033247706885,3.426822985744597e-4,495,dmt2,0,10,95,4,1,6,male_dmt2,North West England
100,male,0.0026744149386682004,0.025905951106648558,0.40967033247706885,3.426822985744597e-4,495,dmt2,0,10,95,4,1,6,male_dmt2,North West England
