age,sex,mort,ylds (years lived with disability)_rate_carc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
46,male,8.278335635546838e-5,1.7203753168209263e-4,0.0019463385707558475,2.901740171882039e-4,19328,carc,0,50,45,0,2,5,male_carc,westmidlands
47,male,8.278335635546838e-5,1.7203753168209263e-4,0.0019463385707558475,2.901740171882039e-4,19328,carc,0,50,45,0,2,5,male_carc,westmidlands
48,male,8.278335635546838e-5,1.7203753168209263e-4,0.0019463385707558475,2.901740171882039e-4,19328,carc,0,50,45,0,2,5,male_carc,westmidlands
49,male,8.278335635546838e-5,1.7203753168209263e-4,0.0019463385707558475,2.901740171882039e-4,19328,carc,0,50,45,0,2,5,male_carc,westmidlands
50,male,1.6028423448344775e-4,3.083607908101671e-4,0.0036297204509586727,5.45286796007239e-4,18342,carc,0,50,50,0,3,5,male_carc,westmidlands
51,male,1.6028423448344775e-4,3.083607908101671e-4,0.0036297204509586727,5.45286796007239e-4,18342,carc,0,50,50,0,3,5,male_carc,westmidlands
52,male,1.6028423448344775e-4,3.083607908101671e-4,0.0036297204509586727,5.45286796007239e-4,18342,carc,0,50,50,0,3,5,male_carc,westmidlands
53,male,1.6028423448344775e-4,3.083607908101671e-4,0.0036297204509586727,5.45286796007239e-4,18342,carc,0,50,50,0,3,5,male_carc,westmidlands
54,male,1.6028423448344775e-4,3.083607908101671e-4,0.0036297204509586727,5.45286796007239e-4,18342,carc,0,50,50,0,3,5,male_carc,westmidlands
55,male,2.891319954279376e-4,5.203041280093704e-4,0.006107263412459802,9.340132044405782e-4,15863,carc,0,50,55,0,5,5,male_carc,westmidlands
56,male,2.891319954279376e-4,5.203041280093704e-4,0.006107263412459802,9.340132044405782e-4,15863,carc,0,50,55,0,5,5,male_carc,westmidlands
57,male,2.891319954279376e-4,5.203041280093704e-4,0.006107263412459802,9.340132044405782e-4,15863,carc,0,50,55,0,5,5,male_carc,westmidlands
58,male,2.891319954279376e-4,5.203041280093704e-4,0.006107263412459802,9.340132044405782e-4,15863,carc,0,50,55,0,5,5,male_carc,westmidlands
59,male,2.891319954279376e-4,5.203041280093704e-4,0.006107263412459802,9.340132044405782e-4,15863,carc,0,50,55,0,5,5,male_carc,westmidlands
