age,sex,mort,ylds (years lived with disability)_rate_iscs,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
28,male,6.75561849901203e-7,1.3754892131939776e-4,0.0011488669775324644,2.9885469184726687e-5,36053,iscs,0,50,25,0,0,5,male_iscs,South West England
29,male,6.75561849901203e-7,1.3754892131939776e-4,0.0011488669775324644,2.9885469184726687e-5,36053,iscs,0,50,25,0,0,5,male_iscs,South West England
30,male,1.457030565541372e-6,1.7219632132253783e-4,0.0014331586246390852,5.58075351270989e-5,34723,iscs,0,50,30,0,0,5,male_iscs,South West England
31,male,1.457030565541372e-6,1.7219632132253783e-4,0.0014331586246390852,5.58075351270989e-5,34723,iscs,0,50,30,0,0,5,male_iscs,South West England
32,male,1.457030565541372e-6,1.7219632132253783e-4,0.0014331586246390852,5.58075351270989e-5,34723,iscs,0,50,30,0,0,5,male_iscs,South West England
33,male,1.457030565541372e-6,1.7219632132253783e-4,0.0014331586246390852,5.58075351270989e-5,34723,iscs,0,50,30,0,0,5,male_iscs,South West England
34,male,1.457030565541372e-6,1.7219632132253783e-4,0.0014331586246390852,5.58075351270989e-5,34723,iscs,0,50,30,0,0,5,male_iscs,South West England
35,male,2.779095192010621e-6,2.2087047354669645e-4,0.0019533150737439053,1.0234239566625836e-4,33480,iscs,0,50,35,0,0,5,male_iscs,South West England
36,male,2.779095192010621e-6,2.2087047354669645e-4,0.0019533150737439053,1.0234239566625836e-4,33480,iscs,0,50,35,0,0,5,male_iscs,South West England
37,male,2.779095192010621e-6,2.2087047354669645e-4,0.0019533150737439053,1.0234239566625836e-4,33480,iscs,0,50,35,0,0,5,male_iscs,South West England
38,male,2.779095192010621e-6,2.2087047354669645e-4,0.0019533150737439053,1.0234239566625836e-4,33480,iscs,0,50,35,0,0,5,male_iscs,South West England
39,male,2.779095192010621e-6,2.2087047354669645e-4,0.0019533150737439053,1.0234239566625836e-4,33480,iscs,0,50,35,0,0,5,male_iscs,South West England
40,male,6.935338196351582e-6,3.309824791655614e-4,0.002878531442511879,2.4136310529966038e-4,32756,iscs,0,50,40,0,0,5,male_iscs,South West England
41,male,6.935338196351582e-6,3.309824791655614e-4,0.002878531442511879,2.4136310529966038e-4,32756,iscs,0,50,40,0,0,5,male_iscs,South West England
42,male,6.935338196351582e-6,3.309824791655614e-4,0.002878531442511879,2.4136310529966038e-4,32756,iscs,0,50,40,0,0,5,male_iscs,South West England
43,male,6.935338196351582e-6,3.309824791655614e-4,0.002878531442511879,2.4136310529966038e-4,32756,iscs,0,50,40,0,0,5,male_iscs,South West England
44,male,6.935338196351582e-6,3.309824791655614e-4,0.002878531442511879,2.4136310529966038e-4,32756,iscs,0,50,40,0,0,5,male_iscs,South West England
45,male,1.4843710090004312e-5,5.496374353906461e-4,0.004691217162448837,4.730791224786631e-4,37920,iscs,0,50,45,0,1,5,male_iscs,South West England
46,male,1.4843710090004312e-5,5.496374353906461e-4,0.004691217162448837,4.730791224786631e-4,37920,iscs,0,50,45,0,1,5,male_iscs,South West England
47,male,1.4843710090004312e-5,5.496374353906461e-4,0.004691217162448837,4.730791224786631e-4,37920,iscs,0,50,45,0,1,5,male_iscs,South West England
48,male,1.4843710090004312e-5,5.496374353906461e-4,0.004691217162448837,4.730791224786631e-4,37920,iscs,0,50,45,0,1,5,male_iscs,South West England
49,male,1.4843710090004312e-5,5.496374353906461e-4,0.004691217162448837,4.730791224786631e-4,37920,iscs,0,50,45,0,1,5,male_iscs,South West England
50,male,2.4172542574014297e-5,9.121012013076339e-4,0.007739049260204198,8.995889626888682e-4,39738,iscs,0,50,50,0,1,5,male_iscs,South West England
51,male,2.4172542574014297e-5,9.121012013076339e-4,0.007739049260204198,8.995889626888682e-4,39738,iscs,0,50,50,0,1,5,male_iscs,South West England
52,male,2.4172542574014297e-5,9.121012013076339e-4,0.007739049260204198,8.995889626888682e-4,39738,iscs,0,50,50,0,1,5,male_iscs,South West England
53,male,2.4172542574014297e-5,9.121012013076339e-4,0.007739049260204198,8.995889626888682e-4,39738,iscs,0,50,50,0,1,5,male_iscs,South West England
54,male,2.4172542574014297e-5,9.121012013076339e-4,0.007739049260204198,8.995889626888682e-4,39738,iscs,0,50,50,0,1,5,male_iscs,South West England
55,male,4.1310414773575155e-5,0.0015655718405259852,0.012928516327841387,0.001520656578835154,35782,iscs,0,50,55,1,1,5,male_iscs,South West England
56,male,4.1310414773575155e-5,0.0015655718405259852,0.012928516327841387,0.001520656578835154,35782,iscs,0,50,55,1,1,5,male_iscs,South West England
57,male,4.1310414773575155e-5,0.0015655718405259852,0.012928516327841387,0.001520656578835154,35782,iscs,0,50,55,1,1,5,male_iscs,South West England
58,male,4.1310414773575155e-5,0.0015655718405259852,0.012928516327841387,0.001520656578835154,35782,iscs,0,50,55,1,1,5,male_iscs,South West England
59,male,4.1310414773575155e-5,0.0015655718405259852,0.012928516327841387,0.001520656578835154,35782,iscs,0,50,55,1,1,5,male_iscs,South West England
60,male,1.014973840061635e-4,0.0024801259485768305,0.0204249412948944,0.002025196093578983,31452,iscs,0,50,60,1,3,5,male_iscs,South West England
61,male,1.014973840061635e-4,0.0024801259485768305,0.0204249412948944,0.002025196093578983,31452,iscs,0,50,60,1,3,5,male_iscs,South West England
62,male,1.014973840061635e-4,0.0024801259485768305,0.0204249412948944,0.002025196093578983,31452,iscs,0,50,60,1,3,5,male_iscs,South West England
63,male,1.014973840061635e-4,0.0024801259485768305,0.0204249412948944,0.002025196093578983,31452,iscs,0,50,60,1,3,5,male_iscs,South West England
64,male,1.014973840061635e-4,0.0024801259485768305,0.0204249412948944,0.002025196093578983,31452,iscs,0,50,60,1,3,5,male_iscs,South West England
65,male,1.8499013281107068e-4,0.0037023475281517558,0.03020810629754932,0.002412189785114378,32652,iscs,0,50,65,2,6,5,male_iscs,South West England
66,male,1.8499013281107068e-4,0.0037023475281517558,0.03020810629754932,0.002412189785114378,32652,iscs,0,50,65,2,6,5,male_iscs,South West England
67,male,1.8499013281107068e-4,0.0037023475281517558,0.03020810629754932,0.002412189785114378,32652,iscs,0,50,65,2,6,5,male_iscs,South West England
68,male,1.8499013281107068e-4,0.0037023475281517558,0.03020810629754932,0.002412189785114378,32652,iscs,0,50,65,2,6,5,male_iscs,South West England
69,male,1.8499013281107068e-4,0.0037023475281517558,0.03020810629754932,0.002412189785114378,32652,iscs,0,50,65,2,6,5,male_iscs,South West England
70,male,4.4321514205125125e-4,0.005874570130705443,0.042238741104857945,0.0030102839382588112,29087,iscs,0,50,70,2,13,5,male_iscs,South West England
71,male,4.4321514205125125e-4,0.005874570130705443,0.042238741104857945,0.0030102839382588112,29087,iscs,0,50,70,2,13,5,male_iscs,South West England
72,male,4.4321514205125125e-4,0.005874570130705443,0.042238741104857945,0.0030102839382588112,29087,iscs,0,50,70,2,13,5,male_iscs,South West England
73,male,4.4321514205125125e-4,0.005874570130705443,0.042238741104857945,0.0030102839382588112,29087,iscs,0,50,70,2,13,5,male_iscs,South West England
74,male,4.4321514205125125e-4,0.005874570130705443,0.042238741104857945,0.0030102839382588112,29087,iscs,0,50,70,2,13,5,male_iscs,South West England
75,male,0.0010380630279099043,0.008770389119150632,0.056576034739602155,0.003817370213854988,20104,iscs,0,50,75,3,21,5,male_iscs,South West England
76,male,0.0010380630279099043,0.008770389119150632,0.056576034739602155,0.003817370213854988,20104,iscs,0,50,75,3,21,5,male_iscs,South West England
77,male,0.0010380630279099043,0.008770389119150632,0.056576034739602155,0.003817370213854988,20104,iscs,0,50,75,3,21,5,male_iscs,South West England
78,male,0.0010380630279099043,0.008770389119150632,0.056576034739602155,0.003817370213854988,20104,iscs,0,50,75,3,21,5,male_iscs,South West England
79,male,0.0010380630279099043,0.008770389119150632,0.056576034739602155,0.003817370213854988,20104,iscs,0,50,75,3,21,5,male_iscs,South West England
80,male,0.0030576191446199373,0.01239857729074239,0.07251974456984663,0.0058312737909471425,14021,iscs,0,20,80,1,43,5,male_iscs,South West England
81,male,0.0030576191446199373,0.01239857729074239,0.07251974456984663,0.0058312737909471425,14021,iscs,0,20,80,1,43,5,male_iscs,South West England
82,male,0.0030576191446199373,0.01239857729074239,0.07251974456984663,0.0058312737909471425,14021,iscs,0,20,80,1,43,5,male_iscs,South West England
83,male,0.0030576191446199373,0.01239857729074239,0.07251974456984663,0.0058312737909471425,14021,iscs,0,20,80,1,43,5,male_iscs,South West England
84,male,0.0030576191446199373,0.01239857729074239,0.07251974456984663,0.0058312737909471425,14021,iscs,0,20,80,1,43,5,male_iscs,South West England
85,male,0.0073825755822333776,0.01590524790070269,0.088099883454579,0.00905306036575972,7913,iscs,0,20,85,2,58,5,male_iscs,South West England
86,male,0.0073825755822333776,0.01590524790070269,0.088099883454579,0.00905306036575972,7913,iscs,0,20,85,2,58,5,male_iscs,South West England
87,male,0.0073825755822333776,0.01590524790070269,0.088099883454579,0.00905306036575972,7913,iscs,0,20,85,2,58,5,male_iscs,South West England
88,male,0.0073825755822333776,0.01590524790070269,0.088099883454579,0.00905306036575972,7913,iscs,0,20,85,2,58,5,male_iscs,South West England
89,male,0.0073825755822333776,0.01590524790070269,0.088099883454579,0.00905306036575972,7913,iscs,0,20,85,2,58,5,male_iscs,South West England
90,male,0.012298433802172489,0.018787493812267804,0.09974334485154775,0.012269136022240985,3212,iscs,0,10,90,1,39,5,male_iscs,South West England
91,male,0.012298433802172489,0.018787493812267804,0.09974334485154775,0.012269136022240985,3212,iscs,0,10,90,1,39,5,male_iscs,South West England
92,male,0.012298433802172489,0.018787493812267804,0.09974334485154775,0.012269136022240985,3212,iscs,0,10,90,1,39,5,male_iscs,South West England
93,male,0.012298433802172489,0.018787493812267804,0.09974334485154775,0.012269136022240985,3212,iscs,0,10,90,1,39,5,male_iscs,South West England
94,male,0.012298433802172489,0.018787493812267804,0.09974334485154775,0.012269136022240985,3212,iscs,0,10,90,1,39,5,male_iscs,South West England
95,male,0.021996536142578356,0.021134653565295643,0.10605144843754291,0.015463296991464036,599,iscs,0,10,95,1,13,6,male_iscs,South West England
96,male,0.021996536142578356,0.021134653565295643,0.10605144843754291,0.015463296991464036,599,iscs,0,10,95,1,13,6,male_iscs,South West England
97,male,0.021996536142578356,0.021134653565295643,0.10605144843754291,0.015463296991464036,599,iscs,0,10,95,1,13,6,male_iscs,South West England
98,male,0.021996536142578356,0.021134653565295643,0.10605144843754291,0.015463296991464036,599,iscs,0,10,95,1,13,6,male_iscs,South West England
99,male,0.021996536142578356,0.021134653565295643,0.10605144843754291,0.015463296991464036,599,iscs,0,10,95,1,13,6,male_iscs,South West England
100,male,0.021996536142578356,0.021134653565295643,0.10605144843754291,0.015463296991464036,599,iscs,0,10,95,1,13,6,male_iscs,South West England
