age,sex,mort,ylds (years lived with disability)_rate_ishd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
0,male,0,0,0,1e-8,27766,ishd,0,10,0,0,0,5,male_ishd,East Midlands
1,male,0,0,0,1e-8,27766,ishd,0,10,0,0,0,5,male_ishd,East Midlands
2,male,0,0,0,1e-8,27766,ishd,0,10,0,0,0,5,male_ishd,East Midlands
3,male,0,0,0,1e-8,27766,ishd,0,10,0,0,0,5,male_ishd,East Midlands
4,male,0,0,0,1e-8,27766,ishd,0,10,0,0,0,5,male_ishd,East Midlands
5,male,0,0,0,1e-8,29412,ishd,0,10,5,0,0,5,male_ishd,East Midlands
6,male,0,0,0,1e-8,29412,ishd,0,10,5,0,0,5,male_ishd,East Midlands
7,male,0,0,0,1e-8,29412,ishd,0,10,5,0,0,5,male_ishd,East Midlands
8,male,0,0,0,1e-8,29412,ishd,0,10,5,0,0,5,male_ishd,East Midlands
9,male,0,0,0,1e-8,29412,ishd,0,10,5,0,0,5,male_ishd,East Midlands
10,male,0,0,0,1e-8,27670,ishd,0,50,10,0,0,5,male_ishd,East Midlands
11,male,0,0,0,1e-8,27670,ishd,0,50,10,0,0,5,male_ishd,East Midlands
12,male,0,0,0,1e-8,27670,ishd,0,50,10,0,0,5,male_ishd,East Midlands
13,male,0,0,0,1e-8,27670,ishd,0,50,10,0,0,5,male_ishd,East Midlands
14,male,0,0,0,1e-8,27670,ishd,0,50,10,0,0,5,male_ishd,East Midlands
15,male,1.1832059185743439e-6,5.050791902309774e-6,1.2402552210242482e-4,2.067255605592611e-5,28023,ishd,0,50,15,0,0,5,male_ishd,East Midlands
16,male,1.1832059185743439e-6,5.050791902309774e-6,1.2402552210242482e-4,2.067255605592611e-5,28023,ishd,0,50,15,0,0,5,male_ishd,East Midlands
17,male,1.1832059185743439e-6,5.050791902309774e-6,1.2402552210242482e-4,2.067255605592611e-5,28023,ishd,0,50,15,0,0,5,male_ishd,East Midlands
18,male,1.1832059185743439e-6,5.050791902309774e-6,1.2402552210242482e-4,2.067255605592611e-5,28023,ishd,0,50,15,0,0,5,male_ishd,East Midlands
19,male,1.1832059185743439e-6,5.050791902309774e-6,1.2402552210242482e-4,2.067255605592611e-5,28023,ishd,0,50,15,0,0,5,male_ishd,East Midlands
20,male,4.5902505322399e-6,2.0793199978081497e-5,4.21671707861689e-4,6.284349954918082e-5,30631,ishd,0,50,20,0,0,5,male_ishd,East Midlands
21,male,4.5902505322399e-6,2.0793199978081497e-5,4.21671707861689e-4,6.284349954918082e-5,30631,ishd,0,50,20,0,0,5,male_ishd,East Midlands
22,male,4.5902505322399e-6,2.0793199978081497e-5,4.21671707861689e-4,6.284349954918082e-5,30631,ishd,0,50,20,0,0,5,male_ishd,East Midlands
23,male,4.5902505322399e-6,2.0793199978081497e-5,4.21671707861689e-4,6.284349954918082e-5,30631,ishd,0,50,20,0,0,5,male_ishd,East Midlands
24,male,4.5902505322399e-6,2.0793199978081497e-5,4.21671707861689e-4,6.284349954918082e-5,30631,ishd,0,50,20,0,0,5,male_ishd,East Midlands
25,male,1.3735123868844132e-5,4.3538409012228345e-5,9.72659914701158e-4,1.0594542297256739e-4,32124,ishd,0,50,25,0,0,5,male_ishd,East Midlands
26,male,1.3735123868844132e-5,4.3538409012228345e-5,9.72659914701158e-4,1.0594542297256739e-4,32124,ishd,0,50,25,0,0,5,male_ishd,East Midlands
27,male,1.3735123868844132e-5,4.3538409012228345e-5,9.72659914701158e-4,1.0594542297256739e-4,32124,ishd,0,50,25,0,0,5,male_ishd,East Midlands
28,male,1.3735123868844132e-5,4.3538409012228345e-5,9.72659914701158e-4,1.0594542297256739e-4,32124,ishd,0,50,25,0,0,5,male_ishd,East Midlands
29,male,1.3735123868844132e-5,4.3538409012228345e-5,9.72659914701158e-4,1.0594542297256739e-4,32124,ishd,0,50,25,0,0,5,male_ishd,East Midlands
30,male,3.765175171077909e-5,8.443558792090266e-5,0.0021264606654519914,2.9370537241725194e-4,30384,ishd,0,50,30,0,1,5,male_ishd,East Midlands
31,male,3.765175171077909e-5,8.443558792090266e-5,0.0021264606654519914,2.9370537241725194e-4,30384,ishd,0,50,30,0,1,5,male_ishd,East Midlands
32,male,3.765175171077909e-5,8.443558792090266e-5,0.0021264606654519914,2.9370537241725194e-4,30384,ishd,0,50,30,0,1,5,male_ishd,East Midlands
33,male,3.765175171077909e-5,8.443558792090266e-5,0.0021264606654519914,2.9370537241725194e-4,30384,ishd,0,50,30,0,1,5,male_ishd,East Midlands
34,male,3.765175171077909e-5,8.443558792090266e-5,0.0021264606654519914,2.9370537241725194e-4,30384,ishd,0,50,30,0,1,5,male_ishd,East Midlands
35,male,8.755333728571588e-5,1.6128893062889018e-4,0.00473792629589564,6.260280336038882e-4,29870,ishd,0,50,35,0,3,5,male_ishd,East Midlands
36,male,8.755333728571588e-5,1.6128893062889018e-4,0.00473792629589564,6.260280336038882e-4,29870,ishd,0,50,35,0,3,5,male_ishd,East Midlands
37,male,8.755333728571588e-5,1.6128893062889018e-4,0.00473792629589564,6.260280336038882e-4,29870,ishd,0,50,35,0,3,5,male_ishd,East Midlands
38,male,8.755333728571588e-5,1.6128893062889018e-4,0.00473792629589564,6.260280336038882e-4,29870,ishd,0,50,35,0,3,5,male_ishd,East Midlands
39,male,8.755333728571588e-5,1.6128893062889018e-4,0.00473792629589564,6.260280336038882e-4,29870,ishd,0,50,35,0,3,5,male_ishd,East Midlands
40,male,2.246739577475015e-4,3.1569408295118123e-4,0.009855017645977585,0.0012971719104119066,29224,ishd,0,50,40,0,7,5,male_ishd,East Midlands
41,male,2.246739577475015e-4,3.1569408295118123e-4,0.009855017645977585,0.0012971719104119066,29224,ishd,0,50,40,0,7,5,male_ishd,East Midlands
42,male,2.246739577475015e-4,3.1569408295118123e-4,0.009855017645977585,0.0012971719104119066,29224,ishd,0,50,40,0,7,5,male_ishd,East Midlands
43,male,2.246739577475015e-4,3.1569408295118123e-4,0.009855017645977585,0.0012971719104119066,29224,ishd,0,50,40,0,7,5,male_ishd,East Midlands
44,male,2.246739577475015e-4,3.1569408295118123e-4,0.009855017645977585,0.0012971719104119066,29224,ishd,0,50,40,0,7,5,male_ishd,East Midlands
45,male,3.80619091741347e-4,5.553593488733519e-4,0.01835226274793359,0.002307656497431459,33894,ishd,0,50,45,1,13,5,male_ishd,East Midlands
46,male,3.80619091741347e-4,5.553593488733519e-4,0.01835226274793359,0.002307656497431459,33894,ishd,0,50,45,1,13,5,male_ishd,East Midlands
47,male,3.80619091741347e-4,5.553593488733519e-4,0.01835226274793359,0.002307656497431459,33894,ishd,0,50,45,1,13,5,male_ishd,East Midlands
48,male,3.80619091741347e-4,5.553593488733519e-4,0.01835226274793359,0.002307656497431459,33894,ishd,0,50,45,1,13,5,male_ishd,East Midlands
49,male,3.80619091741347e-4,5.553593488733519e-4,0.01835226274793359,0.002307656497431459,33894,ishd,0,50,45,1,13,5,male_ishd,East Midlands
50,male,7.012006895088118e-4,8.77256516253085e-4,0.03169107240255324,0.004086095013558832,34709,ishd,0,50,50,2,24,5,male_ishd,East Midlands
51,male,7.012006895088118e-4,8.77256516253085e-4,0.03169107240255324,0.004086095013558832,34709,ishd,0,50,50,2,24,5,male_ishd,East Midlands
52,male,7.012006895088118e-4,8.77256516253085e-4,0.03169107240255324,0.004086095013558832,34709,ishd,0,50,50,2,24,5,male_ishd,East Midlands
53,male,7.012006895088118e-4,8.77256516253085e-4,0.03169107240255324,0.004086095013558832,34709,ishd,0,50,50,2,24,5,male_ishd,East Midlands
54,male,7.012006895088118e-4,8.77256516253085e-4,0.03169107240255324,0.004086095013558832,34709,ishd,0,50,50,2,24,5,male_ishd,East Midlands
55,male,0.0011449594986997283,0.0013324689069404497,0.05178250033817719,0.006632325600803665,30728,ishd,0,50,55,3,35,5,male_ishd,East Midlands
56,male,0.0011449594986997283,0.0013324689069404497,0.05178250033817719,0.006632325600803665,30728,ishd,0,50,55,3,35,5,male_ishd,East Midlands
57,male,0.0011449594986997283,0.0013324689069404497,0.05178250033817719,0.006632325600803665,30728,ishd,0,50,55,3,35,5,male_ishd,East Midlands
58,male,0.0011449594986997283,0.0013324689069404497,0.05178250033817719,0.006632325600803665,30728,ishd,0,50,55,3,35,5,male_ishd,East Midlands
59,male,0.0011449594986997283,0.0013324689069404497,0.05178250033817719,0.006632325600803665,30728,ishd,0,50,55,3,35,5,male_ishd,East Midlands
60,male,0.0017572770830921879,0.002025863343068473,0.07925688067852904,0.010089397620357647,26637,ishd,0,50,60,4,47,5,male_ishd,East Midlands
61,male,0.0017572770830921879,0.002025863343068473,0.07925688067852904,0.010089397620357647,26637,ishd,0,50,60,4,47,5,male_ishd,East Midlands
62,male,0.0017572770830921879,0.002025863343068473,0.07925688067852904,0.010089397620357647,26637,ishd,0,50,60,4,47,5,male_ishd,East Midlands
63,male,0.0017572770830921879,0.002025863343068473,0.07925688067852904,0.010089397620357647,26637,ishd,0,50,60,4,47,5,male_ishd,East Midlands
64,male,0.0017572770830921879,0.002025863343068473,0.07925688067852904,0.010089397620357647,26637,ishd,0,50,60,4,47,5,male_ishd,East Midlands
65,male,0.0027450482127003807,0.0030537805480958164,0.12287809276197306,0.014451343919224004,26684,ishd,0,50,65,6,73,5,male_ishd,East Midlands
66,male,0.0027450482127003807,0.0030537805480958164,0.12287809276197306,0.014451343919224004,26684,ishd,0,50,65,6,73,5,male_ishd,East Midlands
67,male,0.0027450482127003807,0.0030537805480958164,0.12287809276197306,0.014451343919224004,26684,ishd,0,50,65,6,73,5,male_ishd,East Midlands
68,male,0.0027450482127003807,0.0030537805480958164,0.12287809276197306,0.014451343919224004,26684,ishd,0,50,65,6,73,5,male_ishd,East Midlands
69,male,0.0027450482127003807,0.0030537805480958164,0.12287809276197306,0.014451343919224004,26684,ishd,0,50,65,6,73,5,male_ishd,East Midlands
70,male,0.004023347974758627,0.004211413542831193,0.1664020331389087,0.02042821434681277,22900,ishd,0,50,70,8,92,5,male_ishd,East Midlands
71,male,0.004023347974758627,0.004211413542831193,0.1664020331389087,0.02042821434681277,22900,ishd,0,50,70,8,92,5,male_ishd,East Midlands
72,male,0.004023347974758627,0.004211413542831193,0.1664020331389087,0.02042821434681277,22900,ishd,0,50,70,8,92,5,male_ishd,East Midlands
73,male,0.004023347974758627,0.004211413542831193,0.1664020331389087,0.02042821434681277,22900,ishd,0,50,70,8,92,5,male_ishd,East Midlands
74,male,0.004023347974758627,0.004211413542831193,0.1664020331389087,0.02042821434681277,22900,ishd,0,50,70,8,92,5,male_ishd,East Midlands
75,male,0.007286012777106266,0.005311852086937515,0.2128902595694304,0.02803484353036652,15417,ishd,0,50,75,11,112,5,male_ishd,East Midlands
76,male,0.007286012777106266,0.005311852086937515,0.2128902595694304,0.02803484353036652,15417,ishd,0,50,75,11,112,5,male_ishd,East Midlands
77,male,0.007286012777106266,0.005311852086937515,0.2128902595694304,0.02803484353036652,15417,ishd,0,50,75,11,112,5,male_ishd,East Midlands
78,male,0.007286012777106266,0.005311852086937515,0.2128902595694304,0.02803484353036652,15417,ishd,0,50,75,11,112,5,male_ishd,East Midlands
79,male,0.007286012777106266,0.005311852086937515,0.2128902595694304,0.02803484353036652,15417,ishd,0,50,75,11,112,5,male_ishd,East Midlands
80,male,0.012513496657696452,0.006421622452045032,0.24568511299802118,0.035255744834596335,10391,ishd,0,20,80,5,129,5,male_ishd,East Midlands
81,male,0.012513496657696452,0.006421622452045032,0.24568511299802118,0.035255744834596335,10391,ishd,0,20,80,5,129,5,male_ishd,East Midlands
82,male,0.012513496657696452,0.006421622452045032,0.24568511299802118,0.035255744834596335,10391,ishd,0,20,80,5,129,5,male_ishd,East Midlands
83,male,0.012513496657696452,0.006421622452045032,0.24568511299802118,0.035255744834596335,10391,ishd,0,20,80,5,129,5,male_ishd,East Midlands
84,male,0.012513496657696452,0.006421622452045032,0.24568511299802118,0.035255744834596335,10391,ishd,0,20,80,5,129,5,male_ishd,East Midlands
85,male,0.022966713781279534,0.0070458467837376465,0.24721114435177166,0.04206322773613116,5499,ishd,0,20,85,5,125,5,male_ishd,East Midlands
86,male,0.022966713781279534,0.0070458467837376465,0.24721114435177166,0.04206322773613116,5499,ishd,0,20,85,5,125,5,male_ishd,East Midlands
87,male,0.022966713781279534,0.0070458467837376465,0.24721114435177166,0.04206322773613116,5499,ishd,0,20,85,5,125,5,male_ishd,East Midlands
88,male,0.022966713781279534,0.0070458467837376465,0.24721114435177166,0.04206322773613116,5499,ishd,0,20,85,5,125,5,male_ishd,East Midlands
89,male,0.022966713781279534,0.0070458467837376465,0.24721114435177166,0.04206322773613116,5499,ishd,0,20,85,5,125,5,male_ishd,East Midlands
90,male,0.03678938266800531,0.006664564517336093,0.20423570279094616,0.04792778040748073,2107,ishd,0,10,90,2,76,5,male_ishd,East Midlands
91,male,0.03678938266800531,0.006664564517336093,0.20423570279094616,0.04792778040748073,2107,ishd,0,10,90,2,76,5,male_ishd,East Midlands
92,male,0.03678938266800531,0.006664564517336093,0.20423570279094616,0.04792778040748073,2107,ishd,0,10,90,2,76,5,male_ishd,East Midlands
93,male,0.03678938266800531,0.006664564517336093,0.20423570279094616,0.04792778040748073,2107,ishd,0,10,90,2,76,5,male_ishd,East Midlands
94,male,0.03678938266800531,0.006664564517336093,0.20423570279094616,0.04792778040748073,2107,ishd,0,10,90,2,76,5,male_ishd,East Midlands
95,male,0.06145195097122509,0.005435469608372776,0.11442981320451243,0.0528494409041446,358,ishd,0,10,95,1,21,6,male_ishd,East Midlands
96,male,0.06145195097122509,0.005435469608372776,0.11442981320451243,0.0528494409041446,358,ishd,0,10,95,1,21,6,male_ishd,East Midlands
97,male,0.06145195097122509,0.005435469608372776,0.11442981320451243,0.0528494409041446,358,ishd,0,10,95,1,21,6,male_ishd,East Midlands
98,male,0.06145195097122509,0.005435469608372776,0.11442981320451243,0.0528494409041446,358,ishd,0,10,95,1,21,6,male_ishd,East Midlands
99,male,0.06145195097122509,0.005435469608372776,0.11442981320451243,0.0528494409041446,358,ishd,0,10,95,1,21,6,male_ishd,East Midlands
