age,sex,mort,ylds (years lived with disability)_rate_carc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
47,female,5.891657047408581e-5,1.536954940003819e-4,0.0018060507041151692,2.5691152141112475e-4,7531,carc,0,50,45,0,0,5,female_carc,bristol
48,female,5.891657047408581e-5,1.536954940003819e-4,0.0018060507041151692,2.5691152141112475e-4,7531,carc,0,50,45,0,0,5,female_carc,bristol
49,female,5.891657047408581e-5,1.536954940003819e-4,0.0018060507041151692,2.5691152141112475e-4,7531,carc,0,50,45,0,0,5,female_carc,bristol
50,female,1.0247384547241265e-4,2.469749402574673e-4,0.0029831497272756065,4.2645689676085706e-4,7629,carc,0,50,50,0,1,5,female_carc,bristol
51,female,1.0247384547241265e-4,2.469749402574673e-4,0.0029831497272756065,4.2645689676085706e-4,7629,carc,0,50,50,0,1,5,female_carc,bristol
52,female,1.0247384547241265e-4,2.469749402574673e-4,0.0029831497272756065,4.2645689676085706e-4,7629,carc,0,50,50,0,1,5,female_carc,bristol
53,female,1.0247384547241265e-4,2.469749402574673e-4,0.0029831497272756065,4.2645689676085706e-4,7629,carc,0,50,50,0,1,5,female_carc,bristol
54,female,1.0247384547241265e-4,2.469749402574673e-4,0.0029831497272756065,4.2645689676085706e-4,7629,carc,0,50,50,0,1,5,female_carc,bristol
55,female,1.7069625063851135e-4,3.853379104580841e-4,0.004655937796966439,6.738853257659052e-4,6580,carc,0,50,55,0,1,5,female_carc,bristol
56,female,1.7069625063851135e-4,3.853379104580841e-4,0.004655937796966439,6.738853257659052e-4,6580,carc,0,50,55,0,1,5,female_carc,bristol
57,female,1.7069625063851135e-4,3.853379104580841e-4,0.004655937796966439,6.738853257659052e-4,6580,carc,0,50,55,0,1,5,female_carc,bristol
58,female,1.7069625063851135e-4,3.853379104580841e-4,0.004655937796966439,6.738853257659052e-4,6580,carc,0,50,55,0,1,5,female_carc,bristol
59,female,1.7069625063851135e-4,3.853379104580841e-4,0.004655937796966439,6.738853257659052e-4,6580,carc,0,50,55,0,1,5,female_carc,bristol
60,female,2.809840894138061e-4,5.723716843147729e-4,0.00689677798856378,0.001021900372390496,5725,carc,0,50,60,0,2,5,female_carc,bristol
61,female,2.809840894138061e-4,5.723716843147729e-4,0.00689677798856378,0.001021900372390496,5725,carc,0,50,60,0,2,5,female_carc,bristol
