age,sex,mort,ylds (years lived with disability)_rate_copd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
77,female,0.00201473021426416,0.01858648913219061,0.2790296163338523,0.008917956536211859,19959,copd,0,50,75,14,40,5,female_copd,london
78,female,0.00201473021426416,0.01858648913219061,0.2790296163338523,0.008917956536211859,19959,copd,0,50,75,14,40,5,female_copd,london
79,female,0.00201473021426416,0.01858648913219061,0.2790296163338523,0.008917956536211859,19959,copd,0,50,75,14,40,5,female_copd,london
80,female,0.003542180854548539,0.020641610202409347,0.3105764867251639,0.00790844247258219,15345,copd,0,20,80,6,54,5,female_copd,london
81,female,0.003542180854548539,0.020641610202409347,0.3105764867251639,0.00790844247258219,15345,copd,0,20,80,6,54,5,female_copd,london
82,female,0.003542180854548539,0.020641610202409347,0.3105764867251639,0.00790844247258219,15345,copd,0,20,80,6,54,5,female_copd,london
83,female,0.003542180854548539,0.020641610202409347,0.3105764867251639,0.00790844247258219,15345,copd,0,20,80,6,54,5,female_copd,london
84,female,0.003542180854548539,0.020641610202409347,0.3105764867251639,0.00790844247258219,15345,copd,0,20,80,6,54,5,female_copd,london
85,female,0.005500820920304268,0.021928782974871143,0.33657774547486285,0.00909263562227015,10125,copd,0,20,85,7,56,5,female_copd,london
86,female,0.005500820920304268,0.021928782974871143,0.33657774547486285,0.00909263562227015,10125,copd,0,20,85,7,56,5,female_copd,london
87,female,0.005500820920304268,0.021928782974871143,0.33657774547486285,0.00909263562227015,10125,copd,0,20,85,7,56,5,female_copd,london
88,female,0.005500820920304268,0.021928782974871143,0.33657774547486285,0.00909263562227015,10125,copd,0,20,85,7,56,5,female_copd,london
89,female,0.005500820920304268,0.021928782974871143,0.33657774547486285,0.00909263562227015,10125,copd,0,20,85,7,56,5,female_copd,london
90,female,0.008262275273154351,0.023633525824717477,0.3736569588383883,0.015513399091913734,5113,copd,0,10,90,4,42,5,female_copd,london
91,female,0.008262275273154351,0.023633525824717477,0.3736569588383883,0.015513399091913734,5113,copd,0,10,90,4,42,5,female_copd,london
92,female,0.008262275273154351,0.023633525824717477,0.3736569588383883,0.015513399091913734,5113,copd,0,10,90,4,42,5,female_copd,london
93,female,0.008262275273154351,0.023633525824717477,0.3736569588383883,0.015513399091913734,5113,copd,0,10,90,4,42,5,female_copd,london
94,female,0.008262275273154351,0.023633525824717477,0.3736569588383883,0.015513399091913734,5113,copd,0,10,90,4,42,5,female_copd,london
95,female,0.013918514841954435,0.026769625861330398,0.44006391638100906,0.023626415959305962,1387,copd,0,10,95,4,19,6,female_copd,london
96,female,0.013918514841954435,0.026769625861330398,0.44006391638100906,0.023626415959305962,1387,copd,0,10,95,4,19,6,female_copd,london
97,female,0.013918514841954435,0.026769625861330398,0.44006391638100906,0.023626415959305962,1387,copd,0,10,95,4,19,6,female_copd,london
98,female,0.013918514841954435,0.026769625861330398,0.44006391638100906,0.023626415959305962,1387,copd,0,10,95,4,19,6,female_copd,london
99,female,0.013918514841954435,0.026769625861330398,0.44006391638100906,0.023626415959305962,1387,copd,0,10,95,4,19,6,female_copd,london
100,female,0.013918514841954435,0.026769625861330398,0.44006391638100906,0.023626415959305962,1387,copd,0,10,95,4,19,6,female_copd,london
