age,sex,mort,ylds (years lived with disability)_rate_crdd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
12,female,3.6128299368879723e-6,2.734587177036308e-4,0.0021581183236767097,2.343791536133552e-4,14032,crdd,0,50,10,0,0,5,female_crdd,leeds
13,female,3.6128299368879723e-6,2.734587177036308e-4,0.0021581183236767097,2.343791536133552e-4,14032,crdd,0,50,10,0,0,5,female_crdd,leeds
14,female,3.6128299368879723e-6,2.734587177036308e-4,0.0021581183236767097,2.343791536133552e-4,14032,crdd,0,50,10,0,0,5,female_crdd,leeds
15,female,7.852439255636332e-6,7.422302197194142e-4,0.00985423287291107,3.098754208418216e-4,13771,crdd,0,50,15,0,0,5,female_crdd,leeds
16,female,7.852439255636332e-6,7.422302197194142e-4,0.00985423287291107,3.098754208418216e-4,13771,crdd,0,50,15,0,0,5,female_crdd,leeds
17,female,7.852439255636332e-6,7.422302197194142e-4,0.00985423287291107,3.098754208418216e-4,13771,crdd,0,50,15,0,0,5,female_crdd,leeds
18,female,7.852439255636332e-6,7.422302197194142e-4,0.00985423287291107,3.098754208418216e-4,13771,crdd,0,50,15,0,0,5,female_crdd,leeds
19,female,7.852439255636332e-6,7.422302197194142e-4,0.00985423287291107,3.098754208418216e-4,13771,crdd,0,50,15,0,0,5,female_crdd,leeds
20,female,1.64599033708952e-5,8.660958125896839e-4,0.011216898075010674,5.57368357175409e-4,15636,crdd,0,50,20,1,0,5,female_crdd,leeds
21,female,1.64599033708952e-5,8.660958125896839e-4,0.011216898075010674,5.57368357175409e-4,15636,crdd,0,50,20,1,0,5,female_crdd,leeds
22,female,1.64599033708952e-5,8.660958125896839e-4,0.011216898075010674,5.57368357175409e-4,15636,crdd,0,50,20,1,0,5,female_crdd,leeds
23,female,1.64599033708952e-5,8.660958125896839e-4,0.011216898075010674,5.57368357175409e-4,15636,crdd,0,50,20,1,0,5,female_crdd,leeds
24,female,1.64599033708952e-5,8.660958125896839e-4,0.011216898075010674,5.57368357175409e-4,15636,crdd,0,50,20,1,0,5,female_crdd,leeds
25,female,2.4483602653421198e-5,0.0013749799211028966,0.02028256986721079,9.899776506244065e-4,17527,crdd,0,50,25,1,0,5,female_crdd,leeds
26,female,2.4483602653421198e-5,0.0013749799211028966,0.02028256986721079,9.899776506244065e-4,17527,crdd,0,50,25,1,0,5,female_crdd,leeds
27,female,2.4483602653421198e-5,0.0013749799211028966,0.02028256986721079,9.899776506244065e-4,17527,crdd,0,50,25,1,0,5,female_crdd,leeds
28,female,2.4483602653421198e-5,0.0013749799211028966,0.02028256986721079,9.899776506244065e-4,17527,crdd,0,50,25,1,0,5,female_crdd,leeds
29,female,2.4483602653421198e-5,0.0013749799211028966,0.02028256986721079,9.899776506244065e-4,17527,crdd,0,50,25,1,0,5,female_crdd,leeds
30,female,4.276138859334926e-5,0.0016391149373971663,0.02440463016994618,0.0017557999357755267,16803,crdd,0,50,30,1,1,5,female_crdd,leeds
31,female,4.276138859334926e-5,0.0016391149373971663,0.02440463016994618,0.0017557999357755267,16803,crdd,0,50,30,1,1,5,female_crdd,leeds
32,female,4.276138859334926e-5,0.0016391149373971663,0.02440463016994618,0.0017557999357755267,16803,crdd,0,50,30,1,1,5,female_crdd,leeds
33,female,4.276138859334926e-5,0.0016391149373971663,0.02440463016994618,0.0017557999357755267,16803,crdd,0,50,30,1,1,5,female_crdd,leeds
34,female,4.276138859334926e-5,0.0016391149373971663,0.02440463016994618,0.0017557999357755267,16803,crdd,0,50,30,1,1,5,female_crdd,leeds
35,female,9.036108779603078e-5,0.0017150845146122827,0.025584527705849347,0.0028445630654673625,15901,crdd,0,50,35,1,1,5,female_crdd,leeds
36,female,9.036108779603078e-5,0.0017150845146122827,0.025584527705849347,0.0028445630654673625,15901,crdd,0,50,35,1,1,5,female_crdd,leeds
37,female,9.036108779603078e-5,0.0017150845146122827,0.025584527705849347,0.0028445630654673625,15901,crdd,0,50,35,1,1,5,female_crdd,leeds
38,female,9.036108779603078e-5,0.0017150845146122827,0.025584527705849347,0.0028445630654673625,15901,crdd,0,50,35,1,1,5,female_crdd,leeds
39,female,9.036108779603078e-5,0.0017150845146122827,0.025584527705849347,0.0028445630654673625,15901,crdd,0,50,35,1,1,5,female_crdd,leeds
40,female,1.6880543763254924e-4,0.0028046707208430823,0.05542498544540069,0.005967644713785819,14492,crdd,0,50,40,3,2,5,female_crdd,leeds
41,female,1.6880543763254924e-4,0.0028046707208430823,0.05542498544540069,0.005967644713785819,14492,crdd,0,50,40,3,2,5,female_crdd,leeds
42,female,1.6880543763254924e-4,0.0028046707208430823,0.05542498544540069,0.005967644713785819,14492,crdd,0,50,40,3,2,5,female_crdd,leeds
43,female,1.6880543763254924e-4,0.0028046707208430823,0.05542498544540069,0.005967644713785819,14492,crdd,0,50,40,3,2,5,female_crdd,leeds
44,female,1.6880543763254924e-4,0.0028046707208430823,0.05542498544540069,0.005967644713785819,14492,crdd,0,50,40,3,2,5,female_crdd,leeds
45,female,2.3793835247957841e-4,0.0035785421732839958,0.07077696184118407,0.007338426904018605,16102,crdd,0,50,45,4,4,5,female_crdd,leeds
46,female,2.3793835247957841e-4,0.0035785421732839958,0.07077696184118407,0.007338426904018605,16102,crdd,0,50,45,4,4,5,female_crdd,leeds
47,female,2.3793835247957841e-4,0.0035785421732839958,0.07077696184118407,0.007338426904018605,16102,crdd,0,50,45,4,4,5,female_crdd,leeds
48,female,2.3793835247957841e-4,0.0035785421732839958,0.07077696184118407,0.007338426904018605,16102,crdd,0,50,45,4,4,5,female_crdd,leeds
49,female,2.3793835247957841e-4,0.0035785421732839958,0.07077696184118407,0.007338426904018605,16102,crdd,0,50,45,4,4,5,female_crdd,leeds
50,female,4.2550986852882104e-4,0.004511636362714935,0.08690381315587153,0.01000661847263776,15679,crdd,0,50,50,4,7,5,female_crdd,leeds
51,female,4.2550986852882104e-4,0.004511636362714935,0.08690381315587153,0.01000661847263776,15679,crdd,0,50,50,4,7,5,female_crdd,leeds
52,female,4.2550986852882104e-4,0.004511636362714935,0.08690381315587153,0.01000661847263776,15679,crdd,0,50,50,4,7,5,female_crdd,leeds
53,female,4.2550986852882104e-4,0.004511636362714935,0.08690381315587153,0.01000661847263776,15679,crdd,0,50,50,4,7,5,female_crdd,leeds
54,female,4.2550986852882104e-4,0.004511636362714935,0.08690381315587153,0.01000661847263776,15679,crdd,0,50,50,4,7,5,female_crdd,leeds
55,female,6.442534534021383e-4,0.006225921695949363,0.11665093391516772,0.014847326013370962,14060,crdd,0,50,55,6,9,5,female_crdd,leeds
56,female,6.442534534021383e-4,0.006225921695949363,0.11665093391516772,0.014847326013370962,14060,crdd,0,50,55,6,9,5,female_crdd,leeds
57,female,6.442534534021383e-4,0.006225921695949363,0.11665093391516772,0.014847326013370962,14060,crdd,0,50,55,6,9,5,female_crdd,leeds
58,female,6.442534534021383e-4,0.006225921695949363,0.11665093391516772,0.014847326013370962,14060,crdd,0,50,55,6,9,5,female_crdd,leeds
59,female,6.442534534021383e-4,0.006225921695949363,0.11665093391516772,0.014847326013370962,14060,crdd,0,50,55,6,9,5,female_crdd,leeds
60,female,0.0011414570667963582,0.008881265739875965,0.16382558758280544,0.024036125826798115,11888,crdd,0,50,60,8,14,5,female_crdd,leeds
61,female,0.0011414570667963582,0.008881265739875965,0.16382558758280544,0.024036125826798115,11888,crdd,0,50,60,8,14,5,female_crdd,leeds
62,female,0.0011414570667963582,0.008881265739875965,0.16382558758280544,0.024036125826798115,11888,crdd,0,50,60,8,14,5,female_crdd,leeds
63,female,0.0011414570667963582,0.008881265739875965,0.16382558758280544,0.024036125826798115,11888,crdd,0,50,60,8,14,5,female_crdd,leeds
64,female,0.0011414570667963582,0.008881265739875965,0.16382558758280544,0.024036125826798115,11888,crdd,0,50,60,8,14,5,female_crdd,leeds
65,female,0.002091696434098757,0.012365364947554146,0.23086737034453161,0.04014704642654858,11885,crdd,0,50,65,12,25,5,female_crdd,leeds
66,female,0.002091696434098757,0.012365364947554146,0.23086737034453161,0.04014704642654858,11885,crdd,0,50,65,12,25,5,female_crdd,leeds
67,female,0.002091696434098757,0.012365364947554146,0.23086737034453161,0.04014704642654858,11885,crdd,0,50,65,12,25,5,female_crdd,leeds
68,female,0.002091696434098757,0.012365364947554146,0.23086737034453161,0.04014704642654858,11885,crdd,0,50,65,12,25,5,female_crdd,leeds
69,female,0.002091696434098757,0.012365364947554146,0.23086737034453161,0.04014704642654858,11885,crdd,0,50,65,12,25,5,female_crdd,leeds
70,female,0.0038248212021763477,0.01740405039517308,0.31055139752557503,0.06108679239066883,9908,crdd,0,50,70,16,38,5,female_crdd,leeds
71,female,0.0038248212021763477,0.01740405039517308,0.31055139752557503,0.06108679239066883,9908,crdd,0,50,70,16,38,5,female_crdd,leeds
72,female,0.0038248212021763477,0.01740405039517308,0.31055139752557503,0.06108679239066883,9908,crdd,0,50,70,16,38,5,female_crdd,leeds
73,female,0.0038248212021763477,0.01740405039517308,0.31055139752557503,0.06108679239066883,9908,crdd,0,50,70,16,38,5,female_crdd,leeds
74,female,0.0038248212021763477,0.01740405039517308,0.31055139752557503,0.06108679239066883,9908,crdd,0,50,70,16,38,5,female_crdd,leeds
75,female,0.008538128329360854,0.024610447808475787,0.3963638714594757,0.0857961065047256,7460,crdd,0,50,75,20,63,5,female_crdd,leeds
76,female,0.008538128329360854,0.024610447808475787,0.3963638714594757,0.0857961065047256,7460,crdd,0,50,75,20,63,5,female_crdd,leeds
77,female,0.008538128329360854,0.024610447808475787,0.3963638714594757,0.0857961065047256,7460,crdd,0,50,75,20,63,5,female_crdd,leeds
78,female,0.008538128329360854,0.024610447808475787,0.3963638714594757,0.0857961065047256,7460,crdd,0,50,75,20,63,5,female_crdd,leeds
79,female,0.008538128329360854,0.024610447808475787,0.3963638714594757,0.0857961065047256,7460,crdd,0,50,75,20,63,5,female_crdd,leeds
80,female,0.017481178384740812,0.0320186435761021,0.4562196730387858,0.11501184208842302,5835,crdd,0,20,80,9,101,5,female_crdd,leeds
81,female,0.017481178384740812,0.0320186435761021,0.4562196730387858,0.11501184208842302,5835,crdd,0,20,80,9,101,5,female_crdd,leeds
82,female,0.017481178384740812,0.0320186435761021,0.4562196730387858,0.11501184208842302,5835,crdd,0,20,80,9,101,5,female_crdd,leeds
83,female,0.017481178384740812,0.0320186435761021,0.4562196730387858,0.11501184208842302,5835,crdd,0,20,80,9,101,5,female_crdd,leeds
84,female,0.017481178384740812,0.0320186435761021,0.4562196730387858,0.11501184208842302,5835,crdd,0,20,80,9,101,5,female_crdd,leeds
85,female,0.03841849334650467,0.039102275911756766,0.48783762548244924,0.14437960725064033,3737,crdd,0,20,85,10,141,5,female_crdd,leeds
86,female,0.03841849334650467,0.039102275911756766,0.48783762548244924,0.14437960725064033,3737,crdd,0,20,85,10,141,5,female_crdd,leeds
87,female,0.03841849334650467,0.039102275911756766,0.48783762548244924,0.14437960725064033,3737,crdd,0,20,85,10,141,5,female_crdd,leeds
88,female,0.03841849334650467,0.039102275911756766,0.48783762548244924,0.14437960725064033,3737,crdd,0,20,85,10,141,5,female_crdd,leeds
89,female,0.03841849334650467,0.039102275911756766,0.48783762548244924,0.14437960725064033,3737,crdd,0,20,85,10,141,5,female_crdd,leeds
90,female,0.06778753967093334,0.04412372938200382,0.49057438003624204,0.17103014343136222,1727,crdd,0,10,90,5,113,5,female_crdd,leeds
91,female,0.06778753967093334,0.04412372938200382,0.49057438003624204,0.17103014343136222,1727,crdd,0,10,90,5,113,5,female_crdd,leeds
92,female,0.06778753967093334,0.04412372938200382,0.49057438003624204,0.17103014343136222,1727,crdd,0,10,90,5,113,5,female_crdd,leeds
93,female,0.06778753967093334,0.04412372938200382,0.49057438003624204,0.17103014343136222,1727,crdd,0,10,90,5,113,5,female_crdd,leeds
94,female,0.06778753967093334,0.04412372938200382,0.49057438003624204,0.17103014343136222,1727,crdd,0,10,90,5,113,5,female_crdd,leeds
95,female,0.1217421276296866,0.04797517472504184,0.4584609889653325,0.20250835696147118,430,crdd,0,10,95,5,49,6,female_crdd,leeds
96,female,0.1217421276296866,0.04797517472504184,0.4584609889653325,0.20250835696147118,430,crdd,0,10,95,5,49,6,female_crdd,leeds
97,female,0.1217421276296866,0.04797517472504184,0.4584609889653325,0.20250835696147118,430,crdd,0,10,95,5,49,6,female_crdd,leeds
98,female,0.1217421276296866,0.04797517472504184,0.4584609889653325,0.20250835696147118,430,crdd,0,10,95,5,49,6,female_crdd,leeds
99,female,0.1217421276296866,0.04797517472504184,0.4584609889653325,0.20250835696147118,430,crdd,0,10,95,5,49,6,female_crdd,leeds
100,female,0.1217421276296866,0.04797517472504184,0.4584609889653325,0.20250835696147118,430,crdd,0,10,95,5,49,6,female_crdd,leeds
