sex,age,population_number,deaths_number_crdd,deaths_number_pdri,deaths_number_cyri,deaths_number_mtri,deaths_number_mvri,deaths_number_otri,deaths_number_strk,deaths_number_iscs,deaths_number_copd,deaths_number_allc,deaths_number_lwri,ylds (years lived with disability)_number_crdd,ylds (years lived with disability)_number_pdri,ylds (years lived with disability)_number_cyri,ylds (years lived with disability)_number_mtri,ylds (years lived with disability)_number_mvri,ylds (years lived with disability)_number_otri,ylds (years lived with disability)_number_tbalc,ylds (years lived with disability)_number_brsc,ylds (years lived with disability)_number_utrc,ylds (years lived with disability)_number_carc,ylds (years lived with disability)_number_ishd,ylds (years lived with disability)_number_strk,ylds (years lived with disability)_number_iscs,ylds (years lived with disability)_number_copd,ylds (years lived with disability)_number_adaod,ylds (years lived with disability)_number_stmc,ylds (years lived with disability)_number_lvrc,ylds (years lived with disability)_number_allc,ylds (years lived with disability)_number_lwri,ylds (years lived with disability)_number_dmt2,prevalence_number_crdd,prevalence_number_pdri,prevalence_number_cyri,prevalence_number_mtri,prevalence_number_mvri,prevalence_number_otri,prevalence_number_tbalc,prevalence_number_brsc,prevalence_number_utrc,prevalence_number_carc,prevalence_number_ishd,prevalence_number_strk,prevalence_number_iscs,prevalence_number_copd,prevalence_number_adaod,prevalence_number_stmc,prevalence_number_lvrc,prevalence_number_allc,prevalence_number_lwri,prevalence_number_dmt2,incidence_number_crdd,incidence_number_pdri,incidence_number_cyri,incidence_number_mtri,incidence_number_mvri,incidence_number_otri,incidence_number_tbalc,incidence_number_brsc,incidence_number_utrc,incidence_number_carc,incidence_number_ishd,incidence_number_strk,incidence_number_iscs,incidence_number_copd,incidence_number_adaod,incidence_number_stmc,incidence_number_lvrc,incidence_number_allc,incidence_number_lwri,incidence_number_dmt2,deaths_number_lvrc,deaths_number_tbalc,deaths_number_brsc,deaths_number_carc,deaths_number_ishd,deaths_number_stmc,deaths_number_dmt2,deaths_number_utrc,deaths_number_adaod,age_cat,sex_age_cat,deaths_rate_crdd,deaths_rate_pdri,deaths_rate_cyri,deaths_rate_mtri,deaths_rate_mvri,deaths_rate_otri,deaths_rate_tbalc,deaths_rate_brsc,deaths_rate_utrc,deaths_rate_carc,deaths_rate_ishd,deaths_rate_strk,deaths_rate_iscs,deaths_rate_copd,deaths_rate_adaod,deaths_rate_stmc,deaths_rate_lvrc,deaths_rate_allc,deaths_rate_lwri,deaths_rate_dmt2,ylds (years lived with disability)_rate_crdd,ylds (years lived with disability)_rate_pdri,ylds (years lived with disability)_rate_cyri,ylds (years lived with disability)_rate_mtri,ylds (years lived with disability)_rate_mvri,ylds (years lived with disability)_rate_otri,ylds (years lived with disability)_rate_tbalc,ylds (years lived with disability)_rate_brsc,ylds (years lived with disability)_rate_utrc,ylds (years lived with disability)_rate_carc,ylds (years lived with disability)_rate_ishd,ylds (years lived with disability)_rate_strk,ylds (years lived with disability)_rate_iscs,ylds (years lived with disability)_rate_copd,ylds (years lived with disability)_rate_adaod,ylds (years lived with disability)_rate_stmc,ylds (years lived with disability)_rate_lvrc,ylds (years lived with disability)_rate_allc,ylds (years lived with disability)_rate_lwri,ylds (years lived with disability)_rate_dmt2,prevalence_rate_crdd,prevalence_rate_pdri,prevalence_rate_cyri,prevalence_rate_mtri,prevalence_rate_mvri,prevalence_rate_otri,prevalence_rate_tbalc,prevalence_rate_brsc,prevalence_rate_utrc,prevalence_rate_carc,prevalence_rate_ishd,prevalence_rate_strk,prevalence_rate_iscs,prevalence_rate_copd,prevalence_rate_adaod,prevalence_rate_stmc,prevalence_rate_lvrc,prevalence_rate_allc,prevalence_rate_lwri,prevalence_rate_dmt2,incidence_rate_crdd,incidence_rate_pdri,incidence_rate_cyri,incidence_rate_mtri,incidence_rate_mvri,incidence_rate_otri,incidence_rate_tbalc,incidence_rate_brsc,incidence_rate_utrc,incidence_rate_carc,incidence_rate_ishd,incidence_rate_strk,incidence_rate_iscs,incidence_rate_copd,incidence_rate_adaod,incidence_rate_stmc,incidence_rate_lvrc,incidence_rate_allc,incidence_rate_lwri,incidence_rate_dmt2
female,Under 5,132586.84189239083,1.2952044588062932,0.27102060735743577,0.02249123763203893,0.04037043361377174,0.4346705713529536,0.02710158060369826,0.1916843840539263,0.06419589204805502,0.06956201127784087,108.61807328006353,3.649902160642693,9.80694226946,1.18739281914,0.718246543574,0.630370095919,1.95683996221,0.550328160293,0,0,0,0,0,4.44863240693,3.32497592242,3.83796728055,0,0,0,3696.27676277,5.24470724312,0,51.2182697235,17.0640434673,11.4442526555,9.47724503897,22.9965142142,8.99430364664,0,0,0,0,0,0,23.3003855388,52.0169350288,0,0,0,88010.9317564,83.0409933202,0,43.2421805847,60.1618652887,57.2196529289,29.1698522736,111.45369259,42.6241191996,0,0,0,0,0,11.6377942764,8.42132863669,17.5385149203,0,0,0,953111.809121,3177.64569529,0,0,0,0,0,0,0,0,0,0,2,female_2,9.768725465664969e-6,2.044098822245118e-6,1.6963400976314908e-7,3.0448295651039713e-7,3.278383926707733e-6,2.0440626095984887e-7,0,0,0,0,0,1.4457270519309885e-6,4.841799618408381e-7,5.246524488025613e-7,0,0,0,8.19222116838859e-4,2.7528389005637528e-5,0,7.396618042550134e-5,8.955585653844166e-6,5.417178155257202e-6,4.754394078038425e-6,1.4758930330343008e-5,4.150699665504163e-6,0,0,0,0,0,3.355259348088679e-5,2.5077721702720644e-5,2.8946818747405892e-5,0,0,0,0.027878156761362075,3.9556770251581e-5,0,3.8629979410075547e-4,1.2870088180506927e-4,8.631514630077923e-5,7.14795292180038e-5,1.734449202196419e-4,6.783707582340556e-5,0,0,0,0,0,0,1.7573678659388306e-4,3.9232350877636563e-4,0,0,0,0.6637983867798193,6.263139851207643e-4,0,3.2614232277887657e-4,4.5375441808568104e-4,4.315635858899196e-4,2.2000563447521152e-4,8.406090001031719e-4,3.214807637864569e-4,0,0,0,0,0,8.77748810537729e-5,6.351556848699102e-5,1.322794529983185e-4,0,0,0,7.188585198330296,0.02396652375104475,0
female,5 to 9,141451.1739683379,0.15788949399693347,0.12566032134614982,0.027688723674716913,0.01857439474339897,0.1885744711220474,0.025691340019646937,0.04560936479061168,0.005268369163386204,0.019036425875169617,4.339273240978555,0.18921964454960857,18.6217345615,5.06188061735,4.52973170647,2.23555643881,7.47236421229,2.04161284945,0,0,0,0,0,12.8017244478,9.12795440593,12.5731860579,0,0,0.0100845058725,5309.42596945,2.67668692681,0,45.8583287508,81.1510807566,76.4747032473,36.9441086412,95.8389151291,34.9701204385,0,0,0,0,0,38.6049972917,64.8392367996,174.373729326,0,0,0,115344.508509,42.0330624873,0,37.515039024,147.263544248,252.526249293,59.4067652153,283.871797819,103.679935536,0,0,0,0,0,8.61889971886,4.93077370419,23.4337699243,0,0,0.0465844082678,943620.507779,1748.28817594,0,0.016594014785416455,0,0,0,0,0,0,0,0,7,female_7,1.1162119731312733e-6,8.88365347708442e-7,1.9574757068410538e-7,1.3131311831711356e-7,1.3331417890123517e-6,1.8162691265749145e-7,0,0,0,0,0,3.2243892723591513e-7,3.724514272723861e-8,1.3457948309026182e-7,0,0,1.1731266924041804e-7,3.0676827340788614e-5,1.337702892391427e-6,0,1.3164779081768698e-4,3.5785356001944806e-5,3.202328817351438e-5,1.5804438917632467e-5,5.282645596114031e-5,1.4433339732528409e-5,0,0,0,0,0,9.050277978368357e-5,6.453077871218785e-5,8.888710998407373e-5,0,0,7.129319318874859e-8,0.03753539698891752,1.892304497528697e-5,0,3.241989971823409e-4,5.73703833485077e-4,5.406438214815942e-4,2.611792295868077e-4,6.775406130637866e-4,2.4722396751777843e-4,0,0,0,0,0,2.7292101018787764e-4,4.5838599271090855e-4,0.0012327485480257052,0,0,0,0.8154369120670462,2.971559818705257e-4,0,2.6521546602644157e-4,0.0010410910006371746,0.0017852538244010959,4.1998071524381597e-4,0.002006853600823003,7.329733124675761e-4,0,0,0,0,0,6.0931977282770615e-5,3.485848555271582e-5,1.656668464946453e-4,0,0,3.2933207240985743e-7,6.670998064605796,0.01235965829687163,0
female,10 to 14,133271.76402224266,0.41021056606391365,0.42896393196662463,0.11367216644256566,0.05265356927817115,0.4889668279237546,0.05089823508165236,0.14893607134935513,0.011048184561253884,0.05744003479910835,10.300906438258114,0.36267842637147757,33.7615125632,9.96337844417,10.5598869427,4.54688702575,14.8385793833,4.0320297299,0,0,0,0,0,18.9572604314,13.1800085726,22.5231593488,0,0,0.0262293790713,7499.93373892,1.44384036512,24.077355367,246.170541967,171.202926591,188.819591126,77.7879581036,200.667258133,70.3000826584,0,0,0,0,0,56.7868600014,93.2546025176,316.602969543,0,0,0,116584.869858,23.0063348946,484.083908757,31.1384386798,175.624032809,369.857644164,89.8005258797,408.176899828,144.530205269,0,0,0,0,0,7.47017871302,4.25559121347,46.7536324508,0,0,0.118633238992,732042.887394,1039.78737454,251.697018766,0.04658160201715387,0,0,0,0,0,0,0,0,12,female_12,3.078000573290609e-6,3.2187157956056756e-6,8.529351080217871e-7,3.9508420755489835e-7,3.668945417741657e-6,3.8191311906967475e-7,0,0,0,0,0,1.1175365798001905e-6,8.28996647737774e-8,4.309992834605369e-7,0,0,3.4952341449745903e-7,7.729248962697697e-5,2.7213448327355195e-6,0,2.533283236017294e-4,7.475986017943863e-5,7.923574074503574e-5,3.4117407082502024e-5,1.1134075917854203e-4,3.025419344811153e-5,0,0,0,0,0,1.4224513774902905e-4,9.889573135987228e-5,1.6900173501898687e-4,0,0,1.9681122452106507e-7,0.05627548936523631,1.0833805462941327e-5,1.806635902484307e-4,0.001847132014594741,0.0012846151459541479,0.0014168011694846822,5.836792112289999e-4,0.0015056997227072737,5.274942008471286e-4,0,0,0,0,0,4.260982093095312e-4,6.997326343038131e-4,0.002375619260882297,0,0,0,0.8747904757870718,1.7262722575473908e-4,0.003632306605292685,2.3364618085645726e-4,0.0013177887611639093,0.002775213841262519,6.738150915801832e-4,0.0030627410301245542,0.001084477318427918,0,0,0,0,0,5.6052223573578946e-5,3.193167918719643e-5,3.508142388135341e-4,0,0,8.901603416324592e-7,5.492858091619649,0.007802008041001562,0.0018885997391314827
female,15 to 19,134342.38192530422,1.1119313184545794,0.5620101613365989,0.15016669372468064,0.2580135723552217,2.732935859716093,0.11213094539722777,0.3134479402779415,0.03470561592343338,0.08833917407524919,21.45808572823217,0.47245699632537674,92.288617182,14.8156351005,16.1944253106,8.4600201057,25.6968677157,6.72523924518,0.0161330424923,0.2971137675,0.15308892156,0.148573413887,0.597804953515,25.493990795,17.3319634688,46.7690658771,0,0.0175978416556,0.0852225963946,12324.4238489,1.72480703043,132.932271956,1224.58197072,267.915162851,303.331018348,150.931000081,370.992393007,123.313914968,0.0851349016688,3.63109874639,2.28836389634,1.34125866086,15.9795557932,107.124916354,125.222734635,678.485588148,0,0.160975677922,0,128042.718546,27.227272687,2546.62574985,41.6826499295,164.181758602,346.050654213,118.529538041,521.586010378,163.7971755,0.0592268195586,0.369686188669,0.266836468944,0.191662820714,2.18277784373,7.08139629862,3.83919001484,96.5905290359,0,0.0506930870325,0.38432901262,735174.341301,1235.46714917,453.241608424,0.12145977718119338,0.042166232271907605,0.028621440198512923,0.038565681348955605,0.08134155914175353,0.0192653906960649,0.018314812725917888,0.014998430478679303,0,17,female_17,8.276846833583945e-6,4.18341667969742e-6,1.1177909128347516e-6,1.920567200443714e-6,2.0343065386734277e-5,8.346654554597205e-7,3.138714057887739e-7,2.130484794770629e-7,1.1164332702555914e-7,2.8707010249675734e-7,6.054795067351143e-7,2.3332021941684927e-6,2.583370595790841e-7,6.575674244362193e-7,0,1.4340515941407576e-7,9.041061758807158e-7,1.5972685179992634e-4,3.516812710586506e-6,1.363293732286295e-7,6.869657650801029e-4,1.1028265904007605e-4,1.2054591468836894e-4,6.297357531150416e-5,1.912789348188551e-4,5.006044368722972e-5,1.2008900140887886e-7,2.2116160458223705e-6,1.1395430047170005e-6,1.1059310677520098e-6,4.4498612049873124e-6,1.8976878651128076e-4,1.2901337031851018e-4,3.4813336794269507e-4,0,1.3099247909259632e-7,6.343686569587896e-7,0.09173891122276297,1.283888975103189e-5,9.895036104831886e-4,0.00911538081408204,0.0019942713461784806,0.002257895192871117,0.0011234801550929717,0.002761543957239612,9.179077607583573e-4,6.337158865929287e-7,2.7028691127487447e-5,1.703381958503873e-5,9.98388328119531e-6,1.1894649748048089e-4,7.974022405942049e-4,9.321163793613929e-4,0.005050421009545932,0,1.1982493954253704e-6,0,0.9531074014840165,2.0267076031254717e-4,0.01895623490780408,3.102717797029682e-4,0.0012221143934554235,0.0025758859509086847,8.822944505100681e-4,0.0038825127476748724,0.0012192516847815975,4.408647420851205e-7,2.7518210066764293e-6,1.98624190757883e-6,1.4266742778207294e-6,1.6247872134228255e-5,5.271155831193562e-5,2.857765330508008e-5,7.189877658236353e-4,0,3.7734247603772494e-7,2.8608173170079047e-6,5.472393229634448,0.009196406461342429,0.0033737797553418927
female,20 to 24,149622.80392315346,1.7819982757002,0.3360486560677943,0.11887114309124802,0.24249669325565995,2.3318064338460185,0.09705235249485705,0.5702113248393484,0.05878382429100973,0.09308880426656878,24.352680281931647,0.5729153742232482,122.019762222,21.3588535582,23.9559436665,13.7808491099,40.2492121809,10.47988721,0.0334899589857,1.49806633051,0.221517155332,0.649085172885,2.88041110593,36.5848484305,24.4670745319,97.0832799026,0,0.0529186346341,0.0874431520929,17251.3759911,2.10771338992,268.521554226,1582.72018929,400.321683922,466.374452465,258.297222781,603.685658482,197.412491354,0.210959655847,18.2860745899,3.31352155717,6.10664404026,58.0045036443,166.87882372,175.600254393,1426.02520232,0,0.500766673469,0,146292.982991,33.9522955963,4852.51114347,83.6233459594,143.228251017,297.766448591,125.52946883,606.718626991,167.534930843,0.114644998871,1.84933437452,0.385480170742,0.855361060119,5.62972002458,10.1434720507,5.03907772885,158.778807898,0,0.148342166953,0.397682630643,862758.381167,1513.52986462,323.711370372,0.11444286445405329,0.07042946826877927,0.12380332882899979,0.14869295383911935,0.17498494103237772,0.050400356263277046,0.019852146999619104,0.018983161002879397,0,22,female_22,1.1909937716549126e-5,2.2459721864348264e-6,7.94472099001035e-7,1.6207201502533442e-6,1.5584565806183117e-5,6.48646796812492e-7,4.7071346360379645e-7,8.274362301924605e-7,1.2687344779763106e-7,9.937853718841435e-7,1.1695071636423168e-6,3.8109921074077048e-6,3.9288011419169234e-7,6.221565284552437e-7,0,3.3684943031252615e-7,7.648758174110367e-7,1.6276048599142166e-4,3.82906454899414e-6,1.326812924172655e-7,8.155158105757032e-4,1.4275132532050357e-4,1.6010890745506826e-4,9.210393568735597e-5,2.690045308973896e-4,7.004204529800476e-5,2.23829243321095e-7,1.0012286170491829e-5,1.4805039708103025e-6,4.338143356933555e-6,1.9251150428977284e-5,2.4451385397970517e-4,1.6352503689522042e-4,6.488534993132607e-4,0,3.536802763118856e-7,5.844239634608837e-7,0.11529910908473777,1.408684595299073e-5,0.0017946566110598563,0.010578067966851417,0.0026755392455257414,0.0031170011538116256,0.001726322565868114,0.004034716919167308,0.0013194010951391567,1.4099432059524112e-6,1.2221448943900128e-4,2.214583252210559e-5,4.081359177974223e-5,3.876715455358744e-4,0.0011153301458359868,0.0011736195939971062,0.009530801220998432,0,3.346860641150627e-6,0,0.9777452310420297,2.269192576670195e-4,0.03243162817589128,5.588943915417405e-4,9.57262177031265e-4,0.001990114078759902,8.389728406271022e-4,0.004054987682911034,0.0011197152202083195,7.662267773693232e-7,1.2359976728345643e-5,2.5763463899525854e-6,5.716782720890026e-6,3.762608290292056e-5,6.779362359704009e-5,3.367854094913285e-5,0.0010611939071770709,0,9.914408971321564e-7,2.657901203664453e-6,5.766222517859739,0.010115636286279941,0.0021635162681368993
female,25 to 29,162078.0172378139,3.4106215705899334,0.3255082168819268,0.11903935150851425,0.23895252557265642,2.036576814862174,0.11013988021710723,1.1872303458315459,0.1427396690133096,0.14035459970855557,40.3405876236303,0.9874701905332297,207.911817791,27.5031828955,31.7740752382,18.7122762482,56.8781347508,14.418220861,0.118252758685,16.3081464243,0.89452533351,2.27177099591,6.45040238036,49.7496994748,31.9312269106,169.750180253,0,0.265210974382,0.169834152201,20853.1280243,2.37376254421,363.257873294,3026.16233261,526.121729065,626.326378876,358.069150764,890.733987723,276.429624312,0.80999553149,191.947494131,13.4041106872,22.407168075,133.521689596,258.639845763,236.33565358,2529.646578,0,2.53745560485,0,159960.437221,38.0271704985,6235.03757372,161.151490394,119.536800274,265.992062053,108.57860197,589.85952121,160.36717381,0.389409346411,21.7353297332,1.55796737349,3.14611721487,7.7402362915,16.4051695845,7.64586389839,222.304176703,0,0.734482349,0.628903927809,939903.009284,1694.82368223,124.521150678,0.23846885867516274,0.20708106831987394,1.2618470792270233,0.5436947242903847,0.42861121452255085,0.23798343124021004,0.045419391903246877,0.0653942642854589,0,27,female_27,2.1043085476456657e-5,2.0083427871918926e-6,7.344571061345731e-7,1.4743055822434332e-6,1.2565410470649728e-5,6.79548541462604e-7,1.2776628925317363e-6,7.785430132548695e-6,4.034739898718478e-7,3.3545247748967217e-6,2.644474690812993e-6,7.325054724044075e-6,8.806849407829963e-7,8.659693775906452e-7,0,1.4683263979656266e-6,1.4713214212465472e-6,2.488961076346297e-4,6.092560899756899e-6,2.8023166051324463e-7,0.0012827885072528686,1.696910127864232e-4,1.9604185551936088e-4,1.154522776567771e-4,3.509305933039878e-4,8.895852199280317e-5,7.296039321081404e-7,1.0061911357399796e-4,5.519103384621743e-6,1.4016527562628526e-5,3.9798132345705156e-5,3.069490873756386e-4,1.9701146062113984e-4,0.0010473362344008,0,1.636316749808588e-6,1.0478543302501393e-6,0.12866105089194552,1.4645801970337682e-5,0.0022412531908074787,0.01867102266046216,0.0032461017109620227,0.0038643511905566046,0.0022092394568142583,0.005495711280919999,0.0017055343409489035,4.997565649519943e-6,0.0011842907348092692,8.270159590817557e-5,1.38249273139382e-4,8.238112229623727e-4,0.0015957737524855255,0.0014581598270247181,0.015607585909002693,0,1.5655766575221864e-5,0,0.9869348104517665,2.3462262894482152e-4,0.03846935987976365,9.942834515154857e-4,7.375262994401393e-4,0.001641135957769739,6.699156604975289e-4,0.0036393554860959993,9.89444321586785e-4,2.4026043324532237e-6,1.3410411913731754e-4,9.612453311321206e-6,1.941112847064117e-5,4.775623754171981e-5,1.0121773368210086e-4,4.717397231711796e-5,0.0013715874644296606,0,4.531659268278859e-6,3.880254327681103e-6,5.799077662116872,0.010456838694807194,7.682790843578284e-4
female,30 to 34,153158.21328586809,6.813587475377784,0.3519329046803959,0.11375924655527705,0.23559467656635885,1.6603105995893728,0.1019468830781819,2.41609263615322,0.21924885870713492,0.23758396614235147,66.09730208177213,1.5648044334085183,235.679735744,29.6279322848,35.1372097901,21.3328129602,65.1505585034,16.4784268299,0.392667132638,45.1038386483,1.65374359327,5.89757931605,11.4696820641,61.3942923894,37.2811303711,239.484512495,0,0.757642996735,0.263612252777,21006.5542818,2.2872656108,379.76093942,3496.010521,581.162023946,702.985713289,416.046317707,1048.55221747,320.70157175,2.44062354066,539.490096453,25.4182827486,63.1194144912,245.199255738,373.70765906,282.468532482,3595.31724738,0,7.34037320333,0,151691.025827,36.8275557939,6229.10366148,271.815743774,89.540337561,228.275045692,81.2919183027,460.970346117,129.57921778,1.35239843256,62.1021989729,2.96090563654,8.96190534208,15.5452655171,29.168177924,12.6866039247,283.827667655,0,2.07418394365,0.969752616361,859725.139575,1643.26845934,102.474326635,0.3610233191994771,0.7954419266527298,5.617558523279148,1.5438958614722302,1.4338335367725785,0.6892139701764574,0.1523778456763907,0.13745837715756826,0,32,female_32,4.448724837668549e-5,2.2978389283212457e-6,7.427564223601036e-7,1.5382438297750578e-6,1.0840493395482629e-5,6.656311854976996e-7,5.193596279215182e-6,3.667814087641541e-5,8.974926920896089e-7,1.0080398748126984e-5,9.361780253314553e-6,1.5775142477299666e-5,1.4315187805038532e-6,1.551232291401204e-6,0,4.500013126230764e-6,2.357192026820208e-6,4.3156224314527786e-4,1.0216914913259196e-5,9.949048268928233e-7,0.001538799197821056,1.9344657820929132e-4,2.2941773109168357e-4,1.392861179464306e-4,4.2538076872049443e-4,1.0759087923768867e-4,2.563800688279715e-6,2.9449180478564467e-4,1.0797616123813786e-5,3.850645152827837e-5,7.48878027369774e-5,4.008553708759206e-4,2.434158088637087e-4,0.0015636413311247294,0,4.9467996556010215e-6,1.7211760774785921e-6,0.1371559110747231,1.4934005573248915e-5,0.0024795336226022726,0.022826138056825825,0.0037945207865625044,0.004589931536853888,0.0027164479708995707,0.006846202988232104,0.002093923432962842,1.5935309561914275e-5,0.0035224366025088565,1.6596095111893908e-4,4.121190312751189e-4,0.001600954010088498,0.0024400105684340865,0.001844292424297061,0.02347453114165925,0,4.7926735666661745e-5,0,0.9904204454505512,2.4045433152946084e-4,0.04067103897231713,0.0017747382784275433,5.84626417610879e-4,0.0014904525248406182,5.307708712360698e-4,0.0030097657593889794,8.460481158665767e-4,8.830074493202422e-6,4.0547743173907977e-4,1.9332333363105398e-5,5.8514036889113504e-5,1.0149808608752139e-4,1.9044475185642131e-4,8.283332413274237e-5,0.001853166484289281,0,1.3542753595450731e-5,6.331704944552778e-6,5.613313978600238,0.010729221920817643,6.690749678813034e-4
female,35 to 39,146863.13785562888,11.49293630081156,0.32540924565152946,0.10743210028363827,0.23390928464625316,1.4663726586296566,0.10267914490299221,4.041017629286392,0.3058909080692607,0.473952143037615,96.82118386409206,2.4325152000595502,232.412033413,31.3052671394,38.7122770148,23.3015567798,71.3401658609,17.6716106159,0.778246787318,86.5053147113,3.28177867493,8.77991395873,19.6650621396,82.7794612989,47.9037602433,336.737026607,0,0.938116602675,0.344801660107,21744.6789065,2.23948046571,399.966769801,3475.80469006,619.707267512,773.713672388,459.776193383,1176.80097012,345.901580371,4.80388227177,1066.46387462,50.5811915042,99.6140286926,458.329380293,581.937394225,371.65385327,5110.23352028,0,8.56161958815,0,145840.195767,36.3110877955,6333.13392363,422.364718593,76.2838017628,209.151949872,68.6901529787,351.109937892,100.873255667,2.69024552627,122.19034228699999,5.88253436397,14.0441711191,29.2006993909,49.2833901272,20.6753396014,407.652314582,0,2.69796267626,1.20152309441,799435.203568,1620.70689314,137.569683623,0.5739513980602274,1.7865755564099008,13.236542097004945,2.643222590130662,3.225759115625149,1.0828606563162197,0.22316477365912551,0.2755985281056227,0,37,female_37,7.82560993086603e-5,2.2157312611107157e-6,7.315116771456118e-7,1.5927024851953891e-6,9.984620239226723e-6,6.991485161098019e-7,1.2164901162374463e-5,9.012841677138128e-5,1.8765670686986463e-6,1.7997862695328173e-5,2.196438917705934e-5,2.7515533770351825e-5,2.0828297184414048e-6,3.227168845483371e-6,0,7.373263789179734e-6,3.90806982909789e-6,6.592613046254695e-4,1.6563143315450538e-5,1.5195424591738164e-6,0.0015825076108714794,2.131594598651029e-4,2.635942386908238e-4,1.5866171130502583e-4,4.857595098576039e-4,1.2032706691363052e-4,5.299129507113223e-6,5.890199268133401e-4,2.2345829749028597e-5,5.978296587507843e-5,1.3390059906612768e-4,5.636503652827766e-4,3.2617960464926816e-4,0.002292862807670793,0,6.387692761931849e-6,2.3477753855834873e-6,0.14806083557792227,1.5248758118674272e-5,0.0027233979584051922,0.023666964636672998,0.004219624315266857,0.0052682632530198625,0.003130643945759722,0.00801290907509298,0.002355264809274552,3.270992532171258e-5,0.007261617109586531,3.4441039625561395e-4,6.782779542033465e-4,0.0031207925078078633,0.003962446960632578,0.002530613595055742,0.034795889526094165,0,5.829658628543224e-5,0,0.993034725366998,2.472443958755324e-4,0.04312269243392901,0.0028759069481968844,5.194210261106459e-4,0.0014241282933611494,4.6771541165234123e-4,0.002390728831064145,6.868521069334744e-4,1.8318044715309e-5,8.320014407367284e-4,4.0054532742945454e-5,9.562761169454152e-5,1.988293306085099e-4,3.3557358808203547e-4,1.407796394880553e-4,0.002775729298271804,0,1.8370591256957774e-5,8.181243516607519e-6,5.443402716574599,0.011035491388814028,9.367203072988633e-4
female,40 to 44,146001.35104214956,21.679337733730677,0.38862816769019004,0.10806699016763165,0.21565015106138324,1.522109654018588,0.10410212435777952,7.242192884053327,0.5829032205520319,1.4666426258000986,155.94689640293132,4.019097321190732,375.719289963,34.3707631976,43.9412858458,26.1813882499,78.7261766768,19.4132361547,2.04574895949,155.49684224,7.19618754305,15.1270602846,36.0655059052,119.552780607,67.3076874172,482.54536814,1.42526443617,1.49937648928,0.569257809115,23139.5120513,2.23719732626,459.027099775,7541.62792848,685.813996772,875.726367048,517.502489114,1309.1998171,384.753884144,12.5195120727,1931.97726011,111.559987108,174.883080143,868.59554966,896.799830483,528.094613,7434.71098946,10.6999521646,13.3979396868,0,145243.985794,36.1364444285,7030.59972998,874.586654643,73.7380704668,203.969997645,62.0130837385,283.964450165,81.1391891412,7.08585224255,219.002526216,13.0009097609,24.6392933345,56.5771916787,77.724908124,33.1992629431,529.838420856,6.35367384099,4.38101261278,1.9253605803,758713.991849,1616.484376,305.212775272,1.0018642106219389,5.288664085297388,24.947826600540036,5.023804873963997,7.135852118554457,2.059137477694146,0.34444870780164405,0.6932860387705135,0.24478865716978995,42,female_42,1.4848724055623296e-4,2.6618121333548195e-6,7.401780147666816e-7,1.4770421610627875e-6,1.042531211631847e-5,7.130216509279148e-7,3.6223391410745146e-5,1.70873943442741e-4,4.748490570956201e-6,3.440930401057494e-5,4.887524716462649e-5,4.960360183216768e-5,3.992450867004319e-6,1.0045404479693406e-5,1.6766191231964777e-6,1.4103550843852721e-5,6.862020135229486e-6,0.0010681195433452568,2.75278091093174e-5,2.3592158931611812e-6,0.0025733959807983727,2.354140078311837e-4,3.009649262294461e-4,1.7932291765123198e-4,5.392153984525274e-4,1.3296614049205296e-4,1.4011849512950101e-5,0.0010650370091103414,4.9288499672667486e-5,1.0360904318092868e-4,2.470217271810597e-4,8.188470843155826e-4,4.6100729162272444e-4,0.003305074677019205,9.761994844544528e-6,1.0269606949370903e-5,3.898990009692851e-6,0.15848834196486158,1.532312756211507e-5,0.0031439921377335893,0.05165450781549813,0.004697312674688951,0.005998070297275428,0.003544504796839864,0.008967039056522451,0.0026352761902382962,8.574928919038362e-5,0.013232598508984015,7.641024299548668e-4,0.001197818231781379,0.005949229534247547,0.006142407752268678,0.003617052919240061,0.05092220679049505,7.32866654193563e-5,9.176586100858827e-5,0,0.994812614796072,2.475076029814797e-4,0.048154347064571446,0.005990264120162237,5.050506035763487e-4,0.0013970418505655836,4.247432184418435e-4,0.0019449439894773403,5.557427281462327e-4,4.85327854295291e-5,0.0015000034222476168,8.90465031186371e-5,1.6876072144967214e-4,3.875114255782918e-4,5.3235745812764e-4,2.2739010773616477e-4,0.003628996698140412,4.351791127710688e-5,3.00066580309605e-5,1.3187279203629849e-5,5.196623088987475,0.01107170834010524,0.002090479116072612
