sex,age,population_number,deaths_number_crdd,deaths_number_pdri,deaths_number_cyri,deaths_number_mtri,deaths_number_mvri,deaths_number_otri,deaths_number_tbalc,deaths_number_brsc,deaths_number_carc,deaths_number_ishd,deaths_number_strk,deaths_number_iscs,deaths_number_copd,deaths_number_stmc,deaths_number_lvrc,deaths_number_allc,deaths_number_lwri,deaths_number_dmt2,ylds (years lived with disability)_number_crdd,ylds (years lived with disability)_number_pdri,ylds (years lived with disability)_number_cyri,ylds (years lived with disability)_number_mtri,ylds (years lived with disability)_number_mvri,ylds (years lived with disability)_number_otri,ylds (years lived with disability)_number_tbalc,ylds (years lived with disability)_number_brsc,ylds (years lived with disability)_number_carc,ylds (years lived with disability)_number_ishd,ylds (years lived with disability)_number_strk,ylds (years lived with disability)_number_iscs,ylds (years lived with disability)_number_copd,ylds (years lived with disability)_number_adaod,ylds (years lived with disability)_number_stmc,ylds (years lived with disability)_number_lvrc,ylds (years lived with disability)_number_allc,ylds (years lived with disability)_number_lwri,ylds (years lived with disability)_number_dmt2,prevalence_number_crdd,prevalence_number_pdri,prevalence_number_cyri,prevalence_number_mtri,prevalence_number_mvri,prevalence_number_otri,prevalence_number_tbalc,prevalence_number_brsc,prevalence_number_carc,prevalence_number_ishd,prevalence_number_strk,prevalence_number_iscs,prevalence_number_copd,prevalence_number_adaod,prevalence_number_stmc,prevalence_number_lvrc,prevalence_number_allc,prevalence_number_lwri,prevalence_number_dmt2,incidence_number_crdd,incidence_number_pdri,incidence_number_cyri,incidence_number_mtri,incidence_number_mvri,incidence_number_otri,incidence_number_tbalc,incidence_number_brsc,incidence_number_carc,incidence_number_ishd,incidence_number_strk,incidence_number_iscs,incidence_number_copd,incidence_number_adaod,incidence_number_stmc,incidence_number_lvrc,incidence_number_allc,incidence_number_lwri,incidence_number_dmt2,deaths_number_utrc,ylds (years lived with disability)_number_utrc,prevalence_number_utrc,incidence_number_utrc,deaths_number_adaod,age_cat,sex_age_cat,deaths_rate_crdd,deaths_rate_pdri,deaths_rate_cyri,deaths_rate_mtri,deaths_rate_mvri,deaths_rate_otri,deaths_rate_tbalc,deaths_rate_brsc,deaths_rate_utrc,deaths_rate_carc,deaths_rate_ishd,deaths_rate_strk,deaths_rate_iscs,deaths_rate_copd,deaths_rate_adaod,deaths_rate_stmc,deaths_rate_lvrc,deaths_rate_allc,deaths_rate_lwri,deaths_rate_dmt2,ylds (years lived with disability)_rate_crdd,ylds (years lived with disability)_rate_pdri,ylds (years lived with disability)_rate_cyri,ylds (years lived with disability)_rate_mtri,ylds (years lived with disability)_rate_mvri,ylds (years lived with disability)_rate_otri,ylds (years lived with disability)_rate_tbalc,ylds (years lived with disability)_rate_brsc,ylds (years lived with disability)_rate_utrc,ylds (years lived with disability)_rate_carc,ylds (years lived with disability)_rate_ishd,ylds (years lived with disability)_rate_strk,ylds (years lived with disability)_rate_iscs,ylds (years lived with disability)_rate_copd,ylds (years lived with disability)_rate_adaod,ylds (years lived with disability)_rate_stmc,ylds (years lived with disability)_rate_lvrc,ylds (years lived with disability)_rate_allc,ylds (years lived with disability)_rate_lwri,ylds (years lived with disability)_rate_dmt2,prevalence_rate_crdd,prevalence_rate_pdri,prevalence_rate_cyri,prevalence_rate_mtri,prevalence_rate_mvri,prevalence_rate_otri,prevalence_rate_tbalc,prevalence_rate_brsc,prevalence_rate_utrc,prevalence_rate_carc,prevalence_rate_ishd,prevalence_rate_strk,prevalence_rate_iscs,prevalence_rate_copd,prevalence_rate_adaod,prevalence_rate_stmc,prevalence_rate_lvrc,prevalence_rate_allc,prevalence_rate_lwri,prevalence_rate_dmt2,incidence_rate_crdd,incidence_rate_pdri,incidence_rate_cyri,incidence_rate_mtri,incidence_rate_mvri,incidence_rate_otri,incidence_rate_tbalc,incidence_rate_brsc,incidence_rate_utrc,incidence_rate_carc,incidence_rate_ishd,incidence_rate_strk,incidence_rate_iscs,incidence_rate_copd,incidence_rate_adaod,incidence_rate_stmc,incidence_rate_lvrc,incidence_rate_allc,incidence_rate_lwri,incidence_rate_dmt2
female,Under 5,74150.06279393769,0.981857820007016,0.24242468833928407,0.010459769939118098,0.01978744395979979,0.2078572866827756,0.012046103409943476,0,0,0,0,0.17552715828801566,0.05808414035730891,0.06546578083783934,0,0,69.9670692864295,2.6641814634485517,0,6.04292569633,0.6025823642084001,0.3956714209533,0.34357771081620003,1.038829904533,0.3004605230143,0,0,0,0,2.831974591736,2.1919154687030002,2.155466290392,0,0,0,2073.281224618,3.372661808399,0,31.6238335831,8.681248615095,6.3003360563949995,5.149682830006,12.205777047077,4.898400993641,0,0,0,0,0,15.29027204649,29.217726512320002,0,0,0,50036.38379075,53.71870084044,0,25.74483801058,30.61844429317,31.48306476302,15.914911373439999,59.23180809655,23.23661059014,0,0,0,0,7.981944673686,6.210175302182,9.862727535064,0,0,0,538343.1968514,2069.438094097,0,0,0,0,0,0,2,female_2,1.3241496810806345e-5,3.2693794071756885e-6,1.4106218585661483e-7,2.6685673908043623e-7,2.803197716236721e-6,1.6245574118284272e-7,0,0,0,0,0,2.36718826221097e-6,7.833323151556079e-7,8.828823384785003e-7,0,0,0,9.435874583257916e-4,3.5929591467134514e-5,0,8.149589452301926e-5,8.126525339337481e-6,5.336090166947897e-6,4.6335457836495594e-6,1.4009831757255531e-5,4.052060263917468e-6,0,0,0,0,0,3.8192477322723654e-5,2.9560534220912426e-5,2.9068974579050864e-5,0,0,0,0.027960613201092343,4.548427447420503e-5,0,4.264842454817919e-4,1.1707675338347464e-4,8.496737317544252e-5,6.944947362103953e-5,1.646091262389991e-4,6.606064525196169e-5,0,0,0,0,0,0,2.0620713550818586e-4,3.940350879205023e-4,0,0,0,0.6747989402220822,7.244592764502945e-4,0,3.4719913969762453e-4,4.129253993790722e-4,4.2458581391240536e-4,2.1463112469192891e-4,7.988099519369879e-4,3.1337277022562093e-4,0,0,0,0,0,1.0764582487094782e-4,8.375145034522786e-5,1.3301037333538645e-4,0,0,0,7.2601853129571925,0.02790878410781591,0
female,5 to 9,77400.05723288798,0.2540714783559405,0.2857088386855373,0.028466024026929923,0.01729037760234583,0.17351714280557048,0.012429144899720235,0,0,0,0,0.08225185729143214,0.007753339499517967,0.050488805464896626,0,0.026697827896700655,6.094000047640814,0.30579488047501635,0,11.043371361689001,2.546325142527,2.442637489673,1.205631279049,3.906226811239,1.0994755170715,0,0,0,0,7.76252061096,5.707716821433,6.869241100697,0,0,0.014847154320133,2946.5233595639997,1.808830068358,0,29.48200894531,40.96084440024,41.23887251458,19.91491088994,50.16532362952,18.83649571554,0,0,0,0,24.12032512974,40.57788747317,96.001118149,0,0,0,64414.49250326,28.54832756696,0,20.67373567017,74.80264758983,135.9836452159,32.0889057634,149.1170833358,55.95938893494,0,0,0,0,4.8409192804089995,2.849985095869,12.909210899200001,0,0,0.06793775643756,516293.5458847,1179.8640088240002,0,0,0,0,0,0,7,female_7,3.2825748124638757e-6,3.6913259356627074e-6,3.6777781625249824e-7,2.233897263192073e-7,2.2418218927600677e-6,1.6058314869616117e-7,0,0,0,0,0,1.0626847089265793e-6,1.0017227088332827e-7,6.52309665779465e-7,0,0,3.449329219017232e-7,7.873379252556184e-5,3.950835327613703e-6,0,1.426791110562199e-4,3.289823332901934e-5,3.1558600561797794e-5,1.5576619994238408e-5,5.046800933861854e-5,1.4205099535822088e-5,0,0,0,0,0,1.0029088980649533e-4,7.374305685923627e-5,8.87498193964926e-5,0,0,1.9182355738393835e-7,0.038068749105678895,2.3369880243310878e-5,0,3.809042266803755e-4,5.292094846518456e-4,5.328015764962152e-4,2.572984000518022e-4,6.481303169916043e-4,2.433653977653159e-4,0,0,0,0,0,3.1163187718537055e-4,5.242617243947992e-4,0.0012403236067402839,0,0,0,0.8322279699282923,3.688411686965725e-4,0,2.6710233053142424e-4,9.664417606922089e-4,0.0017568933419098212,4.1458503921835776e-4,0.001926575879487061,7.229889865141127e-4,0,0,0,0,0,6.254413050165097e-5,3.682148563913485e-5,1.6678554720389485e-4,0,0,8.777481421382288e-7,6.670454316735599,0.015243709772383287,0
female,10 to 14,70157.73829478932,0.2534679772157666,0.3467264619487407,0.04482196003987771,0.019896770352981,0.18131026819155877,0.017068474363419538,0,0,0,0,0.0938518032206393,0.007435160186635478,0.05380226199659696,0,0.03167520570864702,6.369254567041608,0.2311748612443274,0,19.18524515108,4.872916213983,5.479689680687,2.364270032466,7.436601547086,2.088183583212,0,0,0,0,10.815834131968,7.699198971428,12.01263203609,0,0,0.01628379150699,3941.336413368,0.94106922176,11.23900901962,151.40870056170002,83.76744615285,97.68503049313,40.387549815199996,100.56034709096001,36.34240191438,0,0,0,0,45.1250876671,55.30074413461,168.6418250337,0,0,0,61684.22169087,14.84669285281,226.2956567036,16.44351132096,86.49771953014,190.7190768629,46.57983902981,203.24136637360002,74.38796513915,0,0,0,0,4.019375865942,2.331188397838,25.291755325180002,0,0,0.07294855479335,385620.8628892,661.8824907089,121.9996633804,0,0,0,0,0,12,female_12,3.6128299368879723e-6,4.942098624842534e-6,6.388740733280834e-7,2.836005098878558e-7,2.5843231637503465e-6,2.432871238194865e-7,0,0,0,0,0,1.3377256094871826e-6,1.0597776335654328e-7,7.66875661962337e-7,0,0,4.5148555923444825e-7,9.078477616081672e-5,3.2950728866568517e-6,0,2.734587177036308e-4,6.945657503250666e-5,7.810527838942581e-5,3.3699347925553016e-5,1.0599830792490531e-4,2.9764123444770327e-5,0,0,0,0,0,1.5416452118969322e-4,1.0974126530529601e-4,1.7122319402052601e-4,0,0,2.3210257204370873e-7,0.05617821368196425,1.3413619717981901e-5,1.601962847262243e-4,0.0021581183236767097,0.0011939872662495947,0.0013923628792404381,5.756677851486501e-4,0.0014333464780239176,5.180098845501007e-4,0,0,0,0,0,6.431947318126628e-4,7.882344197335284e-4,0.00240375230348931,0,0,0,0.8792219246248327,2.116187496014631e-4,0.0032255266803606067,2.343791536133552e-4,0.0012329034776847171,0.002718432513624301,6.639301688160254e-4,0.0028969201589654856,0.0010602959409350694,0,0,0,0,0,5.729055644657979e-5,3.322781569786065e-5,3.604984416531347e-4,0,0,1.0397791685763045e-6,5.496483670395635,0.009434205075537029,0.0017389338132278564
female,15 to 19,68855.23487886252,0.54068154931884,0.41072471288738727,0.0565893716781743,0.0953637821165356,0.9478222460003424,0.03460632170875089,0.024007802397882597,0.011482230002474867,0.016766003321027026,0.04658281324031977,0.16476048011864092,0.01775358776851929,0.06268978499913412,0.009795582206483938,0.05834599647440028,9.956914317636187,0.2312586243648446,0.007067543112828273,51.10643611297,7.12356008272,8.22485479922,4.314806129416,12.62166220941,3.409095028158,0.00883139293694,0.11596035404459999,0.06236742548345,0.3144860730888,14.15664639713,9.860662709203,24.449494404510002,0,0.00827525824775,0.036409787649870004,6309.327111483,1.0191170761687,62.47564178942,678.5155190153,128.9675703287,153.634017373,76.75109253205,181.7942921102,62.29052569744,0.04478810996121,1.438196463234,0.5624343557876,8.534698659163,61.14179987469,71.26321590281,355.60574195600003,0,0.0737245051278,0,65756.47681548,16.40957836484,1196.689820078,21.33654488525,80.78140951113,176.9980902504,60.90039140813,256.0040250028,83.1443676721,0.03286390420681,0.1427339622066,0.0806465369477,1.1393997869459,3.724025998914,2.028715670274,51.26712639896,0,0.02428123182749,0.1622030756902,379585.9884967,733.0112198152,213.63954346330001,0.006034025348857436,0.05935734162339,0.8858111201526,0.10338820148399999,0,17,female_17,7.852439255636332e-6,5.965047009279367e-6,8.218601211328719e-7,1.384989569555746e-6,1.3765434794723342e-5,5.025953621338162e-7,3.48670692070395e-7,1.667589983924335e-7,8.763350178781812e-8,2.434964218846042e-7,6.765326314298866e-7,2.3928533597845557e-6,2.5783933203849055e-7,9.104577903107103e-7,0,1.4226343463525136e-7,8.47371976539602e-7,1.4460649702456832e-4,3.3586208045285075e-6,1.0264351178617354e-7,7.422302197194142e-4,1.034570587879415e-4,1.1945140865019256e-4,6.266489595173217e-5,1.8330722757122788e-4,4.951105074517056e-5,1.2826029789132414e-7,1.6841181973833916e-6,8.620599686838302e-7,9.057760908545796e-7,4.567351685635485e-6,2.0560014677222267e-4,1.4320861335453912e-4,3.550854840234611e-4,0,1.2018342922377243e-7,5.287875019804375e-7,0.09163177095515021,1.4800865583592004e-5,9.073477405070772e-4,0.00985423287291107,0.0018730249131470324,0.0022312612489564427,0.0011146733094016556,0.0026402392269815347,9.046592580364898e-4,6.504677536864992e-7,2.088724939743839e-5,1.2864833323290719e-5,8.168360136699768e-6,1.2395134043443687e-4,8.879760555934081e-4,0.001034971647808389,0.005164541847567866,0,1.0707175025617736e-6,0,0.9549960425110132,2.3831998240525187e-4,0.017379794320407798,3.098754208418216e-4,0.0011732065056963246,0.0025705829130028227,8.844700263570731e-4,0.003718003801064503,0.0012075242763803862,4.772898424444806e-7,2.072957306117869e-6,1.5015300095321953e-6,1.171247721245625e-6,1.6547758336028534e-5,5.408486377928569e-5,2.9463492119998326e-5,7.445639607381283e-4,0,3.5264176892589406e-7,2.355711602401255e-6,5.512812339751773,0.010645686142887923,0.003102734945849179
female,20 to 24,78179.81922340553,1.28683226997131,0.37275424917257116,0.06841600058049005,0.13772083437877153,1.2502442330950063,0.04745357120423656,0.060056229494392946,0.07473786670621624,0.0978480401120161,0.14598880237584824,0.43225007990673303,0.042996612856373524,0.09577681696904916,0.03776292822071755,0.08357553510356092,17.360035946227356,0.4196562487480133,0.012310305749766076,67.71121405841001,10.65085635839,12.563029263603,7.242433777912,20.470010402099998,5.468652040591,0.027883823634970002,0.870974351903,0.41404118498930004,1.572206915041,20.46653521539,13.96194924272,52.16193002047,0,0.03760169172956,0.05793034471907,8860.090486668,1.2441910095514999,128.87765083309,876.9350637517,199.298793207,243.6458479329,135.2844824823,305.3463689906,102.654004713,0.1731402920575,10.48465846921,3.8843045999559997,31.70663478773,95.16710320227,100.2632676838,764.9573399681001,0,0.3489038493307,0,76368.36025193,20.09763328796,2327.856325063,43.57495740482,73.68549702278,158.9865429915,67.23923402212,315.3725165442,88.6150469384,0.0960406372938,1.083406332159,0.5485173982542,3.021990596128,5.439052625944,2.717750315158,86.0579906343,0,0.1067953533958,0.26073614458190003,455644.7760661,884.6311718553,153.3289733868,0.011602445462477186,0.1314045382162,1.962764793604,0.2285638505076,0,22,female_22,1.64599033708952e-5,4.7679088142605445e-6,8.751107544133028e-7,1.7615905964840164e-6,1.5991904886890648e-5,6.069798021486071e-7,7.681807158286863e-7,9.559739002804084e-7,1.4840716667970546e-7,1.2515766995112503e-6,1.8673463794879434e-6,5.5289214556961486e-6,5.499707377617109e-7,1.2250836330966526e-6,0,4.830265482298795e-7,1.069016735185031e-6,2.2205264886350742e-4,5.36783345007245e-6,1.5746142511008272e-7,8.660958125896839e-4,1.3623536692959425e-4,1.6069401782195308e-4,9.263814945921177e-5,2.6183240899553875e-4,6.994966341587282e-5,3.56662677298979e-7,1.1140654462427396e-5,1.6807986961532907e-6,5.2960110307513235e-6,2.0110137509378015e-5,2.6178795779643746e-4,1.7858763785092075e-4,6.672045361401107e-4,0,4.809641682863188e-7,7.409884711235911e-7,0.11332963640334767,1.5914477954932556e-5,0.0016484772171807033,0.011216898075010674,0.002549235789833264,0.003116480062925972,0.001730427159158721,0.0039056929527816714,0.001313049911507948,2.214641755089466e-6,1.341095256213012e-4,2.5105772987210825e-5,4.968423614355345e-5,4.055603492395598e-4,0.001217284769235931,0.0012824699350773518,0.009784588242423137,0,4.4628377603902785e-6,0,0.9768295835233498,2.5706932412480123e-4,0.029775667789803287,5.57368357175409e-4,9.425130136489236e-4,0.0020336008009583947,8.600587042799131e-4,0.0040339376539487255,0.0011334772556223865,1.2284581653911945e-6,1.3857877172407799e-5,2.9235658610882587e-6,7.016099598372881e-6,3.865435640740487e-5,6.957105657153595e-5,3.476281145383306e-5,0.0011007698852357527,0,1.3660220048683296e-6,3.335082469771696e-6,5.828163592500208,0.011315339183982897,0.0019612346883106663
female,25 to 29,87634.94827588297,2.145619252139838,0.33071774369047235,0.06178130862614106,0.11989864588452188,0.9682688146124344,0.046195005520942585,0.15696554304424495,0.6691679103686401,0.3155688216285198,0.3050036797603109,0.782209381112697,0.09046501253974804,0.12871391888144057,0.15885110813790626,0.15181657723329894,25.52594911358969,0.6243862232790869,0.022905176927707376,120.49629426623,14.21092052164,17.24578557069,10.180961423171999,30.15736391163,7.774691103101,0.0875940422579,8.441446049485,1.309631551743,3.658506279547,28.26991979072,18.3830551593,94.66137545146,0,0.1715685671814,0.10337706803879,11319.287151455,1.44735086756,178.80320173409999,1777.461961215,272.4653859994,339.9013727071,194.9322655824,471.505561912,149.0681119086,0.5895484187278,99.207193261,12.91166607748,76.48970689527,162.2862211593,139.0564809445,1411.285083813,0,1.619314696885,0,86536.60054791,23.26853545071,3069.9650597160003,86.75664020675,63.05181672056,145.3462127674,59.64609423523,319.633930384,86.6850015201,0.2906785844732,11.24663122646,1.820477778468,4.374269110793,9.090328607253001,4.305161357451,125.36553541626,0,0.4806216501988,0.38704840258559997,514484.2605777,1023.7492527301,57.57361175727,0.033543418450262784,0.4464192987307,6.66827381927,0.7758310514688,0,27,female_27,2.4483602653421198e-5,3.773811135819264e-6,7.049848244520868e-7,1.3681601717509982e-6,1.1048888983927213e-5,5.271299456412802e-7,1.7911295223237062e-6,7.635856739049327e-6,3.8276303130418907e-7,3.600947200140745e-6,3.480388654993336e-6,8.925769872656616e-6,1.0322937859785774e-6,1.4687510110262994e-6,0,1.8126456540811572e-6,1.732374814159372e-6,2.912759077945893e-4,7.124854131407267e-6,2.6137034799860606e-7,0.0013749799211028966,1.6216042573452205e-4,1.9679118787631006e-4,1.1617467258748628e-4,3.441248554936304e-4,8.871678772064256e-5,9.99533222546624e-7,9.632511019360155e-5,5.0940784186387665e-6,1.4944169848998576e-5,4.174711518091711e-5,3.2258728220759214e-4,2.0976854007408586e-4,0.001080178368491269,0,1.957764231699963e-6,1.1796328984339602e-6,0.12916407636620988,1.6515681198368543e-5,0.002040318448881956,0.02028256986721079,0.0031090950740525754,0.0038786052755695006,0.002224366755700421,0.005380337082275174,0.0017010121514457876,6.727320895675623e-6,0.0011320505712936182,7.609149032960748e-5,1.4733466877658071e-4,8.728219551687677e-4,0.0018518436348978935,0.0015867697040995252,0.016104135525591267,0,1.8477955755587906e-5,0,0.9874667840903464,2.6551662217519075e-4,0.03503128740432943,9.899776506244065e-4,7.194825575986765e-4,0.0016585416620528673,6.806199513858164e-4,0.003647334045063422,9.89160183528694e-4,3.316925384130048e-6,1.283350015915404e-4,8.852986927388965e-6,2.077342218240338e-5,4.991466528881142e-5,1.0372949132845724e-4,4.912607860391441e-5,0.001430542698805477,0,5.4843605166030145e-6,4.416598745139161e-6,5.870765838282413,0.011681974747189239,6.569709104639729e-4
female,30 to 34,84015.39131287405,3.5926147957521066,0.2755987965333916,0.04651271856626426,0.0899152334081937,0.6745482772098543,0.03339634378717337,0.5309005653073513,2.4886440485755243,0.7661045882632513,0.8314323530400364,1.2890296990201384,0.11042583845765017,0.1799551151833999,0.38319012903916083,0.19971739112578957,35.29914052930057,0.8331149191359669,0.06098136759147436,137.7108828722,15.48664909715,19.299536698849998,11.755028297139999,34.96207471308,8.971961443570999,0.2554243982999,19.95247525008,2.9031522496310003,6.790032395586,35.88154131183,22.33490980404,136.2884328811,0,0.4084038415437,0.1365393344597,11546.366471028,1.436573112944,187.3581747822,2050.364553574,304.3801331891,385.9244971649,229.2952704473,562.2879703817,174.6631629275,1.551144668001,236.5141683397,30.73991002176,143.322903985,220.6096528827,169.4181870744,2051.176650057,0,3.914962493929,0,83230.54509336001,23.27661245813,3071.602994727,147.5142186713,47.12043538842,124.0614456391,44.45526778262,249.1805438003,69.67002824517,0.88759522774,27.19330131323,4.376645453821,8.937325007094,16.34034134902,7.275618578822,164.43834245189998,0,1.1286537079930001,0.5101722684175,478003.44981819997,1022.8635983931,46.61207227941,0.05907271997009392,0.6960038956718,10.607172509929999,1.236530198245,0,32,female_32,4.276138859334926e-5,3.2803369980990655e-6,5.536214000724045e-7,1.0702233484023014e-6,8.028865505105257e-6,3.975026868922754e-7,6.3190869793163605e-6,2.962128735802458e-5,7.031178340895491e-7,9.118621913100079e-6,9.896190924633975e-6,1.534278039865077e-5,1.3143524862774652e-6,2.1419303340889706e-6,0,4.560951547701033e-6,2.3771524241557152e-6,4.201508792340949e-4,9.91621780387167e-6,7.258356669955771e-7,0.0016391149373971663,1.843310952332244e-4,2.2971429874055283e-4,1.3991517641528527e-4,4.161389260555953e-4,1.0678949777379881e-4,3.0402095890822826e-6,2.3748595273188463e-4,8.284242741664743e-6,3.4555004794533846e-5,8.08189105529469e-5,4.270829517202012e-4,2.65843072977719e-4,0.0016221841111655443,0,4.861059802992532e-6,1.6251704875268192e-6,0.13743156212924404,1.7098927833284607e-5,0.002230045850580836,0.02440463016994618,0.003622909188812627,0.00459349758579013,0.0027292055284656403,0.00669267811046353,0.0020789424437369203,1.84626250471717e-5,0.002815129045330744,1.2625272993645648e-4,3.6588426883931666e-4,0.0017059124732427212,0.0026258242619039613,0.00201651369382409,0.024414296214111536,0,4.65981581797274e-5,0,0.9906583043029429,2.7705176509203763e-4,0.036560003431851236,0.0017557999357755267,5.608547987706572e-4,0.0014766514051823443,5.291324254750918e-4,0.0029658916051744553,8.292531541716947e-4,1.056467408971039e-5,3.2367047142543094e-4,1.4717900838432697e-5,5.2093377004248353e-5,1.063772347832235e-4,1.9449223640664157e-4,8.659863942938184e-5,0.0019572406898580065,0,1.3433892175659622e-5,6.07236674667876e-6,5.6894747777596,0.012174716827586352,5.548039656903607e-4
female,35 to 39,79503.34239509754,7.184008502241305,0.3052824912517319,0.051254863991150375,0.10551012522148526,0.6639702290959733,0.039836313308909924,1.3375745485179893,6.77356731200448,1.4883074766010793,2.2298024021885565,2.5542712373685443,0.18327386323650385,0.4132283937001032,0.7039151578981343,0.3574157337753947,58.93520787915791,1.501483153159664,0.10590311135184843,136.35495140175,16.14297863197,20.96902993546,12.65646794293,37.80907900635,9.48710050782,0.5658736787296,43.133074764119996,4.795847180951,11.523926145663,47.65951615325,28.45104716618,190.8093120763,0,0.5760153082272,0.20144119236719998,11756.029370601,1.404612229069,193.202914246,2034.055466215,320.0731157623,418.5489042152,249.65322995710002,622.8379330104,185.64661107999999,3.396782896334,530.2131975109,54.480755014530004,265.3198521626,337.4608147192,219.66443189420002,2902.746488834,0,5.164294553441,0,78952.91915843,22.77176723699,3056.144399275,226.1522713583,39.69707084297,112.68960993635,37.230403679700004,186.6503128365,53.712739628739996,1.977364162685,60.77157326452,7.719039853617,16.53914077561,27.18884171102,11.706709897633,238.1359660317,0,1.67824590834,0.7180573325505,438560.7779913,999.6881754218,62.17464648087,0.135736216013479,1.559218697811,24.08894860158,2.804237067724,0,37,female_37,9.036108779603078e-5,3.839869897979997e-6,6.44688165894154e-7,1.3271155909036522e-6,8.351475662448577e-6,5.01064635885879e-7,1.6824129756341776e-5,8.51985225771107e-5,1.7073020067373793e-6,1.8720061720233457e-5,2.8046649801305136e-5,3.212784721269844e-5,2.3052346947341068e-6,5.197622908060081e-6,0,8.853906473516266e-6,4.495606385945281e-6,7.412922036192539e-4,1.8885786533325052e-5,1.3320586048515465e-6,0.0017150845146122827,2.0304779831452008e-4,2.63750294060002e-4,1.591941616747731e-4,4.7556590537357635e-4,1.1932958064420959e-4,7.117608665022539e-6,5.425315900527439e-4,1.9611989267851802e-5,6.0322585648257337e-005,1.4494895181128392e-4,5.994655660689413e-4,3.5785976172914203e-4,0.002400016229859362,0,7.2451709685946386e-6,2.533744950823873e-6,0.1478683664917957,1.7667335570480534e-5,0.0024301231674746997,0.025584527705849347,0.004025907667776705,0.0052645447550518235,0.0031401601798881668,0.007834110041753495,0.002335079324808961,4.272503260873542e-5,0.006669068010700326,3.02992904145693e-4,6.852637055657861e-4,0.003337216325372511,0.004244611667295249,0.0027629584527724877,0.036510999429540884,0,6.495694895161349e-5,0,0.9930767283476942,2.864252816419224e-4,0.03844045177481058,0.0028445630654673625,4.99313231960646e-4,0.0014174197781060692,4.682872764604141e-4,0.0023477039733616222,6.756035408148087e-4,2.4871459527554798e-5,7.64390168183261e-4,3.527193930776072e-5,9.709075896780137e-5,2.080307604354237e-4,3.4198363102651844e-4,1.472480218436059e-4,0.0029952950260665307,0,2.1109123940976433e-5,9.031787984234207e-6,5.516255855154377,0.012574165378529347,7.820381459170441e-4
female,40 to 44,72459.60996744409,12.231576171238228,0.3200230894301277,0.04351125221586624,0.08221713777319596,0.608113846371287,0.03350937100169206,3.453227963918156,11.280695605867267,2.5194508180201214,4.4196543975874025,4.100246718229366,0.3141023639398549,1.0988757025528801,1.2019418352895688,0.559081454742571,84.24932744464647,2.227223702836731,0.14739562967002873,203.2253465194,16.22780617431,21.78169336229,13.01876703259,38.20477182397,9.533444677732,1.290518134077,68.36761580363,7.294291391962,19.2821304573,62.70714502119,36.37667673986,255.0745087547,0.7096416128124,0.823161362411,0.29675893881,11523.45929634,1.285357691532,204.2997372074,4016.072827825,324.5377401693,433.9208940873,257.44207070560003,635.3215563944,189.0949068949,7.667708483381,849.4198129348999,84.13147899814,461.5887953865,470.9733096241,285.7707060152,3927.2785664129997,5.328908019993,7.218309307567,0,72113.63749624,20.77705881305,3127.654839084,432.4132083852,35.06863891169,100.84120047063999,30.76190003663,138.2528868419,39.53092216076,4.526861479011,96.2252621906,11.91438833824,29.35141822855,39.25676009461,17.14911788555,290.1193990758,3.165699007863,2.4506962517949997,1.0269354270995001,381135.4405962,912.39363849,148.3630206312,0.3077749366694649,3.040151821094,47.181915409089996,5.5061497430860005,0.13114412619321858,42,female_42,1.6880543763254924e-4,4.4165720678584e-6,6.004897381508917e-7,1.134661610932434e-6,8.392452659412752e-6,4.624558566730863e-7,4.765728059355663e-5,1.556825328060095e-4,4.247537860164406e-6,3.4770416500338654e-5,6.0994730713747166e-5,5.658665179224117e-5,4.334861367332508e-6,1.5165354920439153e-5,1.8098927975480585e-6,1.658774917267148e-5,7.715766825045908e-6,0.0011627074377366848,3.073745088936328e-5,2.0341764154713667e-6,0.0028046707208430823,2.2395657638236128e-4,3.0060461782883534e-4,1.7966929491394307e-4,5.272561064175656e-4,1.3156908630912242e-4,1.781017224156777e-5,9.435272399940793e-4,4.195650269798488e-5,1.0066699772796604e-4,2.661086702780129e-4,8.654082605380315e-4,5.020269465458611e-4,0.003520230220246897,9.79361623849811e-6,1.1360278681886974e-5,4.095508365879046e-6,0.1590328639847421,1.7738954047772375e-5,0.0028194981631724392,0.05542498544540069,0.00447887782331583,0.005988451970446149,0.003552904450096655,0.008767940604149652,0.0026096594638014173,1.0582044930722207e-4,0.011722666093794073,6.511477971008773e-4,0.0011610810358479717,0.006370290919229218,0.006499804647523042,0.003943862051473863,0.054199554319675686,7.354315076202127e-5,9.96183847913364e-5,0,0.9952253059137424,2.867398654558737e-4,0.043164113641920604,0.005967644713785819,4.83974988651557e-4,0.0013916884249852803,4.2453858156911466e-4,0.0019079993240926447,5.455580312745423e-4,6.247427333717235e-5,0.0013279848212519188,7.598922690254472e-5,1.6442799434875655e-4,4.0507281562428385e-4,5.417743776463599e-4,2.3667140760563098e-4,0.004003877459541252,4.368915329913231e-5,3.382154903809296e-5,1.417252214800631e-5,5.259970910241487,0.012591754756890576,0.0020475271768349164
