sex,age,population_number,deaths_number_crdd,deaths_number_pdri,deaths_number_cyri,deaths_number_mtri,deaths_number_mvri,deaths_number_otri,deaths_number_tbalc,deaths_number_brsc,deaths_number_carc,deaths_number_ishd,deaths_number_strk,deaths_number_iscs,deaths_number_copd,deaths_number_adaod,deaths_number_stmc,deaths_number_lvrc,deaths_number_allc,deaths_number_lwri,deaths_number_dmt2,ylds (years lived with disability)_number_crdd,ylds (years lived with disability)_number_pdri,ylds (years lived with disability)_number_cyri,ylds (years lived with disability)_number_mtri,ylds (years lived with disability)_number_mvri,ylds (years lived with disability)_number_otri,ylds (years lived with disability)_number_tbalc,ylds (years lived with disability)_number_brsc,ylds (years lived with disability)_number_carc,ylds (years lived with disability)_number_ishd,ylds (years lived with disability)_number_strk,ylds (years lived with disability)_number_iscs,ylds (years lived with disability)_number_copd,ylds (years lived with disability)_number_adaod,ylds (years lived with disability)_number_stmc,ylds (years lived with disability)_number_lvrc,ylds (years lived with disability)_number_allc,ylds (years lived with disability)_number_lwri,ylds (years lived with disability)_number_dmt2,prevalence_number_crdd,prevalence_number_pdri,prevalence_number_cyri,prevalence_number_mtri,prevalence_number_mvri,prevalence_number_otri,prevalence_number_tbalc,prevalence_number_brsc,prevalence_number_carc,prevalence_number_ishd,prevalence_number_strk,prevalence_number_iscs,prevalence_number_copd,prevalence_number_adaod,prevalence_number_stmc,prevalence_number_lvrc,prevalence_number_allc,prevalence_number_lwri,prevalence_number_dmt2,incidence_number_crdd,incidence_number_pdri,incidence_number_cyri,incidence_number_mtri,incidence_number_mvri,incidence_number_otri,incidence_number_tbalc,incidence_number_brsc,incidence_number_carc,incidence_number_ishd,incidence_number_strk,incidence_number_iscs,incidence_number_copd,incidence_number_adaod,incidence_number_stmc,incidence_number_lvrc,incidence_number_allc,incidence_number_lwri,incidence_number_dmt2,deaths_number_utrc,ylds (years lived with disability)_number_utrc,prevalence_number_utrc,incidence_number_utrc,age_cat,sex_age_cat,deaths_rate_crdd,deaths_rate_pdri,deaths_rate_cyri,deaths_rate_mtri,deaths_rate_mvri,deaths_rate_otri,deaths_rate_tbalc,deaths_rate_brsc,deaths_rate_utrc,deaths_rate_carc,deaths_rate_ishd,deaths_rate_strk,deaths_rate_iscs,deaths_rate_copd,deaths_rate_adaod,deaths_rate_stmc,deaths_rate_lvrc,deaths_rate_allc,deaths_rate_lwri,deaths_rate_dmt2,ylds (years lived with disability)_rate_crdd,ylds (years lived with disability)_rate_pdri,ylds (years lived with disability)_rate_cyri,ylds (years lived with disability)_rate_mtri,ylds (years lived with disability)_rate_mvri,ylds (years lived with disability)_rate_otri,ylds (years lived with disability)_rate_tbalc,ylds (years lived with disability)_rate_brsc,ylds (years lived with disability)_rate_utrc,ylds (years lived with disability)_rate_carc,ylds (years lived with disability)_rate_ishd,ylds (years lived with disability)_rate_strk,ylds (years lived with disability)_rate_iscs,ylds (years lived with disability)_rate_copd,ylds (years lived with disability)_rate_adaod,ylds (years lived with disability)_rate_stmc,ylds (years lived with disability)_rate_lvrc,ylds (years lived with disability)_rate_allc,ylds (years lived with disability)_rate_lwri,ylds (years lived with disability)_rate_dmt2,prevalence_rate_crdd,prevalence_rate_pdri,prevalence_rate_cyri,prevalence_rate_mtri,prevalence_rate_mvri,prevalence_rate_otri,prevalence_rate_tbalc,prevalence_rate_brsc,prevalence_rate_utrc,prevalence_rate_carc,prevalence_rate_ishd,prevalence_rate_strk,prevalence_rate_iscs,prevalence_rate_copd,prevalence_rate_adaod,prevalence_rate_stmc,prevalence_rate_lvrc,prevalence_rate_allc,prevalence_rate_lwri,prevalence_rate_dmt2,incidence_rate_crdd,incidence_rate_pdri,incidence_rate_cyri,incidence_rate_mtri,incidence_rate_mvri,incidence_rate_otri,incidence_rate_tbalc,incidence_rate_brsc,incidence_rate_utrc,incidence_rate_carc,incidence_rate_ishd,incidence_rate_strk,incidence_rate_iscs,incidence_rate_copd,incidence_rate_adaod,incidence_rate_stmc,incidence_rate_lvrc,incidence_rate_allc,incidence_rate_lwri,incidence_rate_dmt2
female,Under 5,94677.61956734855,1.3926642938586924,0.256571391520411,0.01201536620891228,0.018281318535582944,0.2545190473761324,0.012065791925804169,0,0,0,0,0.20209640742988472,0.07231823863793795,0.07301489373118458,0,0,0,125.56281904949454,4.006148931672394,0,7.421489335442001,0.7847333035991,0.5153930528496999,0.449207650643,1.3720014232076,0.3928374372253,0,0,0,0,3.898302494361,3.090177138368,2.747045260578,0,0,0,2645.401942509,4.316480038946,0,30.09548866274,11.294405095964,8.189840573677,6.741563350423,16.10889728108,6.406076532379,0,0,0,0,3.24828867196,21.362735616000002,37.235672298219995,0,0,0,62618.77101022,68.62541958951,0,35.87530144508,39.79435469359,40.84001170492,20.73373481211,77.99370460327,30.366017055460002,0,0,0,0,12.906694095336,10.657905569037,12.554996557537,0,0,0,682195.9267932,2538.742976983,0,0,0,0,0,2,female_2,1.4709540651980865e-5,2.709947638025478e-6,1.269081992536282e-7,1.930901792749299e-7,2.688270454403232e-6,1.2744080365498856e-7,0,0,0,0,0,2.134574235742421e-6,7.638366803940888e-7,7.711948617301867e-7,0,0,0,0.0013262143643163306,4.231357896385043e-5,0,7.838694476430888e-5,8.288477331655799e-6,5.443662981863175e-6,4.744602290338087e-6,1.4491296142396486e-5,4.149211175993463e-6,0,0,0,0,0,4.117448782695638e-5,3.2638939936273056e-5,2.901472674462311e-5,0,0,0,0.027941153934771288,4.559134522679342e-5,0,3.1787331367506225e-4,1.1929329389116897e-4,8.650239212923165e-5,7.120545891658604e-5,1.701447222130569e-4,6.766199405575531e-5,0,0,0,0,0,3.430893897421389e-5,2.256365940929018e-4,3.93289063121539e-4,0,0,0,0.6613893684312203,7.248325412395226e-4,0,3.7892061090066007e-4,4.2031427147661276e-4,4.313586662988355e-4,2.1899298806684868e-4,8.237818500262303e-4,3.207306773683643e-4,0,0,0,0,0,1.363225454369908e-4,1.1257048516577396e-4,1.326078603888647e-4,0,0,0,7.205461331945747,0.026814605062784404,0
female,5 to 9,100526.73917967208,0.3073633300959594,0.27499419061941854,0.031080826130251902,0.015099022058856331,0.18818159206316706,0.012202876149527525,0,0,0,0,0.08343809177896669,0.008522242389890456,0.053186750895903356,0,0,0.03526783093319813,7.930702604650842,0.37397797499618946,0,14.255455639001001,3.381801516744,3.215210440426,1.595009435728,5.21681221781,1.4614631516485,0,0,0,0,10.328128783741,7.706400586622999,8.907783405931,0,0,0.015403616962851,3818.243610093,2.190044427663,0,32.41786146224,54.317603077019996,54.20466365246,26.33578387389,66.91996823578,24.97094993351,0,0,0,0,32.41786146224,54.80430900019,124.06552375009001,0,0,0,81518.20535394,34.27892440725,0,26.91133506972,99.01493464948,178.4452819836,42.314807152520004,197.6588225043,74.02680282912,0,0,0,0,6.211893110303,3.684863311713,16.66446661486,0,0,0.06897459033961,666565.2614123999,1422.3337623199,0,0,0,0,0,7,female_7,3.0575281025141677e-6,2.735532783252023e-6,3.0917969073582446e-7,1.501990632747945e-7,1.871955597075808e-6,1.2138935619623797e-7,0,0,0,0,0,8.300089355314436e-7,8.477587614434204e-8,5.290806339678674e-7,0,0,3.508303484326067e-7,7.889147374487346e-5,3.7201840828416433e-6,0,1.4180760020000385e-4,3.3640815810206326e-5,3.19836340725171e-5,1.586651918428618e-5,5.189477208134603e-5,1.4538053890680942e-5,0,0,0,0,0,1.0274011539637698e-4,7.666020652325449e-5,8.86110847583553e-5,0,0,1.5322905217605853e-7,0.0379823680868493,2.1785690509156173e-5,0,3.2247998618854383e-4,5.403299014796232e-4,5.392064250246858e-4,2.619778985053906e-4,6.656932153759959e-4,2.484010735579442e-4,0,0,0,0,0,3.2247998618854383e-4,5.451714583344628e-4,0.0012341544624097167,0,0,0,0.8109106693318878,3.4099309981579196e-4,0,2.677032527795535e-4,9.849611701072884e-4,0.0017751026586534716,4.2093086374651504e-4,0.0019662313143473512,7.363891779759356e-4,0,0,0,0,0,6.179344083966003e-5,3.665555395293406e-5,1.6577148279996922e-4,0,0,6.861317784945881e-7,6.6307259824775935,0.01414881029591295,0
female,10 to 14,91554.21560088672,0.28758593947544947,0.3409050908565574,0.04983724536429705,0.017587479933194886,0.2021613755843381,0.015357623818941658,0,0,0,0,0.09857862313054779,0.007882215828531464,0.049114173544974944,0,0,0.035499278911257474,7.247437465972344,0.2585202205789554,0,23.43641821583,6.515800751645,7.249927188905,3.151526917385,10.032509158230999,2.7906376227500003,0,0,0,0,14.269206529354,10.279306628783,15.57888231089,0,0,0.014804275066117,5157.082090752,1.1874815931625,20.95522599856,169.42246495394,111.8635402984,129.57085789103002,53.88797411452,135.72295528196,48.62337686701,0,0,0,0,60.20946159901,73.33895031031,218.3067730551,0,0,0,80020.82235952,18.586892447011,420.80520026650004,21.46347980901,116.35016127627999,254.2671936337,62.25876916062,275.7460904288,99.91054227651,0,0,0,0,5.144760687,2.971711183151,32.50693094961,0,0,0.0654307742325,502916.1313383,834.0426828213,200.8083786206,0,0,0,0,12,female_12,3.1411545343703886e-6,3.723532429600715e-6,5.443468117465294e-7,1.920990728582524e-7,2.2081055935820844e-6,1.6774349185503717e-7,0,0,0,0,0,1.0767240206642438e-6,8.609342318973594e-8,5.364490670651245e-7,0,0,3.877405172254423e-7,7.916006290268682e-5,2.8236845117643236e-6,0,2.559840424825071e-4,7.116876824164385e-5,7.9187256876403e-5,3.4422521089836926e-5,1.0957998047807896e-4,3.048071139525958e-5,0,0,0,0,0,1.5585526494550406e-4,1.1227562337045946e-4,1.701601855102248e-4,0,0,1.6169954566214007e-7,0.056328177319909814,1.2970255769970237e-5,2.288832454194173e-4,0.0018505151711692357,0.0012218283949484963,0.0014152363934378475,5.885908558207132e-4,0.0014824326153764294,5.310883452813841e-4,0,0,0,0,0,6.576372393542396e-4,8.010439478834845e-4,0.002384453535233889,0,0,0,0.874026628204163,2.0301514599870574e-4,0.004596240571825995,2.344346425573234e-4,0.0012708334674995908,0.0027772308676875103,6.8002078060529e-4,0.003011833902120498,0.0010912718941534173,0,0,0,0,0,5.6193596911229194e-5,3.245848553938371e-5,3.550566266802811e-4,0,0,7.146669741318421e-7,5.4930963914394475,0.009109822822983393,0.0021933274978400354
female,15 to 19,90032.6538014521,0.8240008229473735,0.5956569913456162,0.08943710931731438,0.12106427015725651,1.4436488953296092,0.04443191204696,0.032462502543288016,0.019933088407743653,0.02797556170360501,0.058022151538488345,0.22444124191187334,0.02456064215094335,0.0707391365901656,0,0.015960750719071794,0.09836565896292687,15.769755936264742,0.35066097761731774,0.0144308853037641,58.87452756345,9.553475404232,10.942142787089,5.787639502086,17.14122788834,4.587638313915,0.011572990102567,0.1893222817496,0.09727061087026,0.4054203106646,18.54789776423,13.037268715238,32.0266780827,0,0.0117188982066,0.05153400800034,8323.306099336,1.344786766472,105.50962787578,739.1691873781,172.9862463809,204.8419791069,103.08769535978,247.63587802,83.93749570989,0.05677006718883,2.316935481356,0.8736548025862,10.915109411139001,80.66844260376,94.01382142263,458.9955382449,0,0.0994761042391,0,85919.21334497,21.43590886183,2020.578838822,28.2554311143,109.77755331341,238.157101092,82.33370712102,354.84753251809997,112.86252719694,0.04345937460681,0.2355595632379,0.12682099119968,1.4789238554783,4.8381727090030004,2.645496317535,65.80840288369001,0,0.03553980271244,0.22488308483157,495360.7593817,962.0990167548,354.0958617199,0.01139837022010148,0.10443465163466,1.5581029123294,0.1822841594405,17,female_17,9.152244082069738e-6,6.616010593880873e-6,9.933852390328173e-7,1.344670683863635e-6,1.6034725562052967e-5,4.935088567415234e-7,3.6056365299280383e-7,2.2139843230326015e-7,1.2660262403503249e-7,3.1072683656864285e-7,6.444567508411324e-7,2.492887107458043e-6,2.7279704767013344e-7,7.857053369343721e-7,0,1.772773548835941e-7,1.0925553652994773e-6,1.7515596031459417e-4,3.894819965993961e-6,1.6028501542993893e-7,6.539241605971681e-4,1.0611122743643834e-4,1.2153526887277556e-4,6.42837821358616e-5,1.9038901070428667e-4,5.0955271451089975e-5,1.2854214125564677e-7,2.1028179638813056e-6,1.1599641599476611e-6,1.0803925771728296e-6,4.5030363267828174e-6,2.0601300729325883e-4,1.4480600276416296e-4,3.557229153027971e-4,0,1.3016275442067431e-7,5.723924134679769e-7,0.09244763702835287,1.4936655865300177e-5,0.001171904008388546,0.008210012214103791,0.0019213722919062726,0.00227519650324465,0.0011450034071762232,0.002750511815036668,9.323005839081042e-4,6.305497482504995e-7,2.573439061860277e-5,1.7305975627081535e-5,9.703754867793412e-6,1.2123500696991512e-4,8.959909454813708e-4,0.0010442191521973518,0.00509810073195351,0,1.1048891711941916e-6,0,0.9543116826751167,2.380903811755049e-4,0.022442733314048006,3.1383536884974366e-4,0.0012193082029493551,0.0026452302696442216,9.144871737601948e-4,0.0039413203713914826,0.0012535732584961266,4.827068043851114e-7,2.616379205675494e-6,2.0246449676190708e-6,1.408611052156218e-6,1.6426527410152235e-5,5.373797733067563e-5,2.938374251823211e-5,7.309392770851391e-4,0,3.947434759705682e-7,2.4977946926623076e-6,5.502012197420204,0.01068611193974694,0.003932971502770353
female,20 to 24,101836.31599356409,1.982204244252176,0.5383716616035821,0.10653411262056565,0.16170220377956165,1.7964150844206357,0.05558057957222407,0.07874822131693827,0.12905772029219542,0.1595722867599605,0.1934831531359348,0.6315269299550932,0.06476289675643108,0.11062273851218604,0,0.06253295759289604,0.1394565123728821,26.907437814623442,0.6426733439223826,0.024943090486030654,80.16355985047,14.175866859884,16.572125602818,9.669086457117,27.71801162574,7.319252134992,0.03484758683801,1.3763384654311,0.6240544872488,1.983984750023,26.602145333819998,18.276250193623,66.81249653315,0,0.05347476788305,0.07946293962321001,11633.644758215,1.6475274696691,217.3458064679,1001.6773375288,265.6802183198,322.2497435311,180.6127287837,414.3923056427,137.4536648698,0.2075795344769,16.69710363199,5.837473995334,40.18737722124,124.1875136063,132.07945469038,981.4563237071,0,0.4749492903827,0,99432.01460121,26.7106458009,3927.0971605749996,58.164387264460004,97.95456255992,209.4696892886,89.28769802592,427.5769077305,118.52266939759001,0.12211784859841,1.756375430127,0.8343851994842,3.895203703342,7.0292357149199995,3.510575112666,109.66841573457,0,0.15726909260500999,0.34804864427619997,590243.1904981,1174.7869261143,271.5805105849,0.02013776996859415,0.21115525758999998,3.152216580588,0.3679579504372,22,female_22,1.9464610683456463e-5,5.28663725067987e-6,1.0461308579475563e-6,1.5878638401430488e-6,1.764022065109039e-5,5.457834862735676e-7,7.73282306499727e-7,1.2673054698910327e-6,1.977464499979244e-7,1.5669487373251527e-6,1.8999425818601164e-6,6.201392143790873e-6,6.359508994858378e-7,1.0862798544202762e-6,0,6.140536112564013e-7,1.3694182768914731e-6,2.642224195966e-4,6.310846358218601e-6,2.4493315810449213e-7,7.871804774981866e-4,1.3920247135393128e-4,1.627329645729264e-4,9.494733153669928e-5,2.7218199475609214e-4,7.187271125807976e-5,3.421921393956584e-7,1.3515202823304042e-5,2.073476986376301e-6,6.1280151501969035e-6,1.948209467974455e-5,2.612245452349358e-4,1.794669221417832e-4,6.560773127080958e-4,0,5.251050900783717e-7,7.80300611308759e-7,0.11423866471122374,1.6178191970075012e-5,0.0021342661932275313,0.00983615056923411,0.002608894633782615,0.003164389249425183,0.0017735591377354466,0.004069199691678645,0.001349750956019333,2.038364530881289e-6,1.6396020878293785e-4,3.09537570152009e-5,5.732212461125283e-5,3.946271703679833e-4,0.0012194816003963506,0.0012969779336747338,0.009637586691265684,0,4.663849882518493e-6,0,0.976390530540146,2.6228998506375737e-4,0.03856283607925474,5.71155650093783e-4,9.618824247934362e-4,0.002056925245624932,8.767765914819901e-4,0.004198668260520366,0.0011638546449881442,1.1991581530318485e-6,1.724704407254874e-5,3.613229198711925e-6,8.19339536533246e-6,3.824965254623087e-5,6.902484291914328e-5,3.447272300077964e-5,0.0010769087104594483,0,1.5443321085471039e-6,3.417726190116659e-6,5.795999047485207,0.011536031273838942,0.002666833613679265
female,25 to 29,111293.68558901983,2.8125022240030133,0.37205539172947977,0.0804446884710434,0.1148618792266097,1.1687999327131822,0.04880332061193209,0.1799292353373986,1.006454587473801,0.4473917463240697,0.35149953125841626,0.9678432901056785,0.11604153133294713,0.1271432944845703,0,0.2249057231224329,0.2248387339058474,34.10555351896976,0.8209672054062205,0.04456620312177643,139.83455281297,18.39133514988,22.10896717437,13.178452060706,39.484878838419995,10.11821946629,0.09555884638928,12.018475834018,1.7956219110109999,4.408942306354,36.058456140829996,23.70280533179,118.29315036074,0,0.2166380918466,0.13453368944841,14414.243035619,1.8400427398235,300.8214152396,2010.69721048,352.4600531511,436.5701504708,252.2998133355,618.416248618,193.9230020311,0.6141628460847,140.3037917064,17.690260437710002,93.56977477995,203.427947601,178.36726406341998,1759.2304438535998,0,1.962043521487,0,109824.72653623,29.55495439289,5170.207031254,113.67410156062999,79.70155410624,183.34944387119998,75.54892174616,408.4237542734,110.95415778865,0.3234537680983,15.945007800059999,2.522322250815,5.45963216448,11.355033723565,5.307342796273,154.85349029335998,0,0.6268842467579,0.5194771360333,648448.3465718,1299.3609382495001,122.01284857612,0.052240188330178315,0.6360798005707,9.587133641019,1.1178978882317,27,female_27,2.5270995466794865e-5,3.3430053983780235e-6,7.228144889379063e-7,1.032061060955123e-6,1.0501942913718145e-5,4.3850933998313914e-7,1.6167065937759754e-6,9.04323171747937e-6,4.693904065958285e-7,4.019920303261204e-6,3.1583061464638475e-6,8.696300108882055e-6,1.0426605132070108e-6,1.1424124721152568e-6,0,2.020830938719689e-6,2.0202290248174677e-6,3.06446437984929e-4,7.376583865124659e-6,4.004378405289626e-7,0.00125644641987457,1.652504816651923e-4,1.9865428175335094e-4,1.184114982890474e-4,3.5478094403511735e-4,9.091458704723009e-5,8.586187606559753e-7,1.0798883845395569e-4,5.715326949631141e-6,1.6134086147904106e-5,3.961538593155354e-5,3.239937283952029e-4,2.1297529330925943e-4,0.001062891840940262,0,1.94654432279825e-6,1.208816912984711e-6,0.12951537150856202,1.65332177659955e-5,0.0027029513278090133,0.018066588412796476,0.0031669366620910386,0.003922685713571802,0.002266973296824593,0.005556615771551128,0.0017424438862345692,5.518397947145466e-6,0.0012606626419445516,8.614265571563442e-5,1.5895116011375323e-4,8.407464833672606e-4,0.0018278480627572106,0.0016026719136796885,0.015807100237025168,0,1.762942354818173e-5,0,0.9868010566366331,2.655582321357311e-4,0.04645552893581313,0.0010213885986344315,7.161372514929391e-4,0.0016474379736893998,6.788248708479613e-4,0.003669783708858455,9.969492626776362e-4,2.90630835331247e-6,1.4326965376042073e-4,1.0044576045040162e-5,2.2663660004299924e-5,4.9056081983312845e-5,1.020276546999831e-4,4.768772611118037e-5,0.0013913951135125112,0,5.63270273097819e-6,4.667624522307592e-6,5.826461251057495,0.011675064325281849,0.0010963142062406254
female,30 to 34,106579.9106205829,5.053128923549112,0.32853200872278493,0.062222731659120484,0.09398070685328792,0.8834499600346554,0.03596030986352771,0.6136665453406086,3.987505511731066,1.1233889472650889,1.0582771251005676,1.7857835646442553,0.159933061386084,0.19465235802489064,0,0.5757921932762811,0.2963241963425112,50.2431747974732,1.1658670990345488,0.13615402760435497,163.61373680539,19.95710105821,24.627783676419998,15.129727776391,45.47529755979,11.60462688008,0.2776510541962,29.29359112188,3.929672685125,8.146890484407,45.42947890251,28.5109123128,168.94300893642,0,0.5366167492535,0.1685550035062,14794.419859342,1.7497048998558,321.0322158495,2402.4582768580003,393.10180405,494.3524457918,295.7438687229,733.9546219238999,226.2496464992,1.5730409675850001,349.8692631032,41.82607784659,174.5507879265,279.7302387696,215.2308761258,2542.49439222,0,4.901500225256,0,105612.41172382,28.57801193764,5274.870086485,193.140234343,59.43577688127,155.99971477195,55.98511044437,314.7191643181,88.42870643178,0.991038248981,40.39441005304,6.032960553724,11.112455019714,20.28821149377,8.931785008751,201.7536250202,0,1.546771098574,0.6557956376693,601581.4833495,1257.1966994434,101.70207963284,0.0976316068664295,1.0421954946038,15.94150184515,1.863629035575,32,female_32,4.741164534785454e-5,3.082494691634112e-6,5.838129465188716e-7,8.817863170091475e-7,8.289085202742156e-6,3.3740232708154467e-7,5.757806905329645e-6,3.7413293823507783e-5,9.160413655627021e-7,1.054034424239926e-5,9.929424025020632e-6,1.6755348679185152e-5,1.5005929396529017e-6,1.8263512972706419e-6,0,5.402445826081253e-6,2.7803006647041094e-6,4.714131819488517e-4,1.09389010766293e-5,1.2774830342000742e-6,0.001535127359862813,1.8725012004613042e-4,2.3107341273810223e-4,1.419566566372136e-4,4.2667794798288873e-4,1.088819348084431e-4,2.6050974576683457e-6,2.7485096348188123e-4,9.77853601617235e-6,3.6870669737323784e-5,7.643926924849248e-5,4.2624804841726505e-4,2.675073768291744e-4,0.0015851299550986245,0,5.034877080764483e-6,1.5814894432239125e-6,0.13881058609637148,1.6416835871486403e-5,0.003012126900653468,0.022541380105023594,0.003688329271070748,0.004638326706349572,0.0027748556646451663,0.006886425571670139,0.0021228170035217336,1.475926333983256e-5,0.0032826942813708143,1.495732333826085e-4,3.924386650640752e-4,0.0016377456774934697,0.002624605679821034,0.0020194319442808223,0.023855287337133393,0,4.598896918486826e-5,0,0.9909223146169907,2.681369478660546e-4,0.04949216091260549,0.0018121635983592242,5.576639775281596e-4,0.001463687798794448,5.252876467843281e-4,0.002952893866072739,8.296939443548613e-4,9.298546444733168e-6,3.7900585408484063e-4,1.748574402740297e-5,5.660504422077179e-5,1.0426406773105272e-4,1.9035680716598296e-4,8.38036451404762e-5,0.0018929798668946994,0,1.4512782845919228e-5,6.153088643542657e-6,5.644417225034917,0.011795813039466068,9.542331105426834e-4
female,35 to 39,99599.54654297505,8.185388786180438,0.3066181718678252,0.05774337841333945,0.08868246536481207,0.7674250873649805,0.03511841669280708,1.3671174152617456,8.828576034863284,1.8726935049986975,2.2769446324296103,2.8650316172699806,0.2139701234771609,0.3755210489252424,0,0.8810633532139603,0.4668892173947064,71.2597226385883,1.7662458834028116,0.18870953097634902,158.63553543778,20.548793053409998,26.39953985619,16.09037260015,48.44909320941,12.105711679706,0.5475631954053001,52.33176445903,5.659773501843,13.628212474859,59.23931861611,35.45868810441,232.9044323282,0,0.6194999461201001,0.2282266524621,14766.501412096999,1.6596546356618,334.1794932678,2350.968081048,407.6443813613,528.3403842045,317.30485637059996,799.9326485967999,236.9733545017,3.079515005823,643.598787176,63.84541951486,318.4063152174,419.66560158,273.8174051001,3534.333354082,0,5.2513114036060005,0,98898.80548432999,26.98280244318,5289.480176538,292.5298731256,49.44016133396,139.51136901304,46.213537369470004,233.10623966720001,66.91662760148,1.959383503635,73.88734977997,9.141484106231,20.29784163186,33.253309075909996,14.222478429523001,285.38781027560003,0,1.882024852566,0.8533694459366,545067.9878026,1187.1987511212,129.78127088721,0.18776434599801187,1.976294217116,30.37252421048,3.543875190552,37,female_37,8.218299249634254e-5,3.0785097172658924e-6,5.797554348143988e-7,8.90390252194045e-7,7.70510623794711e-6,3.5259615040169127e-7,1.3726140958602296e-5,8.864072519701628e-5,1.8851927796377628e-6,1.880222922692395e-5,2.2860993964938966e-5,2.876550864650555e-5,2.148304193180613e-6,3.770308821267707e-6,0,8.846057876717346e-6,4.687664086836518e-6,7.154623199799537e-4,1.7733473140268915e-5,1.8946826318624346e-6,0.0015927335107829251,2.063141225702633e-4,2.6505682779187325e-4,1.6155066120915877e-4,4.864388934592716e-4,1.2154384331943365e-4,5.497647473415338e-6,5.254217140080048e-4,1.9842401754944455e-5,5.682529387220584e-5,1.368300654760383e-4,5.947749831426141e-4,3.5601254559035914e-4,0.0023384085612047118,0,6.219907294987525e-6,2.2914426860731255e-6,0.14825872129573978,1.6663275017479072e-5,0.0033552310714949772,0.023604204664060473,0.00409283370768571,0.005304646482266188,0.0031858062349078044,0.008031488860761493,0.002379261379462718,3.0918966126961796e-5,0.006461864632067387,3.049464105479126e-4,6.410211866508055e-4,0.003196865109019493,0.00421352923930154,0.0027491832503670458,0.03548543619681051,0,5.272425011834942e-5,0,0.9929644151708793,2.7091290452349104e-4,0.053107472474844084,0.0029370602907251154,4.963894219400652e-4,0.0014007229335411067,4.6399345151164784e-4,0.0023404347485319094,6.718567495948079e-4,1.9672614702011403e-5,7.418442386993118e-4,3.558123820396004e-5,9.178238680320344e-5,2.0379451851321352e-4,3.338700850566816e-4,1.4279661828968577e-4,0.0028653525059219157,0,1.8895917882055286e-5,8.56800533291976e-6,5.472595074189569,0.011919720443796895,0.0013030307405186047
female,40 to 44,88304.70218754707,12.79147750397541,0.30588120720137374,0.04649986176554524,0.06712589960160398,0.6869320025633014,0.028631736991496837,3.3990450569328305,14.102289827062384,2.923127415019723,4.171237340211854,4.249815983521622,0.33759039203791885,0.9741309407822054,0.1545104546546106,1.3917890738432157,0.6759050869190721,95.32297024391994,2.4081576832943266,0.24170539764888396,240.8453171045,20.03067809441,26.58581761011,16.03984704766,47.478088826930005,11.800676304095,1.207118653289,79.1784694589,7.856286242794,22.35412540402,75.43375711586,43.84802859396,299.1507576811,0.8590656479223,0.8229395067155,0.3128296277538,14101.6473649,1.4718261988849999,346.5477529178,4775.57382783,401.1956952478,531.4963675122,317.4779855493,791.3866336737,234.2822550169,6.761186632075,986.3402679802,90.31574203209999,539.1062590527999,567.3257804913001,343.8307969208,4614.000690708001,6.44962412603,6.813135444999,0,87854.33168951,23.934744833339998,5315.186363706,537.0100248315,42.54845624164,121.50190909494,37.25460943721,168.89496261649998,48.11124586274,4.328447218582,111.6996329656,12.901958526849999,35.139960008130004,46.84072103468,20.366520510970002,333.088108025,3.830976612099,2.548413229247,1.1340352948869,461123.93626730004,1057.5902089205001,243.1264779244,0.39155310463276516,3.5709988144110003,54.67066927655,6.393175709287,42,female_42,1.44856130954477e-4,3.463928869288569e-6,5.265842091487486e-7,7.601622330262525e-7,7.779110121501256e-6,3.2423796561463916e-7,3.849223170147526e-5,1.5970032713672546e-4,4.43411386860419e-6,3.310273793587347e-5,4.72368654995599e-5,4.812672347272738e-5,3.82301716301498e-6,1.1031473032016857e-5,1.7497420955732527e-6,1.5761211343958183e-5,7.654236639443531e-6,0.0010794778520567007,2.727100169795862e-5,2.7371747105327966e-6,0.002727434792690627,2.268359169805883e-4,3.0106910449282043e-4,1.8164204906771065e-4,5.376620683923837e-4,1.3363587681924325e-4,1.3669924968720755e-5,8.966506595621125e-4,4.0439509176155635e-5,8.896792637506808e-5,2.531476223830403e-4,8.542439445144049e-4,4.965537225960267e-4,0.00338771039673227,9.728424723043201e-6,9.319316937026631e-6,3.5426157385072523e-6,0.15969305162198538,1.666758578449246e-5,0.0039244541268230555,0.05408062888528106,0.004543310665333715,0.0060188908896762336,0.0035952557189425807,0.008961998784537016,0.002653111886605049,7.656655268159069e-5,0.011169736645341362,6.19113908118245e-4,0.0010227738704138513,0.006105068537661927,0.006424638399055783,0.003893686161701226,0.05225090596997311,7.303828636816966e-5,7.715484313087695e-5,0,0.9948998129558204,2.7104722897435164e-4,0.06019143071698802,0.00608132988989606,4.8183681262264964e-4,0.0013759392884524612,4.2188704014975697e-4,0.001912638380884749,5.448322079220461e-4,4.901717701724391e-5,0.0012649341450511357,7.239904049173703e-5,1.461072650406318e-4,3.979398507397438e-4,5.304442444661298e-4,2.3063913932594787e-4,0.003772031384212888,4.338360831524613e-5,2.8859315145353416e-5,1.2842297938770741e-5,5.221963551702332,0.011976601276275454,0.0027532676279008648
